O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)OCCO3)c1)c1ccc2c(c1)CCC2)c1ccccn1
O=c1n(Cc2ccccc2)ccn1-c1cnn(Cc2ccccc2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-n2nccn2)c1)c1ccccc1)c1ccnnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnnc3ccccc23)c1)c1ccc2c(c1)OCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn3nccc3c2)c1)c1ccc2c(c1)CCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2nnc3c(n2)[nH]c2ccncc23)c1)c1ccccc1)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3ccnc3)c2)c1)c1ccc2c(c1)OCCO2)C1COc2ccccc2C1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3ccccn3)c2)c1)c1ccncc1)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c[nH]cc3c2)c1)c1ccccc1)c1nncs1
N=c1ccc2ccc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)cc2[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnn2-c2ccccc2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccccc3cn2)c1)c1ccc2c(c1)CCO2)c1ccccc1
O=C(Cc1ccsc1)NCC(Oc1ccc2c(cnn2-c2ccc3n[nH]cc3c2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ncn(-c3ccncc3)n2)c1)c1ccc2c(c1)OCCO2)C1CCCOC1
O=C(NCC(Oc1ccc2c(cnn2-c2cc[nH]n2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccccc1)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3ccccc3)c2)c1)c1ccc2c(c1)OCCO2)C1CCCN1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCCO2)c1ccon1
O=C(NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccccc1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3cccnc3)c2)c1)c1ccc2c(c1)OCCO2)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ncc[nH]2)c1)c1ccccc1)c1cnc(-c2ccco2)s1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(c2)CCCN3)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1ccccn1
c1cc2c(c(-n3ncc4cc(OC(c5ccc6c(c5)OCCN6Cc5cnc[nH]5)C5CC5)ccc43)n1)CNC2
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCN(C(=O)c2cscn2)C3)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cn(-c3cncnc3)cn2)c1)c1ccc2c(c1)OCCO2)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccccc1)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3ccnc4cnccc34)c2)c1)c1ccc2c(c1)CCC2)c1ccccc1
O=C(Cc1cccc2ccccc12)NCC(Oc1ccc2c(cnn2-c2cnc3[nH]c(=O)[nH]c3n2)c1)c1ccc2c(c1)OCCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2n[nH]c3ccccc23)c1)c1ccccc1)c1nc2ccccc2[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3ccnc3)c2)c1)c1ccc2cccnc2c1)C1CCCNC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1csc2ccccc12)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCCCC3)n2)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCCC3)n2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3nc(=O)o[nH]3)c2)c1)c1ccc2c(c1)OCCO2)c1nncc2cnccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(C3CC3)n2)c1)c1ccccc1)c1cncnc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3cccnc23)c1)c1ccc2c(c1)OCCO2)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2cncnc2)c1)c1ccc2c(c1)OCCO2)c1ccnnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-c3cnn(C4COC4)c3)on2)c1)c1ccccc1)c1cc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccccc1)c1cncnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nc[nH]c3c2)c1)c1ccc2c(c1)OCCO2)c1ccnc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3c2cnn3-c2cn[nH]c2)c1)c1ccc2c(c1)OCCO2)c1ccc(=O)[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCC3)n2)c1)c1ccccc1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-c3ccncc3)n[nH]2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(Cn1cncn1)NCC(Oc1ccc2c(cnn2-c2cnc3ccccn23)c1)c1ccc2c(c1)CCC2
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2occc2c1)c1ccon1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-c3ccn[nH]3)c2)c1)c1ccc2c(c1)OCCO2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2ncn3-c2ccccc2)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-c3ccccc3-c3nn[nH]n3)ccn2)c1)c1ccccc1)c1cnoc1
O=C(Cn1ccc2ccccc21)NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ncccn2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)OCCN3)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3[nH]ncc23)c1)c1ccc2c(c1)OCCCO2)C1COc2ncccc21
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccc3c2)c1)c1ccccc1)c1nsc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3[nH]cnc23)c1)c1ccc2c(c1)OCCO2)c1nn[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(C3CCNCC3)c2)c1)c1ccc2c(c1)OCCO2)c1cnccn1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nccn3c2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]cnc3c2)c1)c1ccc2c(c1)OCCO2)C1CCNCC1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3cc[nH]c23)c1)c1ccc2c(c1)OCCO2)c1cccc2ccoc12
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3[nH]nc4ccccc34)c2)c1)c1ccccc1)c1cc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3c2cnn3-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccc2c(c1)CCO2)c1ncc2ccccn12
O=C(CCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccc3c(=O)[nH]ccc3n2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccncc2-c2ncn[nH]2)c1)c1ccc2ccccc2c1)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ncccn2)c1)c1ccc2c(c1)OCCO2)c1ccno1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3c2cnn3-c2ccccc2)c1)c1ccc2c(c1)CCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2nc3ccccc3s2)c1)c1ccccc1)c1ccoc1
O=c1cccc(-n2ncc3cc(OC(CCc4ccccc4)c4ccc5c(c4)OCCN5)ccc32)[nH]1
O=S(=O)(NCCc1ccco1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2nncs2)c1)c1ccc2c(c1)OCCO2)c1cncs1
c1ccc(-c2c3ccccc3nc3c2cnn3C2CCCC2)c(-c2ccon2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2cnnc3c2CNCC3)c1)c1ccccc1)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1csc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCNC3=O)n2)c1)c1ccc2c(c1)OCCO2)c1c[nH]cn1
O=C(NCC(Oc1ccc2c(cnn2-c2nccs2)c1)c1ccc2c(c1)CCO2)c1cncnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3cn[nH]c3cn2)c1)c1ccccc1)c1cncnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-c3ncn[nH]3)ccn2)c1)c1ccc2c(c1)OCCO2)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CC2(CCO2)C3)c1)c1ccc2c(c1)OCCO2)c1ccccc1
c1cc(N2CCCC2)nc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)c1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-n3ncc4ccccc43)c2)c1)c1ccccc1)C1CCC1
N=c1[nH]ccc2cc(NC(=O)CCc3ccc4c(ccn4-c4ccccc4)c3)ccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CN(Cc2ccn[nH]2)CC3)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3ccccc23)c1)c1ccncc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCOCC3)n2)c1)c1ccc2c(c1)COC2)c1cnc[nH]1
O=C(NC(CCNCC(Oc1ccc2c(cnn2-c2ccsc2)c1)c1cccnc1)Cc1ccccc1)c1ccc2[nH]ncc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-c3ccccc3)n[nH]2)c1)c1ccccc1)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3cnccc23)c1)c1ccccc1)c1ccon1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nsnc3c2)c1)c1ccc2c(c1)OCCO2)C1CCCN1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ncon2)c1)c1ccccn1)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]cnc3c2)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2nnco2)c1)c1ccccc1)c1ncn2cccnc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CCC3)c1)c1ccc2c(c1)OCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-n3ccnc3)cn2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(Cc1cccc2ccccc12)NCC(Oc1ccc2c(cnn2-c2cnn(-c3ncccn3)c2)c1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)OCCN2)C1CCOC1
O=C(NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccc2c(c1)OCCO2)C1CCOCC1
c1ccc(CN2CCOc3cc(COc4ccc5c(cnn5-c5cnco5)c4)ccc32)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2cnn3C2CC2)c1)c1ccccc1)c1cnc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)CCO2)c1ccncc1
c1ccc(-c2ccc3c(c2)CCc2cnn(-c4cccc5cccnc45)c2-3)nc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccccc1)c1cccnn1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc(-c3ccno3)n2)c1)c1ccc2c(c1)OCCO2)C1CCCNC1
O=C(NCC(Oc1ccc2c(cnn2-c2nccn3ccnc23)c1)c1ccc2c(c1)OCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(N3CCOCC3)nn2)c1)c1ccnc2ccccc12)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cnccc3n2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc[nH]c(=NC3CCOCC3)n2)c1)c1ccc2c(c1)OCCO2)c1ncon1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1cnc2ccccn2c1=O
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3cc[nH]c23)c1)c1ccc2c(c1)CCO2)c1cnccn1
c1ccc(-c2ccccc2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(C3CC3)ncn2)c1)c1ccccc1)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)CCO2)c1cnoc1
O=C(NCC(Oc1cnc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(COc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccc3ccnn3c2)c1)c1ccc2c(c1)CCC2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2cn[nH]c2)c1)c1ccc2c(c1)OCCO2)C1CCOC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-c3cc[nH]n3)cn2)c1)c1ccccc1)c1n[nH]c2ccncc12
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(c2)CCNC3=O)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(C(=O)N3CCCC3)c2)c1)c1ccccc1)c1ccn2ccnc2n1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nccn3c2)c1)c1ccccc1)C1CCNCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCCO2)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CCC3)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1cnc2c(cnn2-c2cnccn2)c1)c1ccccn1)c1cccc2cn[nH]c12
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCCC3)c1)c1ccc2c(c1)OCCO2)c1ccnc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]ccc3c2)c1)c1ccc2c(c1)OCCN2)C1CCCCC1
O=C(NCC1CCC1)c1cccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)c1
O=C(NCC(Oc1ccc2c(cnn2-c2nc3cnccc3o2)c1)c1ccc2c(c1)OCCCO2)c1cccc2c1CCCC2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3ncno3)c2)c1)c1ccc2c(c1)OCCO2)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3[nH]ncc23)c1)c1ccc2ccccc2c1)c1cn[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3cc[nH]c3cn2)c1)c1cccnc1)c1cn[nH]c1
c1cnn(-c2ccc(-n3ncc4cc(OCc5ccsc5)ccc43)cn2)c1
N=c1[nH]onc1-n1ncc2cc(OC(CNC(=O)Cn3ccccc3=O)c3ccc4c(c3)OCCO4)ccc21
c1cc(-c2ccc3[nH]ncc3c2)cc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2nc[nH]n2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(Cn1cc2ccccc2n1)NCC(Oc1ccc2c(cnn2-c2ccn3ccnc3c2)c1)c1ccc2c(c1)OCCO2
O=C(C1CC1)N1CCOc2cc(COc3ccc4c(cnn4-c4coc5ccccc5c4=O)c3)ccc21
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ncc[nH]1)c1cc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccncc1)C1(c2ccccc2)CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)Cc2ccccc2-3)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccccc1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(N3CCNCC3)n2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ncccn2)c1)c1ccccc1)c1nccs1
O=C(NCC(Oc1ccc2c(cnn2-c2c[nH]nn2)c1)c1ccc2c(c1)OCC2)c1ccno1
c1cc(-n2ncc3ccccc32)cc(-n2ncc3cc(OC(c4cnc[nH]4)c4cnc[nH]4)ccc32)c1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCN3c2ccccc2)c1)c1ccccc1)C1CCCOC1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)OCCO2)c1cnco1
O=c1c(-c2ccnnc2)c[nH]n1-c1ccc2oc(-c3ccccc3)nc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3sccn23)c1)c1ccc2c(c1)CCC2)c1cnc2ccccn12
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CN(C2CCCC2)CC3)c1)c1ccc2c(c1)OCCO2)c1cn[nH]c1
O=C(NCCn1ccc2ccccc21)C1CNCCC1c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccn23)c1)c1ccc2c(c1)OCCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CNC3)c1)c1ccc2[nH]ccc2c1)c1ccsc1
O=C(Cc1ccc(Oc2ccccn2)cc1)NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)OCCO2
N=c1cccc(-n2ncc3cc(OC(CNC(=O)C4CNC4)c4ccc5c(c4)OCCO5)ccc32)[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]c(=O)[nH]c3n2)c1)c1ccc2c(c1)CCCO2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1cccc2[nH]ncc12
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cnn(-c3ccncc3)c2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CNCC3)c1)c1ccc2c(c1)OCCO2)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCCO2)c1cc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc(C3CC3)n2)c1)c1ccc2c(c1)OCCO2)c1cccc2cccnc12
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3ccnn3)c2)c1)c1ccccc1)c1ccc2c(N3CCOCC3)ncn2c1
O=C(C1CCOC1)N1CCOc2cc(COc3ccc4c(cnn4-c4cncnc4)c3)ccc21
O=C(NCC(Oc1ccc2c(cnn2-c2cc(CN3CCCC3)ncn2)c1)c1ccccc1)c1ccn[nH]1
c1coc(-c2cncc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)c2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]cnc3c2)c1)c1ccncc1)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2nccnc2-c2ncco2)c1)c1ccccc1)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)CCC2)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cc[nH]c3c2)c1)c1ccc2ccccc2c1)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(C3CC3)n2)c1)c1ccc2ccncc2c1)c1cscn1
c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(N3CCCC3)n2)c1)c1cccc2ccccc12)C1CCOC1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3[nH]cnc23)c1)c1ccc2c(c1)OCCO2)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ncc3ccccc3n2)c1)c1ccccc1)c1cnc[nH]1
c1cc2c(cnn2-c2cc3n(c2)CNCC3)cc1OC(c1ccc2c(c1)CC2)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ncno2)c1)c1ccc2c(c1)OCCO2)c1cncnc1
O=C(Cc1ccsc1)NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)CCO2)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CNCC3)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cn(Cc3ccccc3)nn2)c1)c1ccc2c(c1)OCCO2)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(C3CC3)n2)c1)c1ccc2c(c1)OCCCO2)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCCO2)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc(-c3cnco3)nn2)c1)c1ccccc1)C1CCCOC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1cccnc1)c1cccnn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ncon2)c1)c1ccc2c(c1)OCCO2)c1ccncc1
O=C(CCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cncnc2)c1)c1ccc2c(c1)CCO2
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2c[nH]nn2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3cccnc3c2)c1)c1ccc2c(c1)CCC2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-c3cnn(C4CC4)c3)c2)c1)c1ccc2c(c1)OCCO2)c1ccon1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccccc1)c1ccno1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ncon2)c1)c1ccccc1)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3ccncc23)c1)c1ccc2c(c1)CCC2)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)OCCO3)c1)c1ccco1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncc2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCC(c2cccnc2)O3)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]ncc3c2)c1)c1ccc2c(c1)OCCCO2)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc(N3CCNCC3)n2)c1)c1ccc2c(c1)OCCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2nnc(-c3ccccc3)o2)c1)c1ccncc1)c1csc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cc3cnccc3cn2)c1)c1ccc2c(c1)CCNC2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2csc(-c3ncco3)n2)c1)c1ccc2c(c1)OCCO2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-c3ccccc3)cc2)c1)c1ccc2c(c1)OCCO2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc[nH]2)c1)c1ccccn1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-c3ncc[nH]3)cc2)c1)c1ccc2c(c1)CCC2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3[nH]ncc23)c1)c1ccc2c(c1)CCC2)C1CCCN1S(=O)(=O)c1cccc2cnccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cn[nH]c3c2)c1)c1ccc2c(c1)OCCC2)c1cscn1
O=S1(=O)CCN(c2cc(N3CCOCC3)[nH]c(=NCc3cncnc3)n2)CC1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2cnn3-c2ccccc2)c1)c1ccccc1)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-n2cccn2)c1)c1ccc2c(c1)OCCO2)c1nncc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cncs2)c1)c1ccc2c(c1)OCCCO2)c1csnn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3c[nH]c4cnccc34)n2)c1)c1ccc2c(c1)OCCO2)c1ccncc1
