O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)OCCO3)c1)c1ccc2c(c1)CCC2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cn(-c3cn[nH]c3)cn2)c1)c1ccccc1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2nnn[nH]2)c1)c1ccc2ccccc2c1)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccncc1)C1c2ccccc2Oc2ccccc21
O=C(NCC(Oc1ccc2c(cnn2-c2c[nH]c(C3CC3)n2)c1)c1ccc2c(c1)OCCO2)c1ccno1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccncc2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccc2c(c1)CCC2)C1CCc2ccccc2C1
O=C(CCN1CCCc2ccccc21)NCC(Oc1ccc2c(cnn2-c2ccc3cccnc3n2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3ccncc3)c2)c1)c1ccc2c(c1)OCCO2)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3cn[nH]c23)c1)c1ccc2c(c1)CNCC2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc(-c3cnoc3)n2)c1)c1ccc2c(c1)CCC2)c1cnc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(cnn3C3CC3)c2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCCC3)c1)c1ccccn1)c1nccs1
O=C(CSc1nnc(-c2ccncc2)n1-c1ccccc1)Nc1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2nc(-c3ccncn3)cc(=O)[nH]2)c1)c1ccc2c(c1)OCCO2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(N3CCC3)n2)c1)c1ccccc1)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(C3CCC3)n2)c1)c1ccccc1)c1cc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3c[nH]nn3)c2)c1)c1ccccc1)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(CN3CCCCC3)nc2)c1)c1ccccc1)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2nccs2)c1)c1ccc2c(c1)OCCCO2)c1cc[nH]n1
c1cc(-n2ccnc2)cc(-n2ncc3cc(OCc4ccc5c(c4)OCCCO5)ccc32)c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccc2c(c1)CCC2)c1nccc2ccccc12
N=c1[nH]cc(C(=O)NCC(Oc2ccc3c(cnn3-c3ncnc4ccsc34)c2)c2ccccc2)s1
O=C(CCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2nnc(-c3ccco3)s2)c1)c1ccc2c(c1)OCC2
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3cnccc3c2)c1)c1ccccc1)c1ccno1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCN(Cc2cncnc2)C3)c1)c1ccc2c(c1)CCC2)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccccc1)C1CCCC1c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2c[nH]cn2)c1)c1ccccc1)c1cncnc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3cnnn23)c1)c1ccc2c(c1)OCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ncnn3c2)c1)c1ccccc1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3sncc3cn2)c1)c1ccc2c(c1)OCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2nnco2)c1)c1ccccc1)C1CCCN1
N=c1[nH]cc(C(=O)NCC(Oc2ccc3c(cnn3-c3cnc4ccccc4c3)c2)c2ccccc2)s1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc(N3CCNCC3)n2)c1)c1ccccc1)c1cnc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3ccncc23)c1)c1ccc2c(c1)CCC2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]cnc3c2)c1)c1ccc2ccccc2c1)c1ccc2ccncc2n1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CCC3)c1)c1ccsc1)c1ncns1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ncccc3c2)c1)c1ccc2c(c1)OCCO2)c1nncc2cnccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2N2CCCCC2)c1)c1ccc2c(c1)OCCO2)c1ncn2c1CCC2
O=C(NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccc2c(c1)OCCO2)c1nccs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ncco2)c1)c1ccccc1)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nc[nH]c3c2)c1)c1ccc2ccccc2c1)c1csnn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cc[nH]c3c2)c1)c1ccc2c(c1)CCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn3cnnc3c2)c1)c1ccccc1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2c[nH]cn2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2c3c(nn2-c2ccccc2)CCCC3)c1)c1ccccc1)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cnncc3c2)c1)c1ccccc1)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)OCCO2)c1cccc2n[nH]cc12
O=C(CCc1ccc2c(c1)OCCO2)NCC(Oc1ccc2c(cnn2-c2cnc3ccccn23)c1)c1ccc2c(c1)OCCO2
c1ccc(-n2ncc3c(-n4ncc5cc(OCc6ccc7c(c6)OCCO7)ccc54)cccc32)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccc2c(c1)OCCO2)c1ccnnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3ccnc3)c2)c1)c1ccccc1)C1CCCCN1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)OCCO2)c1cnco1
O=C1C=C2C(CCC3C(C(=O)CSc4nc5ccccc5s4)CCC23)CC1=O
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CN(C(=O)C2CCCO2)CC3)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CNCC3)c1)c1ccccc1)c1cnoc1
O=C(NC1CCc2c(c(=O)[nH]c3cccc(-c4ccccc4)c23)C1)c1ccoc1
O=S(=O)(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccc2c(c1)OCCO2)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCCC3)c1)c1ccccc1)c1nsc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1cn(-c2ccccc2)nn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3cnc(-c4cncs4)cn23)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-n3ccnc3)cn2)c1)c1ccc2c(c1)OCCCO2)C1CCOCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)OCCO3)c1)c1ccc2c(c1)OCCO2)c1cncc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ncncc3c2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)OCCCO2)c1ccc2ccccc2n1
c1cncc(COc2ccc3c(cnn3-c3ncc(-c4cn[nH]c4)nn3)c2)c1
c1ccc(CNCC(Oc2ccc3c(cnn3-c3cnc4n[nH]cc4c3)c2)c2ccccc2)cc1
O=C(CCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccc3[nH]ccc3c2)c1)c1ccc2c(c1)OCCO2
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-c3ccn[nH]3)n[nH]2)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3nc(N4CCOCC4)ncc3c2)c1)c1ccc2c(c1)OCCO2)C1CC1
O=C(Cc1cc2ccccc2cn1)NCC(Oc1ccc2c(cnn2-c2cncc(-c3ccsc3)c2)c1)c1ccc2c(c1)CCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2cncnc2)c1)c1ccc2c(c1)OCCO2)c1coc2ccccc12
O=C(NCC(Oc1cc2cnn(-c3cncc4ccccc34)c2cn1)c1ccc2c(c1)OCCO2)c1cnn2cccnc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccon2)c1)c1ccccc1)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccccc3cn2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3cnccc23)c1)c1ccc2c(c1)CCCO2)C1COCCO1
O=C(CCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccccc2CN2CCCC2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3cccn3)c2)c1)c1ccccc1)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ncncc3c2)c1)c1ccccc1)c1ncc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2nc3ccncc3[nH]2)c1)c1ccc2c(c1)OCCCO2)C1CCCCC1
N=c1cc2cnn(-c3ccno3)c2ccc1OCc1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc(=O)[nH]2)c1)c1ccccc1)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]nnc3c2)c1)c1ccc2c(c1)OCCO2)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CNC3)c1)c1ccc2c(c1)CCC2)C1COc2ccccc2O1
O=C(NCC(Oc1ccc2c(cnn2-c2ncccc2-c2ccn[nH]2)c1)c1ccccc1)c1ccno1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nc[nH]c3c2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(Cc1cccs1)NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccc2c(c1)OCCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(Cc1ccncc1)NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccn[nH]2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cscn2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(C1CC1)N1CCOc2cc(COc3ccc4c(cnn4-c4cc[nH]n4)c3)ccc21
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3ccncn3)c2)c1)c1ccc2c(c1)OCCO2)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccon2)c1)c1ccc2c(c1)OCCO2)c1cccc2cnccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccccc3cn2)c1)c1ccc2c(c1)OCCO2)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2nnco2)c1)c1ccn[nH]1)c1cc2cnccc2o1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nccn3c2)c1)c1ccc2c(c1)CCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CNC3=O)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccnc2C2CC2)c1)c1ccccn1)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2[nH]ncc2-c2nncc3cnccc23)c1)c1ccncc1)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3cncn3C3CNC3)c2)c1)c1ccccc1)c1cnc2ccccn12
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCNC3)c1)c1ccc2c(c1)CCC2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2nc3ccccc3[nH]2)c1)c1ccc2c(c1)OCCO2)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]ncc3n2)c1)c1ccc2c(c1)OCCO2)c1coc2ccccc12
c1ncc(-n2ncc3cc(OCc4ccc5nccnc5c4)ccc32)cn1
O=C(CNc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cccc(N3CCOCC3)n2)c1)c1ccc2c(c1)OCCO2
N=c1nc(-n2ncc3cc(OC(CNC(=O)c4cnn(C5CCCCC5)c4)c4ccccc4)ccc32)[nH]o1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCCO2)C1CCCCC1
c1ccc(COc2ccc3c(cnn3-c3nnc(C4CC4)o3)c2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2cnccn2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3cnccc3nn2)c1)c1ccccc1)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3ccco3)c2)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccccc1)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]cnc3c2)c1)c1ccc2ncccc2c1)C1CC1
c1ccc(-n2nccc2-n2ncc3cc(OCc4ccc5c(c4)OCCCO5)ccc32)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2c[nH]c3ccccc23)c1)c1ccc2c(c1)OCCN2)C1CCCCC1
c1ccc(-n2ncc3cc(OCc4ccnc(-c5c[nH]c6ncccc56)c4)ccc32)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2nc(C3CC3)c[nH]2)c1)c1ccccc1)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2cc[nH]c(=Nc3cn[nH]c3)n2)c1)c1ccc2c(c1)CCO2)c1ncc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2nn[nH]n2)c1)c1ccccc1)c1ccccn1
c1cc2c(cc1COc1ccc3c(cnn3-c3cnnc4c3CCN4C3CCCCC3)c1)OCCO2
C1=C2CCCC(c3ccccc3)C2Cc2cnn(-c3cc[nH]n3)c21
O=C(NCC(Oc1ccc2c(cnn2-c2nccnc2-c2cn[nH]c2)c1)c1ccccc1)c1ncns1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3[nH]c(=O)[nH]c23)c1)c1ccc2c(c1)OCC2)c1cccc2cccnc12
O=C(CCCc1cccs1)NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccc2c(c1)OCCCO2
O=C(NC1(C(=O)NCC(Oc2ccc3c(cnn3-c3ccccn3)c2)c2ccccc2)CCCCC1)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCNCC3)n2)c1)c1ccc2c(c1)CCC2)c1coc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(ccc4n[nH]cc43)cn2)c1)c1ccc2c(c1)OCCO2)c1cccc2cnccc12
O=C(CCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2
O=C(CCc1cccs1)NCC(Oc1ccc2c(cnn2-c2nnco2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3occc23)c1)c1ccc2c(c1)OCCO2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(N3CCCC3)n2)c1)c1ccccn1)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccccc3cn2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C1NCCc2cc(-n3ncc4cc(OC(CNC(=O)c5csc6ccccc56)c5ccc6c(c5)CCNC6)ccc43)cnc21
O=C(NCC(Oc1ccc2c(cnn2-c2ccnn2-c2ccccc2)c1)c1ccccc1)c1ccccc1
O=C(Cc1cccc2ccccc12)NCC(Oc1ccc2c(cnn2-c2ccc3ncnn3c2)c1)c1ccc2c(c1)OCCO2
c1ccc(Oc2cccc(-c3nc(CN4CCc5ccccc54)co3)c2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3cccnc23)c1)c1ccc2c(c1)CCO2)c1cnn2cccnc12
O=C(NCC(Oc1ccc2c(cnn2-c2nc(=O)[nH]c3c2CCN(Cc2ccoc2)C3)c1)c1ccccc1)c1[nH]nc2c1CCCC2
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccncc3cn2)c1)c1cccnc1)c1nsc2c1CCC2
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccc2[nH]cnc2c1)C1CC1
O=C1CCC(C(=O)NCC(Oc2ccc3c(cnn3-c3nn[nH]n3)c2)c2ccc3ncsc3c2)CC1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3cnccc3cn2)c1)c1ccccc1)c1nc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2c[nH]cn2)c1)c1ccc2c(c1)OCCO2)c1nc2ccccc2s1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCOCC3)n2)c1)c1ccccc1)c1nnc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c(-c4ccno4)csc23)c1)c1ccc2c(c1)OCCO2)c1ncc[nH]1
O=C(Cc1c[nH]c2ccccc12)NCC(Oc1ccc2c(cnn2-c2cccc3[nH]ncc23)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ncns2)c1)c1ccccc1)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)OCCCO2)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc(N3CCOCC3)n2)c1)c1ccc2c(c1)OCCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CNC3)c1)c1ccc2c(c1)OCCO2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCCO2)c1ccno1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccn[nH]2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(COc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2nc3cccnc3[nH]2)c1)c1ccccc1)c1cccc2cnccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cncnc2)c1)c1ccc2c(c1)OCCCO2)c1cccnc1
c1ccc(-n2cncn2)c(NCc2ccnc(-n3ccnc3)c2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c[nH]c(=O)cc23)c1)c1ccc2c(c1)OCCCO2)c1c[nH]cn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2n[nH]c3ccccc23)c1)c1ccc2c(c1)OCCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]ncc3c2)c1)c1ccccc1)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccon2)c1)c1ccccc1)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3c2CCNC3)c1)c1ccc2occc2c1)c1ccncc1
c1cc(-c2ccnn2C2CCOCC2)cc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)CCC2)C1CCCN1C(=O)Cc1cn[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2cn(Cc3ccccc3)nn2)c1)c1ccc2c(c1)OCCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc3ccnn23)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccc2c(c1)OCC2
O=C(Cc1cncnc1)NCC(Oc1ccc2c(cnn2-c2nncc3ccccc23)c1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(cnn3-c3ccccc3)c2)c1)c1ccc2c(c1)OCCO2)c1cnn(-c2ccccc2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c[nH]nc3c2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3[nH]ccc23)c1)c1ccc2c(c1)OCCO2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3cccnc23)c1)c1ccc2c(c1)OCCO2)c1cc2cnccc2[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1conc1-c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc3c2NCCC3)c1)c1ccccc1)c1sccc1-n1cccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2ccccc2c1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ccccc3n2)c1)c1ccc2c(c1)OCCO2)C1CCCc2ccccc21
O=C(NCC(Oc1ccc2c(cnn2-c2n[nH]c3ccncc23)c1)c1cccnc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2n[nH]c3ccsc3c2=O)c1)c1ccc2c(c1)OCCO2)C1CCC1
c1cnnc(-n2ncc3cc(OC(c4ccc5[nH]ccc5c4)C4CCCCC4)ccc32)c1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2-c2cnccn2)c1)c1ccccc1)c1cn[nH]c1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccnn2-c2cccnc2)c1)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2cscn2)c1)c1ccc2c(c1)OCCO2)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)CCC2)c1ccno1
O=C1COc2cc(C(=O)NCC(Oc3ccc4c(cnn4-c4cn[nH]c4)c3)c3ccc4c(c3)OCCO4)ccc2N1
O=C(Cc1ccco1)NCC(Oc1ccc2c(cnn2-c2cc(-c3ccccn3)ccn2)c1)c1ccc2c(c1)OCCO2
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cnc3n(c2=O)CCCC3)c1)c1ccc2c(c1)OCCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3ccsc23)c1)c1ccc2c(c1)SCCO2)c1ccccc1
c1ccc2nc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)ccc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2nc3ccccc3o2)c1)c1ccccn1)c1ncc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CNCC3)c1)c1ccc2c(c1)OCCCO2)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]ccc3c2)c1)c1ccc2c(c1)CCC2)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CCN(Cc2ccoc2)C3)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccon2)c1)c1ccc2ccccc2c1)c1cc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCOCC3)n2)c1)c1ccccc1)c1cnn2c1CCCC2
N=c1[nH]oc2ccc(-n3ncc4cc(OC(CNC(=O)C5CCCN5C(=O)OCc5ccccc5)c5ccc6c(c5)OCCCO6)ccc43)cc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCCO2)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2nccs2)c1)c1ccc2c(c1)OCC2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cccnc3c2)c1)c1ccc2c(c1)OCCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc3cccnc23)c1)c1ccccc1)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(cnn3-c3ccccc3)c2)c1)c1ccc2ccsc2c1)c1ccon1
O=C(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccccc1)c1cnc(-n2cccn2)s1
c1nc2cnc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)cc2[nH]1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cc3ccccc3cn2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]cnc3c2)c1)c1ccc2c(c1)OCCO2)c1cccc2nc[nH]c12
