O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)OCCO3)c1)c1ccc2c(c1)CCC2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-c3cnn(CC4CCCOC4)c3)ncn2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(CCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2nncc3ccccc23)c1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2csc(-n3cccn3)n2)c1)c1ccc2c(c1)CCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ncccn2)c1)c1ccc2c(c1)OCCO2)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccnn3c2)c1)c1ccccc1)C1COC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]ccc3c2)c1)c1ccc2c(c1)OCCO2)c1cnn2cccnc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc3ccccc23)c1)c1ccc2c(c1)OCCO2)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(cnn3C3CCC3)c2)c1)c1ccc2c(c1)OCCC2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(-c3ccccc3)c2)c1)c1ccc2c(c1)OCCO2)c1cnc2ccccn12
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccccc1)c1c[nH]cn1
c1cncc(CN2CCOc3cc(COc4ccc5c(cnn5-c5ccn[nH]5)c4)ccc32)c1
O=C(NCC(Oc1ccc2c(cnn2-c2noc(-c3ccccn3)n2)c1)c1ccccc1)c1ccno1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccccc3cn2)c1)c1ccc2c(c1)CCC2)C1CCCC1
O=C(NC1CCOCC1)c1cccc(-n2ncc3cc(OC(CNC(=O)C4c5ccccc5Oc5ccccc54)c4ccc5c(c4)OCCO5)ccc32)c1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3ccncc23)c1)c1ccc2ccc3c(c2c1)CCC3)c1cccn2cccc12
N=c1ccc(-n2ncc3cc(OC(CNC(=O)c4cscn4)c4ccc5c(c4)OCCO5)ccc32)c[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(CC3CC3)c2)c1)c1ccc2c(c1)OCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2nnn[nH]2)c1)c1ccccc1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3cncnc23)c1)c1ccc2c(c1)OCCCO2)c1cc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3nn[nH]c3n2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CCC3)c1)c1ccccc1)c1ncc(-c2ccccn2)s1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccccc1)C12CCC(CC1)C2
O=C1C(=Cc2ccsc2)CCCCC12C1=Cc3c(cnn3-c3ccccc3)CC2(Cc2nccs2)CCC1
O=C(NCCc1cn(C2CCCCO2)nn1)Nc1cccc(-c2cccnc2)c1
O=C(Cc1cccc2[nH]ccc12)NCC(Oc1ccc2c(cnn2-c2cncc(-n3ccnn3)c2)c1)c1ccccc1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CCN3)c1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3cncnc3)c2)c1)c1ccc2c(c1)OCCO2)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccccc1)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2cn(-c3ccncn3)cn2)c1)c1ccc2c(c1)OCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-c3cccnc3)c2)c1)c1ccc2c(c1)OCCO2)c1cscn1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)CCC5N4CCCCC4)ccc32)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccccc1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ncccn2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCN(C(=O)c2ccsc2)C3)c1)c1ccc2c(c1)OCCO2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3c2cnn3-c2ccccc2)c1)c1ccc2c(c1)CCN2C1CCOCC1)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(C3CC3)n2)c1)c1ccccc1)c1cnn2ncccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1c[nH]cn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3ccncc3)c2)c1)c1ccc2c(c1)OCCO2)c1ccno1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccccc1)c1ccc(N2CCOCC2)nn1
O=C(NCC(Oc1ccc2c(cnn2-c2noc(C3CC3)n2)c1)c1ccc2ncccc2c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3ccccc23)c1)c1ccccc1)C1CCCN1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3ncc4ccccc4c3=O)c2)c1)c1ccccc1)c1cccc2c1NCC2
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)C(=O)NCC3)c1)c1cnccn1)c1ccccc1
O=C(COc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3cc[nH]c23)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ncccn2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc[nH]c(=Nc3cncnc3)n2)c1)c1ccccc1)c1n[nH]c2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-n3cncn3)cc2)c1)c1ccc2c(c1)OCCO2)c1ccncc1
c1ccc(-c2nc(-c3ccn[nH]3)no2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ccncc3c2)c1)c1ccc2c(c1)OCCO2)c1cn2ccccc2n1
O=C(NCC(Oc1ccc2c(cnn2-c2c[nH]nn2)c1)c1ccc2c(c1)CCC2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CNCC3)c1)c1ccccc1)c1cnc2[nH]ccc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2ncc3nncn3n2)c1)c1ccccc1)c1cn[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-c3cnn(C4CC4)c3)c2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
c1ccc(OCCc2cocc2COc2ccc3c(cnn3-c3ccccc3)c2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccs2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3[nH]cnc23)c1)c1ccc2c(c1)OCCCO2)c1ccccc1
c1ccc(-c2nccnc2-c2ccc(-c3nc4ccccc4[nH]3)cc2)nc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3cn[nH]c3)n2)c1)c1ccc2c(c1)OCCO2)c1ccncc1
c1ccc(-c2cc(-n3ncc4cc(OC(c5ccc6c(c5)OCCN6)C5CC5)ccc43)cnn2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncn(-c3ccccc3)n2)c1)c1ccccc1)c1cn[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(=O)[nH]c2)c1)c1ccc2c(c1)OCCO2)c1ccc(-c2cncnc2)o1
O=C(NCC(Oc1ccc2c(cnn2-c2ncc3ccccc3n2)c1)c1ccc2ccccc2c1)c1cccnn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCNCC3)n2)c1)c1ccc2c(c1)OCCO2)c1cccnn1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCCC3)c1)c1ccccc1)c1cc[nH]n1
c1cnc2cc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)ccc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3nccnc23)c1)c1ccc2c(c1)OCCO2)C1CCCNC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3cncn3)n2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccnn2C2CNC2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccc2c(c1)OCCO2)c1cnccn1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccc3[nH]ncc3c2)c1)c1ccc2c(c1)OCCO2
O=C(CC(Oc1ccc2c(cnn2-c2ccnc3cccnc23)c1)c1ccc2c(c1)OCC2)N1CCCC1
O=C(NC(CCNC(=O)c1cc2ccccc2[nH]1)CC1CCCCC1)c1cnc2ccccc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2nc[nH]n2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccco2)c1)c1ccccc1)c1cccnc1Oc1cccnc1
O=C(CCCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cccc3cc(N4CCC4)cnc23)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCCC3)c1)c1ccccn1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3occc3cn2)c1)c1ccccc1)c1cc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)CCC2)C1CCCNC1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3[nH]ccc23)c1)c1ccc2c(c1)CCO2)c1ccon1
O=C(NCC(Oc1ccc2c(cnn2-c2nncc3ccncc23)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2nnco2)c1)c1ccccc1)C1CCCCC1
O=C(CCc1ccccc1)NCC(Oc1cnc2c(cnn2-c2cccc3cncnc23)c1)c1ccc2c(c1)OCCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3ccccc23)c1)c1ccc2c(c1)OCCO2)c1ncccc2cccc1-2
O=C(NCC(Oc1ccc2c(cnn2-c2cc3n(n2)CCNC3)c1)c1ccccc1)C1CCC1
N=c1nc(-n2ncc3cc(OC(CNC(=O)c4cccnc4)c4ccc5ccccc5c4)ccc32)cc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2nc[nH]n2)c1)c1ccc2c(c1)OCCO2)c1cnc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccc2c(c1)OCCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3cn[nH]c3)c2)c1)c1ccccc1)c1ncc2ccccn12
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]ccc3c2)c1)c1ccccc1)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-n3cccn3)cc2)c1)c1ccc2c(c1)OCCO2)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc3ccccc23)c1)c1ccc2c(c1)OCCO2)c1cnc(-c2ccncc2)s1
c1nc(-n2ncc3cc(OCc4ccc5c(c4)OCCN5C4CCOCC4)ccc32)c[nH]1
O=C(CCCN1CCOCC1)NCC(Oc1ccc2c(cnn2-c2cccc(-n3ncc4ccccc43)c2)c1)c1ccc2c(c1)OCCO2
N=c1nc[nH]c2ncc(-n3ncc4cc(OC(CNC(=O)c5ccccc5)c5cccnc5)ccc43)cc12
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3nccnc3c2)c1)c1ccc2c(c1)CCC2)c1cn[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1csnn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1cccc2cccnc12
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCCOCC3)n2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccccc1)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ccnn3c2)c1)c1ccc2c(c1)OCCO2)C1COCCO1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CCN(Cc2ccncc2)C3)c1)c1ccccc1)c1ccc(-n2cnnc2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccc3c2)c1)c1ccc2c(c1)OCCO2)C1C=CCNC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(C3CC3)n2)c1)c1ccccc1)c1cnoc1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ncco2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)OCCO2)c1csc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3[nH]ccc23)c1)c1ccc2c(c1)CCO2)c1n[nH]c2c1CCCC2
O=C(Cc1cccs1)NCC(Oc1ccc2c(cnn2-c2ccnn2-c2ccc3c(c2)OCCO3)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2nc(N3CCOCC3)cc3[nH]ncc23)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-n3cncn3)nc2)c1)c1ccc2ccccc2c1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccc2c(c1)OCCO2)c1ccc2ncccc2c1
O=S(=O)(NCC(Oc1ccc2c(cnn2-c2cn(-c3ccn[nH]3)nn2)c1)c1ccccc1)c1cnoc1
O=C(NCC(Oc1cnc2c(cnn2-c2ccccc2-c2cccs2)c1)c1ccccc1)c1cnns1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-n3ccnc3)cn2)c1)c1ccc2c(c1)OCCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-n2nccn2)c1)c1ccccc1)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)OCCCO2)c1ccno1
O=C(NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccc2c(c1)OCCO2)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)OCCO2)C1CCCN1C(=O)c1cn[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccc(C4CC4)cc3cn2)c1)c1ccccn1)C1CCOCC1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCN(C(=O)c2ccccc2)C3)c1)c1ccc2c(c1)OCCO2)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccncn2)c1)c1cccnc1)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2nc[nH]n2)c1)c1ccccn1)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc3ncccc23)c1)c1ccc2c(c1)CCC2)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2ncn3C2CCCO2)c1)c1ccccc1)c1nc[nH]n1
O=C(CCCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccccc1
O=C(CCCc1cccnc1)NCC(Oc1ccc2c(cnn2-c2cnn(C3CCOCC3)c2)c1)c1ccc2c(c1)OCCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3ncc4cccnc4c3=O)c2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCC3)c1)c1ccc2c(c1)OCCCO2)c1csc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCOCC3)n2)c1)c1ccc2c(c1)CCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cc[nH]n2)c1)c1ccc2c(c1)OCCO2)c1cccc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3cc[nH]c23)c1)c1ccccc1)c1ccn[nH]1
O=S(=O)(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccc2c(c1)OCCO2)C1CC1
C1=C2CCCC(CCSc3nccs3)C2Cc2cnn(-c3ccccc3)c21
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2occc2c1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3[nH]ncc23)c1)c1cnccn1)c1nnc2ccccn12
O=C(NCC(Oc1ccc2c(cnn2-c2ncc3ccccc3n2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=S(=O)(Nc1cncc(-n2ncc3cc(OCc4ccc5c(c4)COC5)ccc32)c1)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccncc3n2)c1)c1ccc2ccccc2c1)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc3ccccc23)c1)c1ccc2c(c1)OCCCO2)c1cnc2ccccn12
N=c1nc(-n2ncc3cc(OC(CNC(=O)c4ncns4)c4ccccc4)ccc32)cc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3cccn3)c2)c1)c1ccc2c(c1)OCCO2)c1cc2ccccc2cn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccc2c(c1)OCCCO2)c1ccccc1
O=C(CCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2nccc3c2cnn3-c2ccccn2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCN(Cc2ccccc2)C3)c1)c1ccc2c(c1)OCCO2)c1cnn2cccnc12
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3cnccn23)c1)c1ccc2c(c1)OCCO2)c1nccc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cncc3[nH]ncc23)c1)c1ccc2c(c1)OCCC2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCNCC3)c1)c1ccc2c(c1)OCCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ncccc3cn2)c1)c1ccccc1)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-n3cccn3)cc2)c1)c1ccc2c(c1)OCCO2)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ncncc3n2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]ncc3c2)c1)c1ccccc1)c1cccnn1
c1ccc(COc2ccc3c(cnn3-c3nccc(N4CCCC4)n3)c2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(cnn3C3CCC3)c2)c1)c1ccccc1)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnn2-c2ccccc2)c1)c1ccccc1)c1cnns1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3[nH]ncc23)c1)c1ccc2c(c1)OCCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccc3n2)c1)c1cccnc1)C1CCOC1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2ncn3Cc2cccnc2)c1)c1ccccc1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2nc3ccccc3[nH]2)c1)c1ccccc1)c1ccco1
O=C(Cc1ccccn1)NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccc2c(c1)OCCO2
c1ccc(COc2ccc3c(cnn3-c3nnc4n3N=C(c3ccccc3)C(c3ccccc3)C4)c2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3nccnc3c2)c1)c1ccc2c(c1)CCC2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3cnccc23)c1)c1ccc2c(c1)OCCCO2)C1Cc2[nH]c3ccccc3c2C1
O=C(NCC(Oc1ccc2c(cnn2-c2c[nH]cn2)c1)c1ccccc1)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ncc[nH]2)c1)c1ccccc1)c1ccno1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCCC3)c1)c1ccc2c(c1)CCC2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-n3cccn3)c2)c1)c1ccncc1)c1nccs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccco1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3ncncc23)c1)c1ccc2c(c1)OCCO2)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-n2nccn2)c1)c1ccc2c(c1)OCCO2)c1cnc2ccccn12
O=C(NCC(Oc1ccc2c(cnn2-c2cn(Cc3ccccc3)nn2)c1)c1ccc2c(c1)OCCC2)c1nccc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ncnn3c2)c1)c1ccc2c(c1)OCCO2)c1cccc2nccnc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCCO2)c1cc2ccccc2o1
O=C(NCC(Oc1ccc2c(cnn2-c2ncncc2-c2ccn[nH]2)c1)c1ccc2c(c1)OCCO2)c1ccon1
O=C1C=C2CC3CCCCC3C2CC1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3cncnc3[nH]2)c1)c1ccc2c(c1)OCCO2)c1cccc2cccnc12
c1cc2cc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)ncc2[nH]1
O=C(COc1ccccc1)NCC(Oc1ccc2c(cnn2-c2nc3ccccc3[nH]2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccncc1)c1cc2ccccc2[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(C3CC3)ccn2)c1)c1ccc2c(c1)CCC2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)CCNC2)c1c[nH]n2ccc(=O)nc12
O=C(NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2nc(C3CC3)cs2)c1)c1ccccc1)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3cnccc3[nH]2)c1)c1ccc2c(c1)OCCO2)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(c2)CCN3)c1)c1ccc2c(c1)OCCO2)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)CCC2)c1cnn2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(N3CCOCC3)n2)c1)c1ccccc1)c1nccs1
O=C(NCC(Oc1ccc2c(cnn2-c2ncc3ccccc3n2)c1)c1ccc2c(c1)OCCCO2)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ncsc3c2)c1)c1ccccc1)c1ncc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2nnco2)c1)c1ccc2c(c1)CCC2)c1cccc2cccnc12
O=C(NCC(Oc1ccc2c(cnn2-c2cnnc(-n3cccn3)c2)c1)c1ccc2c(c1)OCCCO2)c1cccnc1
O=C(NCCc1ccccc1)C(CS(=O)(=O)c1ccccc1)NCc1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-n3ccnc3)n2)c1)c1cccnc1)c1cnns1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3[nH]ccc23)c1)c1cnccn1)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccncn2)c1)c1cccnc1)c1cnco1
c1cc(-c2cnccn2)cc(-n2ncc3cc(OCc4ccc5c(c4)CCC5)ccc32)c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-c3ccno3)cn2)c1)c1ccc2c(c1)OCCCO2)c1ccn[nH]1
N=c1nc(-n2ncc3cc(OC(CNC(=O)c4cn[nH]c4)c4ccc5c(c4)CCO5)ccc32)cc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccccc1)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccc2c(c1)CCC2)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CNCC3)c1)c1ccccc1)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-c3cnc4ccccn34)cc(N3CCOCC3)n2)c1)c1ccccc1)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3ccccc23)c1)c1ccc2c(c1)OCCCO2)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3cccnc3cn2)c1)c1ccc2c(c1)OCCO2)c1cccnn1
