O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)OCCO3)c1)c1ccc2c(c1)CCC2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cc[nH]n2)c1)c1ccc2c(c1)CCO2)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnn2-c2ccccc2)c1)c1ccc2c(c1)CCC2)c1cnc[nH]1
c1cc(-c2cn[nH]c2)nc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)n1
O=C(NCC(Oc1ccc2c(cnn2-c2nncs2)c1)c1ccc2c(c1)CCN(C1CC[SH+]CC1)CC2)c1cnc2ccccn12
O=C(NCC(Oc1ccc2c(cnn2-c2nnc3cccnn23)c1)c1ccncc1)c1cccc2ccoc12
O=C(NC(CNc1ccnc2c1cnn2-c1ccccc1)c1ccccc1)C1CCCO1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cn[nH]n2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3ccccc23)c1)c1ccc2c(c1)OCCO2)c1ncc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3[nH]ncc23)c1)c1ccc2c(c1)OCCO2)c1cnns1
c1ccc(-c2cccc(CCCc3ccc4cccnc4c3)c2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccn23)c1)c1ccccc1)c1cocn1
c1ccc(-c2nc(-c3cccnc3)c(-c3ccc4ncsc4c3)[nH]2)nc1
c1cnc(-n2ncc3cc(OCc4ccc5occc5c4)ccc32)c(-c2ccn[nH]2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2cncnc2)c1)c1ccc2c(c1)OCCO2)C1CCOCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cn(-c3ccccc3)cn2)c1)c1ccc2c(c1)OCCO2)c1csc2c1CCCC2
O=C(NCC(Oc1ccc2c(cnn2-c2snnc2-c2ccccn2)c1)c1ccncc1)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncc2-c2cnccn2)c1)c1ccccc1)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3ncccn3)c2)c1)c1ccccc1)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccccn1)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccccc1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3ccsc23)c1)c1ccc2cc[nH]c2c1)C1COCCO1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncc2)c1)c1ccc2c(c1)OCCN2)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2ncc3ccccc3n2)c1)c1cncnc1)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nc[nH]c3c2)c1)c1ccc2c(c1)OCCCO2)c1cocn1
c1cc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)c2nc(N3CCCC3)oc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccccc1)c1nnc2ccccn12
O=C(Cn1cccn1)NCC(Oc1ccc2c(cnn2-c2ccc3cn[nH]c3n2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CCC3)c1)c1ccc2c(c1)OCCO2)c1ncc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCC3)c1)c1ccc2c(c1)OCCCO2)c1cc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2nc3ccccc3[nH]2)c1)c1ccc2c(c1)OCCCO2)c1cncnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3nc(N4CCNCC4)ncc3c2)c1)c1ccc2c(c1)OCCO2)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncc2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)C1CCCOC1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3cc[nH]c23)c1)c1ccc2c(c1)OCCO2)c1cncs1
c1ccc2c(-n3ncc4cc(OCc5ccc6c(c5)CCN(C5CCOCC5)CC6)ccc43)n[nH]c2c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCCO2)C1CCCN1C(=O)Cc1ccc2ccoc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-n3cccn3)cc2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)CCO2)C1CCCN(Cc2ccccc2)CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CNCC3)c1)c1ccc2[nH]ccc2c1)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3[nH]ccc23)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccon2)c1)c1ccc2ccccc2n1)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3ccnn23)c1)c1cccnc1)c1cccc2nccn12
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-n3cccn3)cc2)c1)c1ccccc1)c1coc2ccccc12
c1ccc(-n2ncc3cc(OCc4cccc5ccccc45)ccc32)c(-c2ccon2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nccnc3c2)c1)c1ccc2c(c1)OCCO2)C1CCCN1C(=O)C1(N2CCOCC2)CC1
O=C(Cc1cccs1)NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)OCC3)c1)c1ccc2c(c1)CCC2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCOCC3)n2)c1)c1ccccc1)c1cnn[nH]1
O=c1[nH]c(-n2ncc3cc(OCc4ccc5ncccc5c4)ccc32)co1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3cnc4cnccc43)c2)c1)c1cccnc1)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1cc2ccccc2s1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCC2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3ccccc23)c1)c1ccc2c(c1)OCCO2)c1cc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnn2-c2cccnc2)c1)c1ccc2ccccc2n1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-c3ccccc3)cc2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1cccs1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccc2c(c1)CNC2)C1COCCO1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(nn2)CCCC3)c1)c1ccc2c(c1)OCCO2)C1CCCOC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccncc1)C1CC1
O=C(Cc1ccno1)NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)CN(C1CCOCC1)CC2
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3ccnc(N4CCOCC4)n3)c2)c1)c1ccccc1)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2n[nH]c3cccnc23)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)CCC2)c1cccc2ccoc12
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ncccc3cn2)c1)c1ccc2c(c1)OCCO2)c1ccnc2ccccc12
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2nncc3ccccc23)c1)c1ccccc1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2nncs2)c1)c1ccccc1)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(CN3CCOCC3)nc2)c1)c1ccc2ccccc2c1)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-n3cccn3)cn2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(CN1CCN(C(c2ccccc2)c2ccccc2)CC1)Nc1ccc2c(c1)CCC2
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)CCCC2)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc(N3CCNCC3)n2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)CCC2)c1cnco1
O=C(COc1cccc2c1cnn2-c1ccccc1)NCC(Oc1ccc2c(cnn2-c2cccc3cnccc23)c1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
c1ccc(-n2nccc2-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(N3CCOCC3)n2)c1)c1ccccc1)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(C3CC3)c2)c1)c1ccccc1)c1cc2ccccc2o1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3ccccc23)c1)c1ccc2c(c1)CCN(C1CC[SH+]CC1)C2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2nc(C3CC3)cs2)c1)c1ccc2c(c1)OCC2)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccncc3c2)c1)c1ccc2c(c1)CCC2)c1nccc2cnccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cc3nccnc3cn2)c1)c1ccccc1)c1cccc2ccncc12
O=C(NCC(Oc1ccc2c(cnn2-c2nnn(Cc3ccccc3)n2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccs2)c1)c1ccc2c(c1)CCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCCO2)c1ncn2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cc[nH]c(=NC3COC3)n2)c1)c1ccc2c(c1)OCCO2)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1ccn2cccnc12
O=C(NCC(Oc1ccc2c(cnn2-c2c[nH]cn2)c1)c1ccc2c(c1)OCCO2)c1ncn2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(=O)n(-c4ccccc4)ncc3c2)c1)c1ccc2c(c1)OCCO2)c1ccnnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCCO2)C1CCCOC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=S(=O)(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCC2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2c[nH]nn2)c1)c1ccc2c(c1)OCCCO2)c1ccco1
c1ccc(-c2ncsc2-c2cc[nH]c(=Nc3ccc4[nH]ncc4c3)c2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2nc3c(s2)CCC3)c1)c1ccc2c(c1)OCCO2)c1cccc2[nH]ccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3ccncc3)c2)c1)c1ccc2c(c1)OCCO2)C1(c2cccc3ccccc23)CCCC1
O=C(NCC(Oc1cnc2c(cnn2-c2ncccn2)c1)c1ccccc1-n1nccn1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3[nH]ccc23)c1)c1ccccn1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3cncn23)c1)c1ccc2c(c1)CCC2)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CNCC3)c1)c1ccc2c(c1)CCC2)c1cc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2n[nH]c3ncncc23)c1)c1ccc2c(c1)OCCO2)C1CCCN1C(=O)Cc1coc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccc3c2)c1)c1ccc2c(c1)CCC2)c1cnco1
c1cc(-n2ncc3cc(-n4ncc5cc(OCc6ccc7c(c6)OCCO7)ccc54)cnc32)co1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3cn[nH]c3cn2)c1)c1ccc2c(c1)CCC2)c1ncc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnn2-c2ccccc2)c1)c1ccccc1)c1ccccc1
O=C(CCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2nnc(-c3ccccc3)o2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(cnn3C3CCNC3)c2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-n3ccnc3)cc2)c1)c1ccccc1)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2nnco2)c1)c1ccc2c(c1)OCCCO2)c1cccnc1
c1ccc(-n2cc(CNC3CCCN(c4cccnn4)C3)cn2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccccc3[nH]2)c1)c1ccc2c(c1)OCCCO2)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccc2[nH]ncc2c1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3ccsc23)c1)c1ccccc1)c1ccc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCNCC3)n2)c1)c1ccc2c(c1)OCCO2)c1ccncc1
C1=CC(Oc2ccc3c(cnn3-c3cnccn3)c2)c2ccc3c(c2)CCC1CC3
c1ccc(COc2ccc3c(cnn3-c3cccc(N4CCCC4)n3)c2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-n3cccn3)c2)c1)c1cccnc1)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnnc(-c3cnn(C4CC4)c3)c2)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCNCC3)n2)c1)c1ccc2c(c1)OCCO2)c1cnc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
c1ccc2c(c1)cnn2CC(Oc1ccc2c(cnn2-c2cc3c(s2)CCCC3)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccccc1)c1cnc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)NCC3)c1)c1ccccc1)c1cc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccon2)c1)c1ccc2c(c1)OCCO2)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3cnncc23)c1)c1ccc2c(c1)CCC2)C1CCCN1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CCN(C2CCC2)CC3)c1)c1ccccc1)c1ccon1
O=C(NCC(Oc1ccc2c(cnn2-c2ncon2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(Nc1ccccc1)C1CCCCC1C(=O)Nc1ccc(-n2cc(-n3cncn3)cn2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-n3cccn3)c2)c1)c1ccccc1)c1cc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2nccs2)c1)c1cnccn1)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3ccc4ccc(C5CC5)cc43)c2)c1)c1ccc2c(c1)OCCO2)c1csc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-n3ncc4ccccc43)n2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCCC3)c1)c1ccc2c(c1)CCO2)c1ccccc1
O=C(Nc1cccc(-n2ncc3cccc(OCCc4ccccc4)c32)c1)C1CCOC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc[nH]2)c1)c1ccccc1)c1cccnn1
c1ccn(Cc2ccc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)cn2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2nn[nH]n2)c1)c1ccc2c(c1)OCCCO2)c1c[nH]cn1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc3ccccc23)c1)c1ccc2c(c1)OCCO2)c1ccno1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)OCC5)ccc32)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCCC3)n2)c1)c1ccc2c(c1)OCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2nnco2)c1)c1ccc2c(c1)OCCO2)c1cccc2ccsc12
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(Cc3c[nH]cn3)c2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2nnc(N3CCCC3)o2)c1)c1ccc2c(c1)OCCO2)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccncc3[nH]2)c1)c1ccccc1)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCCNCC3)n2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2-c2ccncn2)c1)c1ccncc1)C1CC1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)c(-c2ccnn2C2CC2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-n3cccn3)cc2)c1)c1cccnc1)c1cncnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3[nH]ncc23)c1)c1ccccc1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)OCCCO2)c1cnc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ncc3cc[nH]c3n2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncc2-c2ccn[nH]2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cncc(-n3cncn3)c2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-c3ccccn3)c2)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1cccc2cnccc12
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2cnn3-c2ccccc2)c1)c1ccc2c(c1)OCCC2)C1CCCOC1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cc[nH]c(=NC3CC3)n2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCC3)c1)c1ccccc1)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(Cc1cccnc1)NCC(Oc1ccc2c(cnn2-c2nnn[nH]2)c1)c1ccc2c(c1)OCCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)NCCO3)c1)c1ccc2c(c1)OCCO2)c1ccn2c1COCC2
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cc[nH]c3c2)c1)c1ccc2c(c1)OCCO2)C1CCOC1
O=C(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccccc1)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccc(-n4cncn4)cc3cn2)c1)c1ccc2c(c1)OCCO2)C1CCC1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)OCCN5)ccc32)nc1
O=C1CC2=C3CCCC3CCC2C2CCC3C(Cc4ccoc4)CCCC3C12
O=C(NCC(Oc1ccc2c(cnn2-c2cn(C3CCCCC3)nn2)c1)c1ccccc1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3cccn3)c2)c1)c1ccccc1)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-n3ccnc3)nn2)c1)c1cccnc1)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3cn[nH]c23)c1)c1ccc2ccccc2c1)c1nccs1
O=C(NCC(Oc1ccc2c(cnn2-c2n[nH]c3cnccc23)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2ccccc2c1)c1cnn2cccnc12
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(CC3CC3)c2)c1)c1cccnc1)c1ccccc1
c1ccc(-c2ccc(-n3ncc4cc(OCc5ccc6c(c5)OCCCO6)ccc43)cc2)cc1
C=C1NCc2cc(-n3ncc4cc(OC(CNC(=O)c5cnoc5)c5ccccc5)ccc43)ccc21
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-c3ncon3)cc2)c1)c1ccc2c(c1)OCCO2)C1CCOCC1
c1cnn(-c2cc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)ccn2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ncccn2)c1)c1ccc2c(c1)OCCO2)c1ccoc1
O=C(CCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cnn(CC3CCOC3)c2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(=O)[nH]c2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=c1c(-c2cccnc2)c[nH]n1-c1cccc(-n2ncc3cnccc32)c1
O=C(NCC(Oc1ccc2c(cnn2-c2noc3ccccc23)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3cccnn23)c1)c1ccc2c(c1)OCCO2)c1nccs1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ncccc3c2)c1)c1cccnc1)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1cccc2ccoc12
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CNC3)c1)c1ccccc1)c1ccnc2[nH]ccc12
O=c1[nH]cnc2ncc(-n3ncc4cc(OCc5ccc6c(c5)OCCCO6)ccc43)cc12
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(c2)CCN(Cc2ccco2)C3)c1)c1cccnc1)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccccc1)c1ncc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)C1(c2ccccc2)CC1
O=C(CCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccc3nonc3c2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ncccc3c2)c1)c1ccc2c(c1)OCCCO2)c1cnc2ccccn12
O=C(NCC(Oc1ccc2c(cnn2-c2c[nH]nn2)c1)c1ccn[nH]1)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccncc3c2)c1)c1ccccc1)c1cc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)C(=O)NCC3)c1)c1ccc2c(c1)CCO2)c1cscn1
c1cn(-c2cncc(C(Oc3ccc4c(cnn4-c4cnc[nH]4)c3)C3CC3)c2)cn1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnn3cccc23)c1)c1ccccc1)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)CCC2)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2c[nH]cn2)c1)c1ccc2c(c1)OCCO2)c1cnc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(N3CCC3)n2)c1)c1ccc2c(c1)OCCO2)c1ccsc1
O=C(NCC(Oc1ccc2c(=O)n(-c3cccc(-c4cccnc4)c3)ncc2c1)c1ccc2c(c1)CCO2)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CNCC3)c1)c1ccc2c(c1)CCNC2)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3cccnc3c2)c1)c1cccnc1)C1COCCO1
c1ccc(-c2cccc(-n3ncc4cc(OCc5ccc6c(c5)OCCC6)ccc43)c2)nc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3cccnn3)c2)c1)c1ccc2c(c1)OCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ncccn2)c1)c1ccc2c(c1)CCO2)C1CCCNC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3ccnc3)c2)c1)c1ccsc1)c1cccc2c[nH]nc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)OCCO2)c1cnco1
