O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)OCCO3)c1)c1ccc2c(c1)CCC2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)CCC2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(C3CC3)n2)c1)c1ccc2c(c1)OCC2)c1cncs1
O=C(Cc1csc2ccccc12)NCC(Oc1ccc2c(cnn2-c2nn[nH]n2)c1)c1ccc2c(c1)CCC2
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccncc1)c1cc2cnccc2[nH]1
N=c1[nH]ccc2ncc(-n3ncc4cc(OC(CNC(=O)c5ccco5)c5ccc6c(c5)OCCO6)ccc43)cc12
O=C(NCC(Oc1ccc2c(cnn2-c2ncncn2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)OCCCO2)c1cscn1
O=C(CCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cccc(C(=O)Nc3cccc4cccnc34)c2)c1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cn(-c3cccnc3)cn2)c1)c1ccsc1)c1cnccn1
O=c1c2ccccc2ncn1-c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccccc1)c1cnns1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3cccnc23)c1)c1ccc2c(c1)OCCCO2)c1cccc2cnccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3nccs3)c2)c1)c1ccc2c(c1)OCCO2)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3cc[nH]c3cn2)c1)c1ccc2c(c1)OCCO2)c1ccno1
O=C(Cc1cccn2ccnc12)NCC(Oc1ccc2c(cnn2-c2cnc3ccccc3c2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccsc3c2)c1)c1ccc2c(c1)OCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2csc(N3CCNCC3)n2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(OC3CCCC3)nn2)c1)c1ccc2c(c1)OCC2)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2nccnc2N2CCCOCC2)c1)c1ccccc1)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCCO2)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3ncno3)c2)c1)c1ccc2c(c1)OCCCO2)c1ccno1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(C3CCCCC3)c2)c1)c1ccccc1)c1coc(=O)[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2nncc3ccccc23)c1)c1ccc2c(c1)OCCO2)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3nccnc23)c1)c1ccc2c(c1)OCCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)CCC2)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccccc1)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccsc3n2)c1)c1ccc2c(c1)OCCO2)c1cn2ccccc2n1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(C3CCOCC3)n2)c1)c1ccc2c(c1)OCCO2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-n3cccn3)cc2)c1)c1ccc2c(c1)OCCO2)c1cncnc1
c1cc(-c2ccc3[nH]ccc3c2)cc(-n2ncc3cc(OCc4ccc5c(c4)OCCCO5)ccc32)n1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc3nnnn23)c1)c1ccc2c(c1)CCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(C3CCNCC3)c2)c1)c1ccc2c(c1)OCCO2)c1cc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ncn[nH]1)c1ccccc1
c1ccc(COc2ccc3c(cnn3-c3ccnc(N4CCCC4)n3)c2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccc2c(c1)CCO2)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2nc(C3CC3)nc3ccsc23)c1)c1ccc2c(c1)OCCO2)c1ccon1
c1cc(N2CCCCC2)nc(-n2ncc3cnc(-c4cnn(C5CCNCC5)c4)cc32)c1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc3ccccc23)c1)c1ccc2c(c1)CCC2)c1cc2ccccc2o1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c[nH]cc23)c1)c1ccc2c(c1)OCCCO2)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3ccccc23)c1)c1ccc2c(c1)CCC2)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ncccc3cn2)c1)c1ccccc1)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccccc1)c1cccc2cncn12
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(C3CC3)n2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-n2nccn2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2nncs2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
N=c1[nH]oc2ccc(-n3ncc4cc(OC(CNC(=O)Cc5ccno5)c5ccc6c(c5)OCCO6)ccc43)cc12
O=C(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccc2c(c1)OCCO2)c1csc2cnccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)NCCO3)c1)c1ccc2c(c1)OCCO2)C1CCOCC1
O=S(=O)(NCC(Oc1ccc2c(cnn2-c2cnc[nH]2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3nncn3c2)c1)c1ccc2c(c1)OCCO2)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccn23)c1)c1ccc2c(c1)CCN(Cc1ccccc1)C2)c1cnsn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccc2c(c1)CCC2)c1n[nH]c2c1CCCC2
O=C(NCC(Oc1ccc2c(cnn2-c2nc3ccccc3n2-c2ccccc2)c1)c1ccc2c(c1)CCO2)c1ccoc1
c1cc(N2CCCCC2)nc(-n2ncc3cc(OCc4ccc5cccnc5c4)ccc32)c1
O=C(Cc1coc2ccccc12)NCC(Oc1ccc2c(cnn2-c2ccc(-c3cccnc3)cc2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccn23)c1)c1ccc2c(c1)OCCCO2)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3[nH]ccc23)c1)c1ccc2oc3ccccc3c2c1)c1cnc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cc[nH]n2)c1)c1ccccc1)C1CCN(c2ncc3ccccc3n2)CC1
O=C(NCC(Oc1ccc2c(cnn2-c2nncs2)c1)c1ccc2c(c1)OCCO2)c1c[nH]c2ccccc12
c1ccc(-n2nccn2)c(COc2ccc3c(cnn3-c3ccncc3)c2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncc2-c2cccnc2)c1)c1ccc2c(c1)OCCO2)C1CCCN1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccccc1)c1cnns1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2cccnn2)c1)c1ccc2c(c1)OCCO2)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc[nH]2)c1)c1ccccc1)c1cc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3cc[nH]c23)c1)c1ccccc1)c1ncc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCNCC3)n2)c1)c1ccccc1)c1cccnc1
c1cc2c(cc1COc1ccc3c(cnn3-c3ccc(-c4ccc5c(c4)CCO5)cn3)c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ncn[nH]2)c1)c1ccccc1)c1cccnn1
O=C(Cc1ccsc1)NCC(Oc1ccc2c(cnn2-c2ncc3c(n2)CCCO3)c1)c1ccccc1
O=C1NC=NC12CCc1cc(Oc3cnn(-c4ccccc4)c(=O)c3)ccc12
N=c1c(C(=O)NCC(Oc2ccc3c(cnn3-c3cncnc3C3CC3)c2)c2ccc3c(c2)OCCO3)c[nH]n1-c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncccc2-c2cncnc2)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)CCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ncon2)c1)c1ccccc1)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(=O)[nH]c2)c1)c1ccc2c(c1)OCCO2)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3cnoc3)n2)c1)c1ccc2c(c1)OCCO2)c1cnco1
O=C(NCCCC1CCCc2ccccc21)c1cnc(-n2ncc3ccccc32)s1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCNC3)c1)c1ccc2c(c1)OCCO2)C1(c2ccc3c(c2)OCCO3)CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ncon2)c1)c1ccccc1)c1cc(-c2ccccn2)co1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-c3cnn(C4CC4)c3)c2)c1)c1ccc2c(c1)OCCCO2)C1CCCN1
O=C(NCC(Oc1ccc2c(cnn2-c2ocnc2-c2ccsc2)c1)c1ccccc1)c1c[nH]cn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccccc1)c1cnc(-n2cccn2)s1
O=C(Cn1cccn1)NCC(Oc1ccc2c(cnn2-c2cc3[nH]ncc3cn2)c1)c1ccc2c(c1)OCCO2
O=C(COc1cccc(-c2ccc3c(c2)CC(=O)N3)c1)Nc1ccc2c(c1)CNCC2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCCC3)n2)c1)c1ccccc1)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccon2)c1)c1ccc2c(c1)OCCO2)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc(-c3ccsc3)nn2)c1)c1ccccc1)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3cc[nH]c(=O)c3c2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)OCCO2)C1COc2ccccc2C1
c1cncc(COc2ccc3c(cnn3-c3nc4ccccc4[nH]3)c2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3ccnc3)c2)c1)c1ccc2c(c1)OCCO2)c1cnc2ccccn12
O=C(NCC(Oc1cc2cnn(-c3cnn(C4COC4)c3)c2s1)c1ccc2c(c1)OCC2)c1cnc(-c2ccccc2)nc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3c2CCNC3)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-c3ccccc3)nn2)c1)c1ccccc1)C1COC1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCC3)c1)c1ccccc1)c1nsnc2cccc1-2
O=C(NCC(Oc1ccc2c(cnn2-c2cn(Cc3ccccc3)nn2)c1)c1ccc2c(c1)OCCO2)c1nccs1
O=C(NCC(Oc1ccc2c(cnn2-c2cnco2)c1)c1ccc2c(c1)OCCO2)c1cnn2cccnc12
O=C(NCC(Oc1ccc2c(cnn2-c2cc3sccc3cn2)c1)c1ccc2c(c1)OCCO2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3ccncc23)c1)c1ccccc1)c1cnc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccc2c(c1)OCCO2)c1cccc2cnccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3ncc4ccccc4c3=O)c2)c1)c1ccc2c(c1)OCCO2)C1CCCN1C(=O)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2coc3ccccc23)c1)c1ccc2c(c1)OCCO2)c1n[nH]c2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ncnnc2-c2ccncn2)c1)c1ccccc1)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-c3cccs3)cc2)c1)c1ccccc1)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nccnc3c2)c1)c1ccc2c(c1)CNCC2)c1ccncc1
O=C(Cc1cccs1)NCC(Oc1ccc2c(cnn2-c2ccc(N3CCOCC3)nc2)c1)c1ccc2c(c1)OCCO2
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cnc3[nH]c(=O)[nH]c3n2)c1)c1ccc2c(c1)OCCO2
O=C(Cc1cccs1)Nc1ccc2oc(-c3ccccc3)nc2c1
N=c1[nH]oc2cc(-n3ncc4cc(OC(CNC(=O)c5cncnc5)c5ccccc5)ccc43)ccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3ccsc23)c1)c1ccccc1)c1cnccn1
O=S(=O)(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C1CCC(C(=O)NCC(Oc2ccc3c(cnn3-c3nccc4c3CNC4)c2)c2ccccc2)C1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3cncnc3)c2)c1)c1ccc2c(c1)CCO2)C1CCCOC1
c1ccc(-n2ncc3cc(COc4ccc5c(cnn5-c5cn6nccc6cn5)c4)ccc32)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3ncc4c(=O)[nH]ccc43)c2)c1)c1ccccc1)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2nnco2)c1)c1ccc2c(c1)OCCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2nnco2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccs2)c1)c1ccc2c(c1)OCCCO2)c1cccc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ncc3ccccc3n2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3cccnc23)c1)c1cncnc1)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2c[nH]nn2)c1)c1ccc2c(c1)OCCO2)c1ccno1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(-c4ccccc4)cccc3c2)c1)c1ccc2c(c1)OCCO2)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2conn2)c1)c1ccc2c(c1)CCC2)c1cc2c(s1)CCCC2
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3ccccc23)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccc3n2)c1)c1ccccc1)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2nn[nH]n2)c1)c1cccnc1)c1ccccc1
O=C(Cc1cccc2ncccc12)NCC(Oc1ccc2c(cnn2-c2ccc3ccccc3n2)c1)c1ccc2c(c1)OCCO2
O=C(Cn1cccn1)NCC(Oc1ccc2c(cnn2-c2cccc(-n3ccnn3)c2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2nnc[nH]2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
N=c1cc(-n2ncc3cc(OCc4ccc5c(c4)CCN(CCON4CCOCC4)CC5)ccc32)[nH]cn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ccccc3n2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)OCCCO2)c1cncnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(c2)CCC3)c1)c1ccc2c(c1)OCCCO2)c1cnc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ncncc3c2)c1)c1ccccc1)c1cccnn1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cc[nH]n2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(c2)CCS3)c1)c1ccc2c(c1)OCCO2)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2cncnc2)c1)c1ccc2c(c1)OCCO2)c1cnc2c(c1)CCN2
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCN(Cc2cccc4c2OCCO4)C3)c1)c1ccc2c(c1)OCCO2)c1c[nH]cn1
c1cc(-n2ncc3cc(OCc4ccc5c(c4)OCCN5)ccc32)[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccco2)c1)c1ccc2c(c1)OCCO2)c1cnc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccccc1)c1cn[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2nnc[nH]2)c1)c1ccc2c(c1)OCCCO2)c1ccccc1
O=C(CCNc1cccnc1)NCC(Oc1ccc2c(cnn2-c2ccc3cnccc3n2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)OCCC3)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3ccccc23)c1)c1ccc2c(c1)OCCO2)c1cc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]ccc3c2)c1)c1ccc2c(c1)OCCO2)c1c[nH]nn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CCC3)c1)c1ccc2c(c1)OCCCO2)c1ccno1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc(-c3ccoc3)nn2)c1)c1ccccc1)c1ccno1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1cnn2cccnc12
O=C(NCC(Oc1cc2cnn(-c3cccnc3)c(=O)c2s1)c1ccc2c(c1)OCCO2)C1CCOC1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3[nH]ncc23)c1)c1ccc2c(c1)CCC2)Nc1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccncc3n2)c1)c1ccccc1)C1CNC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)OCCC2)c1cc2ccccc2s1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccc2c(c1)OCCO2)c1cccc2cccnc12
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)cnn3-c2ccccn2)c1)c1ccc2c(c1)OCCO2)C1CCC1
c1cc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)nc(-n2nnc3ccccc32)c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CCN3)c1)c1ccc2c(c1)OCCO2)c1ncc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2nnc3ccccn23)c1)c1ccccc1)c1nccc2cscc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2CN2CCOCC2=O)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cnc3ccccn23)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cn(CCc3cc4cccnc4o3)nn2)c1)c1ccccc1)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-n3cc(C4CC4)cn3)cc2)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-n3ccnc3)cc2)c1)c1ccc2ncsc2c1)C1CCC1
N=c1c(C(=O)NCC(Oc2ccc3c(cnn3-c3cncc(C4CCc5cnccc54)c3)c2)c2ccccc2)c[nH]n1-c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3[nH]nc4ncccc34)c2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2nnc[nH]2)c1)c1ccc2c(c1)CCCO2)c1ccc2ccccc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCN(Cc2ccccn2)C3)c1)c1ccc2c(c1)CCC2)c1cncnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1cnn2cccnc12
O=C(NCC(Oc1ccc2c(cnn2-c2n[nH]c3ncccc23)c1)c1ccccc1)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccccc1)c1cnc(-n2cccn2)s1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nccn3n2)c1)c1cncnc1)c1cnco1
O=C(Cc1cccc2ccccc12)NCC(Oc1ccc2c(cnn2-c2ccc(-n3cccn3)cc2)c1)c1ccc2c(c1)OCCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2nccc(-c3cn[nH]c3)n2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(C3CC3)n2)c1)c1ccc2c(c1)OCCO2)c1cnsn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(c2)CCN(C2CCNCC2)C3=O)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccccc1)c1cncs1
c1nc(-n2ncc3cc(OCc4ccc5c(c4)OCCN5)ccc32)c2ncn(C3CCCC3)c2n1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccccn2)c1)c1ccccc1)c1ncc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(=O)n(-c4ccccc4)ncc3c2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCCCC3)n2)c1)c1ccc2c(c1)OCCO2)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccccc3cn2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3scnc3c2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncncn2)c1)c1ccccc1)c1cscn1
O=C(NCCc1c[nH]c2ccccc12)c1cc(-c2cccs2)n(-c2ccccc2)n1
O=C(NCC(Oc1ccc2c(cnn2-c2cn(-c3ccnc4ccccc34)nn2)c1)c1ccc2c(c1)OCCO2)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCCC3)n2)c1)c1ccccc1)c1coc2ccccc12
O=S(=O)(NCCNc1ccc2c(c1)nnn2-c1ncccc1-c1ccncc1)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3ccccc23)c1)c1ccccc1)c1cn[nH]c1
O=C1CN(c2cc(-n3ncc4cc(OC(CNC(=O)c5ccn[nH]5)c5ccccc5)ccc43)ncn2)CCN1
c1cc(-n2ncc3cc(OCc4ccc5c(c4)OCCN5)ccc32)c2cccnc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3ccsc23)c1)c1ccc2c(c1)CCO2)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(c2)CC2CCCN32)c1)c1ccc2c(c1)OCCO2)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2nc[nH]n2)c1)c1ccccc1)c1cnco1
c1ncc(-n2ncc3cc(OCc4ccc5c(c4)CCC5)ccc32)o1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)OCCO2)c1csnn1
O=C(NCC(Oc1ccc2c(cnn2-c2nccn2-c2ccncc2)c1)c1ccc2occc2c1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(C3CC3)n2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(Cc1ccsc1)NCC(Oc1ccc2c(cnn2-c2nnc3ccccn23)c1)c1cnccn1
N=c1scc(-c2ccccc2)n1-c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-c3nnco3)ccn2)c1)c1ccc2c(c1)OCC2)c1cccc2[nH]ncc12
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2nnn3CCC2CC2)c1)c1ccncc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCCC3)n2)c1)c1ccccc1)c1cn[nH]c1
N=c1[nH]cccc1-n1ncc2cc(OC(CNC(=O)c3ccccc3)c3ccc4c(c3)OCCO4)ccc21
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCOCC3)n2)c1)c1ccccc1)c1cccnc1
