O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)OCCO3)c1)c1ccc2c(c1)CCC2)c1ccccn1
c1ccc(COc2ccc3c(cnn3-c3nc(-c4cn[nH]c4)cs3)c2)nc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1cn(-c2ccccc2)c(=O)[nH]c1=O
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]c(=O)[nH]c3c2)c1)c1ccc2c(c1)OCCO2)Nc1ccccc1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cnc3ccccn23)c1)c1ccc2c(c1)CCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(CCOc3ccccc3)c2)c1)c1ccc2c(c1)OCCO2)c1cnc(-c2ccncc2)s1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCCC3)c1)c1ccc2c(c1)CCC2)c1nsc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3cncnc3)c2)c1)c1ccc2c(c1)CCOC2)C1CCOCC1
O=C(COc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3cn[nH]c3)n2)c1)c1ccccc1)C1COCCO1
N=c1cc(-n2ncc3cc(OC(CNC(=O)c4ccccc4)c4ccc5c(c4)OCCO5)ccc32)[nH]cn1
N=c1ccc(CCCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccc3c(c2)CCC3)c[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cncnc2)c1)c1ccc2c(c1)COC2)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-c3ccn[nH]3)c2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn3cccc3c2)c1)c1ccc2c(c1)OCCO2)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCN(C(=O)c2ccsc2)C3)c1)c1ccc2c(c1)OCCCO2)c1cscn1
c1nnc(-n2ncc3cc(OCc4ccc5c(c4)OCCCO5)ccc32)o1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1nccs1)C1CCC1
c1cnc2c(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)ccnc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)[nH]c2ccccc23)c1)c1ccccc1)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nc[nH]c3c2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-c3ncon3)cc2)c1)c1ccccc1)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2c[nH]cn2)c1)c1ccc2c(c1)OCCO2)C1CCCNC1
O=C(NCC(Oc1ccc2c(cnn2-c2ncon2)c1)c1ccccn1)c1cc[nH]n1
c1cc(N2CCCC2)nc(-n2ncc3cnc(-c4cnn(C5CCNCC5)c4)cc32)c1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-c3ccccc3)n[nH]2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)CCO2)C1CCCCC1
c1cnc2cc(-c3cn(-c4ccc5[nH]cnc5c4)nn3)ccc2n1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3ccncc23)c1)c1ccccc1)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3cccn3)n2)c1)c1ccc2c(c1)OCCO2)c1ccccn1
c1ccc(-n2ncc3cc(Cn4ccnc4)ccc32)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2coc3ccncc23)c1)c1ccc2c(c1)CCO2)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nccnc3n2)c1)c1ccc2c(c1)CCO2)c1nsc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cc3[nH]nnc3cn2)c1)c1ccc2c(c1)OCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(-c3cc[nH]n3)c2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C1CCC(C(=O)NCC(Oc2ccc3c(cnn3-c3cn[nH]c3)c2)c2cnccn2)CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3[nH]ccc23)c1)c1cccnc1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)CCC2)c1ncc2ccccc2n1
O=C(NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccc2c(c1)CNC2)C1(c2ccccc2)CCCO1
O=C(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccc2c(c1)OCCCO2)C1CCC1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3ccccn3)c2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ncn[nH]2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3cccn3)c2)c1)c1ccc2c(c1)OCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccc3c2)c1)c1ccsc1)c1cc[nH]n1
c1csc(-c2cc(N3CCOCC3)nc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)c2)n1
c1cc2c(cc1COc1ccc3c(cnn3-c3ccc4n[nH]cc4c3)c1)OCCN2C1CCNCC1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CNC3)c1)c1ccccc1)c1cccc(-n2cccn2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3c2CCCC3)c1)c1ccc2c(c1)OCCO2)C1CCCNC1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)OCCO2)c1cccc2scnc12
O=C(NCC(Oc1ccc2c(cnn2-c2cnoc2)c1)c1ccc2c(c1)OCCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c4c([nH]c3cn2)CCCC4)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]ncc3c2)c1)c1ccccc1)c1cncnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)CCC2)c1ncc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(cnn3-c3cccnc3)c2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(C3CCC3)n2)c1)c1ccccc1)c1csnn1
c1c[nH]c(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)n1
O=C(CCNC(=O)c1ccco1)NCC(Oc1ccc2c(cnn2-c2cnn(CCOc3ccccc3)c2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(C3CC3)ncn2)c1)c1ccccc1)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3cnc(N4CCOCC4)nc23)c1)c1ccc2c(c1)OCC2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccc2c(c1)CCC2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nc[nH]c(=O)c3c2)c1)c1ccccc1)c1cnns1
O=C(CCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cncnc2)c1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccccc1)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2nncs2)c1)c1ccc2c(c1)CCC2)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccc2c(c1)OCCO2)c1ccco1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cccc(-c3ccccc3)c2)c1)c1ccccc1
O=c1ccc(-n2ncc3cc(OC(CC4CCCCN4)c4ccc5c(c4)COC5)ccc32)n[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]ccc3c2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3sccc3cn2)c1)c1ccccc1)c1ccc(=O)[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-n3ncc4ccccc43)cn2)c1)c1ccccc1)c1csnn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(N3CCCCC3=O)nc2)c1)c1ccc2c(c1)OCCO2)c1ccnnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(CC34CC5CC(CC(C5)C3)C4)c2)c1)c1ccc2c(c1)OCCCO2)C1COc2ccccc2O1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2cnn3-c2ccccc2)c1)c1ccc2c(c1)OCCCO2)c1cnc2ccccc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-n3ncc4ccccc43)cc(N3CCOCC3)n2)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3ccn[nH]3)c2)c1)c1ccccc1)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-n3ccnc3)cc2)c1)c1ccc2c(c1)OCCO2)c1nccs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nncn3n2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc[nH]c(=NCc3cnon3)n2)c1)c1ccccc1)c1cccnn1
c1cc2ccc(-n3ncc4cc(OCc5ccc6c(c5)CC6)ccc43)cc2[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3[nH]nc4ncccc34)c2)c1)c1ccc2c(c1)OCCO2)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCCNCC3)n2)c1)c1ccccc1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2nc3c(c(=O)[nH]2)CCCC3)c1)c1ccc2c(c1)CCO2)c1cnc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2nc(N3CCOCC3)c3ccncc3n2)c1)c1ccccc1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ncccn2)c1)c1ccc2c(c1)OCCCO2)C1CCCNC1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3ccccc23)c1)c1ccc2c(c1)OCCO2)c1cc2ccccc2[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cnoc2)c1)c1ccccc1)c1ccnc2[nH]ncc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cccnc3c2)c1)c1ccc2c(c1)OCCO2)c1cscn1
O=C(NCC(CC1CCCC1)Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1Oc1ccccc1
O=C1NC(=O)C2(Cc3cc(-n4ncc5cc(OCc6ccc7c(c6)OCCO7)ccc54)cnc3C2)N1
c1cc(-n2ccc3ccccc32)cc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)c1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-c3cccnc3)c2)c1)c1ccccc1)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)CCC2)c1nccs1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-c3ccncc3)cc(N3CCOCC3)n2)c1)c1ccccc1)c1cnon1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCCO2)c1cccs1
c1ccc(C[SH+]Cc2cccc3ccccc23)cc1
O=C(NCc1ncccn1)c1cccc(-n2nc(OCc3ccccc3)c3ccccc32)c1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]c(=O)[nH]c3n2)c1)c1ccc2c(c1)OCCO2)c1ccccn1
O=C(Cc1ccsc1)NCC(Oc1ccc2c(cnn2-c2nccc3nccn23)c1)c1ccc2c(c1)OCCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2nnco2)c1)c1ccccc1)c1cnc(-c2ccsc2)s1
c1cc(N2CCOCC2)nc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)c1
O=C(NCC(Oc1ccc2c(cnn2-c2cn(Cc3ccnc4ccccc34)nn2)c1)c1ccc2c(c1)OCCO2)c1ccno1
O=C(NCC(Oc1ccc2c(cnn2-c2nc3ccccc3[nH]2)c1)c1ccc2c(c1)CCN(Cc1ccncc1)C2)c1ccsc1
O=C(CC1C(=O)N=CCN1S(=O)(=O)c1ccccc1)NCc1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1cc[nH]n1
c1ccc(-c2cccc(-n3ncc4ccccc43)c2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2nc(=O)c3c([nH]2)CCC3)c1)c1ccc2c(c1)OCCO2)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCN(Cc2ccccn2)C3)c1)c1ccccc1)c1cccc2cnccc12
c1cncc(-c2ncc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)nn2)c1
O=C(CCc1ccc(-c2ccccc2)cc1)NCC(Oc1ccc2c(cnn2-c2cnc3ncnn3c2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccc2c(c1)OCCO2)c1ncn2ccccc12
O=C(NCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCC3)c1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cnn(C4CCOC4)c3n2)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CNCC3)c1)c1ccc2c(c1)CCCC2)c1cccs1
O=C(Cc1cccc2c1OCO2)NCC(Oc1ccc2c(cnn2-c2nn[nH]n2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2nc3ncccc3[nH]2)c1)c1ccc2c(c1)OCCO2)c1cnccn1
O=C(Cc1cscn1)NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccc2c(c1)OCCO2
c1ccc(COc2ccc3c(cnn3-c3ccc4oncc4c3)c2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2nc(=O)cc[nH]2)c1)c1ccc2c(c1)OCCCO2)c1cnc(=O)[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2nccs2)c1)c1ccc2c(c1)CCC2)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)OCCN2)c1cnsn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3nccn3c2)c1)c1cccnc1)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCC3)c1)c1ccc2c(c1)OCCCO2)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)OCCCO2)c1ccc[nH+]c1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc3ccncc23)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(C3CC3)n2)c1)c1ccccc1)c1ccccc1
c1cc(-c2nc(-c3cnns3)[nH]c2-c2ccc3ncnn3c2)ccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(=NC(=O)C3CC3)[nH][nH]2)c1)c1ccc2c(c1)OCCO2)c1ccc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2nc3ncccc3o2)c1)c1ccc2c(c1)OCCCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ncsc3c2)c1)c1ccc2c(c1)CCC2)c1cn[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]ncc3c2)c1)c1ccc2c(c1)OCCO2)c1cnn2cccnc12
O=C(NCC(Oc1ccc2c(cnn2-c2cn(C3CCCCC3)nn2)c1)c1ccc2c(c1)OCCO2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(c2)CCCN3)c1)c1ccc2c(c1)CCC2)c1ncc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1cccnc1)C1CCN1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2cnn3-c2cccnc2)c1)c1ccc2ncccc2c1)c1ccon1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]ncc3n2)c1)c1ccc2c(c1)OCCO2)c1c[nH]cn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(cnn3-c3ncccn3)c2)c1)c1ccc2c(c1)OCCO2)c1ccsc1
c1ccc(-c2c[nH]c(-c3cccc4ccsc34)n2)cc1
O=C(CCc1ccco1)NCC(Oc1ccc2c(cnn2-c2ncnc3[nH]ccc23)c1)c1ccccn1
c1ccc(N=c2ncc3[nH]c4cc(-c5cccnc5)ccc4c3n2-c2ccccc2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3cncn3)c2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(CCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)OCCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2nc(N3CCOCC3)ncc2-c2cccnc2)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2nccn2CCN2CCCC2)c1)c1ccccc1)c1cccc(-n2nccn2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CCNCC3)c1)c1ccc2c(c1)OCCO2)c1cnc2ccccc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cnncc3c2)c1)c1ccc2cc1C=CO2)C1CCCCO1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCC3)c1)c1ccc2c(c1)CCC2)c1cnn(Cc2ccccc2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3ccsc23)c1)c1ccc2c(c1)OCCO2)c1cn[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncc2)c1)c1ccc2c(c1)OCCCO2)c1cncn(Cc2ccccc2)c1=O
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1ncco1
O=C(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccc2c(c1)OCCO2)c1nccc2ccccc12
c1ccc(-n2ccc(Cc3cc4ccccc4cn3)n2)cc1
c1nc(-n2ncc3cc(OCc4ccc5c(c4)OCCN5)ccc32)no1
c1cc2c(cc1COc1ccc3c(cnn3-c3ccc4[nH]ncc4c3)c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3cccc4ccccc34)c2)c1)c1ccc2c(c1)OCCO2)c1cnn2c1OCCC2
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)OCCCO2)c1cccc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]ccc3c2)c1)c1ccc2c(c1)OCCCO2)c1cnns1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-c3ccno3)cc2)c1)c1ccc2c(c1)OCCCO2)C1CCCO1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-c3ccccc3)nn2)c1)c1ccc2c(c1)COC2)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nccnc3c2)c1)c1ccc2c(c1)OCCO2)c1ccncc1
c1cc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)co1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)CNCC2)c1ccco1
O=C(NCC(Oc1cnc2c(cnn2-c2cccc(-n3cccn3)c2)c1)c1ccccc1)c1nsc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)OCCCO2)c1cccnc1
c1ccc(CCCNc2ccc3nnc(-c4ccccc4)n3n2)cc1
O=C(Oc1ccc2c(cnn2-c2ccccc2-c2nccs2)c1)c1ccc2cnoc2c1
c1ccc(-n2ncc3ccccc32)cc1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ncnc3cn[nH]c23)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3cn[nH]c3)c2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(C3CC3)ncn2)c1)c1cccnc1)C1CCCOC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nccn3c2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]ncc3c2)c1)c1ccc2ccccc2c1)c1cccs1
N=c1nc(-n2ncc3cc(OC(CNC(=O)C4CCCO4)c4ccncc4)ccc32)cc[nH]1
O=C(Cc1cccc2ccccc12)NCC(Oc1cc2cnn(-c3ccccc3-c3ccccn3)c2cn1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ncon2)c1)c1ccc2c(c1)OCC[SH+]2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2nncc3ccncc23)c1)c1ccccc1)c1ccon1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1ccc2c(c1)CCO2
O=C(NCC(Oc1ccc2c(cnn2-c2nc(-c3cn[nH]c3)cs2)c1)c1ccccc1)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2nc3ccccc3[nH]2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ncccc3c2)c1)c1ccccc1)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]ncc3c2)c1)c1ccccc1)C1CCCO1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1cccnc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CNCC3)c1)c1cccnc1)C1CCNC1
O=C(Cc1cccnc1)NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ncco2)c1)c1ccc2c(c1)OCCCO2)c1ccsc1
c1cc(-n2ncc3cc(OCc4ccc5c(c4)OCC5)ccc32)on1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(C3CC3)n2)c1)c1ccc2c(c1)OCCCO2)c1ccco1
O=C(CCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ncon2)c1)c1ccc2c(c1)OCCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-n2nccn2)c1)c1ccc2c(c1)CCC2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)OCCC3)c1)c1ccccc1)c1cncnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn3ccnc3c2)c1)c1ccsc1)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2nccs2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-n3cncn3)nn2)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C(CCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ncco2)c1)c1ccc2c(c1)OCCO2
O=C(CCCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2nnnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ncc[nH]2)c1)c1ccccc1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3nnc4cncnc43)c2)c1)c1cnc(C2CC2)nc1)c1ncns1
O=C(NCC(Oc1ccc2c(cnn2-c2nnc3ccc(CCc4nccs4)cn23)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cnc3c(c2)CCO3)c1)c1ccc2c(c1)CCO2
N=c1cc[nH]c(-n2ncc3cc(OC(CNC(=O)c4cnco4)c4ccccn4)ccc32)n1
N=c1cnc(-n2ncc3cc(OC(CNC(=O)c4cc[nH]n4)c4ccccc4)ccc32)c[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccccc1)c1cn[nH]c1
O=C(NCC(Oc1ccc2nc(N3CCCC3c3ccccc3)ccc2c1)c1ccc2c(c1)OCCO2)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cncnc2)c1)c1ccc2c(c1)CCO2)c1nccc2cnccc12
c1ccc(-n2nccn2)c(COc2ccc3c(cnn3-c3ccc4c(c3)CCNC4)c2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3cn[nH]c3cn2)c1)c1ccccc1)c1cccc(-n2cncn2)c1
O=c1ccc2cc(S(=O)(=O)N=c3cco[nH]3)ccc2n1-c1ccccc1
