O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)OCCO3)c1)c1ccc2c(c1)CCC2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)CCNC2)C1CC1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccc3cc[nH]c3c2)c1)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CNC3)c1)c1ccsc1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccncc3cn2)c1)c1ccc2c(c1)OCCO2)c1cc(-c2ccccn2)no1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCNCC3)n2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3cnccn3)c2)c1)c1ccc2ccccc2c1)c1nccs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1csnn1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2nnn3Cc2ccccc2)c1)c1ccc2c(c1)OCCO2)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-n3ccnn3)cc2)c1)c1ccccc1)c1cnc2ccccn12
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CCNCC3)c1)c1ccc2c(c1)OCCO2
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)OCCCO5)ccc32)nc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncno2)c1)c1ccc2c(c1)OCCO2)c1cn[nH]c1
c1ccc(C(CNc2cc(-n3ccc4ccncc43)cc3[nH]cnc23)Cn2cncn2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-c3ccccn3)c2)c1)c1ccccc1)c1ncc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)CCC2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(C3CC3)n2)c1)c1ccc2c(c1)OCCCO2)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2[nH]ccc2c1)c1cc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCOCC3)n2)c1)c1ccccc1)c1cnc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCCC3)c1)c1ccco1)c1nsc2ccccc12
O=C(COc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccc2c(c1)OCCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3cn[nH]c3)n2)c1)c1ccc2c(c1)OCCCO2)c1ncc[nH]1
c1cc2c(cc1COc1ccc3c(cnn3-c3ccc(Sc4ccc5c(c4)OCCO5)nn3)c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3nccn23)c1)c1ccccc1)c1csnn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3cnncc23)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnoc2)c1)c1ccc2c(c1)OCCO2)c1ccon1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)OCCO2)c1cccc2ccncc12
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]n2)c1)c1ccc2c(c1)OCCO2)c1ccoc1
c1cnc(N2CCN(C3CCCC3)CC2)c(-c2ccc3c(cnn3-c3ccncn3)c2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(C3CC3)c2)c1)c1ccc2occc2c1)C1CCCN1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]ncc3c2)c1)c1ccccn1)C1CC1
O=C1C(NCCc2cc3ccc2CC3Oc2ccc3c(cnn3-c3ccnnc3)c2)CCN1Cc1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(cnn3C3CCC3)c2)c1)c1ccc2c(c1)OCCO2)c1cc2ccccc2[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3cnncc3c2)c1)c1ccc2c(c1)OCCC2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCN(Cc2nccs2)C3)c1)c1ccc2c(c1)OCCO2)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1cc2c(s1)CCNC2
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCN(CC2CC2)C3)c1)c1ccc2c(c1)OCCO2)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(OCc3ccccn3)n[nH]2)c1)c1ccc2c(c1)OCCO2)C1CCOCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(C3CC3)n2)c1)c1ccc2c(c1)CCC2)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccccc1)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nnsc3c2)c1)c1ccc2c(c1)OCCCO2)c1ncco1
O=C(NCC(Oc1ccc2c(cnn2-c2ncc3c(n2)NCC3)c1)c1ccc2c(c1)OCCO2)C1CCNCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3nc(N4CCOCC4)ccc3c2)c1)c1ccccc1)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccccc1)c1cccs1
c1cc2cc(COc3ccc4c(cnn4-c4cc[nH]c4)c3)[nH]c2cn1
O=C(Cc1coc2cccnc12)NCC(Oc1ccc2c(cnn2-c2cccc3ncccc23)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3nncn23)c1)c1ccc2c(c1)OCCO2)c1ncc2ccccc2n1
O=C(CCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2nccc3c2CCN(Cc2ccccc2)C3)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3ccccn3)c2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ncnn3c2)c1)c1ccc2c(c1)CCC2)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2conc2-c2ccncc2)c1)c1ccc2c(c1)OCCO2)c1ccno1
O=C(NCC(Oc1ccc2c(cnn2-c2c[nH]nn2)c1)c1ccccc1)c1csnn1
c1cc2c(c(-n3ncc4cc(OCc5ccc6[nH]ccc6c5)ccc43)n1)CCNCC2
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2ncn3C2CC2)c1)c1ccc2c(c1)CCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncc2)c1)c1ccc2c(c1)OCCO2)C1COc2ccccc2C1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2cnn[nH]2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)OCCO2)c1nnc(-c2ccccc2)s1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-n3ccnc3)cn2)c1)c1cccnc1)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3cccnc23)c1)c1ccc2c(c1)OCCO2)c1cnc2cnccn12
O=C(NCC(Oc1ccc2c(cnn2-c2ccncc2-c2ccc(=O)[nH]c2)c1)c1ccc2c(c1)OCCO2)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2nc[nH]n2)c1)c1ccccc1)c1cnco1
c1cnn(-c2ccc(-n3ncc4cc(OCc5ccc6c(c5)OCCN6)ccc43)nn2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]ncc3c2)c1)c1ccc2c(c1)OCCC2)c1nncs1
O=C(NCC(Oc1ccc2c(cnn2-c2nnnn2-c2ccccc2)c1)c1ccncc1)c1cc[nH]n1
O=C(Cc1ccncc1)NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)CCC2
O=C(C1CCNCC1)N1CCOc2cc(COc3ccc4c(cnn4-c4cccnn4)c3)ccc21
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)OCCN2)C1CC=CCC1
c1cc2c(cc1COc1ccc3c(cnn3-c3cn[nH]c3)c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2nncn2CC2CC2)c1)c1ccc2c(c1)OCCO2)C1CCOC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccccc1)c1cccc2ncccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ncn[nH]2)c1)c1ccccc1)C1(c2ccccc2)CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3cnn(C4CCNCC4)c3)n2)c1)c1ccc2c(c1)OCCO2)Nc1ccccc1
O=C(COc1ccccc1)c1cccc2c1OCC2
c1ccc2c(OCc3ccc4c(c3)OCCCO4)cncc2c1
O=C(Cc1ccc2c(c1)OCC2)NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCC3)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-c3ccccc3)c2)c1)c1ccc2c(c1)OCCO2)c1cncs1
O=C(Cc1cccs1)NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)CCC2
O=C(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccc2c(c1)CCC2)C1CCCNC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(C3CCCC3)n2)c1)c1ccc2c(c1)OCCO2)C1CCOCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3ccccc23)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(CCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cncc(-n3ccnc3)c2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1cccnc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccccc1)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CNCC3)c1)c1ccc2c(c1)CCC2)c1ncc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc(N3CCCC3)n2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
c1ccc(-c2cn[nH]c2-n2ncc3cc(OCc4ccc5c(c4)OCC5)ccc32)cc1
O=C(CCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]ncc3c2)c1)c1ccc2c(c1)COC2)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2nncs2)c1)c1ccc2c(c1)CCC2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCN(Cc2nccs2)C3)c1)c1ccc2c(c1)CCC2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccc2c(c1)OCCO2)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(N3CCNCC3)n2)c1)c1ccccc1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2nc(Oc3cccnc3)cc(N3CCOCC3)n2)c1)c1ccc2c(c1)OCCO2)C1CCC1
c1cnc(CN2CCc3cc(-n4ncc5cc(OCc6ccc7[nH]ccc7c6)ccc54)ccc3C2)cn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)CCC2)c1cnccn1
c1nc2c(c(-n3ncc4cc(OCc5ccc6c(c5)OCCC6)ccc43)n1)CCC2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3c2cnn3-c2ccccc2)c1)c1ccccc1)c1cnc(-n2cccn2)s1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ccccc3c2)c1)c1ccc2c(c1)CCC2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(CCc1ccccc1)NCC(Oc1cnc2c(cnn2-c2ncnc3c2CCC3)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3[nH]ncc23)c1)c1ccccc1)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)CN(Cc1ccccc1)CC2)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccccc1)c1ccno1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cc3ccccc3cn2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3[nH]ccc23)c1)c1ccc2ncsc2c1)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3ccccc23)c1)c1ccc2c(c1)OCCO2)c1nc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(c2)CNC3)c1)c1ccc2c(c1)CCO2)c1cnn2cccnc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2nc[nH]n2)c1)c1ccccc1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(-c3nnc[nH]3)c2)c1)c1ccccc1)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3cnco3)c2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3oncc3c2)c1)c1ccccc1)c1ccc[nH+]c1
O=C(NCC(Oc1ccc2c(cnn2-c2cc[nH]c(=Nc3ccc(N4CCNCC4)cc3)n2)c1)c1ccccc1)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
N=c1[nH]cc(-n2ncc3cc(OC(CNC(=O)C4CCCC4)c4cccnc4)ccc32)nc1N1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ncc3c(cnn3-c3ccccc3)n2)c1)c1ccc2c(c1)OCCO2)c1ncco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccncn2)c1)c1ccncc1)C1CC1
c1ccc2c(c1)nc1n2CCc2cnc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)cc2-1
N=c1nc(-n2ncc3cc(OC(CNC(=O)c4ccncc4)c4ccc5c(c4)OCCO5)ccc32)cc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2nnco2)c1)c1ccccc1)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(C3CCCN3)c2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCC(Oc1cnc2c(cnn2-c2cnc3nccn3c2)c1)c1cccc(-n2ccnc2)c1)C1CNC1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CNC3)c1)c1ccc2c(c1)OCCO2)c1nc2ccccc2s1
O=c1cc(OC(c2ccccc2)C2CCCC2)cc2cnn(-c3ccccc3)cc1-2
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-c3ccc(=O)[nH]c3)c2)c1)c1ccc2c(c1)OCCO2)c1cncnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccn[nH]2)c1)c1ccccc1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3n[nH]cc3c2)c1)c1ccc2cnoc2c1)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)OCCO2)c1nnc2ccccn12
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ncccc3n2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cscn2)c1)c1ccc2c(c1)OCCCO2)c1cncnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3nccn23)c1)c1ccc2c(c1)OCCO2)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccccc1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2nnc(C3CC3)o2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-n3nccn3)cc2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
c1ccc(C2(c3nc(-c4ccc(-c5cnc6c(N7CCOCC7)nccn56)cn4)no3)CC2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3ccccn3)c2)c1)c1cncc2ccccc12)C1CCN(c2ncccn2)CC1
O=C(NCC(Oc1ccc2c(cnn2-c2c[nH]cn2)c1)c1ccc2c(c1)OCCO2)c1ccn2cccnc12
O=C(NCC(Oc1ccc2c(cnn2-c2cc[nH]n2)c1)c1ccc2c(c1)OCCCO2)c1cscn1
c1ccc(COc2ccc3c(cnn3-c3cccnc3)c2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]ccc3c2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cccc(-n3cccn3)c2)c1)c1ccncc1
O=C(CC1CCCCN1)NCC(Oc1ccc2c(cnn2-c2ncon2)c1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3cn[nH]c3)c2)c1)c1ccc2c(c1)CCNC2)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cc[nH]c(=Nc3ccccc3)n2)c1)c1ccnc2ccccc12)C1CCOCC1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCN(C(=O)c2ccccc2)C3)c1)c1ccc2c(c1)OCCO2)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3n(c2)CCC3)c1)c1ccc2c(c1)OCCO2)C1(c2ccccc2)CC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3cc[nH]c23)c1)c1ccccc1)C1CCCN1
O=C(CCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccccc2-n2nccn2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3cnn(C4CCOCC4)c3)c2)c1)c1ccccc1)c1ncc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-c3ccccc3)c2)c1)c1ccc2c(c1)OCCO2)C1COc2ccccc2O1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3nsnc3cn2)c1)c1ccc2c(c1)CCC2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)CCC2)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc3ccccc23)c1)c1ccc2c(c1)OCCCO2)C1COc2ccccc2C1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccccc3cn2)c1)c1ccccc1)c1ncn2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)CCO2)C1CCNC1
O=C(NCC(Oc1ccc2c(cnn2-c2cc[nH]n2)c1)c1ccccc1)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1nc2ccccc2s1)c1ccc2c(c1)OCCO2
O=c1[nH]c2c3ncccc3ccc2n1-c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)OCCCO2)C1CCOCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncc2-c2ccc(=O)[nH]c2)c1)c1ccccc1)c1cc[nH]n1
C1=CC2(CCNCc3ccccn3)C3Cc4cnn(-c5ccccc5)c4C=C3CCC2C2CCCC12
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]c(=O)[nH]c3c2)c1)c1ccc2cc1C=CC=C2)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)OCCCO3)c1)c1ccc2c(c1)OCCO2)c1cccs1
O=C(Cc1cccs1)NCC(Oc1ccc2c(cnn2-c2ncnc3ccsc23)c1)c1cncnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccccn1)c1cccnn1
O=C(Cc1ccc2c(c1)CCC2)NCC(Oc1ccc2c(cnn2-c2ccon2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2conc2-c2ccccn2)c1)c1ccccc1)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2coc3ccccc23)c1)c1ccccc1)c1ccnc2ccccc12
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)CCC5NC4CCOCC4)ccc32)cc1
c1cncc(-c2ccc(-n3ncc4cc(OCc5ccc6c(c5)OCCCO6)ccc43)nn2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccn23)c1)c1ccccc1)c1cnccn1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)NC(=O)C3)c1)c1ccc2c(c1)OCCO2
c1ccc(-c2ccnc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)c2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2c[nH]nn2)c1)c1ccc2c(c1)OCCO2)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2cn(-c3ncccn3)cn2)c1)c1ccc2c(c1)CCO2)C1CCCN1C(=O)Cc1ccc2ccccc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccccc1)c1csnn1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3[nH]cnc23)c1)c1ccccc1)c1cncs1
c1ccn2c(-n3ncc4cc(OCc5ccc6c(c5)OCCCO6)ccc43)cnc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]ccc3c2)c1)c1ccccc1)c1ccccc1
N=c1cc[nH]c(-n2ccc3ccccc32)n1
N=c1nc(NC(c2ccccc2)C2CC2)cc(-n2ncc3c(NCCc4ccccn4)cccc32)[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ncccc3c2)c1)c1ccc2c(c1)OCCN2c1ccccc1)C1COCCO1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-n3cccn3)cn2)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C1CCC(C(=O)NCC(Oc2ccc3c(cnn3-c3cnc4ccncc4c3)c2)c2ccc3c(c2)OCCO3)CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccno2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(Cc1ccc2[nH]ccc2c1)NCC(Oc1ccc2c(cnn2-c2cnc3[nH]ncc3n2)c1)c1ccc2c(c1)CCO2
c1ccc(COc2ccc3c(cnn3-c3cccc(N4CCCNCC4)n3)c2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncc3c(n2)OCCO3)c1)c1ccc2c(c1)OCCO2)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3ccccc23)c1)c1ccccc1)c1cccc2ccncc12
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3cncnc3)c2)c1)c1ccccc1)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-c3cccnc3)ccn2)c1)c1ccccc1)c1cncs1
O=C(CCCN1C(=O)c2ccccc2C1=O)NCC(Oc1ccc2c(cnn2-c2cnc3cccnc3c2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cc[nH]c3c2)c1)c1ccccc1)c1cn[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-n3cccc3)nn2)c1)c1ccc2c(c1)OCCO2)c1ccco1
c1cnc(-n2ncc3cc(OCc4ccc5c(c4)CCO5)ccc32)c(-c2ccn[nH]2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn3cccnc23)c1)c1ccc2c(c1)CCO2)c1cccnn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3ccn[nH]3)c2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cn(-c3cccc(-n4ccnc4)c3)nn2)c1)c1ccccc1)c1cnc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccnn2-c2ccccc2)c1)c1ccccc1)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccc2c(c1)CCN(Cc1ccccc1)CC2)C1CCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-c3ccccc3)n[nH]2)c1)c1ccc2c(c1)OCCO2)c1cnn2cccnc12
O=C(NCC(Oc1ccc2c(cnn2-c2nnco2)c1)c1cnccn1)C1CCOCC1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc(N3CCCCC3)n2)c1)c1ccccc1)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2nn[nH]n2)c1)c1ccc2ccccc2n1)C1CCC1
O=C(NCCOc1ccc2c(cnn2-c2cccc(-n3ncc4cnccc43)c2)c1)c1cnon1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccnn3c2)c1)c1ccc2c(c1)OCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3cn[nH]c3)c2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CCc2ccccc2-3)c1)c1ccc2c(c1)OCCO2)c1ccccn1
