O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)OCCO3)c1)c1ccc2c(c1)CCC2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3ccccc3)n2)c1)c1ccc2c(c1)OCCO2)C1CCCOC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3[nH]ncc23)c1)c1ccc2c(c1)CCO2)c1cnc(-c2ccccc2)s1
O=S(=O)(NCCNc1cccc2c1cnn2-c1ccc(-c2ccccn2)nc1)c1cn[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]ccc3c2)c1)c1ccccc1)c1cccc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3ccn[nH]3)c2)c1)c1ccc2ccccc2c1)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3cccnc23)c1)c1ccc2c(c1)OCCO2)c1cc[nH]n1
O=C(CCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccc3ccsc3n2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccccc1)c1ccn[nH]1
C=C1CCC2C(CC=C3C4CCCCC4CCC32)C1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3nccn23)c1)c1ccccc1)c1ccno1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-c3cn[nH]c3)c2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3ccccc23)c1)c1ccc2c(c1)OCCO2)c1ccno1
O=C(NCC(Oc1ccc2ccncc2c1)c1cccnc1)c1ccc2c(cnn2-c2ccccc2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cccnc3c2)c1)c1ccc2c(c1)OCCO2)C1CCCNC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn3ccnc3c2)c1)c1ccc2c(c1)CCCC2)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3n[nH]cc23)c1)c1ccc2c(c1)OCCO2)OCC1c2ccccc2-c2ccccc21
c1ccc2ncc(-c3csc(=Nc4ccc5c[nH]nc5c4)[nH]3)cc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2n[nH]c3ccncc23)c1)c1ccc2c(c1)OCCO2)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2nc(C3CC3)no2)c1)c1ccc2c(c1)OCCCO2)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2[nH]ncc2c1)c1ccon1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(Cc3ccccc3)c(=O)c2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2nnco2)c1)c1ccc2c(c1)OCCO2)C1CCCNC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccc2c(c1)OCCO2)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2nnc3ccccn23)c1)c1ccccn1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1cc(-c2ccco2)n(-c2ccccc2)n1
O=C(NCC(Oc1ccc2c(cnn2-c2csc(N3CCOCC3)n2)c1)c1ccccc1)c1csnn1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3ccsc23)c1)c1ccccc1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)CCC2)c1cccnc1
N=c1[nH]ccc2cc(-n3ncc4cc(OC(CNC(=O)c5ncco5)c5ccc6c(c5)OCCO6)ccc43)ccc12
O=C(Cc1cccs1)NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3cncn23)c1)c1ccc2c(c1)OCCC2)c1ccccn1
C1=C2CCCCC2Cc2cnn(-c3ccccc3)c21
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ccccc3n2)c1)c1ccc2cc[nH]c2n1)C1CCCNC1
O=C(Cc1ccccn1)NCC(Oc1ccc2c(cnn2-c2cnc3[nH]cnc3c2)c1)c1ccc2c(c1)CCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3nc[nH]c3c2)c1)c1ccc2c(c1)CCC2)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnn2-c2ccccc2)c1)c1ccc2c(c1)OCCCO2)c1ccccn1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cn[nH]c2-c2ncccn2)c1)c1ccc2c(c1)OCCO2
c1ccc2c(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)nc(N3CCOCC3)cc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3nnn(-c4ccccc4)c23)c1)c1ccc2ccccc2n1)C1CCCO1
O=C(NCC(Oc1ccc2c(cnn2-c2nc3ccccc3[nH]2)c1)c1ccc2c(c1)CCC2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3ccncc23)c1)c1ccccc1)c1cnon1
O=C(Cc1cccnc1)NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2cc[nH]c2c1
O=C(Cc1cccs1)NCC(Oc1ccc2c(cnn2-c2cccc(-n3cnnn3)c2)c1)c1ccccc1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)c(C2CC2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)CCC2)c1ccn[nH]1
c1cnc(-n2ncc3cc(OCc4ccc5c(c4)OCCCO5)ccc32)c(-c2cncnc2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc3ccccc23)c1)c1ccc2c(c1)CCC2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccn[nH]2)c1)c1ccc2c(c1)CCC2)C1CCCOC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)OCCCO2)c1ccnnc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccs2)c1)c1ccc2c(c1)OCCO2)C1CCCN1C(=O)C1(c2ccccc2)CC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3ccccc23)c1)c1ccccn1)c1cc(-c2ccsc2)no1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)CCC2)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccccc1)c1cccnc1
c1ccc(-n2ncc3cc(OCc4c[nH]cn4)ccc32)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(C3CC3)n2)c1)c1ccccc1)c1nc2c(s1)CNCC2
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3[nH]cnc23)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cc[nH]c3c2)c1)c1ccccc1)c1cc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)C1CCNCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccccc3cn2)c1)c1ccc2c(c1)OCCO2)c1cn2ccccc2n1
c1ccc(Cn2cc3ccccc3c2-c2nnnn2-c2ccccc2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2nncc3ccccc23)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncncc2-c2ccccn2)c1)c1ccccc1)c1cnc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccc3n2)c1)c1ccc2c(c1)OCCCO2)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)OCCCO2)c1cnc2ccccn12
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3nn[nH]n3)c2)c1)c1ccc2c(c1)OCCC2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCCO2)c1cnc2cccn2c1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCOCC3)n2)c1)c1ccc2c(c1)OCCO2)C1CCc2ccccc2C1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc3ccsc23)c1)c1ccccc1)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncc3ccccc3n2)c1)c1ccc2sncc2c1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2cnn3-c2ccccc2)c1)c1cccnc1)c1coc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccc3n2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncn[nH]2)c1)c1ccccn1)c1cnn2ncccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccc2c(c1)OCCC2)c1ccon1
c1ccc(-c2nccc3cc(-c4cccc5[nH]ncc45)ccc23)cc1
c1ccc(-c2cc(-c3cccc4ccccc34)cs2)cc1
c1cc2c(c(-c3ccc4c(c3)CC3=NCCCN34)c1)CCCN2
O=C(NCc1ccccc1)C(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(-c4ccsc4)nccc3n2)c1)c1ccc2c(c1)OCCO2)c1cc2ncccc2cn1
O=C(NCC(Oc1ccc2c(cnn2-c2ncc3cccnc3n2)c1)c1ccncc1)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3ccncn3)c2)c1)c1ccc2c(c1)OCCO2)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)CCO2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2nccnc2-c2ccccc2)c1)c1ccc2c(c1)CCO2)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)CCC2)c1cccc2ccncc12
O=C(NCC(Oc1ccc2c(cnn2-c2cc(=NC3CCNC3)[nH]cn2)c1)c1ccc2c(c1)OCCO2)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2n[nH]c3c2CCCC3)c1)c1ccccc1)c1ccccc1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cnc3cnccn23)c1)c1ccc2c(c1)OCCO2
O=C(CC1CCCCC1)NCC(Oc1ccc2c(cnn2-c2cncc(-c3ccsc3)c2)c1)c1ccc2c(c1)OCCO2
O=C(COc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccccc1)c1cc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)CCC2)c1ccon1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCC3)c1)c1ccccc1)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)OCCCO2)c1ccccn1
O=C(CCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2nccc3c2cnn3-c2ccccc2)c1)c1ccc2c(c1)OCCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1cccnc1)C1CCCOC1
O=C(NCC(Oc1ccc2c(cnn2-c2cncn2C2CCCCC2)c1)c1ccc2c(c1)OCCO2)c1cnc[nH]1
O=C(Cc1c[nH]c2ccccc12)NCC(Oc1ccc2c(cnn2-c2cscn2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccccc1)c1cccs1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)CN(Cc4ccncn4)CC5)ccc32)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCOCC3)n2)c1)c1cccnc1)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3cccn3)n2)c1)c1ccc2c(c1)OCCO2)c1ccnc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CCN(Cc2cncs2)CC3)c1)c1ccccc1)c1cncnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccnn3c2)c1)c1ccc2c(c1)OCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3cnccc23)c1)c1ccc2c(c1)OCCO2)c1cncnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)CCC2)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2CN2CCS(=O)(=O)CC2)c1)c1ccc2c(c1)OCCO2)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cc[nH]c3c2)c1)c1ccc2c(c1)OCCO2)c1cscn1
c1coc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)c1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)OCCO2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(N3CCOCC3)n2)c1)c1ccc2c(c1)CCO2)c1ccco1
c1ccc(-c2noc(-c3cncs3)n2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCCO2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3nncn3c2)c1)c1ccccc1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCCO2)c1ncn2c1CCC2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
c1nc2cc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)ccc2s1
O=C(NCC(Oc1ccc2c(cnn2-c2cn3ccccc3n2)c1)c1ccc2c(c1)CCC2)C1CCC1
O=C(COc1cccc2c1cnn2-c1ccncc1)NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCC2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3c2cnn3-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1nccs1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3[nH]ncc23)c1)c1ccc2c(c1)OCCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2nnc[nH]2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ccccc3n2)c1)c1ccc2c(c1)OCCO2)C1CCCNC1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccc3c2)c1)c1ccc2c(c1)CCNC2)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)CCC2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccn23)c1)c1ccc2c(c1)CCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccccc3cn2)c1)c1ccc2c(c1)OCCN2)c1cncs1
O=C1CN(c2cccc(-n3ncc4cc(OC(CNC(=O)c5cnoc5)c5ccc6c(c5)OCCO6)ccc43)n2)CCN1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-n3ncc4ccccc4c3=O)ccn2)c1)c1ccc2c(c1)OCCCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3cccn3)c2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-c3cnoc3)nn2)c1)c1ccc2c(c1)CCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3cnc4ccccc43)c2)c1)c1ccc2c(c1)OCCO2)c1cncs1
O=C(NC1COC1)c1cncc(-n2ncc3cc(OC(CNC(=O)c4nccs4)c4ccc5c(c4)OCCO5)ccc32)c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(-c4ccco4)cncc3c2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCNCC3)n2)c1)c1ccccc1)c1nccs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cnncc3c2)c1)c1ccc2c(c1)OCCO2)c1cc2ccccc2[nH]1
O=S(=O)(Cc1ccccc1)Nc1ccc2c(cnn2-c2cccc3cnccc23)c1
c1cc(-n2cc(-n3ncc4cc(OCc5ccc6c(c5)CCC6)ccc43)cn2)cs1
c1cc2c(cc1COc1ccc3c(cnn3-c3c[nH]nn3)c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cncnc2)c1)c1ccc2c(c1)OCCCO2)c1cn[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3cnccc3cn2)c1)c1ccc2c(c1)OCCO2)c1cnc2ccccn12
O=C(NCC(Oc1ccc2c(cnn2-c2ccnn2-c2ccccc2)c1)c1ccccc1)c1cnc[nH]1
O=c1c2ccccc2sn1C1CCNCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]ncc3c2)c1)c1ccc2cnoc2c1)C1CCO1
O=S(=O)(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cccc(-c3cccnc3)c2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3cccn3)c2)c1)c1ccc2c(c1)OCCO2)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2cnccn2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2c[nH]nc2-c2ccsc2)c1)c1ccccc1)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(c2)CCNC3)c1)c1ccccc1)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2ncc[nH]2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C1CCC(C(=O)NCC(Oc2ccc3c(cnn3-c3nc(N4CCOCC4)cc4c3-c3ccccc3C4)c2)c2ccncc2)CC1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-n3ncc4ccccc43)ccn2)c1)c1ccc2c(c1)OCCO2)C1COc2ccccc2O1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn3ccnc3c2)c1)c1ccc2c(c1)OCCCO2)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)N1CCC(c2ccccc2)CC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3cccnc23)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3c2cnn3-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2nc3ccccc3[nH]2)c1)c1cccnc1)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2nsc(C3CC3)n2)c1)c1ccc2c(c1)OCCCO2)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3ccsc23)c1)c1ccc2cc1C=CO2)c1cncnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cnncc3n2)c1)c1ccc2c(c1)CCO2)c1ccncc1
O=c1ccn(-c2ccccc2)c2nc(N3CCCC3)ccc12
c1ccc(CN2CCc3cc(COc4ccc5c(cnn5-c5ccccc5)c4)ccc3C2)cc1
O=C(NCC(Oc1cnc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)CCC2)c1cc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)OCCO2)C1CCCOC1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(C3CCOCC3)c2)c1)c1ccc2c(c1)OCCO2)c1cnc2n(c1=O)CCC2
O=C(NCC(Oc1ccc2c(cnn2-c2nc(N3CCOCC3)cc3cc[nH]c23)c1)c1ccc2c(c1)OCCO2)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cc[nH]n2)c1)c1ccccc1)c1nc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccs2)c1)c1ccc2c(c1)CCC2)c1cncnc1
c1ccc(CCNC(CNc2ccccc2)c2ccc(-n3ncc4ccccc43)cc2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(c2)SCC3)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2nnc3ccccn23)c1)c1ccc2c(c1)OCCCO2)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2ncn[nH]2)c1)c1ccc2c(c1)OCCCO2)c1ccon1
O=C(NCC(Oc1ccc2c(cnn2-c2nc3ncccc3o2)c1)c1ccc2c(c1)OCCCO2)C1Cc2ccccc2C1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)OCCO2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CN(Cc2ccccc2)CC3)c1)c1ccc2c(c1)CCO2)C1CCC1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2nccc3ccccc23)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3scnc3c2)c1)c1ccc2c(c1)OCCO2)c1cncnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccn[nH]2)c1)c1ccc2c(c1)OCCO2)c1cc[nH]n1
c1cc2c(cc1COc1ccc3c(cnn3-c3cncc(N4CCCCC4)n3)c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)OCCO2)c1cncnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3cccnn23)c1)c1ccc2c(c1)OCCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ncccn2)c1)c1ccc2c(c1)OCCO2)c1cnc[nH]1
O=C(Cc1cccnc1)NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)[nH]c2ccccc23)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccccc1)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cn(Cc3ccnc4ccccc34)nn2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2nnco2)c1)c1cccs1)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-c3cn[nH]c3)on2)c1)c1ccccc1)c1cnoc1
O=C(CCCOc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccc3n[nH]cc3c2)c1)c1ccc2c(c1)OCC2
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccccc1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncc3c(n2)NCC3)c1)c1ccc2c(c1)CCO2)c1cnc2ccccc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ncnn3c2)c1)c1ccccc1)c1cc2ccncc2[nH]1
O=C1NCc2cc(COc3ccc4c(cnn4-c4ccc5ncccc5n4)c3)ccc21
O=C(NCC(Oc1ccc2c(cnn2-c2nccc(-c3ccncc3)n2)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cn[nH]c3c2)c1)c1ccc2c(c1)OCCO2)c1ccnc2sccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ncncc3c2)c1)c1ccc2c(c1)OCCCO2)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)OCCO2)c1cccc2ncccc12
O=C(NC1CCCCC1)C1CCCC2=Cc3c(cnn3-c3ccccc3)CC21
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cn[nH]c2C2CC2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1cc2cnn(-c3ccccc3)c2cn1)c1ccc2c(c1)OCCO2)c1cn2ccccc2n1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccccc1)c1ncc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccccc3cn2)c1)c1ccccc1)c1cc[nH]n1
N=c1[nH]oc2cccc(-n3ncc4cc(OC(CNC(=O)c5ccco5)c5ccc6c(c5)OCCO6)ccc43)c12
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3cccc4ccoc34)c2)c1)c1ccccc1)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CCNC3)c1)c1ccccc1)c1cnccn1
c1cc2c(cc1COc1ccc3c(cnn3-c3cnc(=NC4CCCC4)[nH]c3)c1)CCC2
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)OCCCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)C2CCC4C(=O)CCC4C2CC3)c1)c1ccc2c(c1)OCCO2)c1ccno1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(C3CCCC3)n2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccc2c(c1)CCC2)c1ccnc2ccccc12
c1ccc(COc2ccc3c(cnn3-c3nnc4ccc(-c5ccncc5)nn34)c2)cc1
O=C1NC2(CCC(N3CCc4ccccc4C3)CC2)CN1Cc1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccccc1)c1coc2ccccc12
