O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)OCCO3)c1)c1ccc2c(c1)CCC2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)OCC3)c1)c1ccccc1)c1ccc2c(c1)OCCO2
O=C(COC1CCc2ccc(COc3ccc4c(cnn4-c4ncnc5[nH]cnc45)c3)cc2O1)Nc1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3nc[nH]c(=O)c3c2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
c1ccc(C2CCc3ccccc3C2C2c3ccccc3CC3CCCCC32)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2CN2CCNCC2)c1)c1ccc2c(c1)OCCO2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccc2c(c1)OCCO2)c1cnn2c1CCC2
O=C(NCC(Oc1ccc2c(cnn2-c2c[nH]nn2)c1)c1ccc2c(c1)CCC2)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2nn[nH]n2)c1)c1ccccc1)c1ccnnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)OCCCO2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2cn(-c3ccnc4ccccc34)cn2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2-c2cncnc2C2CC2)c1)c1ccccc1)c1cnc[nH]c1=O
O=C(NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccccc1)c1ccc(-n2ccnc2)s1
O=C(NCC(Oc1ccc2c(cnn2-c2n[nH]c(=O)c3ccccc23)c1)c1ccc2c(c1)OCCCO2)Nc1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccncc3cn2)c1)c1ccc2c(c1)CCC2)c1ncc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2nc(C3CC3)cs2)c1)c1ccc2[nH]ccc2c1)C1CCNCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
c1cn2c(-n3ncc4cc(OCc5ccc6c(c5)CNCC6)ccc43)ncc2cn1
c1ccc(C(Oc2ccc3c(cnn3-c3cccc4[nH]ncc34)c2)c2ccc3c(c2)OCCN3Cc2cnc[nH]2)cc1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccc3cc[nH]c3c2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3cnoc3)c2)c1)c1ccccc1)c1ccno1
O=C(Cc1cccc2ccccc12)NCC(Oc1ccc2c(cnn2-c2cnnc3ccccc23)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3sccc23)c1)c1ccccc1)c1csc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc3ccccc23)c1)c1ccc2c(c1)CCO2)C1COc2ccccc2C1
O=C(Cc1cccnn1)NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCC2
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(cnn3-c3ccn[nH]3)c2)c1)c1ccc2c(c1)OCCO2)c1cscn1
O=c1c(-n2ncc3cc(OCc4ccc5c(c4)CNCC5)ccc32)coc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2nnco2)c1)c1ccc2c(c1)COC2)C1CCc2ccccc2C1
N=c1c(-n2ncc3cc(OC(CNC(=O)C4CCC4)c4ccc5c(c4)OCCO5)ccc32)c[nH]n1-c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)OCCO2)C1CCc2ccccc21
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2cnn3-c2ccccc2)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C(Cc1ccccc1-n1nccn1)NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2
O=C(Oc1ccc2c(cnn2-c2cc[nH]n2)c1)c1ccc2c(c1)CCN(Cc1ccc3c(c1)OCCO3)CC2
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ncsc3c2)c1)c1ccc2c(c1)OCCO2)c1ccon1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3oncc3c2)c1)c1ccccc1)c1ncn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3cccnc3c2)c1)c1ccc2c(c1)OCCC2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]ccc3c2)c1)c1ccc2c(c1)OCCO2)c1c[nH]c(=O)cn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1cnc(-c2ccncc2)s1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCCO2)C1CCOCC1
O=C(COc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccnc3ccccc23)c1)c1ccc2c(c1)CCC2
O=C(Cn1cccn1)NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCC2
O=C(C1CC1)C1CCCC2=Cc3c(cnn3-c3ccc(-n4cnc5cnccc54)cc3)CC21
O=C(NCC(Oc1ccc2c(cnn2-c2nccc(C3CC3)n2)c1)c1ccc2c(c1)OCCCO2)c1cccc2cnccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1cnc2ccsc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)OCCO2)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cc[nH]c3c2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncc2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccn23)c1)c1ccc2ccccc2c1)c1ncon1
N=c1cnc(-n2cc(-n3ncc4cc(OC(CNC(=O)c5cc6cnccc6[nH]5)c5ccccc5)ccc43)cn2)c[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3cc[nH]c3cn2)c1)c1ccc2c(c1)OCCO2)c1cccc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2nnco2)c1)c1ccccc1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(Cc3cnoc3)c2)c1)c1ccccc1)c1cc2ccccc2[nH]1
O=C(Cc1cccc(-n2nccn2)c1)NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccc3c2)c1)c1ccc2c(c1)CCC2)c1ccn[nH]1
c1nc2cc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)ccc2[nH]1
O=C(NCc1ccccc1)C1CCCN(c2ncnc3c2cnn3-c2ccccc2)C1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3cn[nH]c3c2)c1)c1ccccc1)c1nc[nH]n1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccncc2)c1)c1ccc2occc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cn[nH]c3c2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3ccncn3)c2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
c1cc2c(c(-n3ncc4cc(OCc5ccc6c(c5)CNCC6)ccc43)n1)CCNC2
O=C(Oc1ccc2c(cnn2-c2ccc(-c3nn[nH]n3)cc2)c1)c1ccc2c(c1)CCNC2
O=C(NCC(Oc1ccc2c(cnn2-c2ccncc2)c1)c1ccc2c(c1)CCO2)c1c2n([nH]c1=S)CCC2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3cnccc23)c1)c1ccc2occc2c1)C1CCCCN1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)c(-c2ccsc2)c1
N=c1nc(-n2ncc3cc(OC(CNC(=O)c4cnoc4)c4ccc5c(c4)OCCO5)ccc32)cc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]ncc3c2)c1)c1ccccc1)C1CCCN1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2ccccc2c1)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ccccc3n2)c1)c1ccccc1)c1cccc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2nc(N3CCOCC3)cc3c2cnn3-c2ccccc2)c1)c1ccc2c(c1)CCC2)c1ncc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3cccnc23)c1)c1ccc2c(c1)OCCN2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3ccnn3C3CCOCC3)c2)c1)c1ccccc1)C1CCC1
O=C(Cn1ccc2ccccc21)NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)OCCO2
O=C(Cc1ccsc1)NCC(Oc1ccc2c(cnn2-c2ccc3oncc3c2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1cnc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)C1Cc2ccccc2CN1
O=C(NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccc2c(c1)OCCO2)C1CCOCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CCC3)c1)c1ccc2c(c1)CCC2)c1ccoc1
c1cc(N2CCN3CCCC3C2)nc(-n2ncc3ccc(OCc4ccc5c(c4)OCCO5)cc32)c1
O=C(NCC(Oc1ccc2c(cnn2-c2conc2-c2ccccc2)c1)c1ccccc1)c1ccnc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3cncnc23)c1)c1ccc2c(c1)OCCO2)c1csnn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3ccccc3)c2)c1)c1ccccc1)c1ccnc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccc2c(c1)OCCCO2)c1nsc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccc3n2)c1)c1ccc2c(c1)OCCCO2)c1csc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-c3cnc[nH]3)c2)c1)c1ccccc1)c1cncs1
c1ccc(-n2cc(-c3ccc4c(c3)CCCC4)nc2-c2nnnn2-c2ccccc2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2nncs2)c1)c1ccc2c(c1)OCCO2)c1n[nH]c(=O)c2c1CCC2
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]c(=O)ccc3c2)c1)c1ccc2c(c1)OCCO2)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2ocnc2-c2cccnc2)c1)c1ccc2c(c1)CCC2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2nnnn2C2CCCC2)c1)c1ccc2c(c1)OCCO2)c1cccc2ccoc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccncc1)c1cn[nH]c1
O=c1c(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)cnc2ccccn12
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cnn(-c3ccccc3)c2)c1)c1ccc2c(c1)OCCO2
N=c1cc[nH]c(-n2ncc3cc(OC(CNC(=O)c4cncs4)c4ccc5c(c4)CCC5)ccc32)n1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc3ccccc23)c1)c1ccc2c(c1)OCCO2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-c3ccns3)c2)c1)c1ccc2c(c1)OCCO2)c1cocn1
c1cc(-c2cncc(COc3ccncc3)n2)c2ccc(C3CCOC3)nc2c1
O=C(CCNCCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CCC3)c1)c1ccccc1)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ccccc3c2)c1)c1ccccc1)c1cnc2ccccn12
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cn(-c3cncnc3)cn2)c1)c1ccc2c(c1)CCC2)c1ccccn1
O=C(CC12CC3CC(CC(C3)C1)C2)NCC(Oc1ccc2c(cnn2-c2ncon2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3cn[nH]c23)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2nnc(-c3ccccc3)s2)c1)c1ccc2c(c1)CCC2)C1CCC1
O=C(COc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cnoc2)c1)c1ccc2c(c1)OCCO2
c1cc2c(cc1COc1ccc3c(cnn3-c3ncc4c(n3)CCC4)c1)OCCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccccc3cn2)c1)c1ccc2c(c1)OCCC2)c1ccc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ccccc3c2)c1)c1ccc2c(c1)OCCO2)c1cccc2cc[nH]c12
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)OCCN3)c1)c1ccc2c(c1)OCCO2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3[nH]ncc3cn2)c1)c1ccc2c(c1)OCCO2)c1cc2ccccc2o1
O=C(NCC(Oc1ccc2c(cnn2-c2nc3ccccc3[nH]2)c1)c1ccc2c(c1)OCCO2)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3c2CCC3)c1)c1ccc2c(c1)OCCCO2)c1cnoc1
O=C(C[SH+]Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2nncc3ccccc23)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-c3csnn3)cc2)c1)c1ccc2c(c1)CCO2)C1CCOC1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cc3ccccc3cn2)c1)c1ccc2c(c1)CCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1ccc2ccccc2n1
O=C(NCC(Oc1cnc2c(cnn2-c2ccccn2)c1)c1ccccc1)c1coc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ocnc3c2)c1)c1ccc2c(c1)OCCO2)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2nc3ccccc3[nH]2)c1)c1ccc2c(c1)OCCO2)c1cnc[nH]1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cnc3cnccc3c2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]ncc3c2)c1)c1ccc2c(c1)CNC2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2[nH]ncc2-c2cccnn2)c1)c1ccc2c(c1)OCCO2)c1ccsc1
O=C(COc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccccc2C2CC2)c1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCC2)c1cncnc1
c1ccc(COc2ccc3c(cnn3-c3ccc4c(c3)CCN(Cc3ccccc3)CC4)c2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2nc3ccccc3[nH]2)c1)c1ccc2c(c1)OCCO2)c1ccc(-c2cnco2)s1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3cccnn23)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-c3cncnc3)ncn2)c1)c1ccccc1)c1cc2ccccc2s1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(c2)CNC3=O)c1)c1ccccc1)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3cnn(C4CCNCC4)c3)c2)c1)c1ccc2c(c1)CCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CCC3)c1)c1ccccc1)c1ncc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3ccsc23)c1)c1ccccc1)c1cncs1
c1cc(-n2ncc3cc(OCc4ccc5c6c(cccc46)CC5)ccc32)c2[nH]ccc2c1
c1ccc(-c2ccc(Cc3cncnc3)cc2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCN(C(=O)c2ccncc2)C3)c1)c1ccc2c(c1)OCCO2)c1cccc2ccncc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ccncc3c2)c1)c1ccc2c(c1)OCCC2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccc2c(c1)CCCO2)c1cnc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-n3cccn3)ccn2)c1)c1ccc2c(c1)OCCCO2)C1CCCN1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]cnc3c2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccc2c(c1)OCCO2)c1cnccn1
c1ccc(Oc2ccc3[nH]c(=Nc4ccccn4)ncc3c2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3[nH]ccc23)c1)c1ccccc1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)CCO2)c1ccno1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3cc[nH]c(=O)c3c2)c1)c1ccccc1)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]cnc3c2)c1)c1ccccc1)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)CCC2)c1cccc2cc[nH]c12
O=C(Nc1cccc2[nH]ncc12)N1CCC2(c3ccccc3)CC1C2
O=C(NCC(Oc1ccc2c(cnn2-c2ncc[nH]2)c1)c1ccc2c(c1)OCCO2)c1csc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cc(=NCc3ccccc3)[nH]cn2)c1)c1ccccc1)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccon2)c1)c1ccc2c(c1)OCCCO2)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccncc3n2)c1)c1ccc2c(c1)OCCO2)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(C3CCOCC3)c2)c1)c1ccccc1)c1cncnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3ccsc23)c1)c1ccc2c(c1)OCCCO2)C1CCC1
O=C1OCCC1Oc1ccccc1-c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cn3c(ccc4ccccc43)n2)c1)c1ccccc1)c1cnc[nH]1
O=S(=O)(NCC(Oc1ccc2c(cnn2-c2ccncc2-c2cncc3ccccc23)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3nccnc23)c1)c1ccc2c(c1)OCCO2)c1cccc2ncccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3n[nH]cc3c2)c1)c1ccc2ccccc2c1)c1ccncc1
c1ccn2c(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)cnc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccccc1)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ncco2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(CCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cccc3cc[nH]c23)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3ccnc3)c2)c1)c1ccccc1)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(-c4ccoc4)cccc3n2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(Cn1ccc2ccccc21)NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccccn2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(c2)CCN(CCOc2ccoc2)C3=O)c1)c1ccc2c(c1)CCC2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)OCCO2)c1cncs1
c1cc2c(c(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)n1)CCCC2
c1ncc(-n2ncc3cc(OCc4ccc5c(c4)OCC5)ccc32)cn1
O=c1c2ccccc2nc(-c2ccccc2)n1-c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3occc3c2)c1)c1ccc2c(c1)CCC2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(cnn3C3CCC3)c2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCc1cccnc1)C(Oc1ccc2c(cnn2-c2cnn(C3CC3)c2)c1)c1ccccc1
c1cc(-n2ncc3cc(OCc4ccc5sccc5c4)ccc32)c2ccnn2c1
O=C(CCc1ccccc1)NCC(c1ccccc1)c1ccc2cc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)ccc2c1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cccc(-c3cccc4c3C(=O)NCC4)c2)c1)c1ccc2c(c1)OCCO2
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2[nH]nc3ncccc23)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccn23)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3cnccc3n2)c1)c1ccccc1)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3ccsc23)c1)c1ccccn1)c1ncc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccccc1)c1cn[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2nc(-c3ccccc3)cc(N3CCOCC3)n2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2nncs2)c1)c1ccc2ccccc2c1)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)CCN(CCc1cccs1)C2)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1cscn1)c1ccc(-c2ccccc2)[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccccc3cn2)c1)c1ccccc1)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3[nH]cnc23)c1)c1ccc2c(c1)OCCO2)c1ncco1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ncccc3c2)c1)c1ccc2c(c1)OCCCO2)C1CCCCC1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cc3ccccc3cn2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ncnn3c2)c1)c1ccc2c(c1)OCCO2)c1csc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2nccs2)c1)c1ccccc1)c1cccnn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnnc2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccccc3cn2)c1)c1ccc2c(c1)OCCO2)c1cnn2c1CCCC2
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCN(C(=O)c2cnoc2)C3)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2cc[nH]c2c1)c1cnc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2nccs2)c1)c1ccccc1)c1ncoc1-c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cncnc2)c1)c1ccccc1)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2nc(C3CC3)nc3ccsc23)c1)c1ccccc1)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccc2c(c1)OCCC2)c1cnn2cccnc12
O=C(NCC(Oc1ccc2c(cnn2-c2cc[nH]n2)c1)c1ccccc1)c1cn[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2nnc(-c3ccccc3)o2)c1)c1ccc2c(c1)OCCO2)c1cc[nH]n1
O=C(COc1cccc2cccnc12)NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-c3ncc[nH]3)c2)c1)c1ccc2c(c1)OCCO2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccccc1)c1nsc2ccccc12
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)CN(Cc4ccccn4)CC5)ccc32)cc1
c1ccc(-n2ncc3cc(OCc4c[nH]c5ccccc45)ccc32)cc1
