O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)OCCO3)c1)c1ccc2c(c1)CCC2)c1ccccn1
c1cncc(COc2ccc3c(cnn3-c3ccnc(N4CCCCC4)n3)c2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccccc1)c1cccc2nccnc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CCNC3)c1)c1ccccc1)c1ccno1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCC3)c1)c1ccc2c(c1)CCC2)c1ccc[nH]1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1nccs1
c1ccc(CC(Oc2ccc3c(cnn3-c3ccc4c(c3)OCCO4)c2)c2ccc3c(c2)OCCN3)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cncnc2)c1)c1ccc2c(c1)CCC2)c1ccn[nH]1
c1cncc(-n2cc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)cn2)c1
O=C(NCCOc1ccc2c(cnn2-c2ccnn2-c2ccccc2)c1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2-c2c[nH]c3ccccc23)c1)c1ccc2c(c1)CCC2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3n(n2)CCN(C2CCOCC2)C3)c1)c1ccc2c(c1)OCCO2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3ncc4ccccc43)c2)c1)c1ccc2ccccc2c1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncc[nH]2)c1)c1ccc2c(c1)OCCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccn23)c1)c1ccccc1)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3[nH]ncc23)c1)c1ccc2c(c1)CCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ncccn2)c1)c1ccc2c(c1)OCCO2)c1cn[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(N4CCOCC4)nccc3c2)c1)c1ccc2c(c1)OCCO2)C1CCCCC1
O=S(=O)(NCC(Oc1ccc2c(cnn2-c2cc[nH]n2)c1)c1ccc2c(c1)OCCO2)c1cn[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccccc1)c1cnc2[nH]nnc2c1
O=C(Cc1ccc(-n2cccn2)cc1)NCC(Oc1ccc2c(cnn2-c2cnc3[nH]ncc3c2)c1)c1ccc2c(c1)OCCO2
O=C(Nc1ccccc1)C1CCCc2c1nn(-c1ccccc1)c2-c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3ccn[nH]3)c2)c1)c1ccccc1)C1CC1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cnn(-c3ccnc4ccccc34)c2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3cnccn3)c2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(COc3ccc4cn[nH]c4c3)n2)c1)c1ccncc1)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(-c4ccco4)cccc3c2)c1)c1ccccc1)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2nncc3ccccc23)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(-n3cccn3)n2)c1)c1ccccc1)C1CCCNC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(-c3ncc[nH]3)c2)c1)c1ccccc1)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccccn2)c1)c1ccccc1)c1csnn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2nn[nH]n2)c1)c1ccc2c(c1)OCCO2)c1cccc2cnccc12
c1ccc(CCCCc2cc3ccncc3[nH]2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncc(-c3ccoc3)nn2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]ccc3c2)c1)c1ccccc1)c1nnc2ccccn2c1=O
O=C(NCC(Oc1ccc2c(cnn2-c2cncnc2)c1)c1ccc2c(c1)OCCC2)c1ccc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2ccn3-c2ccccn2)c1)c1ccc2c(c1)OCCCO2)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(C3CC3)n[nH]2)c1)c1ccccc1)c1nnco1
O=C(COc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cc[nH]c(=Nc3ccccc3)n2)c1)c1ccc2c(c1)OCCO2
O=S(=O)(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccc2c(c1)CCO2)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2nncs2)c1)c1ccc2c(c1)OCCO2)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)OCCO2)C1CCCCN1
O=C(NCC(Oc1ccc2c(cnn2-c2cc[nH]c(=NC3CC3)n2)c1)c1ccc2c(c1)OCCO2)c1ncc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)OCCO3)c1)c1ccc2c(c1)CCNC2)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCCC3)n2)c1)c1ccccc1)c1ccnnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccc3c2)c1)c1ccc2c(c1)OCCCO2)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ccccc3n2)c1)c1ccc2c(c1)OCCO2)c1cnc2ccccn12
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2ccn3-c2ccccc2)c1)c1ccccc1)c1cccc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccc2c(c1)OCCO2)c1cncnc1
O=C(NCC(Oc1ccc2c(cnn2-c2noc3ccccc23)c1)c1ccc2c(c1)OCCO2)c1ccccc1
c1ccc(Cn2nnc3c(-n4ncc5cc(OCc6ccc7c(c6)COC7)ccc54)ncnc32)cc1
O=c1[nH]c2ncc(-n3ncc4cc(OCc5cc6ccccc6cn5)ccc43)nc2[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2nnc3ccc(-c4cn[nH]c4)cn23)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)OCCC2)c1ccc2ccccc2n1
O=C(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccc2c(c1)OCCO2)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ncccc3n2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1cn[nH]c1
c1cc2c(cc1COc1ccc3c(cnn3-c3c[nH]nn3)c1)OCCN2
O=C(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccccc1)c1ccncn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3cnccc23)c1)c1ccc2c(c1)OCCN2)c1cnccn1
c1cc2c(cc1COc1ccc3c(cnn3-c3cnc4cnncc4c3)c1)OCCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2n[nH]c3ncc(-c4ncno4)cc23)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(C3CC3)ncn2)c1)c1ccncc1)c1cncc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3cnccc3c2)c1)c1ccccc1)c1cccnc1
O=C(CCCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cccnc2-c2nc[nH]n2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-c3cccnc3)c2)c1)c1ccccc1)c1cnc2ccccn12
c1cc(-n2ncc3cc(OCc4cncnc4)ccc32)ccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccon2)c1)c1ccccc1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCN(Cc2ccccn2)C3)c1)c1ccc2ccccc2c1)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2nc3cccnc3[nH]2)c1)c1ccc2c(c1)OCCCO2)c1cc2ccccc2o1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc[nH]2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCCO2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2cc[nH]c(=Nc3ccccc3)n2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=S(=O)(NCCNc1cccc2cnc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)cc12)C1CC1
O=C(Cc1ccccn1)NCC(Oc1ccc2c(cnn2-c2cccc(C3CC3)n2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(cnn3-c3ccccc3)c2)c1)c1ccc2c(c1)OCCO2)c1ncon1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-c3cn[nH]c3)n[nH]2)c1)c1ccccc1)c1ccncc1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)CCC5)ccc32)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3ncccn3)c2)c1)c1ccc2c(c1)OCCCO2)c1cnc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(c2)CCC3)c1)c1ccc2c(c1)OCCO2)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccccc3cn2)c1)c1ccc2c(c1)OCCO2)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccc2occc2c1)c1cscn1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cncnc2)c1)c1ccc2c(n1)CCCC2
O=C(CCCc1cccnc1)NCC(Oc1ccc2c(cnn2-c2cnc3[nH]ccc3c2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-n2cncn2)c1)c1ccc2c(c1)OCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ncccc3c2)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C(CCc1ccccn1)NCC(Oc1ccc2c(cnn2-c2ccnn2-c2ccno2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccccc1)c1cn2cncnc2n1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(Oc3ccc4c(c3)CCCC4)nn2)c1)c1ccc2c(c1)OCCO2)C1CCCCO1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3ccn[nH]3)c2)c1)c1ccc2c(c1)OCCO2)c1cnc[nH]1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cnc3ccncc3c2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ncccc3c2)c1)c1ccc2c(c1)OCCO2)c1cc2ccccc2o1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CNCC3)c1)c1ccccc1)c1csnn1
c1cc(-c2ccn[nH]2)cc(-n2ncc3cc(OCc4ccc5c(c4)OCCN5)ccc32)c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnnc2)c1)c1ccc2c(c1)CCC2)c1ccnnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccccc1)c1cc(-c2ccccc2)cnn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(cnn3-c3ccccn3)c2)c1)c1ccc2c(c1)OCCO2)c1cn[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc3cccnc23)c1)c1ccc2c(c1)OCCO2)c1ccno1
O=c1[nH]n(-n2c(-c3ccccc3)nc3ccccc3c2=O)c2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCN(CC2CC2)C3)c1)c1ccc2c(c1)CCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCCC3)c1)c1ccc2c(c1)OCCO2)c1ccoc1
c1ccc(C2OCc3ccccc32)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2nncn2C2CC2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3[nH]cnc23)c1)c1ccc2c(c1)OCCO2)c1ccon1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn3nncc3c2)c1)c1ccc2c(c1)COC2)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CCN(Cc2ccccc2)C3)c1)c1ccc2c(c1)OCCCO2)c1ccn[nH]1
O=C(NN=Cc1ccccc1)c1nnn(-c2ccon2)c1-c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ncccn2)c1)c1ccccc1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccc2c(c1)OCCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(N3CCOCC3)n2)c1)c1ccccc1)c1csc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2nn[nH]n2)c1)c1ccc2c(c1)OCCCO2)c1csc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccccc1)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3ccsc23)c1)c1ccccc1)c1cc2ccncc2o1
O=C(NCC(Oc1ccc2c(cnn2-c2nnco2)c1)c1ccc2c(c1)OCC2)c1ccsc1
O=c1c2ccccc2cnn1-c1cncc(-n2ncc3cc(OCc4ccccc4)ccc32)c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncc2)c1)c1ccc2c(c1)CCN(C1CCC1)CC2)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2cn(-c3ccccc3)nn2)c1)c1ccc2c(c1)OCCO2)c1ccnc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3ccncc23)c1)c1ccc2c(c1)CCO2)c1ccccc1
O=C1NCCc2cc(-n3ncc4cc(OC(CNC(=O)C5CCCOC5)c5ccc6c(c5)CCC6)ccc43)cnc21
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3ccccc23)c1)c1ccc2c(c1)CCCC2)c1cnoc1
c1ccc2c(c1)ccn2-c1ccc(Cc2ccc3c(c2)OCCCO3)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(cnn3C3COC3)c2)c1)c1ccc2c(c1)OCCO2)c1ccno1
c1cnnc(-n2ncc3cc(OCc4ccc5c(c4)CNCC5)ccc32)c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCCO2)c1nccs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nc(=O)[nH]cc3c2)c1)c1ccccc1)c1cscn1
c1cncc(-c2cccc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)c2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCCC3)n2)c1)c1ccc2c(c1)CCC2)c1cncs1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccc3[nH]ccc3c2)c1)c1ccc2c(c1)OCCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cc3[nH]nnc3cn2)c1)c1ccc2c(c1)CCC2)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccccc1)c1cnn2cccnc12
O=C(NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccccc1)c1ccc(-n2nccn2)nc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-n3cccn3)cc2)c1)c1ccc2c(c1)OCCO2)c1cc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(cnn3-c3cnccn3)c2)c1)c1nccs1)C1CC1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccco2)c1)c1ccc2c(c1)OCC2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1nc2ccccc2s1
c1ncc(-n2ncc3cc(OCc4ccc5[nH]c6c(c5c4)CCCC6)ccc32)cn1
O=C(COc1ccccc1)NCC(Oc1ccc2c(cnn2-c2nccc3ccccc23)c1)c1ccncc1
c1cc(-c2cc(N3CCC(OC4CCC4)CC3)ncn2)c2[nH]ccc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2nnc3ccc(-c4cn[nH]c4)cn23)c1)c1ccccc1)C1CNC1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc3ccccc23)c1)c1ccc2c(n1)CCCC2)c1cnn2cccnc12
c1ccc(-c2cccc(-c3ccccc3-n3ccnc3)n2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nc[nH]c3c2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3ccccc3)c2)c1)c1ccc2c(c1)OCCCO2)c1cnccn1
O=C(Cc1cc2ccccc2nn1)C1CCCC2=Cc3c(cnn3-c3ccccc3)CC21
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cc[nH]c3c2)c1)c1ccc2c(c1)OCCCO2)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3ncn(-c4ccccc4)c23)c1)c1ccc2c(c1)OCCO2)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)CCC2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccccc1)c1cc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)C1Cc2ccccc2C1
O=C(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccco1)c1ncon1
O=C(NCC(Oc1ccc2c(cnn2-c2nn[nH]n2)c1)c1cccnc1)C1CCOC1
O=C(NCC(Oc1ccc2c(cnn2-c2ncon2)c1)c1ccccc1)C1CC2(CCOCC2)C1
O=C(NCCc1ccc(-c2ccccc2)cc1)C(Oc1ccc2c(cnn2-c2ccccc2)c1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(cnn3C3CCNCC3)c2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCN2)c1cnc2[nH]cnc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-n3ccnc3)cn2)c1)c1ccc2c(c1)OCCCO2)c1ccccc1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CCN(C2CC2)CC3)c1)c1ccccc1)C1COCCN1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2cnccc2-c2ccon2)c1)c1ccc2c(c1)OCCO2)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCOCC3)n2)c1)c1ccccc1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccccc3cn2)c1)c1ccc2c(c1)OCCCO2)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-c3cscn3)nn2)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2CNC(=O)C2CCCCC2)c1)c1ccc2c(c1)OCCO2)c1cnc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cc[nH]c3n2)c1)c1ccc2c(c1)OCCO2)C1CCOCC1
O=C(NCC(Oc1cnc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCOCC3)n2)c1)c1ccccc1)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2ncccc2-c2ccccn2)c1)c1ccccc1)C1CC1
c1ccc2ncc(-c3cccc4c(CCCOc5cccc6nn[nH]c56)cn(Cc5ccsc5)c34)cc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3[nH]ncc23)c1)c1ccccc1)c1cc2ccccc2nn1
O=C(NCC(Oc1ccc2c(cnn2-c2ncno2)c1)c1ccccc1)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3ncncc23)c1)c1ccccc1)C1CCN(c2cccc3[nH]ncc23)CC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCCCC3)n2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3nnn(-c4ccccc4)c23)c1)c1ccc2c(c1)OCCO2)c1nccc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1cnc2[nH]ncc2c1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nncn3c2)c1)c1ccccc1)c1cscn1
c1cn(-c2nc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)cc3c2CCC3)cn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccc3c2)c1)c1ccc2c(c1)OCCO2)c1cc(-c2ccco2)co1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nc(NC(=O)C4CC4)cn3c2)c1)c1ccccc1)c1csnn1
O=C(CCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccc2c(c1)OCCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc(C3CC3)n2)c1)c1ccccc1)c1cnoc1
O=C(CCCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2nccc3c2cnn3-c2ccccc2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccccc1)c1cncs1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)OCC5)ccc32)nc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1cccc2cccnc12
c1ccc(C2Oc3ccccc3-c3nccn32)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(N3CCCCC3)n2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
c1cc2ncc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)cc2cn1
c1ccc(-n2ncc3cc(COc4ccc5c(cnn5-c5ccncc5)c4)ccc32)cc1
O=C1OC(=O)c2ccc(-c3ccccc3)c3cccc1c23
O=C(NCC(Oc1ccc2c(cnn2-c2cc3cc[nH]c3cn2)c1)c1ccccc1)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3cnccc23)c1)c1ccc2c(c1)OCCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CNCC3)c1)c1ccccc1)c1cscn1
O=C(Cc1cccs1)NCC(Oc1ccc2c(cnn2-c2ncnc3ccccc23)c1)c1ccc2c(c1)OCCCO2
c1coc(-c2nnc(-n3ncc4cc(OCc5ccc6c(c5)CCO6)ccc43)s2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3ncccc23)c1)c1ccc2c(c1)OCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3[nH]ccc23)c1)c1ccccc1)c1cc2ccccc2o1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3ccnc3)c2)c1)c1ccc2c(c1)OCCO2)c1ccc(-n2ccnc2)cc1
O=C(CCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2nccc3c2CCNC3)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(NCc3cccnc3)nc2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cnoc3c2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)COCC3)c1)c1ccc2c(c1)OCCO2)c1ccno1
O=C(Cc1cccs1)NCC(Oc1ccc2c(cnn2-c2nnc(-c3cccnc3)s2)c1)c1ccc2c(c1)OCCCO2
O=S(=O)(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cccc(-c3nnco3)c2)c1)c1ccc2c(c1)OCCCO2
O=C(NC1(C(=O)NCC(Oc2ccc3c(cnn3-c3cc[nH]n3)c2)c2ccccc2)CC1)c1cncnc1
O=C(NCC(Oc1ccc2c(cnn2-c2c[nH]nn2)c1)c1ccccc1)c1ccnc2ccccc12
c1nc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)no1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(-c4cn[nH]c4)cnn3c2)c1)c1ccc2c(c1)COC2)C1CC1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(N3CCCC3)n2)c1)c1ccccc1)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ncc[nH]2)c1)c1ccccc1)c1cocn1
