O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)OCCO3)c1)c1ccc2c(c1)CCC2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3ccccc3)c2)c1)c1ccc2c(c1)OCCCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3cccnc23)c1)c1ccc2c(c1)CCO2)c1[nH]nc2c1CCC2
O=C(NCC(Oc1ccc2c(cnn2-c2nnc(-c3ccco3)s2)c1)c1ccccc1)c1cccnc1
c1cc(-n2ccc3ccncc32)cc(-n2ncc3cc(OCc4ccc5c(c4)OCCCO5)ccc32)c1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccccc3cn2)c1)c1ccc2c(c1)OCCO2)c1ccco1
O=C(Cc1cccc2cnccc12)NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)OCCO2
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccc2c(c1)CCC2
O=C(NCC(Oc1ccc2c(cnn2-c2ccon2)c1)c1ccc2ccccc2c1)c1nnc(-c2ccccc2)o1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(C(=O)N3CCCC3)c2)c1)c1ccccc1)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3occc3c2)c1)c1ccc2c(c1)OCCO2)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2nnco2)c1)c1ccc2c(c1)OCCO2)c1cn2ccccc2n1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCNCC3)n2)c1)c1ccc2c(c1)OCCO2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccncc1)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1[nH]nc2c1CCCC2
O=C(NCC(Oc1ccc2c(cnn2-c2n[nH]cc2-c2ccncc2)c1)c1ccc2c(c1)OCCO2)C1CCOCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(N3CCOCC3)n2)c1)c1ccc2c(c1)OCCO2)c1ccncn1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCNC3)c1)c1ccc2c(c1)OCCCO2)c1cccs1
c1cncc(CN2CCOc3cc(COc4ccc5c(cnn5-c5ccnnc5)c4)ccc32)c1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ncccc3cn2)c1)c1ccc2c(c1)CCO2)c1cc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-c3ccccc3)cc2)c1)c1ccc2c(c1)CCO2)C1CCCN1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc3cccnc23)c1)c1ccccc1)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3[nH]ccc23)c1)c1ccc2c(c1)OCCO2)C1CCCNC1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)CNC5)ccc32)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(C3CCOC3)c2)c1)c1ccc2c(c1)OCCCO2)c1ccccn1
c1ccc(CCCCCc2cccc3c2OCCC3)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cnccc3c2)c1)c1ccc2c(c1)OCCO2)c1nsc2ccccc12
c1cc2c(cc1COc1ccc3c(cnn3-c3ccn(CC4CC4)n3)c1)OCCO2
c1ccc2cc(COc3ccc4c(cnn4-c4nccc5cnccc45)c3)ccc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ncon2)c1)c1ccccc1)c1csnn1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ocnc3cn2)c1)c1ccccc1)c1nccc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2nncs2)c1)c1ccc2c(c1)CCC2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3[nH]cnc23)c1)c1ccc2c(c1)OCCO2)c1c[nH]cn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)OCCN2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3ccccc23)c1)c1ccc2c(c1)OCCO2)C1CCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3[nH]c(=O)ncc23)c1)c1ccc2c(c1)CCC2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(cnn3C3CCC3)n2)c1)c1ccc2c(c1)OCCO2)c1cnn2cccnc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ncccn2)c1)c1ccc2c(c1)OCCO2)c1cn[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(c2)CCN(Cc2cncnc2)C3)c1)c1ccccc1)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2noc3ccccc23)c1)c1ccc2c(c1)OCCCO2)c1cccc2[nH]ccc12
O=C(CC1CC1)NCC(Oc1ccc2c(cnn2-c2coc(N3CCCC3)n2)c1)c1ccc2c(c1)OCCO2
O=C(CCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2c[nH]nn2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccccc1)c1cc(-c2ccccc2)n(-c2ccccc2)n1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCCC3)n2)c1)c1ccc2c(c1)OCCO2)c1cc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2ncn[nH]2)c1)c1ccc2c(c1)OCC2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc[nH]2)c1)c1ccc2c(c1)OCCO2)C1COCCO1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccncc3c2)c1)c1ccccc1)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2noc(C3CC3)n2)c1)c1ccccc1)c1ccnc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]ncc3c2)c1)c1ccc2c(c1)OCCO2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3nnn(CC4CCCCC4)c23)c1)c1ccc2c(c1)OCCO2)c1ncc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-c3ccnn3-c3cncnc3)ccn2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2conc2-c2ccccc2)c1)c1ccccn1)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(N3CCOCC3)n2)c1)c1ccc2c(c1)OCCO2)c1cc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2cn3ccnc3cn2)c1)c1ccc2c(c1)CCC2)c1csnn1
c1cnc2nc(-n3ncc4cc(OCc5ccc6c(c5)CCO6)ccc43)ncc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccncc1)c1ccno1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cccc3cc[nH]c23)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cscn2)c1)c1ccc2c(c1)CCC2)c1cnoc1
O=C(NCc1ccc(-n2cccn2)cc1)N(CCc1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ncccc3c2)c1)c1ccccc1)c1cc2ccccc2[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3sccc3c2)c1)c1ccc2c(c1)OCCO2)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3c(=O)[nH]cnc23)c1)c1ccc2ncccc2c1)C1CCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1cn[nH]c1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCCO2)C1CCCC1
c1ccc2nc(COc3ccc4c(cnn4-c4cc(N5CCOCC5)ncn4)c3)ccc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3nnn(-c4cnccn4)c3c2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nccnc3c2)c1)c1ccccc1)c1ncns1
C1=C2CCCC(COc3ccc4c(c3)CCC4)C2Cc2cnn(-c3ccccc3)c21
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]ncc3c2)c1)c1ccccc1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)CCC2)c1cc2ccncc2s1
O=C(NCC(Oc1ccc2c(cnn2-c2ncc3cccnc3n2)c1)c1ccc2ncccc2c1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccccc1)c1ccncn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn3nccc3c2)c1)c1ccccc1)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CNCC3)c1)c1ccc2c(c1)OCCCO2)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2ncn3-c2ccn[nH]2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3ccccc3)c2)c1)c1ccc2c(c1)OCCO2)c1cccc2ccncc12
c1ncc(-c2ccon2)c(-n2ncc3cc(OC(c4ccc5[nH]ncc5c4)C4CCCO4)ccc32)n1
c1ccc(-c2cnc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)cn2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-c3ccc4c(c3)CCO4)nn2)c1)c1ccc2c(c1)OCCO2)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2c[nH]nn2)c1)c1ccc2c(c1)OCCO2)c1cnc(-c2cccnc2)s1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]n2)c1)c1ccc2c(c1)OCCO2)c1nsc2ccccc12
O=C(CN1CCC(c2ccccc2)CC1)Nc1ccc2nccc(-c3cnc4[nH]ncc4c3)c2c1
O=C(NCC(Oc1ccc2c(cnn2-c2nncc3ccsc23)c1)c1cccnc1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncc2)c1)c1ccc2[nH]ncc2c1)C1CCCOC1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CNCC3)c1)c1ccncc1)c1cc[nH]n1
c1ccc(-c2cc3cc(-n4ncc5cc(OCc6ccc7c(c6)OCCO7)ccc54)cnc3[nH]2)nc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nccnc3c2)c1)c1ccc2c(c1)OCCCO2)c1ccoc1
c1cc2c(cc1COc1ccc3c(cnn3-c3cc4cn[nH]c4cn3)c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccc2ccsc2c1)C1CCCCC1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2nnco2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCC3)c1)c1ccccc1)c1c[nH]nn1
O=C(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccc2c(c1)CCO2)c1ncn2c1OCCC2
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccoc3cn2)c1)c1ccc2c(c1)OCCO2)c1ccnnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)C1CCCCC1
O=C(NC1CCC(NC(=O)c2cc(-n3cccc3)n(-c3ccccc3)n2)CC1)c1cnccn1
O=C(Cc1cccs1)NCC(Oc1ccc2c(cnn2-c2c[nH]cn2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-n2cccn2)c1)c1ccc2c(c1)OCCO2)c1cc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CNCC3)c1)c1ccccc1)c1ccno1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccccc1)c1[nH]nc2c1CCCC2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccncc1)C1CCCCO1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-c3ccoc3)nn2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccs2)c1)c1ccc2c(c1)OCCO2)c1c[nH]nn1
O=S(=O)(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccnnc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncncc2-c2ccon2)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-c3ccccn3)cc2)c1)c1ccccc1)c1csnn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3cccnc3)c2)c1)c1ccc2c(c1)OCCO2)c1ncc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccccc1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3cccnc23)c1)c1ccc2cnoc2c1)c1ccsc1
c1ccc(-n2cc(-n3ncc4cc(OCc5ccc6c(c5)CCCC6)ccc43)cn2)cc1
O=C(CCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2nccc3c2CN(Cc2ccccc2)CC3)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]ccc3c2)c1)c1ccccc1)C1CCNC1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3nn[nH]c23)c1)c1ccccc1)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2nnn[nH]2)c1)c1ccc2c(c1)CCC2)c1cnc2c(c1)CCC2
c1ccc(COc2ccc3c(cnn3-c3cncc(-c4cn[nH]c4)n3)c2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)CCC2)c1cn[nH]c1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3ccsc23)c1)c1ccc2c(c1)OCCO2)C1Cc2ccccc2CN1
O=C(NCC(Oc1ccc2c(cnn2-c2nncs2)c1)c1ccc2c(c1)OCCO2)c1cc2ccccc2[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2nncs2)c1)c1ccc2c(c1)OCCO2)c1ncco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccon2)c1)c1ccc2c(c1)CCO2)c1cscn1
c1ccc(-n2ncc3nc(-n4ncc5cc(OCc6ccc7c(c6)OCCCO7)ccc54)cnc32)cc1
c1cc2c(cc1COc1ccc3c(cnn3-c3cnc4cnc(N5CCOCC5)nc4c3)c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CCN(Cc2cccs2)C3)c1)c1ccccc1)c1cnco1
c1ccc(C(CCC(c2ccccc2)C2CC2)c2ccccc2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2[nH]ncc2-c2ccncn2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-c3ccccn3)c2)c1)c1ccccc1)c1nccs1
O=C(NCC(Oc1ccc2c(cnn2-c2cnon2)c1)c1ccc2c(c1)OCCCO2)c1cc2ccccc2o1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(C(=O)N3CCCC3)c2)c1)c1ccccc1)c1ccno1
N=c1ccnc(-n2ncc3cc(OC(CNC(=O)C4CCCC4)c4ccc5c(c4)OCCO5)ccc32)[nH]1
c1ccc(COc2ccc3c(cnn3-c3ccnc(N4CCNCC4)n3)c2)cc1
O=C(NCc1cccc(-n2ncc3ccccc32)c1)C1CCCN1C(=O)C1CCc2cccnc21
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3ccccc23)c1)c1ccc2c(c1)OCCO2)C1CCNCC1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc(N3CCOCC3)n2)c1)c1ccc2c(c1)OCCCO2)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cn(CC3CCc4ccccc4C3)nn2)c1)c1ccc2c(c1)OCCO2)c1nccs1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(cnn3C3CCC3)c2)c1)c1ccc2c(c1)CCC2)C1CC2CCC1C2
O=C(NCC(Oc1ccc2c(cnn2-c2ccsc2)c1)c1ccc2c(c1)OCCO2)c1cccc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)OCCN3)c1)c1ccccc1)C1COCCO1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)C1CCOCC1
c1ccc2c(-n3ncc4cc(OCc5ccc6c(c5)CNCC6)ccc43)n[nH]c2c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccccc1)c1cc2c(=O)cc[nH]c2s1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3ccoc23)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1cccc2ccccc12)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ncco2)c1)c1ccccc1)C1CNc2ccccc21
O=C(NCC(Oc1ccc2c(cnn2-c2nc(C3CC3)cs2)c1)c1ccc2c(c1)OCCO2)c1csc2ccncc12
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cn(-c3cnccn3)cn2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nc(-c4ccccc4)oc3c2)c1)c1cccnc1)c1ncc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-c3ccn[nH]3)c2)c1)c1ccccc1)C1CCOCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]ccc3c2)c1)c1ccc2c(c1)CCC2)c1cnns1
O=C(NCC(Oc1ccc2c(cnn2-c2c[nH]cn2)c1)c1ccc2cocc2c1)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(N3CCC3)n2)c1)c1ccccc1)c1cccnn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCCCC3)n2)c1)c1ccccc1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3oncc3c2)c1)c1ccc2c(c1)CCO2)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3n[nH]cc23)c1)c1ccc2c(c1)OCCO2)c1cncs1
O=S(=O)(NCCNc1cccc2c1cnn2-c1cccc(-c2cccc3c2CNCC3)c1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)CCC2)c1cnc2[nH]ccc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]c(=O)oc3c2)c1)c1ccccc1)C1CCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cn(CC3CCOCC3)nn2)c1)c1ccccc1)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-c3ccc4n[nH]cc4c3)c2)c1)c1ccc2c(c1)OCCO2)C1CCCNC1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc(N3CCNCC3)nc2)c1)c1ccccc1)c1ccon1
N=c1cc(-n2ncc3cc(OC(CNC(=O)c4c[nH]cn4)c4ccccc4)ccc32)nc[nH]1
O=C(Cc1cccc2nonc12)NCC(Oc1ccc2c(cnn2-c2nc(N3CCOCC3)cc3cccnc23)c1)c1ccc2c(c1)CCC2
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCC3)c1)c1ccc2c(c1)OCCO2)c1cnn2cccnc12
O=C(NCC(Oc1ccc2c(cnn2-c2cnn3cccnc23)c1)c1ccccc1)c1csnn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nn[nH]c3c2)c1)c1ccccc1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3cncnc23)c1)c1ccccc1)c1n[nH]c2c1CCCC2
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CCN(Cc2ccncc2)C3)c1)c1ccc2c(c1)OCCO2)c1cnon1
c1cnn(-c2ccc(-c3cnc4c(c3)CCCN4)cn2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CNCC3)c1)c1ccc2c(c1)OCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3[nH]ccc3cn2)c1)c1ccc2c(c1)OCCO2)C1CCCNC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3cncn3)c2)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C(Cc1ccccn1)NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccncn2)c1)c1ccccc1
c1nc2cc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)ccn2n1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1cnnn1-c1ccc2c(c1)OCCO2)C1COc2ccccc2O1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(C3CCOCC3)n2)c1)c1ccccc1)c1nccs1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-n3cccc3)c2)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-n3cccn3)n2)c1)c1ccc2c(c1)OCCCO2)C1CCCN1
c1ccc(C2CCN(c3ccc4cnn(-c5ccc(C6CC6)cc5)c4n3)CC2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3ccccc3)c2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cncnc2)c1)c1ccc2c(c1)OCCO2)c1occ2c1CCCC2
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c(=O)cc(N4CCCC4)oc23)c1)c1ccc2c(c1)OCCO2)c1[nH]nc2cncnc12
c1cc(-c2c[nH]nc2-c2cncnc2)ccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(C3CC3)ccn2)c1)c1ccc2c(c1)CCC2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)OCCO2)c1cccc(-c2cccnc2)n1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccsc1)C1CCOCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3[nH]ccc23)c1)c1ccccc1)C1CCN(c2nccs2)CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccccc1)c1ncco1
N=c1nc(-n2ncc3cc(OC(CNC(=O)c4cc[nH]n4)c4ccccc4)ccc32)cc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc(N3CCOCC3)nc2)c1)c1ccccc1)c1cnc(-n2cccn2)s1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(OCCOc3cccc4[nH]ncc34)nc2)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1cccnc1)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncc3cccnc3n2)c1)c1ccc2[nH]ncc2c1)C1CCOCC1
O=C(CC1CCCC1)NCC(Oc1ccc2c(cnn2-c2ccc3c[nH]nc3c2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1cnn(C2COC2)c1)Nc1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1cnc[nH]1
O=C(COc1cccc2scnc12)NCC(Oc1ccc2c(cnn2-c2ncon2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-c3cccnc3)c2)c1)c1ccc2c(c1)OCCCO2)c1cc2ccccc2cn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CC4CC3CO4)n2)c1)c1ccc2c(c1)OCCO2)c1cnc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ncccn2)c1)c1ccccc1)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2cn(-c3ccccc3)nn2)c1)c1ccsc1)c1cnn2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccc2cc1C=CO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2nn[nH]n2)c1)c1ccc2c(c1)OCCO2)c1ncc[nH]1
c1coc(COc2ccc3c(cnn3-c3ncnc4[nH]ccc34)c2)c1
O=C(c1ccccc1)N1CCc2cc(-n3ncc4cc(OCc5ccc6c(c5)OCCCO6)ccc43)cnc21
