O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)OCCO3)c1)c1ccc2c(c1)CCC2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3cnccc23)c1)c1ccc2c(c1)OCCO2)c1cn2ccccc2n1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3cnnn3)c2)c1)c1ccc2c(c1)OCCO2)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccon2)c1)c1ccccc1)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1cnc2ccccn12
O=C(NCC(Oc1ccc2c(cnn2-c2cc[nH]n2)c1)c1ccc2c(c1)OCCN2)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ccc(=O)[nH]c3c2)c1)c1ccc2c(c1)CCO2)C1CCC1
O=C(Nc1sc(-n2ccc3ccccc32)nc1C1CCN(C(=O)C2CCNCC2)CC1)c1cnn2cccnc12
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3nc(N4CCNCC4)ncc3c2)c1)c1ccc2c(c1)OCCO2)C1CCC1
c1cnc(-n2ncc3cc(OCc4ccc5[nH]ccc5c4)ccc32)cn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3nncn23)c1)c1ccc2c(c1)OCCO2)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncc2)c1)c1ccc2c(c1)OCCCO2)c1cccnn1
O=C1NCCOc2cc(COc3ccc4c(cnn4-c4ccnc(N5CCCC5)n4)c3)ccc21
O=C(NCC(Oc1ccc2c(cnn2-c2cc3sccc3cn2)c1)c1ccccc1)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CCC3)c1)c1ccc2c(c1)OCCO2)c1csc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(N3CCCC3)n2)c1)c1ccc2c(c1)OCCO2)c1ccccc2cnnc1-2
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CCNCC3)c1)c1ccc2c(c1)OCCO2)C1CCCOC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccsc1)c1cnn2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3cnccc3c2)c1)c1ccc2c(c1)OCCO2)c1cccc2ccoc12
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3ncccc23)c1)c1ccccc1)c1cnn2cccnc12
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3cnc(-c4cn[nH]c4)cc23)c1)c1ccc2c(c1)OCCO2)c1cccc2[nH]ncc12
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(=O)[nH]ccc3[nH]2)c1)c1ccc2c(c1)OCCO2)c1ccncc1
c1ccc(Cn2cc(-n3ncc4cc(OCc5ccc6ccccc6c5)ccc43)cn2)cc1
O=S(=O)(NCC(Oc1ccc2c(cnn2-c2ccnc3cccnc23)c1)c1ccc2c(c1)OCCO2)c1cn[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ncc[nH]2)c1)c1ccccc1)c1cccnn1
O=C(Cc1ccsc1)NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2
c1ccc(COc2cc3c(cn2)-c2ccccc2C3)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)CCO2)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCN(Cc2cc[nH]n2)C3)c1)c1ccc2c(c1)OCCO2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCOCC3)n2)c1)c1ccc2c(c1)CCC2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(C3CC3)n2)c1)c1ccccc1)c1ccsn1
O=c1ccnc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)[nH]1
c1cc2c(cc1COc1ccc3c(cnn3-c3ccc4c(c3)CCNC4)c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccc2[nH]ccc2c1)C1CCC1
O=C1NCc2cc(C(CNC(=O)C3CC=CCC3)Oc3ccc4c(cnn4-c4nnco4)c3)ccc21
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c(=O)c2)c1)c1ccc2c(c1)CCC2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(C3CCOC3)c2)c1)c1ccc2c(c1)OCCO2)c1cncnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccs2)c1)c1ccc2c(c1)OCCO2)c1cnc2ccccn12
c1ccc(-n2ncc3cc(COc4ccc5c(cnn5-c5ccnnc5)c4)ccc32)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3ccccc23)c1)c1ccccc1)c1ccccc1
c1nc2c(c(-n3ncc4cc(OCc5ccc6c(c5)OCC6)ccc43)n1)CCC2
O=C(NCC(Oc1cnc2c(cnn2-c2cccc3[nH]cnc23)c1)c1ccc2c(c1)OCCO2)C1CCCCC1
O=C(CCc1cccnc1)NCC(Oc1ccc2c(cnn2-c2cccc(-c3cccnc3)c2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ncccn2)c1)c1ccc2c(c1)OCCO2)c1cccc2cccn12
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccccn1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3oncc3c2)c1)c1ccccc1)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccccc3cn2)c1)c1ccccc1)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3cnncc23)c1)c1ccc2c(c1)OCCO2)c1cn2ccccc2n1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ccccn23)c1)c1ccc2c(c1)CCNC2)C1CCCCC1
O=C(Cn1cc(-n2ncc3cc(OC(CNC(=O)c4cn[nH]c4)c4ccc5c(c4)OCCO5)ccc32)cn1)NCCN1CCOCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3ncccc23)c1)c1ccc2c(c1)OCCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3ccccc3)c2)c1)c1ccc2ccccc2c1)c1ccon1
c1cc(-n2ncc3c(-n4ncc5cc(OCc6ccc7c(c6)OCCO7)ccc54)nccc32)ccn1
c1ccc2nc(COc3ccc4c(cnn4-c4cc5c(cn4)CNCC5)c3)ccc2c1
O=C(Cc1ccccn1)NCC(Oc1ccc2c(cnn2-c2ncnc3ccsc23)c1)c1ccc2c(c1)CCC2
O=C(NCC(Oc1ccc2c(cnn2-c2nccs2)c1)c1ccc2c(c1)OCCO2)c1cc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCNCC3)n2)c1)c1ccccc1)c1cocn1
c1ccc(-c2cn(-c3ccc4[nH]c(-c5ccncc5)nc4c3)nn2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3ccccc23)c1)c1ccc2c(c1)OCCO2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2cnn[nH]2)c1)c1ccccc1)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ncno2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-n3cccn3)cc2)c1)c1ccc2c(c1)OCCO2)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(Cc1cccc2ccccc12)NCC(Oc1ccc2c(cnn2-c2ccc3[nH]ccc3c2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cncc3nn(-c4ccccc4)cc23)c1)c1ccccc1)c1csnn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3[nH]ccc23)c1)c1ccc2c(c1)CCC2)c1cc2ccccc2[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3ncccc23)c1)c1ccc2occc2c1)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(C(=O)N3CCCC3)c2)c1)c1ccc2c(c1)OCCO2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ncoc3c2)c1)c1ccc2c(c1)OCCO2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]cnc3c2)c1)c1ccc2c(c1)OCCO2)C1CCOCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3cnoc23)c1)c1ccc2c(c1)OCCO2)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncc2)c1)c1ccc2c(c1)OCCO2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2cnon2)c1)c1ccccc1)c1cccc2[nH]ccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-c3cn[nH]c3)ncn2)c1)c1ccc2c(c1)OCCO2)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]ccc3c2)c1)c1ccc2c(c1)CCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccs2)c1)c1ccc2c(c1)OCCO2)c1ccc(-c2ccncc2)cn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3cccnn23)c1)c1ccc2c(c1)OCCCO2)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cccnc3c2)c1)c1ccc2c(c1)OCCO2)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3ccnc3)c2)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=S(=O)(NCC(Oc1ccc2c(cnn2-c2cncc(-c3ccccn3)c2)c1)c1ccc2c(c1)OCCO2)C1CCCCC1
c1cncc(-n2ncc3cc(OCc4ccc5c(c4)OCC5)ccc32)c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-c3ccccc3)c2)c1)c1ccccc1)c1cncnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCC4COCCC43)n2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3[nH]ncc3cn2)c1)c1ccc2c(c1)OCCO2)c1cncnc1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cnc3c(c2)CCC3)c1)c1ccc2c(c1)CCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(N3CCOCC3)n2)c1)c1ccccc1)c1cc2ccccc2o1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cnccc3c2)c1)c1ccc2c(c1)OCCO2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1C2COc3ccccc3C21
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]ncc3c2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-c3cccnc3)nn2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1cn[nH]c1)c1ccc2ccccc2n1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ncnn3c2)c1)c1ccccc1)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3nc(N4CCOCC4)ccc3c2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
C1=C(c2ccccc2)c2ccccc2CC1
c1ccc(CN=c2ccc(-n3nccc3-c3cn4ccccc4n3)c[nH]2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccc2c(c1)OCCO2)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)OCCO2)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ncccn2)c1)c1ccccc1)C1CCC1
O=C(Cc1cccc2ccccc12)NCC(Oc1ccc2c(cnn2-c2nccc(-c3ccsc3)n2)c1)c1ccc2c(c1)OCCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ccccc3n2)c1)c1ccccc1)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1cncn(Cc2ccccc2)c1=O
c1ccc(-n2ncc3cc(OCc4ccncc4)ccc32)cc1
N=c1cccc(-n2ncc3cc(OC(CNC(=O)c4ccn[nH]4)c4ccc5c(c4)OCCO5)ccc32)[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccc2c(c1)OCCO2)c1csc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2n[nH]c3ccccc23)c1)c1ccccc1)c1cnon1
O=C(NCC(Oc1ccc2c(cnn2-c2nnc(-c3cccnc3)o2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccccc1)c1ncco1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cnc3nncn3c2)c1)c1ccc2c(c1)OCCCO2
c1ccc(-n2ncc3ccccc32)cc1
c1cc2c(cc1COc1ccc3c(cnn3-c3cnon3)c1)CCN2C1CCCCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CCN3)c1)c1ccccc1)c1cnc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ncc3nc(NC4COC4)cn3n2)c1)c1ccc2c(c1)OCCO2)c1ccncc1
N=c1nc(-n2ncc3cc(OC(CNC(=O)c4cccs4)c4ccc5c(c4)OCCO5)ccc32)cc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cncnc2)c1)c1ccccc1)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1ccc2cc[nH]c2c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-n3cccn3)cn2)c1)c1ccccc1)c1cnns1
c1ccc(-c2ccccc2-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)nc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccc2c(c1)OCCO2)c1ncco1
O=C(NCCc1ccccc1)c1cnn(-c2cn[nH]c2)c1
c1nc2ncc(-n3ncc4cc(OCc5ccc6c(c5)CCC6)ccc43)cn2n1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cccc3[nH]cnc23)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(C(=O)N3CCCC3)c2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2c[nH]nn2)c1)c1ccc2c(c1)OCC2)c1cnoc1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2nncs2)c1)c1ccc2c(c1)CCC2
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(cnn3C3CCOCC3)c2)c1)c1ccccc1)c1nc2ccccc2[nH]1
c1ccc(-c2ccc3nnc(-n4ncc5cc(OCc6ccc7c(c6)OCCO7)ccc54)n3c2)cc1
c1ccc(-n2ncc3cc(OCc4c(Cc5ccncc5)c5ccccc5n4C4CC4)ccc32)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccc2c(c1)CCCC2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CC2(CCCCC2)C3)c1)c1ccc2c(c1)OCCO2)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc3cncn23)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2nccs2)c1)c1ccc2c(c1)CCC2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3n(c2=O)CCC3)c1)c1ccccc1)c1cn[nH]c1
O=C(CCc1ccccn1)NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccccn2)c1)c1ccc2c(c1)OCCC2
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CCNCC3)c1)c1ccc2c(c1)OCO2)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(C3CC3)n2)c1)c1ccccc1)C1CCOCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3n(c2)CNCC3)c1)c1ccccc1)c1ccno1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3[nH]cnc23)c1)c1cc2ccccc2o1)c1ncc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3ncc4ccccc43)c2)c1)c1ccccc1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3c(=O)[nH]c(=O)[nH]c23)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccc(-n3cccn3)cn2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2nc(C3CC3)cs2)c1)c1ccc2c(c1)CCO2)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2csc(N3CCOCC3)n2)c1)c1ccc2c(c1)OCCO2)C1CCOCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3nccnc23)c1)c1ccc2c(c1)CCN(Cc1ccccn1)C2)C1CCCOC1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(nn2)CCC3)c1)c1ccccc1)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc(N3CCCC3)nc2)c1)c1ccc2c(c1)OCCCO2)c1nnco1
c1cc2c(cc1COc1ccc3c(cnn3-c3ncc4nc(N5CCOCC5)cn4n3)c1)OCCO2
O=c1[nH]c(-n2ncc3cc(OCc4ccc5c(c4)OCCN5)ccc32)nc2ccsc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ccoc3c2)c1)c1ccc2c(c1)OCCO2)c1ncc[nH]1
O=C(Cc1cccs1)NCC(Oc1ccc2c(cnn2-c2csc(N3CCOCC3)n2)c1)c1ccc2c(c1)CCC2
O=C(CNC(=O)c1cnn(-c2ccccc2)c1-n1cccc1)NN=Cc1ccccc1
O=C(CCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cnn(-c3cn[nH]c3)c2)c1)c1ccc2c(c1)OCC2
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)CCC2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccccc1)c1n[nH]c2c1CCCC2
O=C(Nc1ccccc1)C(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCN2
c1ccc(-n2ncc3cc(OCc4ccnn4Cc4ccon4)ccc32)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-n3ccnc3)cn2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-c3ccccc3)cc2)c1)c1ccc2c(c1)OCCO2)C1CCOC1
O=C1NCc2ccc(-n3ncc4cc(OCc5ccc6c(c5)CNC6)ccc43)cc21
O=C(CCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2nccs2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccc2c(c1)OCCO2)C1COCCO1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)OCC2)c1ccc2c(c1)OCCO2
O=C(NC1(C(=O)NCC(Oc2ccc3c(cnn3-c3ccc(N4CCCC4)nc3)c2)c2ccccc2)CCCCC1)c1cn[nH]c1
O=C(NCC(Oc1cc2cnn(-c3ncccc3-n3nccn3)c2s1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ncc[nH]2)c1)c1ccccc1)c1cnc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-c3ccccc3)c2)c1)c1ccc2c(c1)OCCC2)C1CCCO1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-c3ccccc3)nn2)c1)c1ccc2c(c1)OCCO2)c1cc2cnccc2[nH]1
c1ccc(-c2ccc3c(c2)CCc2cnnn2-3)cc1
O=C(Cc1ccsc1)NCC(Oc1ccc2c(cnn2-c2cccc(-c3cn[nH]c3)c2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ccncc3c2)c1)c1ccc2c(c1)OCCO2)c1ccsc1
O=S(=O)(NCC(Oc1ccc2c(cnn2-c2n[nH]c3ccccc23)c1)c1ccccc1)C1CCCC1
c1cc(COc2ccc3c(cnn3-c3ccc4c(c3)CCC4)c2)on1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CNC3)c1)c1ccc2c(c1)OCCO2)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3cncnc3)c2)c1)c1ccccc1)c1cnon1
O=C(NCC(Oc1ccc2c(cnn2-c2nc3ccccc3o2)c1)c1ccc2c(c1)CCC2)C1CCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncc2-c2nnn[nH]2)c1)c1ccc2c(c1)OCCO2)c1cscn1
c1cc(C2CC2)nc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)c1
O=C(Cc1cccs1)NCC(Oc1ccc2c(cnn2-c2cccc3[nH]ncc23)c1)c1ccc2c(c1)OCCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ncccc3cn2)c1)c1ccc2c(c1)OCCO2)c1conn1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCNC3)c1)c1ccc2c(c1)CCC2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2c[nH]nn2)c1)c1ccc2c(c1)OCCO2)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2ncc(-c3ccco3)nn2)c1)c1ccc2c(c1)OCCO2)c1csc2ccccc12
N=c1c(-c2ccsc2)c[nH]n1-c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3ccncc3)c2)c1)c1ccccc1)C1CCCNC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccccc1)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ncco2)c1)c1ccc2c(c1)OCCO2)c1csnn1
O=C(COc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cccc3cn[nH]c23)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccn23)c1)c1cncc2ccccc12)c1cccc2[nH]ccc12
O=C(c1cc(-n2ncc3cc(OCc4ccc5c(c4)OCCC5)ccc32)co1)N1CCOCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3nccnc23)c1)c1ccc2c(c1)OCCO2)Nc1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cscn2)c1)c1ccc2c(c1)CCC2)c1c[nH]c2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ncsc3c2)c1)c1ccc2c(c1)OCCO2)c1ccnc2ccccc12
c1ccc(CCOc2ccc3c(cnn3-c3nc4cncnc4[nH]3)c2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncc[nH]2)c1)c1ccccc1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cccnc3c2)c1)c1ccc2c(c1)OCCO2)c1ncon1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCCC3)n2)c1)c1ccc2c(c1)CCC2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3[nH]cnc23)c1)c1ccccc1)c1nc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3n[nH]cc3c2)c1)c1ccccc1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2nncc3ccsc23)c1)c1ccc2c(c1)CCC2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(-c4ccncn4)cccc3n2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cncnc2)c1)c1ccc2c(c1)OCCO2)C1CCCN1
O=C(NCC(Oc1ccc2c(cnn2-c2cccn3nncc23)c1)c1ccccc1)c1nc[nH]n1
N=c1ncccn1CC(=O)NCC(Oc1ccc2c(cnn2-c2cc3ccccc3cn2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2nnco2)c1)c1ccccc1)C1CC=CCC1
O=C(NCC(Oc1cnc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)C1(c2ccc3c(c2)OCCO3)CCC1
c1cnc(-n2nccn2)c(-n2ncc3cc(OCc4ccc5c(c4)OCO5)ccc32)c1
O=C(CCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2nccc3c2CCCC3)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cn(Cc3ccccc3)nn2)c1)c1ccc2c(c1)OCCO2)C1CCCNC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)CCC2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2nnn(CC3CC3)n2)c1)c1ccc2c(c1)OCCO2)C1CCOC1
