O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)OCCO3)c1)c1ccc2c(c1)CCC2)c1ccccn1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccnc(N3CC4CC3C4)n2)c1)c1ccccc1
c1cc2c(cc1COc1ccc3c(cnn3-c3ccc4nonc4c3)c1)OCCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-c3ccn[nH]3)ccn2)c1)c1ccco1)C1CC=CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(=O)nc[nH]c3c2)c1)c1ccccc1)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccccc1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccccc1)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ncno2)c1)c1ccccc1)C1CCCOC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(C(=O)N3CCOCC3)n2)c1)c1ccc2c(c1)OCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2nn[nH]n2)c1)c1ccc2c(c1)COCC2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccs2)c1)c1ccc2c(c1)CCO2)C1CCCN1C(=O)C1(c2ccccc2)CCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)OCCO2)c1cc2ccccc2o1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ncccc3c2)c1)c1ccc2c(c1)OCCO2)c1csnn1
O=C(NCC(Oc1ccc2c(cnn2-c2nonc2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1cc2ccccc2s1
O=C1C=C2C3CCCCC3CCC2C2CCC3(C(=O)NCCOc4ccccc4)CCCC3C2=C1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc(N3CCC3)n2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3ccoc3)c2)c1)c1ccc2c(c1)OCCCO2)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2ncn3-c2ccco2)c1)c1ccccn1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3cccs3)c2)c1)c1ccc2c(c1)OCCO2)c1cnns1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2[nH]ccc2c1)C1COC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-c3ccccc3)cc2)c1)c1ccc2c(c1)OCCO2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)CCCC2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cc[nH]c3c2)c1)c1ccc2c(c1)OCCO2)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCN(C(=O)c2ccsc2)C3)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccccc1)c1ncc[nH]1
O=C(NCC(Oc1cnc2c(cnn2-c2ccccc2-c2cnccn2)c1)c1ccncc1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-c3cnn(C4CCNCC4)c3)c2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(CSc1nc2ccccc2s1)C1CCC2C1CCC1C3CCCC3CCC12
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]c(=O)[nH]c3c2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C1CC(c2ccccc2)CC2=C1C(c1ccccc1)C1C(=O)CCC=C1O2
O=C(NCC(Oc1ccc2c(cnn2-c2nn[nH]n2)c1)c1ccc2c(c1)CCC2)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CNC3=O)c1)c1ccc2c(c1)OCCCO2)c1cccc2c1CNCC2
O=c1[nH]cnc2ccc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)cc12
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3cnccc3c2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]ncc3c2)c1)c1ccccc1)C1CCNC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ncccc3c2)c1)c1ccc2c(c1)OCCO2)C1(c2ccccc2)CC1
N=c1[nH]oc2ccc(-n3ncc4cc(OC(CNC(=O)c5ccc[nH]5)c5ccc6c(c5)OCCO6)ccc43)cc12
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3c(=O)[nH]cnc23)c1)c1ccccc1)c1cccnn1
N=c1cc(-n2ncc3cc(OC(CNC(=O)c4cocn4)c4ccccc4)ccc32)nc(N2CCNCC2)[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)CNCC2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2nc3ccccc3[nH]2)c1)c1ccc2c(c1)OCCO2)c1ccon1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3[nH]ccc23)c1)c1ccc2c(c1)OCCCO2)c1cc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccc2c(c1)CCC2)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(N3CCCC3)nc2)c1)c1ccccc1)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2nn[nH]n2)c1)c1ccc2cnoc2c1)c1cnc2ccccn12
O=C(NCC(Oc1ccc2c(cnn2-c2nccs2)c1)c1ccon1)c1cncc2cncn12
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nnnn3c2)c1)c1cccnc1)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CNCC3)c1)c1ccc2c(c1)OCCO2)c1ncc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2cnn3-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2nncs2)c1)c1ccc2c(c1)CCC2)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2nnn[nH]2)c1)c1ccccc1)c1csnn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-n3cncn3)nc2)c1)c1ccc2c(c1)OCCO2)c1ccon1
O=C(NCC(Oc1ccc2c(cnn2-c2nccnc2-c2cn[nH]c2)c1)c1ccc2c(c1)OCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCCO2)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2cncnc2)c1)c1ccc2c(c1)OCCCO2)c1ccccc1
c1cc(-n2ncc3cc(OCc4ccc5c(c4)CC4C5CCCN4Cc4ccoc4)ccc32)ccn1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cccc(-c3ccn[nH]3)c2)c1)c1cnccn1
O=c1sccc2c(Oc3ccncc3-c3cncnc3)cccc12
O=C(Cc1ccccn1)NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccnc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ncccc3c2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
c1ccc(-n2ncc3cc(OCc4ncno4)ccc32)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1cnc2[nH]ncc2c1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cncc(-c3cnn(C4CC4)c3)c2)c1)c1ccc2c(c1)OCCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(NS(=O)(=O)c3ccccc3)c2)c1)c1ccccc1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ncccn2)c1)c1ccccc1)c1ccnc2cncn12
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)CCC2)C1CNC1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccncc3n2)c1)c1ccc(C2CC2)nc1)C1CCOC1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccn23)c1)c1cnccn1)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccccc1)c1cc2ccncc2[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ncccc3n2C2CCCC2)c1)c1ccc2c(c1)OCCO2)C1CC1
c1nc(C2CCCC2)no1
O=C(NCC(Oc1ccc2c(cnn2-c2cncnc2)c1)c1ccccc1)C1CCCN1
O=C(NCC(Oc1ccc2c(cnn2-c2cc[nH]c(=Nc3ccc4[nH]ncc4c3)n2)c1)c1ccccc1)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccc2c(c1)CCN(Cc1cccnc1)C2)C1COCCO1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(c2)CCC3)c1)c1ccccc1)c1ccccn1
O=C(COc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)CCC2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3n(c2=O)CCCC3)c1)c1ccc2c(c1)OCCO2)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]ccc3c2)c1)c1ccc2c(c1)OCCO2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1cccc(-n2nccn2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccc2c(c1)OCCO2)c1ccnnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2ncn3C2CC2)c1)c1ccc2c(c1)OCCO2)C1CCCNC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccc2c(c1)OCCO2)c1ccc2c(c1)CCN2
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccccc1)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3nccn23)c1)c1nc2cnccc2[nH]1)c1ccccn1
O=C(NCC(c1ccccc1)N1CCOc2cc(COc3ccc4c(cnn4-c4ccccc4)c3)ccc21)C1CCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(C3CC3)n2)c1)c1ccccc1)c1nc[nH]n1
O=C(NCC(Oc1cnc2c(cnn2-c2cccc(-c3ccccn3)c2)c1)c1ccc2c(c1)OCCO2)c1cnn2cccnc12
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(c2)CCNC3=O)c1)c1ccc2c(c1)OCCO2)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(ccn3-c3ccncn3)c2)c1)c1ccccc1)C1CCCN1
c1ccc(-c2sncc2COc2ccc3c(cnn3-c3cccnc3)c2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncc2)c1)c1ccc2c(c1)CCCC2)C1CCCNC1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3ncnc4c3CCC4)c2)c1)c1ccc2c(c1)OCCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ncon2)c1)c1ccc2c(c1)CCO2)C1CCC1
N=c1[nH]onc1-n1ncc2cc(OC(CNC(=O)c3noc4ccccc34)c3ccc4c(c3)OCCO4)ccc21
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-c3ccsc3)ncn2)c1)c1ccc2c(c1)OCCO2)c1ncc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccc2c(c1)OCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(OC4CCC4)nccc3c2)c1)c1ccc2c(c1)OCCO2)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3cnccn3)c2)c1)c1ccccc1)c1csnn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3nc(N4CCNCC4)ncc3c2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]cnc3c2)c1)c1ccccc1)c1cc2ccccc2[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2nnc(-c3ccncc3)o2)c1)c1ccccc1)C1CCCO1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-c3ccncn3)c2)c1)c1ccc2c(c1)OCCO2)c1cnc2ccccn12
c1cc2c(cc1COc1ccc3c(cnn3-c3cc4n(n3)CCNC4)c1)OCCN2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3cncn23)c1)c1ccccc1)c1cc2cnccc2o1
c1ccc2c(c1)cnn2-c1ccc(-n2ncc3cc(OCc4ccc5c(c4)OCCN5)ccc32)cn1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(=O)[nH]cn2)c1)c1ccc2c(c1)OCCO2)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)C(=O)NC3)c1)c1cc2ccccc2s1)c1nccs1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc(CN3CCOCC3)s2)c1)c1ccc2c(c1)OCCO2)C1CC=CCC1
O=C(NC1(C(=O)NCC(Oc2ccc3c(cnn3-c3ncon3)c2)c2ccccc2)CCC1)c1ccnnc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3ccccc23)c1)c1ccc2c(c1)CCNC2)c1ccon1
O=C(NCC(Oc1ccc2c(cnn2-c2nc3ccccc3[nH]2)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)CCN(C1CCC1)CC2)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3[nH][nH]c(=O)c23)c1)c1ccc2c(c1)OCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCCO2)c1nsc2ccccc12
O=C(NC1(C(=O)NCC(Oc2ccc3c(cnn3-c3ncnc4[nH]cnc34)c2)c2ccccc2)CC1)c1ccno1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3ccccc23)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2nncc3ccccc23)c1)c1ccc2c(c1)OCCO2)C1CCCN1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ncon2)c1)c1ccccc1)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ncco2)c1)c1ccc2[nH]ncc2c1)C1CCNC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn3ncnc3c2)c1)c1ccccc1)c1cc2ccccc2s1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3cccn3)c2)c1)c1ccccc1)c1cccc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(cnn3-c3ccccc3)c2)c1)c1ccc2c(c1)CCCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]c(=O)[nH]c3n2)c1)c1ccc2c(c1)NCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3nc[nH]c23)c1)c1ccccc1)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)CCC2)C1CCCN1C(=O)C1CCOCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3ccncc3)c2)c1)c1ccc2c(c1)OCCO2)c1cn[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncc2-c2ccsc2)c1)c1ccccc1)c1csnn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(c2)CCC3)c1)c1ccccn1)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(N3CCOCC3)n2)c1)c1ccccc1)C1CCNCC1
O=C(CC1CC1)NCC(Oc1ccc2c(cnn2-c2nccc3c2CCNC3)c1)c1ccc2c(c1)OCCCO2
c1cc(-c2cn(-c3ccnc(-c4ccncc4)n3)nn2)c2cc[nH]c2c1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3cccnc3)c2)c1)c1ccc2c(c1)OCCO2)c1c[nH]nn1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3cccnc3[nH]2)c1)c1ccc2c(c1)OCCO2)c1nccs1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccon2)c1)c1ccc2c(c1)OCCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCCC3)n2)c1)c1ccc2c(c1)OCCO2)C1CCCOC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CC4CCCNC4C3)n2)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccc2c(c1)OCCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]ccc3c2)c1)c1ccc2c(c1)OCCO2)c1cn[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccccc1)c1c[nH]nn1
O=C(COc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccnnc2)c1)c1ccc2c(c1)CCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(N3CCOCC3)nn2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
N=c1[nH]cc(C2CC2)nc1-n1ncc2cc(OCc3ccc4c(c3)OCCO4)ccc21
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)OCCO2)c1cn[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2cc[nH]n2)c1)c1ccccc1)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nc[nH]c3c2)c1)c1ccccc1)C1(c2ccc3c(c2)OCCO3)CC1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3cnccc3n2)c1)c1ccc2c(c1)OCCO2)c1nccs1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(C3CC3)n2)c1)c1ccc2ccccc2c1)c1ccn[nH]1
O=C(Cn1ccc2ccccc21)NCC(Oc1ccc2c(cnn2-c2ccc3[nH]cnc3c2)c1)c1ccc2c(c1)CCC2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCCCC3)n2)c1)c1ccc2c(c1)OCC2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)CCC2)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCCC3)n2)c1)c1ccccc1)C1CCCCC1
c1cc2[nH]nc(-n3ncc4cc(OCc5ccc6c(c5)CCN(C5CCC5)CC6)ccc43)c2cn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nc[nH]c(=O)c3c2)c1)c1ccc2c(c1)OCCO2)c1cnc2ccccn12
N=c1[nH]cc(-c2cn[nH]c2)nc1-n1ncc2cc(OC(CNC(=O)C3CC3)c3ccc4c(c3)OCCO4)ccc21
O=C(NCC(Oc1ccc2c(cnn2-c2cnon2)c1)c1ccccc1)c1ccc(-n2cc(C3CCCC3)cn2)s1
O=C(NC1(C(=O)NCC(Oc2ccc3c(cnn3-c3cnc4c(c3)CCC4)c2)c2ccccc2)CC1)c1cccnc1
c1ccn2c(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)cnc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccccc3cn2)c1)C1=CC=C2C=C2OCCO1)c1ccc[nH]1
c1ccc(-n2nccc2-n2ncc3cc(OC(c4ccc5c(c4)CNC5)C4CC4)ccc32)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncon2)c1)c1ccccc1)c1cncnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CCNC3)c1)c1ccc2c(c1)OCCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(N3CCOCC3)n2)c1)c1ccccc1)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(N3CCCC3)n2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(N3CCNCC3)ncn2)c1)c1ccccc1)C1COCCO1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3ccccc3)c2)c1)c1cccnc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-n3ccnc3)ncn2)c1)c1ccc2c(c1)OCCO2)Nc1ccccc1
O=C(CCNC1CCCC1)NCC(Oc1ccc2c(cnn2-c2nccc3[nH]cnc23)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ncncc3c2)c1)c1ccccc1)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2csc(N3CCCC3)n2)c1)c1ccc2c(c1)OCCO2)c1cocn1
c1ccc(COc2ccc3c(cnn3-c3cccc(-n4cnc5ccccc54)n3)c2)cc1
O=C1NC2(C(=O)NCC(Oc3ccc4c(cnn4-c4ncon4)c3)c3ccccc3)CCCC1=CN=CO2
O=C(NCC(Oc1ccc2c(cnn2-c2cncnc2)c1)c1ccncc1)c1cncnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(Cc3ccccc3)c2)c1)c1ccc2ccccc2c1)c1cscn1
O=C(CCCn1cnc2c1CCCC2)NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cc[nH]c3c2)c1)c1ccncc1)C1CCCN1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3cccnc3)c2)c1)c1ccccc1)c1cccc2ccccc12
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccn3cncc3n2)c1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccn1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]ncc3c2)c1)c1ccc2c(c1)OCCO2)c1cnn2c1OCCC2
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(N3CCCNCC3)n2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(Cc1ccsc1)NCC(Oc1ccc2c(cnn2-c2ccncc2)c1)c1ccc2c(c1)OCCCO2
c1cc(-n2ncc3cc(OCc4ccc5c(c4)OCC4(CCCCC4)C5)ccc32)cnn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3ccccc3)c2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2nnc3ccccn23)c1)c1ccc2c(c1)OCCO2)c1ncon1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(CC3CCCO3)c2)c1)c1ccc2c(c1)OCCO2)c1ccco1
O=C(COc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)CCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)CCC2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ncc[nH]2)c1)c1ccc2c(c1)OCCO2)c1ccco1
c1ccc2oc(-n3ncc4cc(OCc5ccc6c(c5)CCC6)ccc43)nc2c1
N=c1nc(-n2ncc3cc(OC(CNC(=O)c4cn[nH]c4)c4ccccc4)ccc32)cc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2[nH]nc3cccnc23)c1)c1ccccc1)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(C3CC3)c2)c1)c1ccc2c(c1)OCCO2)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3cc[nH]c23)c1)c1ccccc1)c1cncc2ccccc12
O=C(CCCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2n[nH]c3ncccc23)c1)c1ccc2c(c1)OCCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3cnncc23)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ncncc3c2)c1)c1ccc2c(c1)OCCO2)c1cscn1
C1=Cc2ccc(COc3ccc4c(cnn4-c4ccccc4-c4ccccn4)c3)c(n2)C=C1
N=c1[nH]cc(C(=O)NCC(Oc2ccc3c(cnn3-c3ccccc3-c3ncn[nH]3)c2)c2ccccc2)s1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3[nH]cnc23)c1)c1ccccc1)c1c[nH]cn1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cccc(-n3ncc4cnccc43)c2)c1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(c2)CC2(CCCC2)CO3)c1)c1ccc2c(c1)OCCO2)c1cncs1
