O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)OCCO3)c1)c1ccc2c(c1)CCC2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2csc(N3CCNCC3)n2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccc3n2)c1)c1ccc2c(c1)OCCO2)c1csnn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ccncc3c2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(=O)n(-c3cnn(C4CCOC4)c3)ncc2c1)c1ccc2c(c1)CCC2)c1cn[nH]c1
O=C(Cc1cccc2ncccc12)NCC(Oc1ccc2c(cnn2-c2ccn3ccnc3c2)c1)c1ccc2c(c1)CCO2
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccnnc2)c1)c1ccc2c(cnn2-c2ccccc2)c1
O=C(Cc1cnc(-c2cccnc2)s1)NCC(Oc1ccc2c(cnn2-c2cnc3ccccn23)c1)c1ccc2c(c1)OCCO2
O=C(NCc1ccccc1)C(Oc1ccc2c(cnn2-c2ccncc2)c1)c1ccc2c(c1)OCCO2
c1cc(N2CCC2)nc(-n2ncc3cc(OCc4cccc5c4COC5)ccc32)c1
O=C(COc1ccc2[nH]ncc2c1)NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2
O=C(CCc1ccncc1)NCC(Oc1ccc2c(cnn2-c2cnc3ncnn3c2)c1)c1ccc2c(c1)OCCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(C3CCC3)c(=O)c2)c1)c1ccc2c(c1)OCCO2)C1CCOCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCCC3)c1)c1ccccc1)c1cccnn1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2cnn3-c2ccccc2)c1)c1ccc2cccnc2c1)c1ccncc1
O=C(Cc1cccc2ccccc12)NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2nnco2)c1)c1ccc2c(c1)OCCO2)c1cnc2ccccn12
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3n(c2=O)CCCC3)c1)c1ccccc1)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn3nccc3c2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccon2)c1)c1ccc2c(c1)CCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2-c2cncs2)c1)c1ccccc1)c1c[nH]cn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3cccnc23)c1)c1ccc2c(c1)OCCC2)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2cn3ccccc3n2)c1)c1ccccc1)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c[nH]cc3c2)c1)c1ccccc1)c1cccnn1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)c(-c2cn[nH]c2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ncncc3c2)c1)c1ccccc1)C1CCCN1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccnn3c2)c1)c1ccco1)c1csc2ccccc12
c1ccc(-c2cccn2-c2ccccc2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2noc(C3CCOC3)n2)c1)c1ccc2c(c1)OCCO2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnn2-c2ccccc2)c1)c1ccccc1)c1csnn1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCNC3)c1)c1ccccn1)c1cnc(-n2cccn2)s1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncn[nH]2)c1)c1ccccc1)c1cnc(-c2cnccn2)s1
O=C1NCC(c2ccc3c(c2)CCO3)Oc2ccc3c(c2)C=NN(c2ccccn2)CCOc2cc1ccc2N=C3
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-c3ccccc3)cc2)c1)c1ccc2c(c1)OCCO2)c1ccc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CCN3)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1ccnnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ocnc3c2)c1)c1ccc2ccccc2c1)c1ccc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]cnc3c2)c1)c1ccc2c(c1)CCNC2)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2cnn3-c2ccccc2)c1)c1ccccc1)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3ccncn3)c2)c1)c1ccccc1)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(C(=O)NC3CCCC3)c2)c1)c1ccc2c(c1)OCCO2)c1cn[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2nncs2)c1)c1ccc2c(c1)CCC2)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3cn[nH]c3cn2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-n3ccnc3)cn2)c1)c1ccccc1)c1csnn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3cnc4cnccc43)c2)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cnncc3n2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C1CCC(C(=O)NCC(Oc2ccc3c(cnn3-c3cccc(-c4ccccc4)c3)c2)c2ccc3c(c2)OCCO3)CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ncccc3c2)c1)c1ccc2c(c1)CCC2)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(cnn3C3COC3)c2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ccccc3n2)c1)c1ccccc1)c1cnc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccccc1)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)C1CCCN1
O=C(COc1ccc(CCNc2ccccc2)cc1)NC(CCCNS(=O)(=O)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1ccc2c(c1)OCCN2
O=C(NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccccc1)c1cccc2n[nH]cc12
O=C(NCC(Oc1cc2c3c(cccc3c1)N(c1ccncn1)N=C2)c1cccnc1)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(N3CCOCC3)nn2)c1)c1ccccc1)C1CC1c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]ccc3c2)c1)c1ccc2c(c1)CCNCC2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCN(CC2CC2)C3)c1)c1ccc2c(c1)CCC2)c1cccc2nccnc12
O=C(NCC(Oc1ccc2c(cnn2-c2csc(N3CCNCC3)n2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCCO2)c1cnco1
O=C(NCc1ccccc1)C(=O)c1c[nH]c2ncccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccc2c(c1)OCCO2)c1ccc[nH]c1=O
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(-c3cn[nH]c3)c2)c1)c1ccccc1)C1CCCN1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-c3ccccc3)c2)c1)c1ccc2c(c1)OCCO2)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3cn[nH]c3)c2)c1)c1ccc2c(c1)OCCO2)c1nccs1
O=C(NCC(Oc1ccc2c(cnn2-c2cscn2)c1)c1ccoc1)c1cocn1
O=C(CCCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2nccc3ccsc23)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2nccs2)c1)c1ccc2c(c1)OCCCO2)c1cnoc1
O=C(COc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cccc3cccnc23)c1)c1ccc2[nH]ncc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3cc[nH]c23)c1)c1ccccc1)c1cc2ccccc2[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(N3CCOCC3)n2)c1)c1ccc2c(c1)OCCO2)c1ccncc1
c1ccc(-c2cccc(-n3ncc4cc(OCc5ccc6c(c5)CCC6N5CCCC5)ccc43)c2)nc1
O=C(Cc1cccs1)NCC(Oc1ccc2c(cnn2-c2ccn3nccc3n2)c1)c1ccc2c(c1)OCCO2
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(C3CCCCC3)c2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccc2c(c1)OCCO2)c1cnn2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(c2)CCNC3)c1)c1ccc2c(c1)CCC2)c1cc2ccccc2[nH]1
N=c1[nH]ccc2ncc(-n3ncc4cc(OC(CNC(=O)Cc5cccs5)c5ccc6c(c5)OCCO6)ccc43)cc12
O=C(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccc2c(c1)OCCCO2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2ccn3-c2ccccn2)c1)c1ccccc1)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-c3ccon3)ccn2)c1)c1ccc2c(c1)OCCCO2)c1ccnnc1
O=C(Cc1ccccn1)NCC(Oc1ccc2c(cnn2-c2ccc3[nH]ncc3c2)c1)c1ccc2c(c1)CCN(C1CCOCC1)CC2
O=C1CCC(C(=O)NCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccccc2)CN1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]ncc3c2)c1)c1ccc2c(c1)OCCO2)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CCO3)c1)c1ccc2c(c1)OCCO2)c1cnn2c1CCCC2
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nncn3c2)c1)c1ccc(C2CC2)nc1)c1cnc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3c2cnn3-c2cn[nH]c2)c1)c1ccc2c(c1)OCCO2)c1ccnc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3cn[nH]c3)c2)c1)c1ccc2c(c1)OCCO2)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)OCCO2)c1nccc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-n3ncc4ccncc4c3=O)c2)c1)c1ccc2c(c1)OCCO2)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCC3)c1)c1cccnc1)C1COCCO1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccccc1)c1cccnc1
O=C(NC1(C(=O)NCC(Oc2ccc3c(cnn3-c3cncc4ccccc34)c2)c2ccccc2)CCCCC1)c1cnn2cccnc12
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(C3CC3)n2)c1)c1ccccn1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ncn[nH]2)c1)c1cccnc1)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCC3)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2nc(C3CC3)nc3[nH]ccc23)c1)c1cccnc1)C1CCCOC1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3ccccc3)c2)c1)c1ccc2c(c1)OCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccc2ccccc2c1)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2cnn3-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccccc1)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCC3)c1)c1ccc2c(c1)OCC2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc(-c3cccnc3)cn2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(C3CC3)n[nH]2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
N=c1nc(-n2ncc3cc(OC(CNC(=O)c4cnccn4)c4ccc5ccccc5c4)ccc32)cc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(C3CC3)ncn2)c1)c1ccccc1)c1cc2ccccc2s1
O=C(c1ccccc1)N1CCc2cc(COc3ccc4c(cnn4-c4cccnc4)c3)ccc2C1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-c3cc[nH]n3)nn2)c1)c1ccc2c(c1)OCCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2nc(=O)o[nH]2)c1)c1ccncc1)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2nn[nH]n2)c1)c1ccc2c(c1)OCCCO2)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1cnn(-c2ccccc2)n1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(c2)SCC3)c1)c1ccccc1)c1cn2ccccn2c1=O
O=C(NCC(Oc1ccc2c(cnn2-c2nnco2)c1)c1ccc2c(c1)CCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2nc3cccnc3[nH]2)c1)c1ccc2c(c1)OCCO2)c1csnn1
O=C(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2nncc3ccccc23)c1)c1ccc2c(c1)OCCO2)c1ccno1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccncn2)c1)c1ccc2c(c1)CCC2)C1CCCNC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3cnccn3)c2)c1)c1ccccc1)c1ccsc1
O=C(NC1CCOCC1)c1cccc(-n2ncc3cc(OC(CNC(=O)c4cnn5cccnc45)c4ccccc4)ccc32)c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccccc1)c1ccco1
O=C(CC1CCC1)NCC(Oc1ccc2c(cnn2-c2ccc(-n3cccn3)cn2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(cnn3C3CCCC3)c2)c1)c1ccc2c(c1)OCCO2)c1cccc(N2CCOCC2)c1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)OCCCO5)ccc32)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]ncc3c2)c1)c1ccc2c(c1)OCCO2)c1cnn2cccnc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3oncc3c2)c1)c1ccccc1)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccccc1)c1ccncc1
c1cc(CN2CCc3cc(COc4ccc5c(cnn5-c5ncnc6ccsc56)c4)ccc3C2)ccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn(CC3CCC3)n2)c1)c1ccc2c(c1)OCCO2)C1CCCOC1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCNC3=O)c1)c1ccc2c(c1)CCC2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccc2c(c1)CCC2)c1ccc2c(c1)OCCC2
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(N3CCC3)n2)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2nnco2)c1)c1ccc2c(c1)OCCO2)C1CCOCC1
N=c1cc2c(-n3ncc4cc(OC(CNC(=O)c5ccco5)c5ccc6c(c5)OCCO6)ccc43)ncnc2c[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCNC3)c1)c1ccncc1)C1CCCNC1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)[nH]c2ccccc23)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2nc3ccccc3[nH]2)c1)c1ccc2c(c1)OCCO2)c1cccc2ccncc12
N=c1nc(-n2ncc3cc(OC(CNC(=O)C4CCCN4C(=O)COc4ccccc4)c4ccc5c(c4)OCCO5)ccc32)cc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CCNC3)c1)c1ccc2c(c1)OCCO2)c1cnsn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccon2)c1)c1ccc2c(c1)OCCO2)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCC3)c1)c1ccc2c(c1)OCCCO2)c1ccc[nH]1
O=C(Cn1cccn1)NCC(Oc1ccc2c(cnn2-c2ncnc3[nH]ccc23)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cc[nH]c2)c1)c1ccc2c(c1)OCCO2)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccccc1)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccn23)c1)c1ccccc1)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCNC3)c1)c1ccc2c(c1)CNCC2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)OCCN3)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn3nccc3c2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(C3CCOC4(COC4)C3)nn2)c1)c1ccc2c(c1)OCCO2)C1CCCC1
O=C(Cc1ccno1)NCC(Oc1ccc2c(cnn2-c2cncc(C3CC3)n2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCCO2)c1cc2ccccc2[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3nccn3c2)c1)c1ccccc1)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2nccn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)C1CCOCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCCCC3)n2)c1)c1ccccc1)c1nnco1
O=C(Nc1cccnc1)c1nn[nH]c1-c1ccccc1
O=C(Cn1ccccc1=O)NCC(Oc1ccc2c(cnn2-c2ncnc3[nH]cnc23)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)CCC2)c1cnn2cccnc12
O=C(NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccccc1)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3ccsc23)c1)c1ccc2ccccc2c1)c1cncnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncn[nH]2)c1)c1ccc2c(c1)OCCO2)c1cnn2cnccc12
c1ccc2c(COc3ccc4c(cnn4-c4ccc5nccn5n4)c3)ccnc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3cccnn3)c2)c1)c1ccccc1)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccnc2N2CCOCC2)c1)c1ccc2c(c1)OCCO2)c1cocn1
O=C(CCCc1cccnc1)NCC(Oc1ccc2c(cnn2-c2cn(-c3ccccc3)nn2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2nnc[nH]2)c1)c1ccc2c(c1)OCCO2)c1cccc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3cccnc23)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc3c(-n4ccnc4)nccc23)c1)c1ccc2c(c1)OCCO2)c1cccc2ccoc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCCO2)C1Cc2ccccc2CN1
O=C(NCC(Oc1ccc2c(cnn2-c2ccsc2)c1)c1ccc2c(c1)CCC2)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccnc(-c2cn[nH]c2)c1)c1ccno1
c1cc2ccn(-c3ccc(-n4ncc5cc(OCc6ccc7c(c6)OCCO7)ccc54)nn3)c2cn1
c1ccc(-n2ncc3ccccc32)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2cnn3-c2ccccn2)c1)c1ccc2c(c1)CCO2)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCC3)c1)c1ccc2c(c1)OCCO2)c1ccon1
O=C(Cc1ccsc1)NCC(Oc1ccc2c(cnn2-c2cnc3cnccc3c2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2nn[nH]n2)c1)c1ccc2c(c1)OCCO2)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3ccccc3)c2)c1)c1cccs1)C1CCCO1
N=c1nc(-n2ncc3cc(OC(CNC(=O)c4csnn4)c4ccccc4)ccc32)[nH][nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccn(-c4cnccn4)c3cn2)c1)c1ccccc1)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccncn2)c1)c1ccncc1)C1CCCCC1
c1cnc2ncc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)cc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)OCCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CCC3)c1)c1ccc2c(c1)CCC2)c1nc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3c2cnn3-c2ccccc2)c1)c1ccccc1)c1nccs1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3ncccc23)c1)c1ccc2c(c1)CCO2)c1[nH]nc2c1CCC2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3cnn(C4CC4)c23)c1)c1ccoc1)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ncno2)c1)c1ccc2c(c1)OCCO2)c1cocn1
c1cc(CN2Cc3ccc(COc4ccc5c(cnn5-c5ccncc5)c4)cc3C2)ccn1
O=c1cc[nH]c2cc(-n3cccn3)ccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(c2)OCCN3)c1)c1cccnc1)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCC3)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCC3)c1)c1ccc2c(c1)OCCO2)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ccccc3n2)c1)c1ccc2c(c1)OCCCO2)C1CCOC1
O=C(CCc1ccccc1-c1cncnc1)Nc1ccc2c(c1)CCC2
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-n3cccn3)ccn2)c1)c1ccc2ccccc2c1)c1cn[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-c3cccc4cc[nH]c34)cc(N3CCOCC3)n2)c1)c1ccc2c(c1)OCCO2)C1CCCN1
O=C(CCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cnsc2)c1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccc2c(c1)OCCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CCN(Cc2cscn2)C3)c1)c1ccc2c(c1)CCO2)C1COCCO1
O=C(NCC(Oc1ccc2c(cnn2-c2nncs2)c1)c1ccc2c(c1)OCCCO2)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2nncc3ccoc23)c1)c1ccccc1)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cc[nH]c(=Nc3ccccc3)n2)c1)c1ccc2c(c1)OCCO2)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2nc3ccccc3o2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1cnn2cccnc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nc[nH]c3n2)c1)c1ccc2c(c1)OCCO2)c1cccnn1
