O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)OCCO3)c1)c1ccc2c(c1)CCC2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccccc1)c1cc(-c2ccccc2)sn1
c1ncc(-n2ncc3cc(OCc4ccc5occc5c4)ccc32)cn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3c2cnn3-c2ccccc2)c1)c1ccc2c(c1)CCO2)c1cncs1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1cncnc1
O=C(NC1(C(=O)NCC(Oc2ccc3c(cnn3-c3cnccn3)c2)c2ccccc2)CCCCC1)c1cncnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncccc2-c2ccccn2)c1)c1ccc2c(c1)OCCCO2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CCNCC3)c1)c1ccc2c(c1)OCCO2)c1csnn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(C3CCC3)n2)c1)c1ccccc1)c1cccnn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3ccnn3)c2)c1)c1ccc2occc2c1)C1CCCOC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2nccs2)c1)c1ccccc1)c1csnn1
O=C(CNCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3cn[nH]c23)c1)c1ccc2c(c1)OCCO2)c1ncc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3ccccc23)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCC3)c1)c1cccnc1)c1cn[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2nnc3ccccn23)c1)c1ccc2c(c1)CCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2nncs2)c1)c1ccc2c(c1)OCC2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2n[nH]c3cccnc23)c1)c1ccc2c(c1)OCCO2)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cncnc2)c1)c1ccccc1)c1cnc2ccccn12
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(n2)CCC3)c1)c1ccc2c(c1)OCCO2)c1cncc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3[nH]ccc23)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCC3)c1)c1ccccc1)c1nccs1
O=C(NCC(Oc1ccc2c(cnn2-c2ncon2)c1)c1ccc2c(c1)OCCO2)c1ncn2ccccc12
O=C(C1CCNC1)N1CCOc2cc(COc3ccc4c(cnn4-c4cn[nH]c4)c3)ccc21
c1cc(-n2nccc2-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)ccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCCC3)c1)c1ccccc1)c1cccc2cnccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)CCC2)c1cc2ccncn2c1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cnn(CC3CO3)c2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1ccco1
O=C1CCC(C(=O)NCC(Oc2ccc3c(cnn3-c3ncnc4c3CCC4)c2)c2ccccc2)CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cccnc3n2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3scnn3c2=O)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1cc2cnn(-c3ccc4c(c3)CCCC4)c2cn1)c1ccccc1)C1CCCN1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccnnc2)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc3cncn23)c1)c1ccc2c(c1)OCCO2)c1cnco1
c1ccc2c(COc3ccc4c(cnn4-c4cnc5ccccc5n4)c3)cccc2c1
c1cc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)nc(N2CCCC2)n1
c1cc(-n2ncc3cc(OCc4ccc5c(c4)OCC5)ccc32)co1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccccc1)c1ccon1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccccc1)C1CCNCC1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CNC3)c1)c1ccc2c(c1)CCO2)c1cc2ccncc2s1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CNCC3)c1)c1ccc2c(c1)OCCO2)c1cccc2ccncc12
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)OCCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]n2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccccc3cn2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCN(Cc2cncnc2)C3)c1)c1ccccc1)c1ccno1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cnc(N4CCOCC4)nc3c2)c1)c1ccc2c(c1)OCCO2)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)CCC2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
c1ccc(-n2ncc3ccccc32)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccc2c(c1)CNCC2)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ncc3ccccc3n2)c1)c1ccc2c(c1)OCCCO2)c1cnoc1
O=C1OCc2c1ccc1ccc(-c3cccnc3)nc21
c1ccc(Oc2cc3[nH]c(COc4ccc5c(cnn5-c5ccccc5)c4)nc3cn2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCCO2)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2nc3cncnc3[nH]2)c1)c1ccccc1)c1cnco1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccccn2)c1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3oc(=O)ccc3c2)c1)c1ccc2c(c1)OCCO2)c1nccs1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3ccccc3)n2)c1)c1ccco1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3ccccc23)c1)c1ccccc1)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3nc(N4CCOCC4)ccc3n2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnn2-c2ccccc2)c1)c1ccccc1)C1COc2ccccc2C1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(c2)CCN(C2CCC2)CC3)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2cnn3-c2cocn2)c1)c1ccccn1)c1ccn[nH]1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)OCCCO5)ccc32)nc1
c1cc2c(cc1COc1ccc3c(cnn3-c3cn[nH]c3)c1)OCCCO2
c1ccc(Cc2ccc3c(c2)CCCC3)cc1
c1cnnc(-n2ncc3cc(OCc4ccc5c(c4)CCC5)ccc32)c1
O=C(Cn1ccc(-c2ccccc2)n1)NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccccc1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ncccn2)c1)c1ccccc1)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nncn3n2)c1)c1ccc2ccccc2c1)C1COCCO1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCNCC3)n2)c1)c1ccccc1)c1cnc(-c2ccncc2)s1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]ccc3n2)c1)c1ccc2c(c1)OCCCO2)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2-c2ncco2)c1)c1ccc2c(c1)OCCO2)C1CCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2[nH]nc3cccnc23)c1)c1ccccc1)c1cnoc1
c1ccc(-c2ccc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)cc2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3cc[nH]c23)c1)c1ccccc1)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)OCCO2)c1cnn(-c2ccccn2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2cc[nH]c2)c1)c1ccccc1)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccncc3c2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3cnccc3n2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc(-c3cccs3)n2)c1)c1ccc2c(c1)OCCO2)c1cccc2cnccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ncc3ccc(C4CC4)nc3n2)c1)c1ccccc1)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-c3ccccn3)cc2)c1)c1ccccc1)C1COC1
c1cc(COc2ccc3c(cnn3-c3ccc4c(c3)CCC4)c2)[nH]n1
N=c1nc(-n2ncc3cc(OC(CNC(=O)c4ccoc4)c4ccc5c(c4)OCCO5)ccc32)nc(N2CCOCC2)[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccon2)c1)c1ccc2c(c1)CCO2)c1coc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccn3cncc3c2)c1)c1ccc2c(c1)OCCO2)c1cncnc1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccc2c(c1)OCCO2
c1ccc(-c2ncc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)nn2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnn2-c2ccccc2)c1)c1ccc2c(c1)OCO2)c1ccnnc1
c1ccc(Cn2cc(-c3ccc4c(c3)CCCN4)c3ccccc32)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ncccn2)c1)c1ccccc1)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c(=O)c2)c1)c1ccc2c(c1)OCCO2)c1cccc2[nH]ncc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccnnc2)c1)c1ccccc1)c1cccc2cccnc12
O=C(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccc2c(c1)CCC2)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCC3)c1)c1ccc2c(c1)OCCO2)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1cncnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ncncc3c2)c1)c1ccccc1)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2nn[nH]n2)c1)c1ccc2ccccc2c1)c1ccccc1
c1cc2c(cc1COc1ccc3c(cnn3-c3ccc4c(c3)CCC4)c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cc(N3CCOCC3)ncn2)c1)c1ccc2c(c1)CCC2)C1CCC1
c1cc2cnc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)nc2cn1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-c3ccoc3)ccn2)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3ccsc23)c1)c1ccc2c(c1)OCCO2)c1cnoc1
c1cc2c(cc1COc1ccc3c(cnn3-c3ccc4nonc4c3)c1)OCC2
O=C(NCC(Oc1ccc2c(cnn2-c2nccc(C3CCCC3)n2)c1)c1ccccc1)c1cnc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2nnc3ccccn23)c1)c1ccc2c(c1)OCCO2)Nc1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2nnc3ccccn23)c1)c1ccccc1)c1c[nH]cn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3[nH]ccc23)c1)c1ccnc2ccccc12)c1ccnnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-n3cccn3)c2)c1)c1ccc2c(c1)OCCO2)c1cncnc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCN(Cc2ccccc2)C3)c1)c1ccc2c(c1)OCCCO2)c1ccco1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cnc3n(c2=O)CCCC3)c1)c1ccc2c(c1)CCC2
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CCCC3)c1)c1ccc2c(c1)OCCO2)c1cncnc1
N=c1nc(-n2ncc3cc(OCc4ccc5c(c4)OCCN5)ccc32)[nH]o1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cnc3n[nH]cc3c2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3ocnc23)c1)c1ccncc1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)CCC2)C1COCCO1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nncn3c2)c1)c1cccnc1)c1csnn1
O=C(Cc1ccsc1)NCC(Oc1ccc2c(cnn2-c2cccc(-c3c[nH]c4ccccc34)c2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3cccc4[nH]ncc34)c2)c1)c1ccc2c(c1)OCOC2)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2coc3cc(-c4cccnc4)cnc23)c1)c1ccccc1)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3cnn(C4COC4)c3)c2)c1)c1ccc2c(c1)OCCO2)C1CCCOC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccon2)c1)c1ccc2c(c1)OCCCO2)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(C3CC3)n2)c1)c1ccc2c(c1)OCCO2)c1cn[nH]c1
O=C(Cn1ccccc1=O)NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2c[nH]nn2)c1)c1ccc2c(c1)OCCO2)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]ncc3n2)c1)c1ccc2c(c1)OCCO2)c1c[nH]cn1
N=c1[nH]cc(C2CC2)nc1-n1ncc2cc(OC(CNC(=O)c3cnco3)c3ccc4c(c3)OCCO4)ccc21
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3ccnn23)c1)c1ccc2c(c1)OCCO2)c1ccnnc1
c1cc(-n2ncc3cc(OCc4ccc5c(c4)OCCCO5)ccc32)[nH]n1
O=C(Cc1cn(-c2cnc(-c3cccnc3)nc2)c2ccccc12)NS(=O)(=O)c1ccccc1
c1cc(COc2ccc3c(cnn3-c3cccnn3)c2)cc(N2CCCCC2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2ncn(-c3ccccc3)n2)c1)c1cc2ccccc2o1)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccc2c(c1)OCCO2)c1cccc2[nH]ncc12
c1ccc(-c2cc(COc3ccc4c(cnn4-c4ccncn4)c3)ccn2)cc1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cccc3cn[nH]c23)c1)c1ccc2c(c1)OCCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3[nH]cnc23)c1)c1ccsc1)c1ccn[nH]1
N=c1nc(-n2ncc3cc(OC(CNC(=O)c4cc5ccccc5[nH]4)c4ccc5c(c4)OCCO5)ccc32)cc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCN(C(=O)c2ccccc2)C3)c1)c1ccccc1)c1cccnn1
O=C(NCC(Oc1ccc2c(cnn2-c2nnc[nH]2)c1)c1ccccc1)c1cscn1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccc2c(c1)CCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CCNC3)c1)c1ccccc1)c1nnc2ccccn12
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-n3nccn3)ccn2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-c3ccc4ccccc4n3)cc2)c1)c1ccc2c(c1)OCCO2)C1CCCNC1
c1ccc(-n2ncc3ncc(-n4cccn4)cc32)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CCO3)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3ccnc3)c2)c1)c1ccccn1)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2nnc(-c3ccco3)[nH]2)c1)c1ccc2c(c1)OCCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3cnn(-c4cncnc4)c3c2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCCC3)c1)c1ccc2c(c1)OCCN2Cc1ccccn1)C1CCCO1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCNCC3)n2)c1)c1ccc2c(c1)OCCO2)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2nncs2)c1)c1ccc2c(c1)CCC2)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2c[nH]c3cccnc23)c1)c1ccccc1)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ncc(C3CC3)cn2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cnc3ncnn3c2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3ccccn3)c2)c1)c1ccccc1)C1CC1
O=C(Cn1ccc2ccccc21)NCC(Oc1ccc2c(cnn2-c2nccnn2)c1)c1ccc2c(c1)OCCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccncn2)c1)c1ccc2c(c1)OCCO2)c1ccco1
O=C(COc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cncc(-c3ccccc3)c2)c1)c1ccc2c(c1)CCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3cncc4cncc3-4)c2)c1)c1ccccc1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cn(CCC3CNc4ncccc43)nn2)c1)c1ccc2c(c1)OCCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-c3ccccc3)no2)c1)c1ccc2c(c1)OCCO2)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCCC3)n2)c1)c1ccccc1)c1ccno1
O=C(CCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccc(-c3ccncc3)cn2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccsc2)c1)c1ccc2c(c1)OCCO2)c1csnn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnnc3ccccc23)c1)c1ccc2ncccc2c1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)CCC2)c1cnc2sccn2c1=O
O=C(NCC(Oc1ccc2c(cnn2-c2ccncc2)c1)c1ccccc1)c1ccncc1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2n[nH]c3ccccc23)c1)c1ccc2c(c1)OCCCO2
c1ccc(-n2nccc2-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)cc1
c1nc(-n2ncc3cc(OCc4ccc5c(c4)CCNCC5)ccc32)c2nc[nH]c2n1
O=C(NCC(Oc1ccc2c(c1)ncn2-c1ccnn1-c1ccccc1)c1ccccc1)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc3[nH]ccc23)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(n2)CCC3)c1)c1ccc2c(c1)OCCO2)c1ccncc1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2nccc3ccccc23)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(ccn3Cc3ccccc3)c2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(CCC3CCCC3)c2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccccc1)c1ccn(-c2ccccc2)n1
O=C(CCCN1CCOCC1)NCC(Oc1ccc2c(cnn2-c2no[nH]c2=O)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)OCCCO2)c1cc2cnccc2o1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn[nH]2)c1)c1ccccc1)c1csnn1
O=C(NC1(C(=O)NCC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccc3c(c2)OCCO3)CCC1)c1nc[nH]n1
c1cc(-c2ccnc(N3CCCC3)n2)c2ncn(-c3ccc(C4CC4)nc3)c2c1
O=C1CCC(C(=O)NCC(Oc2ccc3c(cnn3-c3nccc4cc[nH]c34)c2)c2ccccc2)CN1
O=C(Cn1nc(-c2ccccc2)ccc1=O)NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)OCCO3)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2nc3ccccc3[nH]2)c1)c1ccncc1)c1ccon1
O=C(NCC(Oc1ccc2c(cnn2-c2cc[nH]c(=NCC3CC3)n2)c1)c1cnco1)c1csnn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)CCC2)c1ncn2c1NCCC2
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(=O)[nH]n2)c1)c1ccccc1)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccncc3c2)c1)c1ccc2c(c1)OCCO2)c1cccc2[nH]ccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)OCC3)c1)c1ccc2c(c1)OCCO2)c1coc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCCNCC3)n2)c1)c1ccc2c(c1)OCCO2)c1cc[nH]n1
O=C(Cc1ccc(-n2cncn2)cc1)NCC(Oc1ccc2c(cnn2-c2cccc(N3CCOCC3)n2)c1)c1ccc2c(c1)CCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)CCO2)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nccn3c2)c1)c1ccc2c(c1)CCO2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2nccs2)c1)c1ccc2ccccc2n1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCC32CCOCC2)c1)c1ccc2c(c1)OCCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3cnccc3c2)c1)c1ccc2c(c1)CCC2)c1cnc(-c2ccccc2)s1
O=C(NCC(Oc1ccc2c(cnn2-c2n[nH]c3ncc(-c4cn[nH]c4)cc23)c1)c1ccccc1)C1CCCNC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccc2c(c1)OCCO2)c1cnc2ccccn12
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1ccc2ccccn12
O=c1cc(Nc2ccc3c(c2)CCC3)[nH]c(=O)[nH]1
c1nc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)c2cnn(C3CCCC3)c2n1
c1cc2ncc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)nc2cn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccccc1)c1ccc(-n2cncn2)s1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CCC3)c1)c1ccccc1)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-c3ccccn3)c2)c1)c1cccnc1)c1cnco1
