O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)OCCO3)c1)c1ccc2c(c1)CCC2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-c3nccs3)cn2)c1)c1ccc2c(c1)OCCC2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2-c2ccoc2)c1)c1ccc2c(c1)OCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3cnoc23)c1)c1ccc2c(c1)OCCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccccn2)c1)c1ccccc1)c1cnc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccccc1)c1cccc(-n2nccn2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnnc2)c1)c1ccc2c(c1)CCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccc2c(c1)OCC2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnn2-c2cccnc2)c1)c1ccccc1)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-c3cccnc3)ccn2)c1)c1ccc2c(c1)OCCO2)c1cc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)=CCCC=3)c1)c1ccc2c(c1)OCCO2)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cn4ccnc4cc3c2)c1)c1ccc2c(c1)OCCCO2)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc[nH]n2)c1)c1ccc2c(c1)CCO2)c1cnc2ccccn12
O=C(Cc1ccsc1)NCC(Oc1ccc2c(cnn2-c2cc[nH]n2)c1)c1ccc2c(c1)OCCN2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(C3COC3)n2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3cccn3)c2)c1)c1ccc2c(c1)OCCO2)c1cnn[nH]1
O=C(NC1(c2cccnc2)CCCN(C(=O)c2cccc3ncccc23)C1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]ncc3c2)c1)c1ccc2c(c1)OCCO2)Nc1ccccc1
N=c1nc(-n2ncc3cc(OC(CNC(=O)c4ccc5nccn5c4)c4ccc5c(c4)OCCO5)ccc32)cc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3n(c2=O)CCN(C2CCC2)C3)c1)c1ccc2c(c1)OCCO2)C1COCCO1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]cnc3c2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-c3cnn(C4CC4)c3)c2)c1)c1ccc2c(c1)CCO2)C1CCCCN1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(CC3CC3)cn2)c1)c1ccccc1)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCCO2)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CCN(Cc2cccnc2)C3)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3ncnn23)c1)c1ccccc1)C1CCCN1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-n3ccnc3)c2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3cscn3)n2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccccc1)C1CCNCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3cnccc3cn2)c1)c1ccc2c(c1)COC2)C1CCOCC1
c1ccc2[nH]ccc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3cocn3)c2)c1)c1ccccc1)C1CCNCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(c2)CCCN3)c1)c1ccc2c(c1)CNC2)C1CCCOC1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CNC3=O)c1)c1ccc2c(c1)OCCO2)c1cscn1
c1cc(-n2ncc3cc(OCc4ccc5[nH]ccc5c4)ccc32)ncn1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3ccccc23)c1)c1ccc2c(c1)OCCO2)c1cc2ccccc2o1
O=C(NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccc2c(c1)OCCO2)c1ccn(-c2ccccc2)c1
N=c1[nH]oc2cc(-n3ncc4cc(OC(CNC(=O)CCc5ccc6c(c5)OCCO6)c5ccc6c(c5)OCCO6)ccc43)ccc12
c1ccc(-c2nnc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)o2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2c[nH]nn2)c1)c1ccccc1)c1ccon1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)OCCO2)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCCNCC3)n2)c1)c1ccc2c(c1)OCCO2)c1cnco1
c1cc(-c2ccsc2)c2cnc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)nc2n1
c1cc(-n2ncc3cc(OCc4ccc5c(c4)OCCN5)ccc32)nc(N2CCCC2)n1
c1ccc(CN2CCc3cc(COc4ccc5c(cnn5-c5cc[nH]n5)c4)ccc3C2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccccc1)c1ccoc1
c1ccc(COc2ccc3c(cnn3-c3ccccn3)c2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3cccs3)n2)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C1C=CC2C(=C1)CCC1C3CCC(CCCc4ccccc4)C3CC(=O)C21
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1cn[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ncccn23)c1)c1ccc2c(c1)OCCO2)c1ccc2cnsc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1cc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-c3cn[nH]c3)n[nH]2)c1)c1ccc2c(c1)OCCO2)C1CCCNC1
N=c1c(-n2ncc3cc(OC(CNC(=O)c4ccnnc4)c4ccccc4)ccc32)cnc2[nH]c(-c3ccco3)nn12
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(C3CCOC3)c2)c1)c1ccc2c(c1)OCCO2)c1cnn2c1CCCC2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnn2-c2ccccc2)c1)c1ccccc1)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2cnc[nH]2)c1)c1ccccc1)c1cnc[nH]1
c1ccc(CCNc2cccc3c2cnn3-c2cccnc2)nc1
O=C(NCC(Oc1ccc2c(cnn2-c2cncnc2)c1)c1ccccc1)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2nc(C3CC3)no2)c1)c1ccc2c(c1)OCCO2)c1ccno1
O=C(NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccc2c(c1)OCCO2)c1ccc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ccccc3n2)c1)c1ccccc1)c1cncnc1
O=C(Cc1ccccn1)NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccc2c(c1)OCCO2
O=C(CCc1ccc2ccccc2c1)NCC(=O)NCC(=O)c1nccs1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3n(n2)CCOCC3)c1)c1ccc2c(c1)OCCCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccccc1)c1nccs1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3occc3c2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CCCC3)c1)c1cncnc1)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCC3)c1)c1ccno1)c1ncccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccncc3cn2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cnccc3c2)c1)c1ccc2c(c1)CCCO2)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cn[nH]c3c2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnnc2)c1)c1ccc2c(c1)OCCO2)c1ncn2c1CCC2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)C1CC2CCCC2c2ccccc21
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ncccc3c2)c1)c1ccc2c(c1)COC2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CNCC3)c1)c1ccccc1)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2nc3ccncc3[nH]2)c1)c1ccccn1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCNCC3)c2)c1)c1ccccc1)c1ccnc2nn[nH]c12
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2C2CC2)c1)c1ccccc1)c1csnn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncc2-c2ncco2)c1)c1ccccc1)c1cnc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-c3ncc[nH]3)cc2)c1)c1ccccc1)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccn23)c1)c1ccccc1)c1c[nH]nn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c[nH]nc3c2)c1)c1ccccc1)C1CCC1
O=C(C=Cc1ccccc1)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3nccn3cn2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3[nH]ncc23)c1)c1ccccc1)c1coc2ccccc2c1=O
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccc3c(cnn3-c3ccccc3)c2)c1)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3[nH]cc(C=NCc4ccco4)c23)c1)c1ccc2c(c1)OCCO2)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)CCC2)c1ccco1
c1ccc(CC(Oc2ccc3c(cnn3-c3ccccc3)c2)c2ccc3c(c2)OCCO3)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-n3ccnc3)n2)c1)c1ccccc1)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(C3COC3)c2)c1)c1ccc2c(c1)OCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)OCC2)c1cccc2cc[nH]c12
O=C(NCC(Oc1ccc2c(cnn2-c2cc3cncnc3[nH]2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
c1csc(COc2ccc3c(cnn3-c3cc(-c4ncc[nH]4)no3)c2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2nc3ccccc3[nH]2)c1)c1ccc2c(c1)OCCO2)c1ccc[nH]c1=O
c1cc(NCC2CCC2)c2c(c1)cnn2-c1ccn[nH]1
O=C(NC(Cc1ccccc1)C(CNC(=O)C1CC1)Oc1cccc2[nH]ncc12)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CCCC3)c1)c1ccc2c(c1)CCC2)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
c1ccn2c(-n3ncc4cc(OCc5ccc6c(c5)OCCCO6)ccc43)nnc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CNCC3)c1)c1ccc2c(c1)CCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cn(-c3ccccc3)nn2)c1)c1ccc2c(c1)OCCO2)C1(c2ccccc2)CC1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(N3CCNCC3)ncn2)c1)c1ccccc1)c1csc2ccccc12
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)c(-c2ccncc2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccoc1)c1cc2ccccc2o1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccccc1)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ncnn3c2)c1)c1ccco1)c1cccnn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ncn[nH]2)c1)c1ccccc1)C1COCCO1
O=C(Cc1csc2ccccc12)NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3nccnc23)c1)c1ccc2c(c1)OCCO2)c1cncnc1
O=C(NCC(Oc1ccc2c(cnn2-c2nncc3ccccc23)c1)c1ccc2c(c1)OCCO2)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3nc(N4CCOCC4)ncc3c2)c1)c1ccc2c(c1)OCCO2)c1nncc2ccccc12
O=C(NCC(Oc1ccn(-c2ccc(N3CCOCC3)nc2)c2ncc-2c1)c1cccnc1)C1CC1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)CCC5N4CCNCC4)ccc32)cc1
N=c1nc[nH]c2ccc(-n3ncc4cc(OC(CNC(=O)c5ccsc5)c5ccc6c(c5)OCCO6)ccc43)cc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]ncc3c2)c1)c1ccc2c(c1)CCC2)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ncccn2)c1)c1ccccc1)C1CCCOC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCNCC3)n2)c1)c1ccccc1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3ccccc23)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)C1COc2ccccc2C1
c1ccc(Nc2ccc3c(cnn3-c3cccc(N4CCNCC4)n3)c2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCNCC3)c1)c1ccccc1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)OCCCO2)c1nn[nH]n1
O=C(Cc1cncnc1)NCC(Oc1ccc2c(cnn2-c2ccn3ccnc3c2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cn3cnnc3cn2)c1)c1ccccc1)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-c3cccnn3)c2)c1)c1ccccc1)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-c3cscn3)cc2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]ccc3n2)c1)c1ccncc1)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3nc(N4CCOCC4)cnc3c2)c1)c1ccc2c(c1)OCCO2)C1CNC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)CCC2)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccoc3cn2)c1)c1ccc2c(c1)CCCO2)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(N3CCNCC3)n2)c1)c1ccc2c(c1)CCO2)c1ccco1
O=C(Cn1cccn1)NCC(Oc1ccc2c(cnn2-c2cccc(-n3ccnn3)c2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)CCC2)c1cccnn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(C3CC3)n2)c1)c1ccc2c(c1)CCC2)c1ccc2ccccc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3ccccc3)c2)c1)c1ccccc1)c1cscn1
c1cncc(-c2nnc(-n3ncc4cc(OCc5ccc6c(c5)OCCN6)ccc43)o2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2nccs2)c1)c1ccccc1)c1conn1
c1ccc2c(c1)c(-n1ncc3cc(OCc4ccc5c(c4)COC5)ccc31)cn2-c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2cnn3-c2ccccc2)c1)c1ccccc1)c1nccs1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3cccnc3n2)c1)c1ccc2c(c1)OCCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)OCCO2)c1cnco1
c1cc2cc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)ccc2o1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(C3CCC3)n2)c1)c1ccccc1)c1ncc[nH]1
O=C(CCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2nnnn2-c2ccccc2)c1)c1ccc2c(c1)CCC2
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccccc1)C1CCCO1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]ccc3c2)c1)c1ccc2c(c1)OCCO2)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cncnc2)c1)c1ccccc1)c1cncs1
c1nc(C2CC2)cc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)n1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1ncn2cccnc12
O=C(Cc1coc2ccccc12)NCC(Oc1ccc2c(cnn2-c2ncnc3ccccc23)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2c[nH]nn2)c1)c1ccccc1)c1cnns1
O=C(NCC(Oc1ccc2c(cnn2-c2c[nH]cn2)c1)c1ccc2c(c1)OCCO2)c1cc2ccccc2[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3cncn23)c1)c1ccc2c(c1)OCCO2)c1cc2ccccc2o1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(N4CCOCC4)cccc3cn2)c1)c1ccc2c(c1)OCCO2)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2[nH]ncc2-c2cccnn2)c1)c1ccc2c(c1)CCC2)c1ccn[nH]1
O=c1c(-n2ncc3cc(OCc4ccc5c(c4)CCC5)ccc32)cnc2n1CCCN2
O=C(CCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c[nH]cc3n2)c1)c1cccnc1)c1cncnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)OCCCO2)c1cncs1
O=S(=O)(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc3cccnc23)c1)c1ccc2c(c1)CCO2)c1cnc(-c2ccccc2)s1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccc2c(c1)CCO2
N=c1[nH]oc2cc(-n3ncc4cc(OC(CNC(=O)c5ccn[nH]5)c5ccc6c(c5)OCCO6)ccc43)ccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(C3CC3)n2)c1)c1ccccc1)c1cccnc1
N=c1c(C(=O)NCC(Oc2ccc3c(cnn3-c3ccc4oncc4c3)c2)c2ccc3c(c2)OCCO3)c[nH]n1-c1ccccc1
O=C(CN(Cc1cccnc1)Cc1ccoc1)NCC(Oc1ccc2c(cnn2-c2ccnc3ccccc23)c1)c1ccc2c(c1)OCCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1cncnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncc3c(N4CCCCC4)cccc3n2)c1)c1ccc2c(c1)OCCO2)c1nccn2cncc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccccc1)c1cc2cccnc2s1
N=c1[nH]oc2ccc(-n3ncc4cc(OC(CNC(=O)c5c[nH]cn5)c5ccccc5)ccc43)cc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(n2)CCNC3)c1)c1ccc2c(c1)OCCO2)C1CCCN1S(=O)(=O)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3cn[nH]c3)c2)c1)c1ccc2c(c1)OCCO2)c1cnccn1
O=C(NCC(Oc1cnc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1cnc2cccnn12
O=C1CCOc2cc(C(CNC(=O)C3CCOCC3)Oc3ccc4c(cnn4-c4ccncn4)c3)ccc21
c1cnc2c(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)cnn2c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nc[nH]c3c2)c1)c1ccc2c(c1)OCCO2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(cnn3C3CCC3)c2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2ncn3C2CCC2)c1)c1ccccc1)c1cnoc1
N=c1nc(-n2ncc3cc(OC(CNC(=O)c4csc5ccccc45)c4ccccc4)ccc32)cc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ccccc3n2)c1)c1ccc2[nH]ccc2c1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2cncnc2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]ncc3n2)c1)c1ccccc1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCN(Cc2ccccc2)C3)c1)c1ccc2c(c1)OCCO2)c1cccs1
c1ccc(-n2ncc3cc(OC4CCCc5ccc4cc5)ccc32)nc1
c1ccc(-n2cc(Cc3cccnc3)nn2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(C3CC3)ncn2)c1)c1ccc2c(c1)OCCO2)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccc2c(c1)OCCN2Cc1cnc[nH]1)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCCO2)C1CCCN1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3cnccn3)c2)c1)c1ccc2c(c1)OCCO2)C1CCCNC1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(n2)CNCC3)c1)c1ccc2c(c1)OCCO2)c1ccno1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ncnn3c2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3ncccn3)c2)c1)c1ccc2c(c1)NCCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1cncc(-c2cccnc2)c1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-n3ccnc3)c2)c1)c1ccccn1)c1nccs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccc2c(c1)CCO2)c1cnc2ccccc2n1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)COC3)c1)c1ccccc1)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3n[nH]cc3c2)c1)c1ccccc1)c1cncs1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2c[nH]nn2)c1)c1ccc2c(c1)OCCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2nccs2)c1)c1ccc2c(c1)OCCO2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc3ccccc23)c1)c1ccccc1)c1nccs1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3c2cnn3-c2ccccn2)c1)c1ccc2c(c1)OCCO2)C1COc2ccccc21
c1nc2c(c(-n3ncc4cc(OCc5ccc6c(c5)CCNC6)ccc43)n1)CCC2
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccn3c2=O)c1)c1ccccc1)C1CCCOC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccccc1)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3cccs3)c2)c1)c1ccccc1)c1cc[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2noc3ccccc23)c1)c1ccccc1)c1cnon1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3cccc4cc[nH]c34)c2)c1)c1ccccc1)c1nccc2ccccc12
c1ccc2ncc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)cc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2nn[nH]n2)c1)c1ccccc1)c1cccc2[nH]ncc12
