O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)OCCO3)c1)c1ccc2c(c1)CCC2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ncon2)c1)c1ccccc1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2cnn3-c2ncccn2)c1)c1ccc2c(c1)CCC2)c1cccc2ccccc12
c1ccc(-n2ncc3c(NCCc4cccnc4)cccc32)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2nnnn2Cc2ccccc2)c1)c1ccc2c(c1)CCC2)C1CCCOC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1cccnn1
N=c1nc(-n2ncc3cc(OC(CNC(=O)c4cnc[nH]4)c4ccc5c(c4)OCCCO5)ccc32)cc[nH]1
c1cc(-n2ncc3cc(OCc4ccnn4-c4ccc5c(c4)CCC5)ccc32)ccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn(Cc3ccncc3)n2)c1)c1ccccc1)C1CCCCC1
c1ccc(C(Cc2cccn2-c2ccnc3ccccc23)c2ccccc2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CCCC3)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(CCNCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)OCCO3)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cncnc2)c1)c1ccccc1)C1CCCN1S(=O)(=O)c1ccns1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(CN3CCNCC3)c2)c1)c1ccc2c(c1)OCCO2)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2nncs2)c1)c1cccnc1)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccccc1)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-c3cccs3)c2)c1)c1ccccc1)c1ccc[nH]1
c1ccc(C2CCN(c3nccc(-n4ncc5cc(OCc6ccc7c(c6)OCCO7)ccc54)n3)CC2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(cnn3-c3ccccc3)c2)c1)c1ccc2c(c1)OCCO2)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCNC3)c1)c1ccc2c(c1)OCCO2)c1ncc[nH]1
N=c1nc(-n2ncc3cc(OC(CNC(=O)CCn4cccn4)c4ccc5c(c4)OCCO5)ccc32)cc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nccn3n2)c1)c1ccc2c(c1)OCCCO2)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3cn[nH]c3)c2)c1)c1ccccc1)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(c2)CCn2cncc2-3)c1)c1ccccc1)c1ccn[nH]1
O=C(COCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)CCC2
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3ccccc23)c1)c1ccc2c(c1)CCC2)c1cn[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccn23)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(c2)CCNC3)c1)c1ccc2c(c1)OCC2)c1cc2ccccc2s1
c1cc2cc(COc3ccc4c(cnn4-c4nnco4)c3)ccc2[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3ccsc23)c1)c1ccc2c(c1)OCCN2)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncc2)c1)c1ccc2c(c1)OCCCO2)C1CCCCN1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(N3CCCCC3)ncn2)c1)c1ccccc1)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ncsc3c2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)OCCO2)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)OCCO2)c1ccc(-n2cccn2)s1
O=C(Cc1cccs1)NCC(Oc1ccc2c(cnn2-c2nnc3ccccn23)c1)c1ccc2c(c1)CCC2
c1ccc2c(-n3ncc4cc(OCc5ccc6c(c5)CCNC6)ccc43)cccc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccccc1)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc(-c3cnoc3)n2)c1)c1ccccc1)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2nn[nH]n2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2cnn3-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1cc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3cc[nH]c23)c1)c1ccc2c(c1)OCCO2)c1ccncc1
N=c1[nH]onc1-n1ncc2cc(OC(CNC(=O)c3cc4ccccc4[nH]3)c3ccccc3)ccc21
O=C(NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2nnc3ccc(-c4ccn[nH]4)nn23)c1)c1ccccc1)c1ccon1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CNC3)c1)c1ccccc1)c1conn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nc(NC(=O)c4cncs4)cn3n2)c1)c1ccccc1)c1cnc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2c[nH]cn2)c1)c1ccccc1)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3ccsc23)c1)c1ccc2c(c1)OCCO2)c1ccc2c(c1)OCC2
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCN(Cc2ccccc2)C3)c1)c1ccc2c(c1)OCCO2)c1nsc2ccccc12
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)CCC5)ccc32)nc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1ccon1
c1cnc(-c2ccccc2-n2ncc3cc(OCc4ccc5c(c4)CCC5)ccc32)nc1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-n3cccn3)c2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3[nH]ncc23)c1)c1ccccc1)c1cnc(-n2cnnc2)s1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(cnn3-c3ccccc3)c2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C1C(=CC=C2CCCC3c4ccccc4CCC23)Nc2ccccc21
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3ccccc3)c2)c1)c1ccc2c(c1)OCCO2)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ncccc3c2)c1)c1ccc2c(c1)OCCO2)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3scnc3c2)c1)c1ccccc1)C1(c2ccccc2)CCOCC1
O=C(CC1CCOCC1)NCC(Oc1ccc2c(cnn2-c2nnc(-c3ccoc3)s2)c1)c1ccc2c(c1)OCC2
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc3ccccc23)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CNCC3)c1)c1ccc2c(c1)OCCO2)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1cscn1
N=c1cc[nH]c(-n2ncc3cc(OC(CNC(=O)c4cccnc4)c4ccc5c(c4)OCCO5)ccc32)n1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(c2)CCNC3)c1)c1ccccn1)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(cnn3-c3ccccc3)c2)c1)c1ccccc1)c1csc2ccccc12
c1cc2cc(Cc3nnc4ccc(-c5ocnc5-c5ncno5)cn34)ccc2cn1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccccc3cn2)c1)c1ccc2c(c1)CCO2)c1cnc2[nH]ccc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccccc3cn2)c1)c1ccc2c(c1)CCO2)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-c3ccccc3)nn2)c1)c1ccc2c(c1)CCC2)c1cccc2ccccc12
O=C(CCc1ccc2c(c1)OCCO2)NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cncnc3n2)c1)c1ccc2c(c1)OCCCO2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3ncncc23)c1)c1ccc2c(c1)OCCO2)c1c[nH]c2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCCO2)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2cnoc2)c1)c1ccccc1)c1cscn1
O=S(=O)(NCC(Oc1ccc2c(cnn2-c2ccn3ccnc3c2)c1)c1ccc2c(c1)CCO2)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccc2c(c1)OCCO2)c1cnn2cccnc12
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3ccc4ccccc43)c2)c1)c1ccc2c(c1)CCC2)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2nn[nH]n2)c1)c1cnc2ccccc2n1)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2nccs2)c1)c1ccc2c(c1)OCCO2)c1cccs1
O=C(Cc1ccsc1)NCC(Oc1ccc2c(cnn2-c2c[nH]nn2)c1)c1ccc2c(c1)OCCCO2
c1ccc(-n2ncc3cc(OCc4cnn(-c5ccccn5)c4)ccc32)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3c2cnn3-c2ccccc2)c1)c1ccc2c(c1)CCC2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2nnc[nH]2)c1)c1ccco1)C1CCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(c2)CCN3)c1)c1ccc2c(c1)CCC2)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(CC3CCCC3)c2)c1)c1ccc2c(c1)OCCO2)C1COCCO1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cnc3[nH]ccc3n2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cc3cnccc3cn2)c1)c1ccc2c(c1)OCCO2)C1CCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cccnc3n2)c1)c1ccc2c(c1)CCC2)c1ccncc1
c1ccc(-n2ncc3cc(OCc4ncn[nH]4)ccc32)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(N3CCCC3)n2)c1)c1ccccc1)OCc1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3oncc3c2)c1)c1ccc2c(c1)OCCO2)c1cnco1
c1cc2c(cc1COc1ccc3c(cnn3-c3cnc(N4CCNCC4)nc3)c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3cccnc23)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(Cc1ccccn1)NCC(Oc1ccc2c(cnn2-c2nncs2)c1)c1ccc2c(c1)OCCO2
c1ccc(-n2ncc3cc(-n4cnc5ccccc54)ccc32)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2nnc[nH]2)c1)c1ccc2c(c1)OCCO2)c1cnc2[nH]ncc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2nnnn2C2CC2)c1)c1ccc2c(c1)OCCO2)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(-c3cccnc3)n2)c1)c1ccccc1)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3sccn23)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(CC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)OCCO2)Nc1cccc2c1Cc1ccccc1-2
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3cncn23)c1)c1ccc2c(c1)OCCO2)c1cnn2cccnc12
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3cscn3)c2)c1)c1ccccc1)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)-c2ncsc2C3)c1)c1ccc2c(c1)OCCO2)c1ccccc1
N=c1[nH]onc1-c1nc2ccccc2[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cn(CC3CC4CCC3C4)nn2)c1)c1ccccc1)c1ccon1
O=C(Cc1ccc2c(c1)OCC2)NCC(Oc1ccc2c(cnn2-c2cnc3ncccc3c2)c1)c1ccc2c(c1)OCCO2
O=C1C=C2CCC3C4CCCCC4CCC3C2CC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3ccnc3)c2)c1)c1ccc2c(c1)OCCO2)c1cncs1
O=C(CN(c1ccccc1)c1ccccc1)NCC(Oc1ccc2c(cnn2-c2cnc3nccn3n2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-n3ccnc3)nn2)c1)c1ccccc1)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2nncc3ccncc23)c1)c1ccc2c(c1)OCCO2)c1ccncc1
O=C(CCCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cccc(-c3cccnn3)c2)c1)c1ccc2c(c1)OCCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2nccnc2-c2nccs2)c1)c1ccccc1)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(N3CCC3)ncn2)c1)c1ccccc1)C1CCC1
c1ccc(-n2nccc2-n2ncc3cc(OCc4ccc5c(c4)CNC5)ccc32)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cncnc2)c1)c1ccccc1)c1cc2cnccc2[nH]1
O=C(Cc1cccc2ccccc12)NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2nc3ccccc3s2)c1)c1ccccc1)c1nc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2nnco2)c1)c1ccccc1)c1cccc2ccncc12
O=C(Cc1cncs1)NCC(Oc1ccc2c(cnn2-c2ncnc3ccccc23)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(cnn3-c3ccncn3)c2)c1)c1ccccc1)c1cscn1
c1cc2c(cc1COc1ccc3c(cnn3-c3cnn(Cc4cnoc4)c3)c1)OCC2
O=S(=O)(NCCNc1cccc2c1cnn2-c1cncc(-n2ccnc2)n1)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn(C3CCC3)n2)c1)c1ccsc1)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccn23)c1)c1ccc2ccccc2c1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cscn2)c1)c1ccccc1)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cnn(CCN4CCCC4)c3c2)c1)c1ccccc1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CNCC3)c1)c1ccccc1)c1nccs1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)c(-c2ccn[nH]2)c1
N=c1[nH]oc2cc(-n3ncc4cc(OC(CNC(=O)c5ccncc5)c5ccc6c(c5)OCCO6)ccc43)ccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3n[nH]cc3c2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCCNCC3)n2)c1)c1ccccc1)C1CCC1
c1ccn(-c2cncc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)n2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-c3ccccc3)n[nH]2)c1)c1ccc2c(c1)OCCO2)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CCC3)c1)c1ccc2ccccc2c1)c1cnc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(N3CCCCC3)nc2)c1)c1ccccc1)C1CCCCC1
N=c1nc2c(-n3ncc4cc(OC(CNC(=O)c5cnc6ccccc6c5)c5ccc6c(c5)OCCO6)ccc43)cccc2c[nH]1
c1cncc(COc2ccc3c(cnn3-c3ccc4c(c3)CCC4)c2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3[nH]ncc23)c1)c1ccc2occc2c1)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-c3cccnc3)nn2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c[nH]cc3cn2)c1)c1ccccc1)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCNC3)c1)c1ccc2occc2c1)c1ccno1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3n(c2=O)CCC3)c1)c1ccc2c(c1)OCCO2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3sccc23)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cccnc3c2)c1)c1ccc2ccccc2c1)c1ccon1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCCO2)c1ccccc1
N=c1cc(-n2ncc3cc(OC(CNC(=O)c4nccs4)c4ccccc4)ccc32)[nH]cn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCCO2)c1ccc(-c2cnccn2)nc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cccnc3c2)c1)c1ccc2c(c1)OCCO2)c1ncc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(C3CCCCC3)c2)c1)c1ccc2c(c1)OCCO2)c1ccon1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCCO2)c1ccnc(-n2cccn2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3ncc4cccnc43)c2)c1)c1ccc2c(c1)OCCO2)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3nc[nH]c23)c1)c1ccccc1)c1cccnn1
O=C(NCC(Oc1ccc2c(cnn2-c2coc3cc(-c4ccccc4)ccc23)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2c[nH]cn2)c1)c1ccc2c(c1)OCCO2)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3ccc4cccnc43)c2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1nccc2sccc12
O=C(NCC(Oc1ccc2c(cnn2-c2nncs2)c1)c1ccc2c(c1)CCO2)c1cccnc1
c1cc(N2CCCCC2)nc(-n2ncc3cc(OC4CCCCC4)ccc32)c1
O=C1NCc2cc(-n3ncc4cc(OC(CNC(=O)C5CCC5)c5ccccc5)ccc43)ccc21
O=C(NCC(Oc1ccc2c(cnn2-c2cn3ccccc3n2)c1)c1ccc2c(c1)OCCO2)c1nccs1
O=C(Nc1cn2nc(-n3ncc4cc(OCc5ccccc5)ccc43)ccc2n1)C1CCCOC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)OCCN2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2nc(-c3cccc4[nH]ncc34)cc(N3CC4CC3CO4)n2)c1)c1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2CN2CCOCC2)c1)c1ccc2c(c1)OCCO2)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ncon2)c1)c1ccc2c(c1)OCCO2)c1nccs1
N=c1nc(-n2ncc3cc(OC(CNC(=O)c4cc5cnccc5s4)c4ccccc4)ccc32)cc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccc2c(c1)OCCO2)c1cccn2cccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ncc[nH]2)c1)c1cccnc1)c1ncc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CCNCC3)c1)c1ccccc1)c1cccnn1
c1cc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)nc(N2CC3CC2C3)n1
O=C(Cn1ncc2c(-n3ccc(-c4ccccc4)n3)ncnc21)Nc1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)CCCC2)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3ccncc3)c2)c1)c1ccc2c(c1)OCCO2)C1COCCN1
O=C(NCC(Oc1ccc2c(cnn2-c2nccnc2C2CCC2)c1)c1ccc2c(c1)CCC2)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCCC3)n2)c1)c1ccccc1)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]ncc3n2)c1)c1ccccc1)c1ccsc1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccn(-c3ccccc3)n2)c1)c1ccc2c(c1)OCCO2
c1ccc(Nc2ccc3c(cnn3-c3cccnc3)c2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3nccc(=O)[nH]3)c2)c1)c1ccc2ncccc2c1)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(N3CCCC3)n2)c1)c1ccccc1)c1cc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3c2cnn3-c2ccccc2)c1)c1ccc2c(c1)OCCO2)C1CCCN1C(=O)CCc1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3ccccc3)c2)c1)c1ccc2c(c1)OCCO2)C1CCCC1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccnc3[nH]cnc23)c1)c1ccc2c(c1)CCC2
O=C(NCC(Oc1ccc2c(cnn2-c2nccs2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnco2)c1)c1ccc2c(c1)CCC2)c1cnc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3[nH]ncc23)c1)c1ccc2c(c1)OCCO2)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ncccc3c2)c1)c1ccc2c(c1)OCCO2)c1nc2ccccc2s1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cn[nH]c3c2)c1)c1ccc2c(c1)OCCO2)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2nnc3n2CCCC3)c1)c1ccc2c(c1)OCCO2)c1nccs1
O=C(COc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3cncnc3)c2)c1)c1ccc2c(c1)OCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(C3CCCCC3)c2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccccc1)c1nc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1ncc[nH]1
O=C1NCC(c2ccc3c(c2)OCCO3)OC2=CN(c3ccc4c(c3)CCCC4)N=CC(=C2)CCCc2nc3ccnn3cc21
O=C(Cc1cccnc1)NCC(Oc1ccc2c(cnn2-c2ccnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2
c1cc2cnn(-c3ccc(-n4ncc5cc(OCc6ccc7c(c6)OCCO7)ccc54)nn3)c2cn1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-c3ccccn3)c2)c1)c1ccccc1)C1CCOCC1
c1ccc(COc2ccc3c(cnn3-c3ccon3)c2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccc2c(c1)OCCN2)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)OCCO3)c1)c1ccc2c(c1)CCC2)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(c2)CCNC3=O)c1)c1ccc2c(c1)OCCO2)c1ccccn1
N=c1[nH]cnc(-n2ncc3cc(OC(CNS(=O)(=O)C4CC4)c4ccccc4)ccc32)c1-c1ccncc1
O=C(Oc1cccnc1)c1ccc(-n2ncc3cc(OC(CNC(=O)C4(c5ccccc5)CC4)c4ccc5c(c4)OCCO5)ccc32)nc1
