O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)OCCO3)c1)c1ccc2c(c1)CCC2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(Oc3ccccc3)cc(N3CCC3)n2)c1)c1cccnc1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCNCC3)n2)c1)c1ccc2c(c1)OCCO2)c1ncn[nH]1
c1ccc(CN2CCc3cc(COc4ccc5c(cnn5-c5ccns5)c4)ccc3C2)cc1
c1cc(-n2ncc3cc(OCc4ccc5c(c4)OCCN5Cc4ccncc4)ccc32)c2ccncc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(N3CCCC3)nc2)c1)c1ccncc1)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(N3CCNCC3)nc2)c1)c1ccc2c(c1)OCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3cccn3)c2)c1)c1ccc2ccccc2n1)C1CCCN1C(=O)C1(N2CCCC2)CC1
O=C1CCC(C(=O)NCC(Oc2ccc3c(cnn3-c3cncc4ccccc34)c2)c2ccc3c(c2)OCCO3)N1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nc[nH]c3c2)c1)c1ccc2c(c1)OCCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3ccccc3)c2)c1)c1ccc2c(c1)OCCO2)c1cnco1
O=C(Nc1ccc2c(c1)OCCO2)C(NCCOc1ccc2ncncc2c1)c1nnc(-c2ccccc2)o1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccccc3cn2)c1)c1ccc2c(c1)CCNC2)c1cccnc1
N=c1c(-n2ncc3cc(OC(CNC(=O)c4cccs4)c4ccccc4)ccc32)cnc2n1CCC2
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)OCC3)c1)c1ccc2c(c1)OCCCO2)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cc[nH]c(=NC3CCCCC3)n2)c1)c1ccccc1)c1cncs1
c1ccc(COc2ccc3c(cnn3-c3ccc(-n4ccnc4)nn3)c2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-c3ccoc3)cn2)c1)c1ccc2c(c1)OCCCO2)C1CCC1
O=C1c2c(nnn2-c2cccc3c2cnn3-c2ccccc2)CN1c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccn[nH]2)c1)c1ccccc1)c1cncnc1
O=C(NCC(Oc1ccc2c(cnn2-c2nc3ccccc3[nH]2)c1)c1ccc2c(c1)OCCO2)c1cccc2ccccc12
O=C(CCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2C2CC2)c1)c1ccccc1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2nn[nH]n2)c1)c1ccccc1)c1cnc2ccccn12
O=C(NCCOc1ccc2c(cnn2-c2cncc(-n3cccc3)c2)c1)c1cnoc1
O=C1NCc2cc(COc3ccc4c(cnn4-c4ccccc4)c3)ccc21
c1cc2cc(CCCCc3ccc4c(c3)CCCO4)[nH]c2cn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCCO2)c1ccco1
N=c1nc(-n2ncc3cc(OC(CNC(=O)c4cnccn4)c4ccc5[nH]ncc5c4)ccc32)[nH][nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc3ccccc23)c1)c1ccc2c(c1)CCC2)Nc1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccccc1)c1ccc(-c2nccs2)s1
c1ccc(CCN2CCC34CC2CCC(Cc2ccccc23)c2ccccc24)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3sccc3cn2)c1)c1ccc2c(c1)CCC2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccncc3c2)c1)c1ccc2c(c1)OCCN2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3ccccn3)c2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2nc[nH]n2)c1)c1ccc2c(c1)CCOC2)c1ccn[nH]1
O=C(NC1(C(=O)NCC(Oc2ccc3c(cnn3-c3nccc4ccn5ccnc5c34)c2)c2ccccc2)CCCCC1)c1c[nH]cn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)C1CCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)OCCO2)c1ccnc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)CCC2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-c3ccncc3)cc2)c1)c1ccc2c(c1)OCCO2)c1cccc2[nH]ncc12
O=C(NCC(Oc1ccc2c(cnn2-c2cn(-c3cn[nH]c3)c3ncccc23)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CCNCC3)c1)c1ccc2c(c1)OCCO2)c1cnn2cccnc12
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3cnoc3)c2)c1)c1ccc2c(c1)OCCO2)C1CCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccc2c(c1)OCCCO2)c1nccs1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccc3ccoc3c2)c1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(CN3CCOCC3)nc2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccs2)c1)c1ccccc1)C1CCCCC1
c1ccc(-n2ncc3cc(OCc4cnc(-n5cccn5)nc4)ccc32)cc1
O=c1cnc(N2CCCC2)ccc1-n1ccc2ccccc21
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3ccn[nH]3)c2)c1)c1ccc2c(c1)OCCO2)C1CCCN1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2ccn3-c2ncccn2)c1)c1ccc2c(c1)OCCO2)c1cn[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2ncn[nH]2)c1)c1ccc2c(c1)OCCO2)c1ccon1
O=C(NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccc2c(c1)OCCCO2)c1ncc2ccccc2n1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCOCC3)n2)c1)c1ccccc1)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-c3cccnc3)ncn2)c1)c1ccc2c(c1)OCCO2)c1cnco1
O=C(NC1(c2ccccc2)CCC1)C1CCCC2=Cc3c(cnn3-c3ccc4c(c3)CCNCC4)CC21
O=C(NCC(Oc1ccc2c(cnn2-c2nccs2)c1)c1ccc2c(c1)OCCN2Cc1ccccc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccccc1)c1ccno1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)OCCO2)c1ccc2nc[nH]c2c1
c1cncc(-c2nc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)cs2)c1
N=c1[nH]c(=N)c2cc(-n3ncc4cc(OC(CNC(=O)C5CCC5)c5ccccc5)ccc43)cnc2[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc(=O)[nH]2)c1)c1ccc2c(c1)OCCO2)C1CCCN1S(=O)(=O)c1ccccc1
O=C(CCc1cn[nH]c1)NCC(Oc1ccc2c(cnn2-c2ccccc2-c2c[nH]nn2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(N3CCNCC3)c2)c1)c1ccccc1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccsc1)C(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccccn1
O=C(Cc1cccs1)NCC(Oc1ccc2c(cnn2-c2cc(-c3ccco3)no2)c1)c1ccc2c(c1)OCCO2
c1cc2c(cc1COc1ccc3c(cnn3-c3cn(CC4CC4)nn3)c1)OCCO2
O=C(NCC(Oc1cc2cnn(-c3nnc(-c4ccccc4)o3)c2s1)c1ccc2c(c1)OCCCO2)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c[nH]nc3c2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3cccc4cnn(-c5cncnc5)c34)c2)c1)c1ccc2c(c1)OCCO2)C1CCOCC1
O=C(NCC(Oc1ccc2c(cnn2-c2nccnc2-c2ccccc2)c1)c1cccnc1)C1CCCOC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]ccc3c2)c1)c1ccc2c(c1)CCO2)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(c2)CCC3)c1)c1ccc2c(c1)OCCCO2)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CCNCC3)c1)c1ccccc1)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3ccnc3)c2)c1)c1ccc2c(c1)CCO2)C1CCCCN1
c1cc(COc2ccc3c(cnn3-c3ncnc4cc[nH]c34)c2)ccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)CCC2)c1cn[nH]c1
O=C1c2ccc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)cc2CCN1Cc1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]ccc3n2)c1)c1ccc2c(c1)OCCCO2)C1CCCOC1
O=C(NCC(Oc1ccc2c(cnn2-c2ncsn2)c1)c1ccc2c(c1)OCCO2)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3cnccc3cn2)c1)c1ccc2c(c1)CCO2)c1cccc2ccccc12
O=C(CCc1ccccn1)NCC(Oc1ccc2c(cnn2-c2ccc3ncsc3c2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1cnon1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2c[nH]c(=O)c3[nH]ncc23)c1)c1ccc2c(c1)CCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncc2)c1)c1ccc2c(c1)OCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccccc3cn2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2C(=O)Nc2ccccc2)c1)c1ccccc1)c1ccco1
N=c1cncc(-n2ncc3cc(OC(CNC(=O)c4ccncc4)c4ccccc4)ccc32)[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3cccnc23)c1)c1ccc2c(c1)OCCO2)c1cnoc1
N=c1cc[nH]c(-n2ncc3cc(OC(CNC(=O)c4cncs4)c4ccc5c(c4)OCCO5)ccc32)n1
O=C(NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccc2c(c1)OCCO2)c1ccncc1
O=C(NC1(C(=O)NCC(Oc2cnc3c(cnn3-c3nccc4ccccc34)c2)c2ccccc2)CCC1)c1ccc2[nH]ncc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnnc2)c1)c1ccc2c(c1)OCCO2)c1ccc2ccncn12
O=C(NCC(Oc1ccc2c(cnn2-c2nccs2)c1)c1ccc2c(c1)OCCCO2)C1CCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1cccs1)c1ccnnc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccnc2C2CCCO2)c1)c1ccccc1)c1ccn[nH]1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)COC5)ccc32)c(-c2ncnn2C2CCOC2)c1
N=c1[nH]oc2cc(-n3ncc4cc(OC(CNC(=O)c5cscn5)c5ccc6c(c5)CCC6)ccc43)ccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3cnncc3c2)c1)c1ccccc1)c1cnns1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3cncnc23)c1)c1ccccc1)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1cnn2c1CCCC2
c1ccc(OCC2CCCc3ccc(COc4ccc5c(cnn5-c5nnco5)c4)cc3O2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cn(Cc3ccccc3)nn2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
c1cnc2ccc(-n3ncc4cc(OCc5ccc6c(c5)OCO6)ccc43)cc2c1
O=C(NCC(Oc1cc2cnn(-c3cncc(-n4cc[nH]c4=O)n3)c2cn1)c1ccc2c(c1)CCC2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)CCC2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cnccc3n2)c1)c1cccnc1)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3[nH]ccc23)c1)c1ccccc1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2nncc3c2cnn3-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1cncnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)OCCO2)c1cc(-c2ccccc2)co1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-n3ccnc3)c2)c1)c1ccc2sccc2c1)c1cc[nH]n1
c1cc(-n2ncc3cc(OCc4ccoc4)ccc32)c[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
c1ccc(COc2ccc3c(cnn3-c3nnc(-c4csc5ccccc45)o3)c2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3ncccc23)c1)c1ccc2c(c1)OCCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3cccnc23)c1)c1ccc2c(c1)OCCN2)C1CCCO1
c1ccc2c(-c3ccn4c(-c5ccncc5)nnc4c3)c[nH]c2c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1cnc2c(c1)CCN2
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cccc(-n3nccn3)c2)c1)c1ccc2c(c1)OCCO2
c1cc2[nH]c(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)cc2cn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3ncccc23)c1)c1ccccc1)c1cnc(-n2cccn2)s1
O=S(=O)(Cc1ccccc1)Nc1cnccc1-c1ccc2c(c1)CCCN2
c1cn(-c2ccc(-n3ncc4cc(OCc5ccc6c(c5)CCN(C5CCOCC5)CC6)ccc43)nn2)cn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3cccnc3)c2)c1)c1ccc2[nH]ncc2c1)c1ccon1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCC4(CC4)C3)n2)c1)c1ccc2c(c1)OCCO2)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(N3CCOCC3)nn2)c1)c1ccccc1)c1cccnn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3ncc[nH]3)c2)c1)c1ccc2c(c1)CCC2)c1cnoc1
c1cc2c(cc1COc1ccc3c(cnn3-c3nc4c(s3)CNCC4)c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2cc[nH]n2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)OCCO2)c1cc2ccccc2[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]c(=O)[nH]c3n2)c1)c1ccc2c(c1)OCCO2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ncsc3c2)c1)c1ccncc1)C1(c2ccccc2)CCCO1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc3[nH]ncc23)c1)c1ccccc1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3cnccc3c2)c1)c1ccc2c(c1)OCC2)c1cccs1
c1nnc(-n2ncc3cc(OCc4ccc5c(c4)CCC5)ccc32)s1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncc2-c2ncn[nH]2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3cccn3)c2)c1)c1ccc2c(c1)OCCCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3cnccn3)c2)c1)c1ccccn1)C1CCOC1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3cccnn23)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)OCCCO2)c1cnc2ccccc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccccc3cn2)c1)c1ccc2c(c1)CCC2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]ccc3c2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc[nH]c(=Nc3cccnc3)n2)c1)c1ccc2c(c1)OCCCO2)C1CCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cncnc2)c1)c1ccccc1)c1n[nH]c2c1CCC2
c1ccc(-n2ncc3cc(-n4ncc5cc(OCc6ccc7c(c6)CCC7)ccc54)cnc32)nc1
c1ccc(-n2ncc3cc(OCc4cncc5ccccc45)ccc32)cc1
O=C(CCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2nccc3cnccc23)c1)c1ccc2c(c1)OCCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1ccon1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-n3ncc4ccccc43)cc2)c1)c1ccccc1)c1cccs1
c1cc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)nc(-n2cncn2)n1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccnn3c2)c1)c1ccc2c(c1)OCCO2)C1CCC1
c1cc(-n2ncc3cc(OCc4ccc5c(c4)OCC5)ccc32)ccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1ccc(-n2ncc3ccccc32)s1
O=C(NCC(Oc1ccc2c(cnn2-c2nncs2)c1)c1ccccc1)c1cccc2cc[nH]c12
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-c3ccccc3)cc2)c1)c1ccc2c(c1)OCCO2)c1ccnc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccc2c(c1)OCCO2)c1cnccn1
O=C(NCC(Oc1cc2cnn(-c3ccccc3-c3nn[nH]n3)c2cn1)c1ccc2c(c1)OCCO2)c1cnco1
c1cc(COc2ccc3c(cnn3-c3cnc4cnccc4c3)c2)ccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-c3ccn[nH]3)nn2)c1)c1ccc2c(c1)OCCO2)C1CCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(c2)CCCN3)c1)c1ccc2c(c1)CCC2)c1nccs1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3cccnc23)c1)c1ccc2c(c1)OCCO2)c1cc2ccccn2n1
O=C(NCC(Oc1ccc2c(cnn2-c2ncc(-c3ccccc3)nn2)c1)c1cccnc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ncnn3c2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2occc2c1)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc(N3CCOCC3)n2)c1)c1cccnc1)c1ccon1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(N3CCOCC3)n2)c1)c1cccc2ccccc12)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3cnccc23)c1)c1ccc2ncccc2c1)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(=O)[nH]n2)c1)c1ccccc1)c1ncns1
O=C(NCC(Oc1ccc2c(cnn2-c2nc3cnccc3[nH]2)c1)c1ccccc1)c1ccsc1
O=C(Cn1c(=O)ccc2ccccc21)NCC(=O)Nc1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3ccccc3)c2)c1)c1ccccc1)c1ccncc1
c1ccccc1
O=C(Cc1cccs1)NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2
O=C(CCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ncnc3nccnc23)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cc3sccc3cn2)c1)c1ccc2c(c1)CCCO2)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2csc3ccccc23)c1)c1ccccc1)c1cocn1
O=C(NCCOc1ccc2c(cnn2-c2ccc3c(c2)CCNC3)c1)c1ccccc1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)CN(Cc4cccnc4)CC5)ccc32)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3c2cnn3-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1cncs1
c1ccc(Oc2cc(NCC3CCOCC3)c3c(cnn3-c3ccccc3)c2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2nncc3ccccc23)c1)c1ccccc1)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3cncnc23)c1)c1ccc2c(c1)OCCO2)c1cc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c[nH]nc3c2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2n[nH]c3ccccc23)c1)c1ccc2c(c1)CCC2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccc2c(c1)CCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1coc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cncc3ccccc23)c1)c1ncco1)c1ncon1
O=C(NCC(Oc1ccc2c(cnn2-c2cnnc3[nH]cnc23)c1)c1ccccc1)c1cccs1
O=C(CCCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ncncc2-c2ncccn2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccn1)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccncc1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCCCC3)n2)c1)c1ccccc1)c1csnn1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CCc2cnccc2-3)c1)c1ccc2c(c1)OCCO2)c1csnn1
O=C1CCC(C(=O)NCC(Oc2ccc3c(cnn3-c3ccc(=O)[nH]c3)c2)c2ccncc2)CC1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)OCCO2)c1cnc2ccccc2c1
O=C(Cc1ccccn1)NCC(Oc1ccc2c(cnn2-c2c[nH]c3cncnc23)c1)c1ccc2c(c1)OCCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)CCO2)C1Cc2ccccc2C1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc(N3CCCCC3)n2)c1)c1ccccc1)C1CCOCC1
c1csc(-n2cnc3ccccc32)c1
O=C1NC2(C(=O)NCC(Oc3ccc4c(cnn4-c4ncc5c(n4)CCNC5)c3)c3ccccc3)CCC1=CN=CN2
c1cc(-n2ncc3cc(OC(Cc4ccon4)c4ccc5c(c4)OCCCO5)ccc32)c2ccncc2c1
c1ccc(-n2ncc3c(N4CCC(NCCCOc5ccc(-n6cccn6)cc5)CC4)ncnc32)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccccc1)c1cn[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)CCC2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CCNC3)c1)c1ccccc1)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-c3cn[nH]c3)ccn2)c1)c1nccs1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CCNC3)c1)c1ccc2c(c1)OCCO2)c1cccs1
N=c1nc(-n2ncc3cc(OCc4ccc5ccccc5c4)ccc32)cc[nH]1
c1ccc(-c2ccc(-c3nc(-c4ccccc4)no3)cn2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2nc3ncccc3s2)c1)c1ccc2c(c1)OCCO2)C1COCCN1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(C3CCCC3)c2)c1)c1ccc2c(c1)OCCO2)c1cnc(-n2cncn2)s1
c1cc(-n2ncc3cc(OCc4ccc5c(c4)CCCC5)ccc32)ccn1
