O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)OCCO3)c1)c1ccc2c(c1)CCC2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3[nH]cnc23)c1)c1ccnc2ccccc12)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2n[nH]c3ncncc23)c1)c1ccc2c(c1)OCCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ncn(C4CC4)c3cn2)c1)c1ccccc1)c1cc2ccccc2[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1cnc2ccccn12
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3nccn3c2)c1)c1ccc2c(c1)OCCO2)c1c[nH]cn1
O=C(NCC(Oc1ccc2c(cnn2-c2nnn[nH]2)c1)c1ccc2c(c1)OCCCO2)c1nccs1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3ncc4ccccc43)c2)c1)c1ccccc1)c1ccc2nncn2c1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCC3)c1)c1ccncc1)c1cscn1
O=C(NCc1ccccc1)c1ccc2c3c([nH]c2c1)CCCC3
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nccnc3n2)c1)c1ccc2c(c1)COC2)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3nncn23)c1)c1ccccc1)C1CCCO1
O=C(Cn1ncc2cccnc21)NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)CCC2
C1=C2CCCC(CCOc3ccccc3)C2Cc2cnn(-c3ccccc3)c21
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(C3CC3c3nnco3)n2)c1)c1ccc2c(c1)OCCO2)C1CCCOC1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccccc1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1cnc2[nH]ncc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(N4CCOCC4)noc3cn2)c1)c1ccc2c(c1)OCCO2)C1CC1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cncc(-n3ccnc3)c2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2nnco2)c1)c1ccc2c(c1)OCCO2)c1ccc(=O)[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3cn[nH]c3)c2)c1)c1cnc(C2CC2)nc1)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn(C3CCCOC3)n2)c1)c1ccccc1)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3cnn[nH]3)c2)c1)c1ccc2c(c1)OCCO2)c1cccc2ncccc12
O=C(NCC(Oc1ccc2c(cnn2-c2nc3ccccc3s2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
c1cc2c(cc1COc1ccc3c(cnn3-c3cnc4[nH]ncc4c3)c1)OCCN2C1CCOCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3ccsc23)c1)c1ccccc1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2nn[nH]n2)c1)c1ccc2c(c1)CCC2)c1cccc2c1CCCC2
c1ccc(-c2cc(-c3cc(-c4cccs4)[nH]c3-c3ccccc3)no2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccccc1)c1ccon1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncc2-c2ccn[nH]2)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccccn2)c1)c1ccc2c(c1)OCCS2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCN(Cc2ccccc2)C3)c1)c1ccc2c(c1)OCCO2)c1cn[nH]c1
O=C(Nc1cccnc1)c1cccc(NC(=O)c2c(N3CCOCC3)cccc2N(CC2CC2)c2ccc3cncnc3c2)c1
c1cc2c(cc1COc1ccc3c(cnn3-c3ccc4c(c3)CNCC4)c1)OCCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(C3CC3)n2)c1)c1ccccc1)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2c[nH]nn2)c1)c1ccc2c(c1)OCCO2)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccccc1)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc(N3CCOCC3)n2)c1)c1ccc2c(c1)OCCO2)c1cccc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ncccc3c2)c1)c1ccccc1)c1cncc2ccccc12
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccon2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CN(Cc2cnco2)CC3)c1)c1ccc2c(c1)OCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCNC3)c1)c1ccc2c(c1)OCCO2)c1cccn2ccnc12
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3cnccc3c2)c1)c1ccc2c(c1)OCCCO2)c1cn[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2n[nH]c3ccncc23)c1)c1ccc2c(c1)OCCO2)c1cccc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CCC3)c1)c1ccc2c(c1)OCCO2)c1cccc2cnccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccc2c(c1)OCCO2)c1ccncc1
c1cnc2nc(-n3ncc4cc(OCc5ccncc5)ccc43)ccc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccc2c(c1)CCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)CCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCC3)c1)c1ccc2c(c1)OCCO2)c1cscn1
c1cc(-n2ncc3cc(OCc4ccc5c(c4)CCO5)ccc32)ncn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(C3CCOCC3)n2)c1)c1ccccc1)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CCCC3)c1)c1cnccn1)C1CC1
c1ccc(Oc2ccc3c(c2)nnn3-c2cccc(-n3ncc4ccccc43)c2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc3ccccc23)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cnccc3c2)c1)c1cccnc1)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2nnc(-c3ccco3)s2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2-c2nc3ccccc3[nH]2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
c1ccc(COc2cc(-c3cnc[nH]3)ccc2-c2nnc(-c3ccccc3)s2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(cnn3C3CCC3)c2)c1)c1ccccc1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ncc(N4CCOCC4)cc3c2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncon2)c1)c1ccc2c(c1)OCCCO2)Nc1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncn[nH]2)c1)c1ccccc1)c1cncnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cccnc3n2)c1)c1nnnn1-c1ccccc1)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-c3cnn(C4CCCCO4)c3)c2)c1)c1ccc2c(c1)OCCO2)C1CCCOC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
N=c1nc(-n2ncc3cc(OC(CNC(=O)c4cccc5c4CCCO5)c4ccc5c(c4)OCCO5)ccc32)cc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(C3CC3)n2)c1)c1cccnc1)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3oncc3c2)c1)c1ccc2c(c1)OCC2)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc3nccnc23)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3ccccc3)c2)c1)c1ccc2c(c1)CCNC2)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3ncccn3)c2)c1)c1ccc2c(c1)OCCO2)C1COCCO1
O=c1c(-n2ncc3cc(OCc4ccc5c(c4)CCO5)ccc32)cccn1Cc1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(N3CCNCC3)nc2)c1)c1ccc2c(c1)OCCO2)c1csc2cccnc12
c1cc2nc(-n3ncc4cc(OCc5ccc6c(c5)CCOC6)ccc43)cnc2s1
N=c1[nH]c(-c2ccco2)nc2c1CCNCC2
O=C(NCc1ccccc1)C1N=CNc2cc(-c3cncnc3)ccc2O1
O=C(COc1ccc2[nH]ncc2c1)NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)CCC2
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-c3ccsc3)ccn2)c1)c1ccc2c(c1)OCCO2)C1CCCOC1
c1cncc(CN2CCc3cc(-n4ncc5cc(OCc6ccc7c(c6)OCCCO7)ccc54)cnc3C2)c1
O=C(Cc1ccccn1)NCC(Oc1ccc2c(cnn2-c2ccc3cncnc3n2)c1)c1ccc2c(c1)CCC2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3ccnc3)c2)c1)c1ccc2c(c1)OCCCO2)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nn(-c4cccnc4)cc3c2)c1)c1ccc2c(c1)CNC2)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]ncc3c2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-c3cnn(C4CC4)c3)c2)c1)c1ccc2c(c1)CCC2)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCNC3)c1)c1ccc2c(c1)CCC2)c1ncns1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3c2cnn3-c2ccccc2)c1)c1ccc2c(c1)CCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]cnc3c2)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2[nH]ncc2-c2ccncc2)c1)c1ccccc1)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2nnco2)c1)c1ccc2c(c1)OCCCO2)c1cn2ccccc2n1
c1cnc2cc(C(Oc3ccc4c(cnn4-c4cccc5cnccc45)c3)c3cncn3C3CC3)ccc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)CCC2)C1CC1c1ccccc1
N=c1cc[nH]c(-n2ncc3cc(OC(CNC(=O)c4ccn[nH]4)c4ccc5c(c4)OCCO5)ccc32)c1
N=C1OCCC2C3CCC4=CC(=O)C=CC4C3CCC2C12CCCC2
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2COc2ccc3c(cnn3-c3ccccc3)c2)c1)c1cccnc1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-c3ccsc3)ccn2)c1)c1ccc2c(c1)OCCO2)c1cccnn1
c1cc2c(-n3ncc4cc(OCc5ccc6c(c5)COC6)ccc43)nccc2cn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccc2c(c1)OCCO2)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1ccn2c1NCCC2
O=C(NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1cccnc1)c1cnoc1
O=C1CC(CCn2nnc(-n3ncc4cc(OC(CNC(=O)c5ccccc5)c5ccccc5)ccc43)n2)CN1
c1cncc(-n2ncc3ccc(-n4ncc5cc(OCc6ccc7c(c6)OCC7)ccc54)cc32)c1
O=C(NCC(Oc1ccc2c(cnn2-c2nn[nH]n2)c1)c1ccccc1)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2c[nH]cn2)c1)c1ccc2c(c1)OCCO2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2nnc3ccccn23)c1)c1ccccc1)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccn[nH]2)c1)c1ccccc1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCC3)c1)c1ccccc1)c1cnn2ccccc12
O=C1Cc2cnc(-n3ncc4cc(OCc5ccc6sc7ccccc7c6c5)ccc43)nc2N1
c1cc(-c2ccc3nc[nH]c3c2)c2ccncc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1cn(C2CC2)nn1)C1CCCCN1
c1ccc2[nH]c(CSc3nnc(-c4ccc(-n5cccc5)cc4)[nH]3)nc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]ccc3c2)c1)c1ccc2c(c1)OCCO2)c1ccno1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(N3CCC3)n2)c1)c1ccc2c(c1)OCCO2)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3cncn3)c2)c1)c1ccc2c(c1)CCC2)c1cc[nH]n1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2
N=c1nc(-n2ncc3cc(OC(CNC(=O)c4ccncc4)c4ccc5ccccc5c4)ccc32)cc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1cccnc1)c1cc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(cnn3C3CC3)c2)c1)c1ccc2c(c1)OCCO2)c1ccncc1
O=C(COc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cc(C3CC3)ncn2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3[nH]ncc23)c1)c1ccc2c(c1)OCCO2)c1c[nH]cn1
O=C(NCC(Oc1ccc2c(cnn2-c2c[nH]nn2)c1)c1ccc2c(c1)OCCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(C3CC3)ncn2)c1)c1cccnc1)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2nnn(Cc3ccccc3)n2)c1)c1ccc2c(c1)OCCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)OCc2ccccc2-3)c1)c1cccnc1)C1COCCO1
N=c1nc(-n2ncc3cc(OC(CNC(=O)c4cscn4)c4ccccc4)ccc32)[nH]c2c1ncn2C1CCCOC1
c1ccn2c(-c3cc[nH]c(=Nc4ccn[nH]4)n3)c(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)nc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2csc(N3CCNCC3)n2)c1)c1ccc2c(c1)OCCO2)c1cnccn1
N=c1nc(-n2ncc3cc(OC(CNC(=O)c4ccccc4)c4ccc5c(c4)OCCO5)ccc32)cc[nH]1
c1cnc2c(COc3ccc4c(cnn4-c4ccn[nH]4)c3)cccc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)CN(Cc2ccncc2)CC3)c1)c1ccc2c(c1)OCCO2)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)CCCC2)c1ccon1
O=C(NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccccc1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3[nH]ccc23)c1)c1ccccc1)c1nn[nH]n1
O=C(CCc1ccc(-n2cnnn2)cc1)NCC(Oc1ccc2c(cnn2-c2ccnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccncc3c2)c1)c1ccc2c(c1)OCCO2)c1cnccn1
O=C(CN1CCOCC1)N1CCCn2nc(-n3ncc4cc(OCc5ccc6[nH]ncc6c5)ccc43)cc2C1
N=c1ccc2nccc(-n3ncc4cc(OC(CNC(=O)C5CC5)c5ccc6c(c5)OCCO6)ccc43)c2[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CCNCC3)c1)c1ccccc1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc[nH]n2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)CCN(C1CCC1)CC2)C1CCOCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2occc2c1)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cn3cnnc3c(N3CCOCC3)n2)c1)c1ccc2c(c1)OCCO2)c1ccnc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccccn1)C1CCCN1
N=c1[nH]ccc2ccc(-n3ncc4cc(OC(CNC(=O)CCc5ccccc5)c5ccc6c(c5)OCCO6)ccc43)cc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)CCC2)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2nncs2)c1)c1ccncc1)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnn2-c2ccccc2)c1)c1ccccc1)c1nc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)ncn3C2CC2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ncccc3c2)c1)c1ccncc1)c1nccs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1cncnc1)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(N4CCOCC4)nn(-c4ccccc4)c3n2)c1)c1ccc2c(c1)OCCO2)C1CCCO1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3ccccc3)c2)c1)c1ccc2c(c1)OCCO2)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2c[nH]nn2)c1)c1ccccc1)C1COC1
N=c1nc(-n2ncc3cc(OC(CNC(=O)c4ccccc4)c4ccccc4)ccc32)cc[nH]1
c1ccc(CCc2nc3ccccc3o2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2nnc[nH]2)c1)c1ccc2c(c1)OCCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)OCCO3)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3c2CCC3)c1)c1ccc2c(c1)OCCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc(-c3ccoc3)nn2)c1)c1ccccc1)C1CC1
c1ccc(COc2ccc3c(cnn3-c3cccnn3)c2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(=O)[nH]n2)c1)c1ccc2c(c1)CCC2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ncc3ccccc3n2)c1)c1ccccc1)c1ncns1
O=C(NCC(Oc1ccc2c(cnn2-c2cn(CCC3CC3)nn2)c1)c1ccccc1)c1ncco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ncccn2)c1)c1ccc2scnc2c1)C1CCCCO1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)NCC3)c1)c1ccc2c(c1)OCCO2)c1cnco1
c1cc(-n2ncc3cc(OCc4ccc5c(c4)CCNCC5)ccc32)n[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3cccn3)c2)c1)c1ncco1)c1csnn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-n3ccnc3)cc2)c1)c1ccc2c(c1)OCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccc2c(c1)OCCC2)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]ccc(=O)c3c2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cn3ccnc3cn2)c1)c1ccc2c(c1)OCCN2)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ncc(-c3cccnc3)cn2)c1)c1cccc2c1CCCC2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CCC3)c1)c1ccc2c(c1)CCC2)c1cccnc1
c1cc(N2CCCNCC2)nc(-n2ncc3cc(OCc4ccc5c(c4)OCCCO5)ccc32)c1
O=C(NCC(Oc1ccc2c(cnn2-c2ncc3n[nH]cc3n2)c1)c1ccccc1)c1csnn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc3ccnn23)c1)c1ccccc1)c1cnsn1
O=C(NCC(Oc1ccc2c(cnn2-c2cn3ccnc3cn2)c1)c1ccc2c(c1)OCCO2)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-c3ccccc3)cc2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3scnc3c2)c1)c1ccc2c(c1)OCCO2)c1csc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCNC3)c1)c1ccc2c(c1)CCC2)c1cnc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc(-n3cncn3)c2)c1)c1ccccc1)c1nccs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)CCO2)c1cccc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3ccnn23)c1)c1ccc2c(c1)OCCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccc2c(c1)OCCO2)c1cnn2ccccc12
c1ncc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)[nH]1
O=C(NC(=O)Oc1ccccc1)Oc1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(CN3CCOCC3)cn2)c1)c1ccc2c(c1)OCC2)C1(c2ccccc2)CC1
O=C(COc1ccccc1)NCC(Oc1ccc2c(cnn2-c2nnco2)c1)c1ccccc1
O=C(CCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cnc3ncncc3c2)c1)c1ccc2c(c1)CCC2
O=C(NCC(Oc1ccc2c(cnn2-c2ncns2)c1)c1ccc2c(c1)CCNCC2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3[nH]cnc23)c1)c1ccc2c(c1)OCCO2)c1cccc2ccsc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ncco2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2-c2ccccn2)c1)c1ccccc1)c1ccc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2[nH]c2cnccc23)c1)c1ccc2c(c1)OCCO2)c1cnn(C2CCCCC2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(cnn3-c3ccccc3)c2)c1)c1ccccc1)c1ccns1
O=C(NCC(Oc1ccc2c(cnn2-c2ncco2)c1)c1cnccn1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3cncnc3[nH]2)c1)c1ccc2c(c1)OCCO2)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCC2)c1cnc2nccn2c1
N=c1[nH]c2cn(-c3ccccc3)nc2n1-c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccs2)c1)c1ccc2c(c1)OCCN2)c1ccnnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3n(c2=O)CCCC3)c1)c1ccc2c(c1)OCCO2)c1ccc2ccccc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1nc2ccccc2[nH]1)c1ccon1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1ccc2ncccc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ncncc3n2)c1)c1ccccc1)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(C3CC3)n2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccccn1)c1cnn(-c2ccccc2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccccc3cn2)c1)c1ccc2c(c1)OCCO2)c1cnc2ncccn12
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3ccsc23)c1)c1ccc2c(c1)OCCO2)c1ccco1
c1ccc(COc2ccc3c(cnn3-c3cncnc3)c2)cc1
