O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)OCCO3)c1)c1ccc2c(c1)CCC2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2nc3cnccn3n2)c1)c1ccccc1)c1csnn1
O=C(NCC(Oc1ccc2c(cnn2-c2ncon2)c1)c1ccc2c(c1)CCNC2)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2cnccn2)c1)c1ccccc1)c1nncs1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccc3n2)c1)c1ccc2c(c1)CNC2)c1ccn[nH]1
c1ccc(COc2ccc3c(cnn3-c3n[nH]c4ccncc34)c2)cc1
c1cnnc(-n2ncc3cc(OCc4ccc5c(c4)OCCN5)ccc32)c1
O=C(NCC(Oc1ccc2c(cnn2-c2[nH]nc3ncncc23)c1)c1ccccc1)c1nnn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccoc3cn2)c1)c1ccc2c(c1)OCCO2)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3cccnc3)c2)c1)c1ccc2c(c1)OCCO2)C1CCCO1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3[nH]nnc3c2)c1)c1ccc2c(c1)OCCO2)c1cnco1
O=C(NCC(Oc1cc2cnn(-c3cncnc3)c2s1)c1ccc2c(c1)CCNC2)c1ccc2c(c1)OCC2
O=c1c(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)cnc2ccccn12
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ccccc3n2)c1)c1cccnc1)c1ccnnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncc3c(n2)CCC3)c1)c1ccc2c(c1)OCCO2)c1cnccn1
c1cc(-n2ncc3cc(OCc4ccc5c(c4)OCCN5)ccc32)[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2ncc[nH]2)c1)c1ccc2c(c1)CCC2)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCO2)c1cnc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ncn(-c3ccccc3)n2)c1)c1ccc2ccccc2c1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccccc3cn2)c1)c1ccccn1)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)OCCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccc2c(c1)OCCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccccc3cn2)c1)c1ccccc1)c1nccs1
O=C(NCC(Oc1ccc2c(cnn2-c2nc(C3CC3)cnc2-c2cccnc2)c1)c1ccc2c(c1)OCCO2)c1cnccn1
c1ccc(COc2ccc3c(cnn3-c3cc4c(cn3)CN(C3CCC3)CC4)c2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-n2ccnn2)c1)c1cncnc1)c1ccncc1
O=S(=O)(NCC(Oc1ccc2c(cnn2-c2ccncn2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1ncn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3[nH]cnc23)c1)c1ccccc1)c1ccoc1
c1cc(-n2ncc3ccccc32)nc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)c1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
c1cc2cc(COc3ccc4c(cnn4-c4ccc5c(c4)CCN5)c3)ccc2[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccccc1)C1CCCN1Cc1cncnc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccccc1)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2nn[nH]n2)c1)c1ccccc1)c1ccncc1
O=C(COc1ccccc1)NCC(Oc1ccc2c(cnn2-c2nnc3ccccn23)c1)c1ccc2c(c1)OCCO2
N=c1nc(-n2ncc3cc(OC(CNC(=O)c4ccnn4-c4ccccc4)c4ccccc4)ccc32)cc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(C3CC3)c2)c1)c1ccc2occc2c1)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2n[nH]c3cc(-c4ccn[nH]4)ncc23)c1)c1ccc2c(c1)OCCO2)c1cnc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CC4CC3CO4)n2)c1)c1ccc2ccccc2n1)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccccc1)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3cccnc3cn2)c1)c1ccc2c(c1)OCCO2)c1c[nH]cn1
O=C(NCC(Oc1ccc2c(cnn2-c2nc[nH]n2)c1)c1ccc2c(c1)OCCO2)c1cccs1
N=c1ccc(-n2ncc3cc(OC(CNC(=O)c4nccs4)c4ccc5c(c4)OCCO5)ccc32)n[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ncc3[nH]cnc3n2)c1)c1ccccc1)C1CCOC1
O=C(COc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cn(CC3CCCC3)nn2)c1)c1ccccc1
c1ccc(-n2ncc3cc(OCc4ccc5c(c4)CN(C4Cc6ccccc6C4)C5)ccc32)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCNC3)c1)c1ccc2c(c1)OCCCO2)c1cn[nH]c1
O=C(NCc1ccccn1)C(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)OCCO3)c1)c1ccc2c(c1)OCCO2)c1cncc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccc3c2)c1)c1ccc2c(c1)CCC2)c1cc[nH]n1
O=C(CCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cnc3c(c2)CCCN3)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cnn(-c4cn[nH]c4)c3c2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3ccnc3)c2)c1)c1ccc2c(c1)CCC2)C1CCNCC1
O=C(NCC(Oc1ccc2c(cnn2-c2nnn(Cc3ccccc3)n2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3ccccc3)n2)c1)c1ccc2c(c1)OCCO2)C1CCCCC1
O=c1ccc2cnn(-c3ccccc3)c2[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(N4CCCC4)cccn23)c1)c1ccc2c(c1)CCO2)C1CCCCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cc[nH]c3c2)c1)c1cncnc1)c1ncc[nH]1
c1cc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)c2cc[nH]c2c1
O=C(NCC(Oc1ccc2c(cnn2-c2nc(N3CCC3)ncc2-c2ccnn2C2CCOC2)c1)c1ccccc1)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccccc1)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2nncc3ncccc23)c1)c1ccc2c(c1)OCCO2)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(N3CCNCC3)n2)c1)c1ccc2c(c1)CCO2)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ncccn2)c1)c1ccc2c(c1)OCCO2)C1CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ccccc3n2)c1)c1ccccc1)c1ccno1
O=C(NCC(Oc1ccc2c(cnn2-c2cccnc2)c1)c1ccncc1)c1cnc(-c2cccs2)s1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2nnc[nH]2)c1)c1ccc2c(c1)OCCO2)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2csc3ccccc23)c1)c1ccccc1)c1ccccc1
O=C(Cc1cccc2ccccc12)NCC(Oc1ccc2c(cnn2-c2cccc(-n3cncn3)c2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cc[nH]c(=Nc3ccc(N4CCOCC4)cc3)n2)c1)c1ccc2c(c1)OCC2)C1CCCOC1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccncc3c2)c1)c1ccccc1)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCC3)c1)c1ccccc1)c1cccnn1
C1=C2CCC(c3cccc(-n4nccn4)c3)C2Cc2cnn(-c3ccccc3)c21
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2cnccn2)c1)c1ccccc1)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)OCCO2)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3cccnc3cn2)c1)c1ccccc1)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2c[nH]nn2)c1)c1ccc2c(c1)CCC2)c1ccccc1
N=c1[nH]cccc1-n1ncc2cc(OC(CNC(=O)c3cnco3)c3ccc4c(c3)OCCO4)ccc21
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCCNCC3)n2)c1)c1ccc2c(c1)OCCO2)c1ccn[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-c3ccccc3)ncn2)c1)c1ccccc1)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nccnc3c2)c1)c1ccccc1)c1cc[nH]n1
c1ncc2cnc(-n3ncc4cc(OCc5ccc6c(c5)CCC6)ccc43)cc2n1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(Cc3ccccn3)c2)c1)c1ccccc1)c1cocn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cn[nH]c3c2)c1)c1ccc2c(c1)OCCO2)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)CCC2)c1ccc2ncsc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3ccncc23)c1)c1ccc2c(c1)CCC2)c1ccncn1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c(cn2)ncn3C2CCC2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nccn3c2)c1)c1ccccc1)c1csnn1
c1ccc(C2OC(c3ccncc3)c3ccccc32)cc1
O=C(Cc1ccoc1)NCC(Oc1ccc2c(cnn2-c2ccc3[nH]ncc3c2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cncnc2)c1)c1ccccc1)c1cc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3cn[nH]c3)c2)c1)c1ccc2c(c1)CCC2)c1cccnc1
N=c1cc[nH]c(-n2ncc3cc(OC(CNC(=O)C4CCCO4)c4ccc5c(c4)OCCO5)ccc32)n1
O=C(NCC(Oc1cc2cnn(-c3cncc4ccccc34)c2cn1)c1ccc2c(c1)OCCO2)c1cnco1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc(-c3ccncc3)cc2)c1)c1ccccc1)c1cn[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(CCc3ccc4c(c3)OCCO4)c2)c1)c1ccc2c(c1)OCCO2)c1ccno1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CCNCC3=O)c1)c1ccccc1)c1csnn1
O=C(NCC(Oc1ccc2c(cnn2-c2cncc3ccccc23)c1)c1ccccc1)c1csnn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc(-c3ccco3)nn2)c1)c1ccc2c(c1)OCCO2)C1CCCNC1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(N3CCCCC3)n2)c1)c1ccccc1)c1cccnn1
c1ccc(-n2cc(C(Oc3ccc(-n4ncc5ccccc54)cc3)c3ccc4c(c3)OCCO4)cn2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCC3)c1)c1ccc2c(c1)OCCN2)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)CCC2)c1cccnc1
C1=C2CCCC(Cc3cncnc3)C2Cc2cnn(-c3cccc4ccccc34)c21
c1ccc(-n2ncc3cc(OCc4ccsc4)ccc32)nc1
c1cncc(-c2cncc(-n3ncc4cc(OCc5ccc6c(c5)OCC6)ccc43)c2)c1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2cccc3nccn23)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ccnn3n2)c1)c1cccc2cccnc12)C1CCCCC1
O=C1CCc2cc(COc3ccc4c(cnn4-c4cccnc4)c3)ccc21
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)CNC2)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3cccnc23)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(Cc1cccc2occc12)NCC(Oc1ccc2c(cnn2-c2cccc(-c3ccncc3)c2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2cccnn2)c1)c1ccccn1)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3nccnc3cn2)c1)c1ccc2c(c1)OCCO2)c1cccc2nccnc12
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)OCCO2)C1(c2ccccc2)CCC1
O=C1C2CCOCCc3ccc(COc4ccc5c(cnn5-c5cnccn5)c4)cc3CCN1CC2
O=C(NCC(Oc1ccc2c(cnn2-c2nnc[nH]2)c1)c1ccccc1)c1cncnc1
c1cc(-n2ncc3cc(OCc4ccc5[nH]ccc5c4)ccc32)nc(N2CCC2)n1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(C3CC3)n2)c1)c1ccc2c(c1)OCCO2)c1ccc2ccccc2n1
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccc2c(c1)OCCCO2)c1ccccn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnn(-c3ccccc3)c2)c1)c1ccccc1)c1nnco1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3[nH]c(=O)[nH]c3n2)c1)c1ccccc1)C1CCCNC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccn[nH]2)c1)c1ccc2c(c1)OCCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(-c3ccccn3)c2)c1)c1ccc2c(c1)OCCO2)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCC3)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)OCCO3)c1)c1ccc2c(c1)OCCO2)c1cc[nH]n1
O=C(NCC(Oc1ccc2c(cnn2-c2ncccn2)c1)c1ccc2c(c1)OCCN2C(=O)C1CC1)C1CCOCC1
c1ccc(-c2oc3ccccc3c2Cn2c(CCN3CCCC3CN3CCCC4CCCCC43)cc3ccccc32)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(N3CCOCC3)ncn2)c1)c1ccc2c(c1)OCCO2)c1cnc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cnccc3n2)c1)c1ccncc1)c1csnn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3cccn3)c2)c1)c1ccc2c(c1)OCCO2)c1cnc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2c[nH]cn2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-c3cc4ccncc4o3)c2)c1)c1ccccc1)C1(c2ccccc2)CC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1cn[nH]c1)c1ccc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(c2)CCN(C2CCCC2)C3=O)c1)c1ccco1)C1CCCc2ncccc21
O=C(NCC(Oc1ccc2c(cnn2-c2nnco2)c1)c1ccccc1)c1ccco1
c1ccc(CCCCc2ccc(-n3cc(COc4ccc5c(c4)COC(c4ccc6c(c4)OCCO6)CO5)nn3)cc2)cc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccccc1)c1[nH]nc2c1CCC2
O=C(NCC(Oc1ccc2c(cnn2-c2nnco2)c1)c1ccccc1)c1cccc2cnccc12
C(=NCCc1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3cncnc3[nH]2)c1)c1ccccc1)c1nccc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(N3CCCC3)c2)c1)c1ccc2c(c1)OCCO2)c1ccncc1
c1ccc(-n2cc(CN3Cc4ccc(COc5ccc6c(cnn6-c6ccncc6)c5)cc4C3)cn2)cc1
O=c1cccc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3nc[nH]c3c2)c1)c1ccc2c(c1)OCCO2)C1NCc2ccccc21
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3c2CCCC3)c1)c1ccc2c(c1)OCCO2)C1COC2CCCN21
c1cnc(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)c(-c2ccon2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3cnncc23)c1)c1ccccc1)c1cc2ccccc2[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2-c2ccnnc2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccc2c(c1)OCCO2)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2n[nH]c3ncncc23)c1)c1ccccc1)c1ccccn1
O=C1CCCc2nnc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)n2N1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-n3nccn3)ccn2)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)CCCO2)c1ccsc1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3c[nH]nc3[nH]2)c1)c1ccc2c(c1)OCCCO2)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccc2c(c1)OCCCO2)c1cc2ccccc2s1
O=C(CNC(=O)c1cc2ccccc2s1)NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1cccc2c1CCCC2
O=C(NCC(Oc1ccc2c(cnn2-c2nc3ccccc3o2)c1)c1ccc2c(c1)OCCO2)c1cncs1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCN(Cc2cccs2)C3)c1)c1ccc2c(c1)OCCO2)c1cocn1
N=c1ncc(-c2ccc3ncc(COc4ccc5c(cnn5-c5ccccc5)c4)nc3c2)c[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2n[nH]c3ccccc23)c1)c1ccccc1)c1cn[nH]c1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3nccn3)c2)c1)c1ccccc1)c1csc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2cn[nH]c2)c1)c1ccccc1)c1cccc2ccccc12
c1cc2c(cc1COc1ccc3c(cnn3-c3csc(N4CCNCC4)n3)c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2ccn[nH]2)c1)c1ccc2c(c1)OCCO2)c1ccsc1
c1cc(-c2ncon2)c(-n2ncc3cc(OCc4ccc5c(c4)OCCO5)ccc32)cn1
O=C(Cc1cccs1)NCC(Oc1ccc2c(cnn2-c2cnc3ncnn3c2)c1)c1ccccc1
O=C(CCCc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccccn2)c1)c1ccccc1
O=c1[nH]cnc2ccc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)cc12
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3[nH]ncc23)c1)c1ccc2cccnc2c1)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnn2-c2ccccc2)c1)c1ccccc1)c1ccc2cnccc2c1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3ccccc3cn2)c1)c1cccc(-n2cccn2)c1)c1ccoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3sccc3c2)c1)c1ccc2c(c1)OCCO2)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(N3CCCCC3)n2)c1)c1ccc2c(c1)OCCO2)c1ccc2c(c1)OCCO2
c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccnc(N3CCCC3)n2)c1)c1ccccc1)c1csnn1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc3c(=O)[nH]cnc23)c1)c1ccccc1)c1cnns1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(-n3ccnc3)c2)c1)c1ccc2c(c1)OCCCO2)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cnccc3c2)c1)c1ccc2[nH]ccc2c1)C1CCC1
O=C(NCC(Oc1ccc2c(cnn2-c2cc3nccn3cn2)c1)c1ccccc1)c1ccsc1
N=c1nc(-n2ncc3cc(OC(CNC(=O)c4cocn4)c4ccc5c(c4)OCCO5)ccc32)cc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3ccncc3c2)c1)c1cnccn1)c1cccc2ccccc12
O=C(NCC(Oc1ccc2c(cnn2-c2ncc3nc(N4CCOCC4)ccc3n2)c1)c1ccccc1)c1csnn1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ccccn23)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccncc2)c1)c1ccc2c(c1)OCCC2)c1ccco1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3c(c2)CCN3)c1)c1ccc2c(c1)OCCO2)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2nnc(N3CCOCC3)o2)c1)c1ccc2c(c1)OCCO2)c1cnccn1
O=C(NCC(Oc1ccc2c(cnn2-c2nccnc2C2CC2)c1)c1ccc2c(c1)OCCO2)c1cccs1
O=C(NCC(Oc1ccc2c(cnn2-c2cn(-c3cn[nH]c3)cn2)c1)c1ccccc1)c1cc2ccccc2[nH]1
O=C(Cc1ccccc1)NCC(Oc1ccc2c(cnn2-c2ccn3nnnc3c2)c1)c1ccc2c(c1)OCCO2
O=C1NCc2ccc(-n3ncc4cc(OCc5ccc6c(c5)OCCO6)ccc43)cc21
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1ccccc1)c1cscn1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3[nH]ncc23)c1)c1ccc2c(c1)OCCO2)c1cncc2ccoc12
O=C(NCC(Oc1ccc2c(cnn2-c2cc(N3CCNCC3)ncn2)c1)c1ccccc1)c1ccccc1
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3c2CCNC3)c1)c1ccccc1)c1ccn[nH]1
N=c1cc[nH]c(-n2ncc3cc(OC(CNC(=O)c4cscn4)c4ccccc4)ccc32)n1
O=C(NCC(Oc1ccc2c(cnn2-c2cc(-c3cc4ccccc4o3)ccn2)c1)c1ccc2c(c1)OCCO2)C1CCCOC1
c1cc(-c2cccc3ccccc23)cc(-n2ncc3cc(OCc4ccc5c(c4)CCO5)ccc32)c1
O=C(NCC(Oc1ccc2c(cnn2-c2ncnc3[nH]ccc23)c1)c1ccc2c(c1)CCC2)C1CCCNC1
O=C(NCC(Oc1ccc2c(cnn2-c2ccccc2)c1)c1cccnc1)c1cn[nH]c1
N=c1nc(-n2ncc3cc(OC(CNC(=O)c4ccncc4)c4ccccc4)ccc32)cc[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2nncc3ccccc23)c1)c1ccccc1)c1cscn1
N=c1nc(-n2ncc3cc(OC(CNC(=O)c4ncco4)c4ccccc4)ccc32)o[nH]1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3ncncc3n2)c1)c1ccc2c(c1)OCCO2)c1ccncc1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3c(c2)CCCN3)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C1NC2(C(=O)NCC(Oc3ccc4c(cnn4-c4cccnn4)c3)c3ccccc3)C=NN=CC=C1CCCCC2
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(C3CC3)n2)c1)c1ccc2c(c1)CCC2)C1CCCC1
c1cc(CN=c2cc(NC3CC3)n3[nH]ccc3n2)cc(-n2cccn2)c1
O=C(NCC(Oc1ccc2c(cnn2-c2ccc3cnccc3c2)c1)c1ccc2c(c1)OCCO2)c1cnco1
O=C(Cc1ccc2[nH]nnc2c1)NCC(Oc1ccc2c(cnn2-c2cnc(-n3cccn3)cn2)c1)c1ccc2c(c1)OCCO2
O=C(NCC(Oc1ccc2c(cnn2-c2nccc3ncccc23)c1)c1cncnc1)c1cccnc1
O=C(NCC(Oc1ccc2c(cnn2-c2cnc3oc(=O)[nH]c3c2)c1)c1ccc2c(c1)COC2)C1COCCO1
O=C(NCC(Oc1ccc2c(cnn2-c2cccc(C(=O)N3CCCC3)c2)c1)c1ccc2c(c1)OCCO2)c1cnoc1
O=C(NCC(Oc1ccc2c(cnn2-c2ncc3ccccc3n2)c1)c1ccccc1)c1cnoc1
