C1CCC(C2CC(C3CCC(CC4CCC5CCCCC54)CC3)C3CCCCC23)CC1
C1CCC(C2CCCCC2CCCC2CCC(CC3CCC(C4CC4)CC3)CC2)C1
C1CCC(CC2CCC(C3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(CC2CCCC(C3CCCCC3)C2CC2CCCCC2)CC1
C1CCC(C2CCCCC2C2CCCC(C3CCC(C4CCCC5CCCCC54)CC3)C2)CC1
C1CCC(CCC2CCC(C3CCCC(CC4CCCCC4)C3)CC2)CC1
C1CCC(C2CCCC(C3CC4CCCCC4C3)C2)CC1
C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CCCCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCC(C3CC(CC4CCC(C5CCCCC5)CC4)C4CCCCC43)CC2)CC1
C1CCC(CC2CCCCC2C2CCC(C3CC4CCCCC4C3)CC2)CC1
C1CC(CC2CCC(CC3CC(CC4CCCC(C5CCC5)C4)C4CCCCC34)CC2)C1
C1CCC(CCCCC2CCCCC2)CC1
C1CCC(C2CCC(C3CCC4CCC(C5CCCCC5)CC4C3)CC2)CC1
C1CCC(CC2CCC(C3CCCC(CCC4CCCC(C5CCCC5)C4)C3)CC2)CC1
C1CCC(C2CC(C3CCCCC3C3CCCC3)CCC2C2CCCC2)CC1
C1CCC(C2CCCCC2)CC1
C1CCC(CC2CCCC(C3CCC(CC4CCC5CCCC5C4)CC3)C2)CC1
C1CCC(C2CCC(C3CCCCC3)C(C3CCCC3)C2)CC1
C1CCC(C2CCCCC2C2CCCCC2)CC1
C1CCC(CCC2CCCCC2C2CCCCC2C2CCCCC2)CC1
C1CCC(C2CCCCC2C2CCCCC2C2CCCC2)C1
C1CCC(C2CCCC(CC3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CC2CCCCC2)CC1
C1CCC(C2CCCCC2C2CCC(CC3CC4CCCCC4C3)CC2)CC1
C1CCC(CCCC2CCCCC2C2CCC(CC3CCCCC3)CC2)CC1
C1CCC(C2CCC(CC3CCC3)C(C3CCCCC3)C2)CC1
C1CCC(CCC2CCCCC2C2CCCCC2)CC1
C1CCC(C2CCC(CCCC3CCC(CC4CCC5CCCC5C4)CC3)CC2)CC1
C1CCC2CC(CCC3CCC(CC4CCC5CCCCC54)CC3)CC2C1
C1CCC(C2CCCC(CC(C3CCCCC3)C3CCC(C4CCCC4)CC3)C2)CC1
C1CCC(C2CCCC(CCC3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CC2CCCC(CC(C3CCC(C4CCCCC4)CC3)C3CC3)C2)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCCC(C3CCCC4CC(CC5CC6CCCCC6C5)CCC43)C2)CC1
C1CCC(CC2CCC(C3CCCC3)CC2)CC1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCC3C(CCCC3C3CCC(C4CCCC4)CC3)C2)CC1
C1CCC(CCC2CCC(CC3CCC(CC4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCCC(C3CCC3)C2)CC1
C1CCC(CC2CC(C3CCCC(C4CCCCC4)C3)C3CCCCC23)CC1
C1CCC(CCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCCC(CC3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CC2CCC(CCC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CC(C3CCCCC3)CC(C3CCCCC3)C2)CC1
C1CCC(CC2CCC(CCC3CCCC(CC4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCC(CC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCC(CC3CCC(C4CCCCC4CCC4CC4)CC3)CC2)CC1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCCCC2)CC1
C1CCC(C2CCC(C3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCCCC2CC2CCCC(CC3CC(CC4CCCC4)C4CCCCC34)C2)CC1
C1CCC(C2CCC(C3CCC4CCC(C5CCCCC5C5CCCCC5)CC4C3)CC2)CC1
C1CCC(C2CCC(C3CCCC4CCCCC43)C(C3CCCCC3)C2)CC1
C1CCC(CC2CCCCC2C2CCCCC2)CC1
C1CCC(CC2CC(CCCC3CCCC(C4CCCCC4)C3)C3CCCCC23)CC1
C1CCC(CCCCC2CCCC(CC3CCC(CC4CCCCC4)CC3)C2)CC1
C1CCC(C2CCC(C3CCCC(C4CCC(C5CCCC5)CC4)C3)CC2)C1
C1CCC(C2CCCCC2CC2CCCCC2C2CCCCC2C2CCC3CCCC3C2)CC1
C1CCC(CCC2CCC(C3CCC(CC4CC5CCCCC5C4)CC3)CC2)CC1
C1CCC(CC2CC(CC3CCCC(CC4CCC5CCCCC5C4)C3)C3CCCCC23)C1
C1CCC(CC2CCCC(C3CCCCC3CCCC3CCCC3)C2)CC1
C1CC2CCC(C3CCCCC3C3CCCC(CC4CC4)C3)CC2C1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCC(C3CC3)CC2)CC1
C1CCC(CC2CCC(C3CCCC(CC4CCC(C5CCCCC5)CC4)C3)CC2)CC1
C1CCC(CC2CCCCC2CC2CCC(C3CCCC3)CC2)CC1
C1CCC(CC2CCCC(C3CCCC(CCCC4CCCC(C5CCCCC5)C4)C3)C2)CC1
C1CCC(CC2CCC(C3CCC(C4CCCCC4C4CCCCC4)CC3)CC2)CC1
C1CCC(CCC2CCC(C3CCCCC3CC3CCCC(CC4CCCC4)C3)CC2)CC1
C1CCC(CCCC2CCCC(CC3CCC4CC(CCC5CCCCC5)CCC43)C2)CC1
C1CCC(C2CCCC(CCCC3CCC(C4CCCC4)CC3)C2)CC1
C1CCC(C2CCCC(C3CCCC(C4CCCC(CCC5CCCC5)C4)C3)C2)CC1
C1CCC(C2CCC(CCCC3CCC(C45CC(C4)C5)CC3)CC2)CC1
C1CCC(CC2CCCCC2C2CCCCC2)CC1
C1CCC(CCC2CCC3CCC(C4CCCCC4)C3C2)CC1
C1CCC(C2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCC(CC3CCC(CC4CCCCC4C4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCCCC2)CC1
C(CCCC1CC1)CCCC1CCCC(CCCC2CCCCC2)C1
C1CCC(C2CCC(C3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(CC2CCCC(CCC3CCC(C4CCCCC4)CC3)C2)CC1
C1CCC(C2CCCC(C3CCCCC3C3CCC(C4CC4)CC3)C2)CC1
C1CCC(C2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCCC2CCCCC2C2CCCCC2)CC1
C1CCC(CC2CCC(C3CCCC3)CC2)CC1
C1CCC(CC2CCCCC2C2CCC3CCCCC3C2)CC1
C1CCC(C2CC(CCC3CCC(CC4CCC(CC5CCCC5)CC4)CC3)C3CCCCC32)CC1
C1CCC(C2CCCC(CC3CC3)C2)CC1
C1CCC(CCC2CC(CCCC3CCC(C4CCC5CCCCC54)CC3)C3CCCCC23)CC1
C1CCC(C2CCCC(CCCCCC3CC(C4CCCCC4)C4CCCCC34)C2)CC1
C1CCC(CCCCC2CCCCC2C2CCCCC2)CC1
C1CCC(CCC2CCC(C3CC4CCCCC4C3)CC2)CC1
C1CCC(C2CCC(CC3CCC(CC4CCCC(CCCCC5CCCC5)C4)CC3)CC2)CC1
C1CCC(CCC2CCCC(CCCCC3CCCCC3CC3CCCCC3)C2)CC1
C1CCC(CC2CCCCC2CC2CCCCC2)CC1
C1CCC(CC2CCCC(CC3CCC(C4CC(C5CCCCC5)C4)CC3)C2)CC1
C1CCC(CC2CCC(CCC3CCC(CC4CCCCC4)CC3)CC2)CC1
C1CCC(C2CCC(CC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCC(CC3CCC(CCC4CCC(C5CCCCC5)CC4)C3)CC2)CC1
C1CCC(CCCCC2CC(C3CCCC3)CCC2C2CC(CC3CCCC3)C3CCCCC32)CC1
C1CCC(CC2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(C2CCCC(C3CCCC(C4CCCC(C5CCCCC5)C4)C3)C2)CC1
C1CCC(C2CCCC(CCC3CCCC3)C2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCC2CC(C3CCCC4CCCCC43)C3CCCCC23)CC1
C1CCC(CC2CCC(CC3CCCC3)CC2)CC1
C1CCC(CC2CC(CC(CCCCC3CC4CCCCC4C3)C3CCCCC3)C3CCCCC23)CC1
C1CCC(CC2CCCC3CC(C4CCCCC4C4CCC5CCCC5C4)CCC23)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCCCC2C2CCC(C3CCCCC3C3CCCCC3)C2)CC1
C1CCC(CC2CCC(CC3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(CCCCC2CCCC(CCCCC3CCCCC3)C2)CC1
C1CCC(CCC2CCCCC2C2CC3CCCCC3C(C3CCCCC3)C2)CC1
C1CCC(C2CCCCC2C2CCCCC2)CC1
C1CCC(CC2CCCCC2CC2CCC(C3CCCC3)CC2)CC1
C1CCC(CCC2CCC(C3CCCC(CCC4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCC(C3CCCCC3CC3CCCCC3)CC2)CC1
C1CCC(C2CCCC(C3CCC(C4CCCCC4C4CCCC4)CC3)C2)C1
C1CCC(C2CC(CC3CCC4CCCCC4C3)C3CCCCC32)CC1
C1CCC2CC(C3CCC(C4CCCC(C5CCCC(CCC6CC6)C5)C4)CC3)CCC2C1
C1CCC(CCCCC2CCCC(C3CCC(CCCC4CCCC(CC5CCCCC5)C4)CC3)C2)CC1
C1CCC(C2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCCC(C3CCCCC3C3CCCCC3)C2)CC1
C1CCC(CCCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCC(CC3CCCC(CCC4CCC5CCCCC54)C3)CC2CCC2CCCC2)CC1
C1CCC(CCCC2CCC(CCC3CCC(CCC4CC5CCCCC5C4)CC3)CC2)CC1
C1CCC(CC2CCC(C3CCCCC3)C(C3CCCCC3C3CCC4CCCCC4C3)C2)CC1
C1CCC(CCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCC(C3CCCC(C4CCCCC4C4CCC5CCCCC5C4)C3)CC2)C1
C1CCC(CC2CC3CCC(C4CCC5CCCCC54)CC3C(C3CCCCC3)C2)CC1
C1CCC(CC2CCC(C3CC(C4CCCCC4)CC(C4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCC(CC3CCC(CC4CCCCC4)CC3)CC2)CC1
C1CCC(C2CCC(CCCC3CCC4CCCC4C3)CC2)CC1
C1CCC(CCC2CCCC(C3CCC4CCC(CC5CCCCC5)CC43)C2)CC1
C1CCC(C2CCC(CC3CCC(C4CCCCC4)C(C4CCCCC4)C3)CC2)CC1
C1CCC(C2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CC2CCCC(CC3CCC(C4CCCCC4)CC3)C2)CC1
C1CCC(CCC2CCCC3CCC(C4CCCCC4)CC23)CC1
C1CCC(C2CCCC(CCCC3CCC4CCCCC43)C2)CC1
C1CCC(C2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CC2CCC(CC3CCCCC3C3CCCCC3C3CCC4CCCC4C3)CC2C1
C1CCC(CC2CCCCC2CCCCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CCCCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(C2CCCCC2CC2CCC(C3CCCC3)CC2)CC1
C1CCC(C2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCC(CC3CCCC(CC4CCCCC4C4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCCCC2C2CC3CCC(C4CCCCC4)CC3C(C3CCCC3)C2)CC1
C1CCC(CCC2CCC(C3CCCC(CCC4CCCCC4)C3)CC2)CC1
C1CCC(C2CCCC(CCC3CCCCC3C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CCCC2CCC3C(CC4CCCCC4)CCCC3C2)CC1
C1CCC(CC2CCCCC2C2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCCC2CCCCC2C2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CCCC2CCC(CC3CCC4CCCCC4C3)CC2)CC1
C1CCC(CC2CCCC(CC3CCC4C(CCC4C4CCCC4)C3)C2)CC1
C1CCC(C2CCC(C3CCCCC3C3CCCC3)CC2)CC1
C1CCC(C2CCCC(CC3CC(C4CCCCC4)C4CCCCC34)C2)CC1
C1CCC(CCCCCC2CCC(C3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(C2CCC(CC3CCCC(CC4CCCC(CCC5CC6CCCCC6C5)C4)C3)CC2)CC1
C1CCC(CCC2CC(C3CCCC(CC4CCCCC4)C3)CCC2C2CCCCC2)CC1
C1CCC(CCCC(CCCC2CCCCC2)C2CCCCC2)CC1
C1CCC(CCC2CCCC(C3CCC(C4CC4)CC3)C2)CC1
C1CCC(CC2CCC(CCCC3CC(CC4CCCCC4)C4CCCCC34)CC2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCC(CC3CCC4CCC(CC5CCCCC5)CC43)CC2)CC1
C1CCC(CCC2CCCC(C3CCCC(CC4CCCCC4)C3)C2)CC1
C1CCC(CCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCC(CC3CCC(C4CCCC(C5CCCCC5)C4)CC3)CC2)CC1
C1CCC(CCC2CCCC(C3CCC(CC4CCC(C5CC5)CC4)CC3)C2)CC1
C1CCC(CC2CCC(C3CCCC(C4CC4)C3)CC2)CC1
C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CCC2CCCCC2C2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCCC(C3CCC4CCC(C5CCCCC5)CC43)C2)CC1
C1CCC(CC2CCC3C(CCC3CC3CCCCC3C3CCCCC3)C2)CC1
C1CCC(CC2CC(C3CCC4CCCCC43)CC3CCCCC32)CC1
C1CCC(C2CCC(CC3CC4CCCCC4C3)CC2)CC1
C1CCC(C2CCC3C(CC4CCCC4)CC(C4CCCCC4CC4CCCC4)C3C2)CC1
C1CCC(C2CCC(CC3CCCC3)CC2)CC1
C1CCC(CC2CCC(C3CCC(CCC4CCC5CCCCC54)CC3)CC2)CC1
C1CCC(C2CCCC(CC3CCC4CCCCC43)C2)CC1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCC(C3CCCC4CCC(C5CCCCC5)CC43)C2)CC1
C(CCCC1CC2CCCCC2C1)CCC1CCCCC1
C1CCC(C2CCC3CC(C4CCC5CCCC5C4)CCC32)CC1
C1CCC(C2CC(C3CCC4CCCCC43)CC3CCC(CCC4CCCC(CC5CC5)C4)CC32)CC1
C1CCC(CC2CCC(CC3CCC(C4CCC5CCCCC5C4)CC3)CC2)CC1
C1CCC(CCC2CCCC(CCC3CCCCC3C3CCCCC3)C2)CC1
C1CCC(C2CCC(CC3CCC(CCC4CCCCC4C4CCCCC4)CC3)CC2)CC1
C1CCC(CCCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CCCCC2CCCCC2C2CCCCC2)CC1
C1CCC(CC2CCC(C3CCC(C4CCC4)CC3)CC2)CC1
C1CCC(CCCC2CCCCC2CCC2CCCCC2)CC1
C1CCC(CC2CC2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(CCC2CCC(CCCC3CCCC(C4CCC4)C3)CC2)CC1
C1CCC(CC2CCCC(CCCC3CCCCC3C3CCC4CCCC4C3)C2)CC1
C1CCC(CC2CCC(CCCC3CC(CC4CCCCC4)CC(C4CCCCC4)C3)CC2)CC1
C1CCC(C2CCCC(CC3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CCC2CCCC(CC3CCC(C4CCCC(CC5CC6CCCCC6C5)C4)CC3)C2)C1
C1CCC(CCCC2CCCCC2)CC1
C1CCC(CCC2CCCC(CC3CCC(CC4CCCCC4)CC3)C2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CC(C3CCCCC3)CC(C3CCCCC3)C2)CC1
C(CCC1CC2CCCCC2C1)CCC1CCCC(C2CCCCC2C2CCCCC2)C1
C1CCC(CC2CCCC(CCC3CCCCC3C3CCCCC3)C2)CC1
C1CCC(C2CCC(CC3CCC(CCCCC4CC5CCCCC5C4)CC3)CC2)CC1
C1CCC(C2CCCCC2)CC1
C1CCC(CCCCC2CCC(C3CCC4CCCCC43)CC2)CC1
C1CCC(CC2CCC(C3CCCC(CCC4CCC5CCCCC5C4)C3)C2)CC1
C1CCC(CC2CCC(C3CCCC3)C(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CCC2CCCC(C3CCC(C4CCCCC4C4CCC5CCCCC54)CC3)C2)CC1
C1CCC(CC2CCCC(C3CCC(C4CCCCC4)CC3)C2)CC1
C1CCC(C2CCCCC2CC2CCCC(C3CCCC(C4CCCC4)C3)C2)CC1
C1CCC(CCCC(C2CCC(CCC3CC3)CC2)C2CCC3CCCC3C2)CC1
C1CCC(CC2CC(CC3CCCCC3)CC(CC3CC3)C2)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCC(CC3CCC(CCC4CCCC(C5CCCCC5)C4)CC3)CC2)CC1
C1CCC(C2CCC(CC3CCC(C4CCC(C5CCCCC5)CC4)C(C4CCCCC4)C3)CC2)CC1
C1CCC(CCC2CCCC(C3CCC(CC4CCCCC4)C(C4CCCCC4)C3)C2)CC1
C1CCC(CC2CCC(C3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(CCC2CCCC(CC3CCCCC3C3CCCCC3)C2)CC1
C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CC2CCC(C3CCCC(CC4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCC(C3CCCCC3C3CCCCC3CC3CCC(CC4CCCC4)CC3)CC2)CC1
C1CCC(C2CCC(C3CCCCC3)C(CCC3CCCC4CCCCC43)C2)CC1
C1CCC(CCCC2CCCC(C3CCCC(CC4CCCCC4)C3)C2)CC1
C1CCC(CCC2CCC(C3CCCC3)CC2)CC1
C1CCC(CCCC2CCC(CC3CCCCC3CC3CCCCC3)CC2)CC1
C1CCC(C2CCCC(CC(C3CCCCC3)C3CCC(C4CCCCC4)C3)C2)CC1
C1CCC(C2CC(C3CCCCC3)C3CCCCC23)CC1
C1CCC(CCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCC2CCCC(CC3CCCCC3C3CCC4CCCC4C3)C2)CC1
C1CCC(C2CCCC(C3CCCCC3C3CCCCC3)C2)CC1
C1CCC2CC(CCC3CCC(CCC4CCC5CCCCC54)CC3)CCC2C1
C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(C2CCCCC2C2CCC3CCCC3C2)CC1
C1CCC(CC2CCCCC2CCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCCC(C3CCCCC3C3CCCC3)C2)CC1
C1CCC(CC2CCC(CC3CCC4CCCC4C3)CC2)CC1
C1CCC(CCC2CCC(CC3CCC(CC4CCCCC4)CC3)CC2)CC1
C1CCC(CCC2CCCC(C3CCCCC3CCC3CC4CCCCC4C3)C2)CC1
C1CCC(C2CCC(CCC3CCCCC3C3CCCC3)C(C3CCCCC3)C2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCC(C3CCC(CCC4CC4)CC3)CC2)CC1
C1CCC(CC2CCC(CCC3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(C2CCC(C3CCC4C(CCCC4C4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCC(CC3CCC(C4CCC(C5CCCCC5)CC4)CC3)CC2)CC1
C(CCCC1CCC(CC2CC2)C(CC2CC2)C1)CCC1CCCCC1
C1CCC(C2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(C2CCC(CCCC3CCCC(C4CC4)C3)CC2)CC1
C1CCC(CC2CCCC(C3CCCC(CC4CCCCC4C4CCCC4)C3)C2)CC1
C1CCC(C2CCC(CC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCCC(C3CCC4CCCC4C3)C2)CC1
C1CCC(CC2CCC(CCC3CCCC(C4CCCC4)C3)CC2)CC1
C1CCC(CC2CCC(CCCC3CCCCC3CC3CCCCC3)CC2)CC1
C1CCC(C2CCC(CC3CCC(C4CCCC4)CC3)CC2)CC1
C1CCC(C2CCCC(C3CCCC3)C2C2CCCCC2)CC1
C1CCC(C2CC(C3CCCCC3)CC(C3CCCCC3)C2)CC1
C1CCC(CC2CCCCC2CC2CCCC(C3CCC(CC4CCC(C5CC5)CC4)CC3)C2)CC1
C1CCC(CC2CCCCC2C2CCCC(CC3CC(CC4CCCCC4)C4CCCCC34)C2)CC1
C1CCC(C2CCCCC2CC2CCC(C3CC(C4CCCC4)C4CCCCC34)CC2)CC1
C1CCC(C2CCC(C3CCCCC3)C(C3CCCC3)C2)CC1
C1CCC(CCCCC2CCC(CCCC3CC(CC4CCCCC4)C4CCCCC34)CC2)CC1
C1CCC(CCCC2CCCC(C3CCC(C4CCCCC4)CC3)C2)CC1
C1CCC(CC2CCCC(CC3CCC(CC4CCC(CC5CCCC5)CC4)CC3)C2)CC1
C1CCC(C2CCCC(CC3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(C2CCCC(CC3CC4CCCCC4C3)C2)CC1
C1CCC(CCC2CCC(CC3CCC(CCC4CCCCC4)CC3)CC2)CC1
C1CCC(CCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCCCC2CCCC2CCC(C3CC4CCCCC4C3)CC2)CC1
C1CCC(CCCCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCC(C2CCCC2)C2CCCCC2C2CCCC2)CC1
C1CCC(C2CCCC(C3CCCC(C4CC5CCCCC5C4)C3)C2)C1
C1CCC(CC2CCC(CC3CCC(C4CCCCC4)CC3)CC2)CC1
C(CCC1CC1)CCC1CCC(CCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CCC2CCC(C3CCCCC3)C(C3CCCC3)C2)CC1
C1CCC(C2CCC(CC3CCCC4CC(C5CCCCC5)CCC34)CC2)CC1
C1CCC(CC2CCCC(CCC3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(C2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCCC2CCCC(CCCC3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CC2CCCC(C(CC3CCCCC3C3CCCCC3)C3CCCCC3)C2)CC1
C1CCC(CC2CCC(CC3CCCCC3CC3CCCC3)CC2)CC1
C1CCC(C2CCC(CC3CCC(CCCC4CC4)CC3)CC2)CC1
C1CCC(C2CCCC(CCC3CCC(C4CCC4)CC3)C2)CC1
C1CCC(C2CCC(CC3CCC(CC4CCC(CC5CCCC5)CC4)CC3)CC2)CC1
C1CCC(CCC2CCCC(C3CCC4CCCC4C3)C2)CC1
C1CCC(C2CCCC(CCC3CCC(C4CCCC4)CC3)C2)CC1
C1CCC(C2CCCCC2CC2CCCC2)CC1
C1CCC(CCCCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CC(C3CCCC(C4CCCC(C5CCC5)C4)C3)C3CCCCC23)CC1
C1CCC(C2CCC(C3CCC4C(CCC4C4CCCCC4)C3)C(C3CCCC3)C2)CC1
C1CCC(CCCC2CCC(C3CCCC(CCCC4CCCCC4)C3)CC2)CC1
C1CCC(CCCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CCCCCC2CCC(CC3CCCC(CC4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(C2CCCCC2CCCC2CCC(C3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(C2CCC(CCC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCC(C3CCC(C4CCC(C5CCC(C6CCCC6)C(C6CCCCC6)C5)CC4)CC3)C2)CC1
C1CCC(C2CCC(CCCC3CC(C4CCC4)CC(C4CCCC(C5CCCCC5)C4)C3)CC2)CC1
C1CCC(CCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CCCC2CCCC(CC3CCC(C4CCCCC4)CC3)C2)CC1
C1CCC(CCCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCC2CCCC3CC(C4CCC5CCCCC5C4)CCC23)CC1
C1CCC(CC2CCCC(CCC3CCC(C4CCC(CCC5CCCC5)CC4)CC3)C2)CC1
C1CCC(C2CCC(CC3CCC4CCCC4C3)CC2)CC1
C1CCC(C2CCCC(CCC3CC(C4CCCCC4)C4CC(C5CCCC5)CCC34)C2)CC1
C1CCC(CC2CCC(C3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(CC2CCCCC2)CC1
C1CCC(CC2CCCC(CC3CC4CCCCC4C3)C2)CC1
C1CCC(C2CCCC(CC3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CCC2CCC(C3CCCC3)CC2CCC2CCCCC2)CC1
C1CCC(CCCCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CCCC2CCC(CCCCCC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCC(C3CCCC(C4CCCC(C5CC5)C4)C3)CC2)CC1
C1CCC2CC(C3CCCC(CC4CC(C5CCCC5)CCC4CC4CCC5CCCCC54)C3)CCC2C1
C1CCC(C2CCCC(CC3CCC(CCC4CC5CCCCC5C4)C(C4CCCCC4)C3)C2)CC1
C1CCC(CC2CCC(C3CCCCC3)C(C3CCCCC3)C2)CC1
C1CCC(CC2CCC(CCC3CC4CCCCC4C3)CC2C2CCCCC2)CC1
