C1CCC(C2CC(C3CCC(CC4CCC5CCCCC54)CC3)C3CCCCC23)CC1
C1CCC(CC2CCC(C3CC3)CC2C2CCC3CCCC3C2)CC1
C1CCC(CC2CCCCC2C2CCC(C3CCCCC3)CC2C2CCCCC2)CC1
C1CCC(CCC2CCCCC2C2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CC2CCC(CC3CCCCC3)C(CC3CCCCC3C3CCCCC3)C2)CC1
C1CCC(CC2CCCC(C3CCCC(CC4CCCCC4)C3)C2)CC1
C1CCC(C2CCC(CCC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CC2CC(CCCC3CCC3)C3CC(C4CCCC(CCC5CCCC5)C4)CCC23)CC1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCCC(CC3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CC2CCCC(C3CCCC(CC4CCC(CC5CC6CCCCC6C5)CC4)C3)C2)CC1
C1CCC(CC2CCCC(CCCCCC3CCCC(C4CC4)C3)C2)CC1
C1CCC(C2CCC(CC3CCC(C4CCCC4)CC3)CC2)CC1
C1CCC(CC2CCC(CCC3CCCCC3CC3CCCCC3)C(C3CCCC3)C2)CC1
C1CCC(C2CCCC(CC3CC4CCCCC4C3)C2)CC1
C1CCC(CCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CC2CCC(CC3C(CC4CCCCC4)CCC3C3CCCCC3CC3CCCCC3)CC2)CC1
C(CC1CCC(CC2CCC3CCCCC32)CC1)CC1CC2CCCCC2C1
C1CCC(CC2CCC(CCC3CCC(CCC4CCCCC4C4CCCC4)CC3)CC2)CC1
C1CCC(CCCCC2CCC(C3CC(C4CCCCC4)C4CCCCC34)CC2)CC1
C1CCC(CCCC2CCC(CC3CCC(CC4CCCCC4)CC3)CC2)CC1
C1CCC(CCCC(CC2CCCCC2)C2CCC(CC3CC4CCCCC4C3)CC2)CC1
C1CCC(C2CCC(C3CCCCC3)C(C3CCCC3)C2)CC1
C1CCC(CC2CCCCC2C2CCCCC2)CC1
C1CCC(C2CCCC(C3CCC4CCCCC4C3)C2)CC1
C1CCC(C2CC(CC3CCC4CCCCC43)CC(C3CCCCC3)C2)CC1
C1CCC(CCCC2CCCC(CC3CCC(CC4CCCCC4)CC3)C2)CC1
C1CCC(C2CCCC(C3CCC(CC4CCC(C5CCCC5)CC4)CC3)C2)CC1
C1CCC(CCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCCCC2C2CCCCC2C2CCCC(C3CCC4CCCC4C3)C2)CC1
C1CCC(CC2CCCCC2C2CCC(C3CCCC3)CC2C2CCC3CCCC3C2)CC1
C1CCC(CC2CCC(CCC3CCC(CC4CC5CCCCC5C4)CC3)C2)CC1
C1CCC(C2CCC(C3CCC(C4CCCC4)CC3)CC2)CC1
C1CCC(C2CCCC(CCC3CCC(C4CCCC(C5CCCCC5)C4)CC3)C2)CC1
C1CCC(CCCC2CCCC(CC3CCC(CCC4CCCCC4)CC3)C2)CC1
C1CCC(CCCC2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CCCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CCCCC2CCC(CC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(C2CCCC(CC3CCC(C4CCCC4)CC3)C2)CC1
C1CCC(CC2CCCC(C3CCC(C4CCC5CCCC5C4)CC3)C2)CC1
C1CCC(CC2CCC(CCCC3CCCC(CC4CC4)C3)CC2)C1
C1CCC(C2CCC3CCCC(C4CCCCC4)C3C2)CC1
C1CCC(C2CCC3CC(C4CCC(CC5CCCC(C6CCC7CCCC7C6)C5)CC4)CCC3C2)CC1
C1CCC(C2CCCCC2C2CCC3CCCC3C2)CC1
C1CCC(C2CCCC(CC3CCC(CC4CC4)CC3)C2)CC1
C1CCC(C(C2CCCCC2)C2CCCC(CC3CCC4CCCCC4C3)C2)CC1
C1CCC(C(C2CCCCC2)C2CCCCC2C2CCCC2)CC1
C1CCC(CC2CCC(C3CCCC(CC4CCCC(C5CCCCC5)C4)C3)CC2)CC1
C1CCC(C2CC3CCCCC3C(C3CCCCC3)C2)CC1
C1CCC(C2CCCCC2C2CCCC(CC3CCCC(CCC4CCCC4)C3)C2)CC1
C1CCC(CC2CCC(CCC3CC(CC4CCCCC4)C4CCCCC34)CC2)CC1
C1CCC(C2CCCC(CC3CCC(C4CCCC(C5CCCCC5)C4)CC3)C2)CC1
C1CCC(CCCCC2CCCC(CC3CCCCC3)C2)CC1
C1CCC(CC2CCCC(C3CCCC(CC4CC4)C3)C2)CC1
C1CCC(CC2CCC3CCCC(CC4CCCCC4)C3C2)CC1
C1CCC(CCC2CCC(C3CC3)CC2C2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCCC(C3CCC4C(CCCC4C4CCC5CCCCC54)C3)C2)CC1
C1CCC(CC(CC2CCCC(C3CCCCC3)C2)C2CCC3CCCCC32)CC1
C1CCC(CCC2CCCC(CC3CCC4CCCC4C3)C2)CC1
C1CCC(C2CCCC(CC3CCCCC3C3CCC(CC4CCCC4)CC3)C2)CC1
C1CCC(CCCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCC2CCC(C3CC(C4CCC(CCC5CCC(CC6CCCCC6)CC5)CC4)C4CCCCC34)CC2)CC1
C1CCC(C2CCC(CC3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(C2CCC3C(CCC3C3CCCCC3)C2)CC1
C1CCC(CC2CCC3CC(C4CCCC(C5CCCC5)C4)CCC23)CC1
C1CCC2CC(CCC3CCC(C4CCC(CC5CCC(C6CCCCC6C6CCCC6)CC5)CC4)CC3)CC2C1
C1CCC(CCCCCC2CCC(C3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CCCC2CCC(C3CCCCC3CCC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CCCC2CCCC(CCC3CCC(C4CCCCC4)CC3)C2)CC1
C1CCC(CCC2CCC3CCCC(C4CCCCC4)C3C2)CC1
C1CCC(C2CCCC(CC(C3CCCCC3)C3CCC(C4CCCC4)CC3)C2)CC1
C1CCC(C2CCCCC2)CC1
C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1
C1CC(CCC2CCC(C3CC3)CC2)CC(C2CCC(C3CCC4CCCCC43)CC2)C1
C1CCC(CC2CCC(CCC3CCCC(CC4CCCCC4)C3)CC2)CC1
C1CCC(C2CCC(CC3CCCCC3CCC3CC3)CC2)CC1
C1CCC(CC2CC(CCCCC3CC4CCCCC4C3)CC(C3CCCCC3)C2)CC1
C1CCC(C2CCC(C3CCCC3)CC2)CC1
C1CCC(CCCCC2CCC(C3CCCCC3)CC2C2CCCC3CCCCC32)CC1
C1CCC(CC2CCC(C3CCCCC3CC3CCC4CCCC4C3)CC2)CC1
C1CCC(CC2CCCCC2CCCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCC2CCCC(CC3CCC(C4CCCCC4)C3)C2)CC1
C1CCC(CC2CC3CCCCC3C(C3CCCCC3)C2)CC1
C1CCC(C2CCCC(CC3CCCCC3C3CCCCC3)C2)CC1
C1CCC(C2CCCC(CCC3CCC(C4CC4)CC3)C2)CC1
C1CCC(CCCC2CCC(C3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCCC(C3CCCCC3CC3CCCCC3)C2)CC1
C1CCC(CC2CCC(C3CCCC(C4CCC(CCCC5CCC5)CC4)C3)CC2)CC1
C1CCC(CCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCCC(C3CCCC(CC4CCCC5CC(C6CCCCC6)CCC45)C3)C2)CC1
C1CCC(CCC2CCC(C3CCCC(C4CCCCC4CC4CCCCC4)C3)CC2)CC1
C1CCC(C2CCC(C3CCC(CCC4CCCC4)CC3)CC2)CC1
C1CCC(CC2CC(C3CCCCC3)C3CC(C4CCCCC4)CCC23)CC1
C1CC(CC2CCC(C3CCCCC3C3CCCC3)CC2)CC(C2CCC3CCCC3C2)C1
C1CCC(CCC2CCC(C3CCCCC3)C(C3CCCCC3)C2)CC1
C1CCC(CCC2CCC(C(CCC3CC4CCCCC4C3)C3CCCCC3)CC2)CC1
C1CCC(C2CC(CCC3CCCC(C4CCCC4)C3)C3CCCCC32)CC1
C1CCC(C2CCCC(C3CCC(C4CCCCC4)C(C4CCCC4)C3)C2)CC1
C1CCC(C2CCCC(CC3CCCC(C4CCCCC4C4CCCCC4C4CCCC4)C3)C2)CC1
C1CCC(CC2CCCC(CC3CCC(C4CCCCC4C4CCCCC4)CC3)C2)CC1
C1CCC(CC2CCC(CC3CCC(C4CCC(C5CC6CCCCC6C5)CC4)CC3)CC2)CC1
C1CCC(C2CCCC(CCC3CCC(C4CCCC(CC5CC6CCCCC65)C4)C(C4CCCC4)C3)C2)CC1
C1CCC(CCCC2CCC(CC3CC4CCCCC4C3)CC2)CC1
C1CCC(CCC2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(C2CCCC(C3CCC(C4CCC(CCC5CCCC5)CC4)CC3)C2)CC1
C1CCC(CCC2CCC(C3CCC(C4CCCCC4C4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCC(CCC3CCC4CCCC4C3)CC2)CC1
C1CCC(CC2CCCCC2C2CCC(CC3CCCCC3)C(C3CC3)C2)CC1
C1CCC(C2CC(C3CCC4CCCCC43)CC3CCCCC32)CC1
C1CCC(CC(C2CCCCC2)C2CCC(CC3CCC4CCCC4C3)CC2)CC1
C1CCC(CC2CCCC(C3CCCC(C4CCCC4)C3)C2)CC1
C1CCC(CC2CCC(CC3CCC(CCC4CCCC4)CC3)CC2)CC1
C1CCC(CCCC2CCCCC2)CC1
C1CCC(CCCC2CCC(CCCC3CCCCC3)CC2)CC1
C1CCC(CC2CCCC(C3CCC(C4CCCC4)CC3)C2)CC1
C1CCC(CC2CCC(C(CC3CCCCC3)C3CCCCC3)CC2)CC1
C1CCC(C2CCCC(CC3CCCCC3C3CCCC(C4CCCC(C5CCCCC5)C4)C3)C2)CC1
C1CCC(C2CCC(C(CCC3CC4CCCCC4C3)C3CCCCC3)CC2)CC1
C1CCC(CC2CCCC(CC3CCCC(C4CCCC4)C3)C2)CC1
C1CCC(C2CCC(C3CCCCC3C3CCC4CCCC4C3)CC2)C1
C1CCC(CC2CCC(CCC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(C2CCC(C3CCCCC3C3CCC(CC4CC5CCCCC5C4)CC3)CC2)CC1
C1CCC(C2CCC(CC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CCC2CCCC(CCCC3CCC(C4CCCCC4)CC3)C2)CC1
C1CCC(CC2CCCC(CCC3CCC(C4CCC(C5CC6CCCCC6C5)CC4)CC3)C2)C1
C1CCC(C2CCC(CCCC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CCC2CCCCC2C2CCCC2)CC1
C1CCC(C2CCC(C3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(CCC2CCC(C3CCCC(C4CCCCC4C4CCCCC4)C3)CC2)CC1
C1CCC(CCC2CCC(C3CC(CC4CCCCC4)C4CCCCC43)CC2)CC1
C1CCC(C2CCCC(CC3CC4CCCC(CC5CCCC(CC6CCCC6)C5)C4C3)C2)CC1
C1CCC(C2CCCC(C3CCC(C4CCCC(C5CCCC5)C4)CC3)C2)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCC(C3CCC(CC4CCCC4)CC3)CC2)CC1
C1CCC(CC2CCC(C(CCC3CCCC(C4CCCC4)C3)C3CCCC3)CC2)CC1
C1CCC(CC2CCC(C3CC(CC4CCCCC4)C4CCCCC43)CC2)CC1
C1CCC(CC2CCCC(C3CCCCC3)C2C2CCCCC2)CC1
C1CCC(C2CCC(C3CCC(C4CCC5CCCCC5C4)CC3)CC2)CC1
C1CCC(CC2CCCC(CC3CCCCC3)C2)CC1
C1CCC(CC2CCC(C3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCCCC2CC2CCCCC2)CC1
C1CCC(CC2CC(CC3CCCC(C4CCC(CC5CC6CCCCC6C5)CC4)C3)C3CCCCC23)CC1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCC(C3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(C2CCCC(C3CCCC(C4CCCC4)C3)C2)CC1
C1CCC(CCC2CCC(C3CCC(CC4CCCCC4)CC3)CC2)CC1
C1CCC(CCC2CCCC(C3CCC(C4CCCCC4)CC3)C2)CC1
C1CCC(CC(C2CCCCC2)C2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCCCC2C2CCCC(CC3CC4CCCCC4C3)C2)CC1
C1CCC(C2CCC(C3CCC(C4CCCCC4)C4CCCC43)C(C3CCCCC3)C2)CC1
C1CCC(C2CCC3CCCCC3C2)CC1
C1CCC(CCCCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CC2CCC(C3CCC(CC4CCCCC4)CC3C3CCCCC3)CC2)CC1
C1CCC(CCC2CCCCC2C2CCCCC2)CC1
C1CCC(C2CCC(C3CCC(CCC4CCCC(C5CCCCC5)C4)CC3)CC2)CC1
C1CCC(CCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CCC2CCC(CCC3CCCCC3C3CCCC3)CC2)CC1
C1CCC(C2CCCC(CC3CCC(C4CCC(C5CCCC5)CC4)CC3C3CCCC3)C2)CC1
C1CCC(CCCC2CCC(CC3CCCCC3)CC2C2CCCC2)CC1
C1CCC(CC2CCCCC2C2CCC(C3CCC(C4CC4)CC3C3CCCC3)CC2)CC1
C1CCC(C2CCCCC2C2CCCCC2C2CCC3CCCC3C2)CC1
C1CCC(CC2CCC(C3CCCC3)CC2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCC(C3CCCC(CC4CC(C5CCCC5)C5CCCCC45)C3)CC2)CC1
C1CCC(CC2CCC(C3CCC4CCCCC4C3)CC2)CC1
C1CCC(CCC2CC(CC3CCCCC3)CCC2C2CCCCC2)CC1
C1CCC(CCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCC(CCC3CC(C4CCCCC4)C4CCCCC34)CC2)CC1
C1CCC(CC(C2CCCCC2)C2CCCCC2)CC1
C1CCC(CC2CCC(CCCCC3CCCCC3C3CCCCC3)C(C3CCCCC3)C2)CC1
C1CCC(CCCCCC2CCCC(CC3CCC(CC4CCCCC4)CC3)C2)CC1
C1CCC(C2CCC(C3CCC4CCCC4C3)CC2)CC1
C1CCC(CCCC2CCC(CCC3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CC2CCC(CC3CCCCC3CC3CCCCC3)C(CC3CCCCC3)C2)CC1
C1CCC(C2CCC(CCC3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(C2CCC(CC3CCC(CCC4CCCCC4C4CCCCC4)CC3)CC2)CC1
C1CCC2CC(C3CCCC(C4CCCCC4C4CCC5CCCC5C4)C3)CCC2C1
C1CCC(C2CCCCC2)CC1
C1CCC(CC2CCCCC2C2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CC2CCCC(C3CCCC(CC4CCCCC4)C3)C2)CC1
C1CCC(CC2CCCCC2)CC1
C1CCC(CCC2CCC(C3CCCCC3C3CCC4CCCC4C3)CC2)CC1
C1CCC(C2CCCC(CC3CCCC(C4CCCC(CCC5CC5)C4)C3)C2)CC1
C1CCC(C2CCCC(CCC3CC(C4CCCCC4)CC(C4CCC4)C3)C2)CC1
C1CCC(C2CCC(CCCCC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CCCCCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CC2CCC(C3CCCC3)CC2)CC1
C1CCC(C2CCCC(CCCCC3CCC(C4CCC(CC5CC5)CC4)CC3)C2)CC1
C1CCC(CC2CCCC(CC3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(C2CCCC(CC3CCC(CC4CCCCC4C4CCCCC4)CC3)C2)CC1
C1CCC(C2CCC(CC3CCC(C4CCC4)CC3C3CCCC3)CC2)CC1
C1CCC(C2CCCCC2)CC1
C1CCC(CC2CCCC(C3CCC(CC4CC5CCCCC5C4)CC3)C2)CC1
C1CCC(CC2CCC(C3CCCC(CC4CCC(C5CCCCC5)CC4)C3)CC2)CC1
C1CCC(CC2CC(CC3CC(C4CCC(C5CCCC5)CC4)C4CCCCC34)C3CCCCC23)C1
C1CCC(C2CCC(C3CCC(C4CCCC(C5CCCCC5C5CCCC5)C4)CC3)CC2)C1
C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CC2CCC(C3CCCCC3CC3CCCCC3)CC2)CC1
C(CCC1CCC(C2CCC(C3CCCCC3)CC2)CC1)CCC1CCCC(C2CCCC2)C1
C1CCC(C2CCC(CCCC3CCC(CC4CC4)C(C4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCCC(C(CC3CCC4CCCC4C3)C3CCCC(C4CCCC4)C3)C2)CC1
C1CCC(CCC2CCC(CC3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(CCC2CCC(C3CCCC(C4CCC5CCCCC54)C3)CC2)CC1
C1CCC(C2CCC(CCC3CC(C4CCCCC4)CCC3C3CCC4CCCCC4C3)CC2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CC(CC3CCC(C4CCCCC4)CC3)C3CCCCC23)CC1
C1CCC(C2CCCC(CC3CCC(C4CCCC4)CC3C3CCCC3)C2)CC1
C1CCC(C2CCCCC2C2CCC(C3CC(CCC4CC4)CCC3C3CCCCC3)C2)CC1
C1CCC(CCC2CCC(C3CC(CC4CCCCC4)C4CCCCC43)CC2)CC1
C1CCC(CCC2CCCC(C3CC4CCC(CC5CCCCC5)CC4C3)C2)CC1
C1CCC(CCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCC(CC3CCCC(C4CCCC4)C3)CC2)CC1
C1CCC(CC2CCC3C(CC4CCCCC4)CC(C4CCC5CCCC5C4)C3C2)CC1
C1CCC(CC2CCC(CC3CCCC(CC4CCCC(CC5CCCC5)C4)C3)CC2)CC1
C1CCC(CC2CCCC(CCC3CCCCC3C3CCCCC3C3CCCC3)C2)CC1
C1CCC(CC2CCC(CC3CCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCC(C3CCCC(CC4CCCCC4)C3)CC2)CC1
C1CCC(C2CCCC(CC3CC4CCCCC4C3)C2)CC1
C1CCC(CC2CCCC2C2CCCC(C3CCCCC3C3CCCC3)C2)CC1
C1CCC(CC2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(C2CCCC(CCC3CC(C4CCCCC4)CC(C4CCCCC4)C3)C2)CC1
C1CCC(CC2CC(C3CCCCC3)CC(C3CCCCC3)C2)CC1
C1CCC(C2CCCCC2C2CCC3CCCCC3C2)CC1
C1CCC(CCCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCC3CCC(C4CC(C5CCCCC5)CC(C5CCCCC5)C4C4CCCCC4)C3C2)CC1
C1CCC(CC2CCCC(C3CCCCC3CC3CCCCC3)C2)CC1
C1CCC(CCC2CCCCC2CC2CCC3CCCCC32)CC1
C1CCC(CC2CCCC(CC3CCCCC3)C2)CC1
C1CCC(CCC2CCCC(C3CCCC(CC4CC5CCCCC5C4)C3)C2)CC1
C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CC2CCC(CC3CCCC(C4CCC(C5CCC(CC6CCCCC6)CC5)CC4)C3)CC2)CC1
C1CCC(C2CCC(CC3CCCC3)C(C3CCC4CCCC4C3)C2)CC1
C1CCC(CCC2CCC(CCCC3CCC3)CC2)CC1
C1CCC(C2CCCC(C3CCCCC3C3CCC(CC4CC4)CC3)C2)CC1
C1CCC(CC2CCC3C(CCCC3C3CCCC(C4CCC4)C3)C2)CC1
C1CCC(C2CCC(CCC3CCC(CCC4CCCC5CCCCC54)CC3)CC2)CC1
C1CCC(CC2CCC(C3CCCCC3CC3CCCCC3)CC2)CC1
C1CCC(CC2CCC3CCC(C4CCCCC4)C3C2)CC1
C1CCC(CC2CC(C3CCCCC3)C3CCC(CC4CCC5CCCC5C4)CC23)CC1
C1CCC(CC2CCCCC2CC2CCC(CCC3CCC4CCCCC4C3)CC2)CC1
C1CCC(CC2CCCCC2C2CCC(C3CCCC3)CC2C2CCCCC2)CC1
C1CCC(C2CCC(C3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(C2CCCC(C3CCC(C4CCCCC4)CC3CCC3CCCC3)C2)CC1
C1CCC(CC2CCCC(C3CC(CC4CC4)CC(C4CCCCC4)C3)C2)CC1
C1CCC(CC2CCCCC2)CC1
C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1
C1CCC(C2CCCC(C3CCC4CCCCC4C3)C2)CC1
C1CCC(C2CCCCC2C2CCC3CCCCC3C2)CC1
C1CC(CC2CCCCC2C2CCCCC2C2CCCC2)C1
C1CCC(CCCCCC2CCC(C3CC3)CC2C2CCC3CCCC3C2)CC1
C1CCC(CCC2CCC(CC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCCCC2C2CCCCC2)CC1
C1CCC2CC(C3CCCCC3C3CCC(C4CCC5CCCCC54)CC3)CCC2C1
C1CCC(CCC2CCC(CC3CCCCC3)C(CC3CCCCC3)C2)CC1
C1CCC(C2CCCCC2)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(CCCC2CC(CCC3CCCCC3)CC(C3CCCCC3)C2)CC1
C1CCC(CC2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CCCC2CCCCC2CCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CCC2CCC(CC3CCC(CC4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCC(CCC3CCCCC3C3CCC4CCCCC4C3)CC2)CC1
C1CCC(CCCC2CCCCC2CCC2CCCCC2)CC1
C1CCC(CC2CC(C3CCC(C4CCCCC4)CC3)C3CCCCC23)CC1
C1CCC(CCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CCC2CCC(C3CCCC3)CC2)CC1
C1CCC(CC(CC2CCC2)C2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCCCC2C2CC(C3CCCCC3)CCC2C2CCCC2)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCC3C(CCCC3C3CCCCC3)C2)CC1
C1CCC(CC2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CC2CCC3C(C2)C(CC2CCCCC2)CC3C2CCCCC2)CC1
C1CCC(CC2CCC(C3CCC(CC4CCCC(C5CCCCC5)C4)CC3)CC2)CC1
C1CCC(CC2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(C2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCC2CCCC(CC3CCC(C4CCCCC4)CC3)C2)CC1
C1CCC(CCC2CCC(CCC3CCCCC3)CC2)CC1
C1CCC(CCC2CCC3C(CCC4CCCC(C5CCCCC5)C4)CCC3C2)CC1
C1CCC(C2CCCCC2C2CCCC(CC3CCCC(CC4CCCC4)C3)C2)CC1
C1CCC(C2CC(C3CCCC(C4CCC4)C3)CC3CCCCC32)CC1
C1CCC(CCC2CCC(C3CCCC(CC4CCCCC4)C3)CC2)CC1
C(CCC1CC1)CCC1CCC(CC2CCC(CC3CCCCC3C3CCCC3)CC2)CC1
C1CCC(C2CCC(CCCC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(C2CCCC(CC3CCCC(C4CC4)C3)C2)CC1
C1CCC(CCCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CCC2CCC(C3CCCC(C4CCCC(C5CCCC5)C4)C3)CC2)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(CCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CCC2CCC(CC3CCC(C4CC(CC5CCCC5)C5CCCCC54)CC3)CC2)CC1
C1CCC(CC2CCC(CC3CCCCC3CC3CCCCC3)CC2)CC1
C1CCC(CC2CCCC(C3CCCCC3C3CCCCC3)C2)CC1
C1CCC(CC2CC(C3CCCC(CC4CCCC(C5CCCCC5)C4)C3)C3CCCCC23)CC1
C1CCC(CC2CCCC(C3CC(C4CCCC4)CCC3CC3CCCCC3)C2)CC1
C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
C1CC2CCC(C3CCC(C4CC4)CC3C3CCC4CCCC4C3)CC2C1
C1CCC(CC2CCCC(C(C3CCCCC3)(C3CCCCC3)C3CCC3)C2)CC1
C1CCC(CC2CCCC(CC3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(C2CC(C3CCC4CCCC4C3)CC3CCC(CCC4CCCC4)CC32)CC1
C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1
C1CCC(C2CCCC(CC3CCCC(CC4CCC5CCCCC54)C3)C2)CC1
C1CCC(CC2CCCC(C(CCCCC3CCC4CCCCC4C3)CC3CC3)C2)CC1
C1CCC(CC2CC3CCCCC3C(C3CCCCC3)C2)CC1
C1CCC(C2CCC(C3CCCC(CC4CCCC4)C3)CC2)CC1
C1CCC(C2CC(CC3CC4CCCCC4C3)CC(C3CCCCC3)C2)CC1
C1CCC(C2CCCC(C3CCC4CCC(C5CCCCC5)CC4C3)C2)CC1
C1CCC2C(C1)CCCC2CC1CCCCC1C1CCC1
C1CCC(CC2CCC(CC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCCCC2CC2CCCCC2)CC1
C1CCC(CCC2CC(CC3CCCCC3)CC3CCC(C4CCCC(C5CC5)C4)CC23)CC1
C1CCC(CC2CCCCC2CC2CCC(CCC3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(CCC2CCCCC2C2CCCC2)CC1
C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1
