C1CCC(C2CC(C3CCC(CC4CCC5CCCCC54)CC3)C3CCCCC23)CC1
C1CCC(C2CCCC(C3CCC(C4CCCCC4C4CCCC4)C4CCCCC34)C2)CC1
C1CCC(CCCC2CCC3C(CCC3C3CCCCC3)C2)CC1
C1CCC(CCC2CCC(CCC3CCCCC3)CC2)CC1
C1CCC(C2CCCC(C3CCCCC3C3CCCC3)C2)CC1
C1CCC(C2CCCCC2C2CCCCC2C2CCCC2)CC1
C1CCC(C2CCCC(CC3CC(C4CCCCC4)C4CCCCC34)C2)CC1
C1CCC(CCC2CCC(CC3CCCCC3)CC2CCC2CCCCC2)CC1
C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1
C1CCC(CC2CCC(C(C3CCCCC3)C3CCCCC3)CC2)CC1
C1CCC(C2CCC(CC3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(C2CCC(C3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(CCC2CCC(C3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(C2CCCCC2CC2CCC(CCCC3CC4CCCCC4C3)CC2)CC1
C1CCC(C2CCCCC2)CC1
C1CCC(C2CCCC(C3CCCC3)C2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCCCC2CCC(C3CCCC3)CC2)CC1
C1CCC(CCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCC(C3CCCC(CC4CC5CCCCC5C4)C3)CC2)CC1
C1CCC(C2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CC2CCC(CC3CCC(CC4CCC(CC5CCC6CCCC6C5)CC4)CC3)CC2)CC1
C1CCC(CC2CCC(CC3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(CC2CC(CCCC3CCC4CCCCC4C3)C3CCCCC23)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2C2CCCCC2)CC1
C1CCC(C2CCC(CC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(C2CCC(C3CCCC(C4CCCC4)C3)CC2)CC1
C1CCC(CC2CCCCC2CC2CCCC(C3CC4CCCCC4C3)C2)CC1
C1CCC(CC2CCC(CC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CCC2CCC(CCC3CCCCC3)C(C3CCC4CCCC4C3)C2)CC1
C1CCC(CC2CCCCC2C2CCCC(CCC3CC3)C2)CC1
C1CCC(CC2CCCC(CCC3CCCCC3C3CCC(C4CC4)CC3C3CCCC3)C2)CC1
C1CCC(C2CCCC(C3CCCC(C4CCCCC4C4CCC5CCCC5C4)C3)C2)C1
C1CCC(CCCC2CCCCC2C2CCCCC2C2CCCCC2)CC1
C1CCC(CCC2CCCCC2)CC1
C1CCC(CCCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(C2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCC2CCC3CCC(C4CCCCC4)CC3C2)CC1
C1CCC(CCC2CCC(C3CCCCC3)CC2C2CCCCC2C2CCCCC2)CC1
C1CCC(CC2CCC(C3CCC(CC4CCC(C5CCCC5)CC4)CC3)CC2C2CCCC2)CC1
C1CCC(CCCC2CCCC(CCC3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CC2CCCCC2C2CCC3CCCCC3C2)CC1
C1CCC(CC2CCCCC2C2CCCCC2)CC1
C1CCC(CC2CCC3C(CCC3C3CCC4CCCCC4C3)C2)CC1
C1CCC(C2CCCC(C3CCCC(CC4CC5CCCCC5C4)C3)C2)CC1
C1CCC(CCCCC2CCC(C3CCCC(CCC4CCCCC4)C3)CC2)CC1
C1CCC(C2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCCCCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCC3CC(C4CCCCC4)CC(C4CCCCC4)C3C2)CC1
C1CCC(CC2CCC(CC3CCC(CCC4CC5CCCCC5C4)CC3)CC2)CC1
C1CCC(CCCC2CCC(CC3CCC4C(CCC4C4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCCC(CC3CCCC(CC4CCCC4)C3)C2)CC1
C1CCC(CCCC2CCC(CC3CCC(C4CCCC4)CC3)CC2)CC1
C1CCC(CC2CCC(C3CCC4CCCCC43)CC2)CC1
C(CCC1CCC(CCC2CCCC2)CC1)CCC1CC2CCCCC2C(C2CCCCC2)C1
C1CCC(C2CCC(CC3CCC(C4CCCC4)C3)CC2)CC1
C1CCC(CC2CCC(CCCCCC3CCCC(C4CCCC(C5CCCCC5)C4)C3)CC2)CC1
C1CCC(CC2CCC(CCC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CCC2CCCC(C3CCCC(C4CCCC(C5CC5)C4)C3)C2)CC1
C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CCCCC2CCC(CC3CCCCC3)CC2CCC2CCCCC2)CC1
C1CCC2CC(C3CCCCC3CCCC3CC4CCCCC4C3)CCC2C1
C1CC(CCC2CC2)CC(CC2CCC3CCCC3C2)C1
C1CCC(CC2CCC(CC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CCC(CC2CCCCC2)C2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCCCC2C2CCCCC2C2CCC3CCCC3C2)CC1
C1CCC(C2CCC(C3CCC(C4CC4)CC3)C(C3CCCC3)C2)CC1
C1CCC(C2CCC(C3CC(CC4CCCC4)C4CCCCC43)C(C3CC3)C2)CC1
C1CCC(C2CCC(CCC3CCCC4CCCCC43)CC2)CC1
C1CCC(CCCC2CCCC(CC3CC3)C2)CC1
C1CCC(CCCC2CCCC(C3CCC(CC4CCC(C5CCCCC5)CC4)CC3)C2)CC1
C1CCC(CCCC2CC(CCC3CCCCC3)CC(C3CCCCC3)C2)CC1
C1CCC(C2CCCC(C3CCC(CC4CCC5CCCCC5C4)CC3)C2)CC1
C1CCC(C2CC(C3CCC4CCCCC43)CC3CCCCC32)CC1
C1CCC(CC2CCC(CC3CCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CCCC2CCCC(C3CCCCC3)C2)CC1
C1CC2CCC(C3CCCC(C4CCCCC4C4CCC4)C3)CC2C1
C1CCC(CCC2CCC3CC(C4CCC(CC5CCCCC5)CC4)CCC23)CC1
C1CCC(CCC2CCC(C3CCC4CCCCC4C3)C(C3CCC4CCCC4C3)C2)CC1
C1CCC(CC2CCCC(C3CCC4CCC(C5CCCCC5CC5CCCCC5)CC4C3)C2)CC1
C1CCC(CC2CCCCC2C2CCC3C(CCCC3C3CC3)C2)CC1
C1CCC(CC2CCCCC2)CC1
C1CCC(CCC2CCCC(CC(C3CCCCC3)C3CCCCC3CC3CCCCC3)C2)CC1
C1CCC(CC2CCC3CC(C4CC(C5CCCC5)CCC4C4CCC5CCCC5C4)CCC23)CC1
C1CCC(CC2CCCCC2C2CCC(C3CCCC(CCC4CCC5CCCCC5C4)C3)CC2)CC1
C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CC2CCC(C3CCC(C4CCCC(C5CCCC5)C4)CC3)C2)CC1
C1CCC(CC2CCC(CCC3CCCC(CC4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCCCC2C2CCCC(C3CCCCC3)C2)CC1
C1CCC(CCC2CCC(CC3CCCC(C4CCC5CCCCC54)C3)CC2)C1
C1CCC(CCCC2CCC(C3CCC(CC4CCCCC4)CC3)C2)CC1
C1CCC(CC2CCCCC2C2CCCCC2)CC1
C1CCC(CC2CCC(C3CCC(C4CCCCC4C4CCCC4)CC3)CC2)CC1
C1CCC(CCC2CC(CC3CCCCC3)CCC2C2CCCCC2)CC1
C1CCC(CCC2CCC(CC3CCC(C4CCCCC4)CC3)C2)CC1
C1CCC(CC2CCCC(CC3CCC(C4CCCCC4)CC3)C2)CC1
C1CCC(CCCC2CCCC(C3CCCC(C4CCCC(CC5CCCCC5)C4)C3)C2)CC1
C1CCC(C2CC(C3CCCCC3)CC(C3CCC3)C2)CC1
C1CCC(CC2CCCC(CC3CCCCC3)C2)CC1
C1CCC(CCC2CCC(CC3CCC(C4CCCC(CCC5CCC(C6CCCC6)CC5)C4)CC3)CC2)CC1
C1CCC(CCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CCC2CC(C3CCC(C4CCCCC4)CC3)C3CCCCC23)CC1
C1CCC(CCCCC2CCCC(CC3CCCCC3)C2)CC1
C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1
C1CCC(CC2CCC(CCC3CCC(C4CCCC(C5CCCCC5)C4)CC3)CC2)CC1
C1CCC(CC2CCCCC2C2CCC3CCCC3C2)CC1
C1CCC(CC2CCCC(CC3CCC4C(CC5CCCCC5)CCC4C3)C2)CC1
C1CCC(C2CCCCC2CC2CCCCC2CC2CC3CCCCC3C2)CC1
C1CCC(C2CCC(CC3CCC(C4CCC(C5CCCC5)CC4)CC3)CC2)C1
C(CCCCC1CCC(C2CCCCC2)C1)CCCC1CCC(C2CCCCC2)CC1
C1CCC(CC2CCC(C3CCC(C4CCC(CC5CCCCC5)CC4)CC3)CC2)CC1
C1CCC(CCCCC2CC(CC3CCCCC3)CCC2C2CCCCC2)CC1
C1CCC(C2CCC(C3CCC(CC4CCC(CC5CCCC5)CC4)CC3)CC2)CC1
C1CCC(C2CCCCC2C2CCC(CCC3CCC4CCCCC43)CC2)CC1
C1CCC(CCC2CCC(CC3CCC(CC4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCC(C3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(C2CCCCC2C2CCCC(C3CCC4CCCCC4C3)C2)CC1
C1CCC(CCC2CCCC(C3CCCC(C4CCCCC4C4CCC5CCCCC5C4)C3)C2)CC1
C1CCC(CCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCC(C3CCCC(CC4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C(CC1CCC(CC2CCC3CCCCC32)CC1)CC1CC2CCCCC2C1
C1CCC(CCCC2CCC(C3CCCCC3CC3CCCCC3)CC2)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(C2CCCCC2C2CCCC(C3CCCCC3C3CCCCC3)C2)CC1
C1CCC(CCC2CCC(CCCCC3CCCC(CC4CCCCC4)C3)CC2)CC1
C1CCC(C2CCCCC2)CC1
C1CCC(CC2CCC(C3CCCC3C3CCC4C(CCCC4C4CCCCC4)C3)CC2)CC1
C1CCC(C2CCC3CCCC(C4CCCCC4)C3C2)CC1
C1CCC(CCCC2CC(C3CCCC(C4CCCCC4)C3)CCC2CCC2CCCCC2)CC1
C(CC1CCCC(C2CCC(CC3CCC(C4CCC(C5CC5)CC4)CC3)CC2)C1)CC1CC2CCCCC2C1
C1CCC(C2CCCC(CCC3CCC4CCCCC4C3)C2)CC1
C1CCC(CCC2CCC(CC3CC(C4CCCCC4)C4CCCCC34)CC2)CC1
C1CCC(CCCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCC(C3CCC(C4CCCCC4C4CCCCC4C4CCC4)CC3)C3CCCC23)CC1
C1CCC(CC2CCC(CC3CCCC(C4CC4)C3)CC2C2CCCC2)CC1
C1CCC(C2CCC(C3CCCC(C4CCC5CCCC5C4)C3)CC2)CC1
C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(C2CCCC(CC3CC4CCCCC4C3)C2)CC1
C1CCC(CCC2CCC(C3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CC2CCCC(CC3CCC4CC(C5CCCCC5)CCC4C3)C2)CC1
C(CCC1CCC(C2CCCCC2)CC1)CCC1CCC(C2CCCCC2)CC1
C1CCC(CCC2CCCCC2C2CCC3CCCC3C2)CC1
C1CCC(C2CCCC(C3CCC(C4CCCC(C5CCC6CCCCC65)C4)CC3)C2)CC1
C1CCC(CC2CCCC(C3CC(C4CCC(C5CCCC5)CC4)C4CCCCC34)C2)CC1
C1CCC(CCC2CCCC(C3CCC(CC4CCC5CCCC5C4)CC3)C2)CC1
C1CCC2CC(C3CCCCC3CC3CCC(CC4CC5CCCCC5C4)CC3)CCC2C1
C1CCC(CC2CCC(CC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CCC2CCC(CC3CCC(CC4CCCCC4C4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCC(C3CCCC(C4CCCC4)C3)CC2)CC1
C1CCC(CC2CCCC(C3CCC4C(CC5CCCCC5)CC(CC5CCCCC5)C4C3)C2)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCC(C3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(C2CCC(C3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(CCC2CCCC(C3CCC3)C2CC2CCCCC2)CC1
C1CCC(C2CCCC(CC3CCCC(C4CCCCC4C4CCCC4)C3)C2)CC1
C1CCC(CCCC2CCC(C3CCCC(CC4CCC(CC5CCCCC5)CC4)C3)C2)CC1
C1CCC(CCCC2CCC(C3CCC4CCCCC43)C(C3CCCCC3)C2)CC1
C1CCC(C2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCCC(C3CCCC(CCC4CCCC4)C3)C2)CC1
C1CCC(CC2CCC(CCCC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CC2CCCCC2C2CCCCC2)CC1
C1CCC(C2CCC(C3CCC4CCCC4C3)C2C2CCC(C3CCCC3)C(C3CCC4CCCC4C3)C2)CC1
C1CCC(CC2CCC(CC3CC3)CC2C2CCCCC2)CC1
C1CCC(CCCC2CC(C3CCCCC3)C3CCCCC23)CC1
C1CC(CCCC2CCC(CCCC3CCCC(C4CCC4)C3)CC2)C1
C(CCCC1CCCCC1C1CCC2CCCCC2C1)CCC1CCCCC1
C1CCC(CCCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CCCCCC2CCC(CC3CCC(CCCCC4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCCCC2C2CCCC(CC3CCCC3)C2)CC1
C1CCC(CCC2CCCCC2CC2CC3CCCCC3C2)CC1
C1CCC(CCC2CCC(CC3CCC(CC4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCCCC2C2CCCCC2)CC1
C1CCC(CC2CCC(CCC3CCC(C4CCCCC4C4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CC(C3CCCCC3)CC(C3CCCCC3)C2)CC1
C1CCC(CC2CCC(CC3CCC(CC4CCCCC4)CC3)CC2)CC1
C1CCC(C2CCCC(CCCC3CCCCC3C3CCCC3)C2)CC1
C1CCC(CC2CCCC(C3CCC(C4CCCCC4)C4CCCCC34)C2)CC1
C1CCC(C2CCCCC2CCC2CCCCC2C2CCCC2)CC1
C1CCC(CC2CCCCC2CCCC2CC(CC3CC3)CCC2C2CCCCC2)CC1
C1CCC(CC2CCC(C3CCCC(CC4CCCCC4)C3)CC2)CC1
C1CCC(C2CCC(CCC(CC3CC3)C3CCCCC3)CC2)CC1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CCC(CC2CCCCC2)C2CCCCC2)CC1
C1CCC(CC2CCC(CC3CCCCC3)C(CCC3CCC(C4CCCCC4)CC3)C2)CC1
C1CCC(C2CCCC(C3CCC(C4CCC(CCCC5CCC5)CC4)CC3)C2)CC1
C1CCC(C2CCCC(CCC3CCC(CC4CCCC4)CC3)C2)CC1
C1CCC(CCCC2CCCC(C3CCC(C4CCCC(C5CCCCC5)C4)CC3)C2)CC1
C1CCC(CCCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCC(C3CCCCC3C3CCC4CCCC4C3)C(C3CCCCC3)C2)CC1
C1CCC(CCC2CCC(C3CCCC3)C(C3CCC4CCCC4C3)C2)CC1
C1CCC(C2CCCCC2C2CCCCC2C2CCCC2)CC1
C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2C2CCC(CC3CCCC3)CC2)CC1
C1CCC(C2CCC(CCC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCC(C3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CC2CC3CCCCC3C(C3CCCCC3)C2)CC1
C1CCC(CC2CCCCC2CC2CCCC(CC3CCC4CCCC4C3)C2)CC1
C1CCC(C2CCC(CC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(C2CCCC(CC3CCC(C4CCC4)CC3)C2)CC1
C1CCC(CC2CCC(CCCC3CCC4CCCC4C3)CC2)CC1
C1CCC(CCCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CC2CCCCC2C2CCC(CC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCCCC2CCCCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCC(CC3CCC(C4CCCC4)CC3)CC2)CC1
C1CCC(CC2CCC(CC3CCC(C4CCC5CCCCC5C4)CC3)CC2)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCC(CC3CCCC(C4CCC(CC5CC5)CC4)C3)CC2)C1
C1CCC(C2CCCCC2C2CCCCC2)CC1
C(CCC1CCCC1)CCC1CCCC(C2CCCC(C3CCCCC3)C2)C1
C1CCC(C2CC(C3CCC4CCCCC43)CC3CCCCC32)CC1
C1CCC(CC2CC3CCCCC3C(C3CCCCC3C3CCCCC3)C2)CC1
C1CCC(CC2CCCC(CCC3CCC(CC4CCC(C5CCCCC5)CC4)CC3)C2)CC1
C1CCC(CC2CC(CC3CCCCC3)C3CC(C4CCCCC4)CCC23)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(CCC2CCCC(C3CCCCC3CC3CCCC3)C2)CC1
C1CCC(C2CC(CC3CCC4CCCCC43)CC3CCCCC32)CC1
C1CCC(CCC2CCCC(C3CCC(CCCC4CCC4)CC3)C2)CC1
C1CCC(CC2CCC(C3CCCC(CC4CCC(CC5CC5)CC4)C3)CC2)CC1
C1CCC(CC2CCCCC2C2CCCCC2)CC1
C1CCC(CCCC2CC(CC3CCCCC3)C3CCC(CCC4CCCCC4)CC23)CC1
C1CCC(CCC2CCCC(C3CCCC(C4CCCC(C5CCC5)C4)C3)C2)CC1
C1CCC(CCCCCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCCCC2C2CCCCC2)CC1
C1CCC(C2CCC(CC3CCC(C4CCC(C5CCCCC5)C4)CC3)CC2)CC1
C1CCC(CC2CC(CC3CCCCC3)C3CCCCC23)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCCC2CCC(C3CCC3)C(CCC3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CC2CC(C3CCCCC3)C3CCCCC23)CC1
C1CCC(C2CC(C3CCC4CCCCC43)CC3CCCCC32)CC1
C1CCC(CCC2CCC(CC3CCCCC3C3CCC4CCCCC4C3)CC2)CC1
C1CCC(C2CCCCC2C2CCCC(CC3CCC(CC4CCC4)CC3)C2)CC1
C1CCC(CC2CCCC(C3CCCC(C4CCCC4)C3)C2)CC1
C1CCC(C2CCC(CCC3CC4CCCCC4C(C4CCCCC4)C3)CC2)CC1
C1CC(C2CCC(C3CCCC(C(C4CCCC4)C4CCCC4)C3)CC2)C1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCC(C3CCCCC3C3CCC4CCCC4C3)C(C3CCCC3)C2)CC1
C1CCC(CCC2CCCCC2CC2CCCC(CC3CCCCC3)C2)CC1
C1CCC(CCCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CC2CCC(CC3CCC(CCCCC4CCC4)CC3)CC2)CC1
C1CCC(CC2CCCCC2CC2CC(C3CCCCC3CC3CCCCC3)C3CCCCC23)CC1
C1CCC(C(C2CCCCC2)C2CCCCC2)CC1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCC(C3CCCC(C4CCCCC4C4CCC5CCCCC5C4)C3)CC2)C1
C1CCC(CCC2CCC(C3CC4CCCC4C(CC4CCCCC4)C3)CC2)CC1
C1CCC(C2CCCC(C3CCCC(C4CCC(C5CCCC(C6CC6)C5)CC4)C3)C2)CC1
C1CCC(CCCC2CCC(CC3CCCCC3C3CCCC3)CC2)CC1
C1CCC(CCC2CCCCC2)CC1
C1CCC(C(C2CCC3CCCCC32)C2CCCCC2C2CCC3CCCCC32)CC1
C1CCC(C2CCCCC2CCCC2CCC3CCCC3C2)CC1
C1CCC(CCCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CCC2CCCC(C3CCC(CC4CCC(C5CCCCC5)CC4)C3)C2)CC1
C1CCC(C2CCCC(C3CCCC(C4CCCC(C5CCCC5)C4)C3)C2)CC1
C1CCC(C2CCC(CC3CCC(C4CCC5CCCC5C4)C3)CC2)CC1
C1CCC(CCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CCCCC2CCC(CC3CCC(CC4CC4)CC3)CC2)C1
C1CCC(C2CCCCC2C2CCCCC2)CC1
C1CCC(C2CCCCC2CC2CC3CCCCC3C2)CC1
C1CCC(C2CCCCC2C2CCC(CC3CCC(CC4CC4)CC3)CC2)C1
C1CCC(CCC2CCC(C3CCC(CC4CCCCC4C4CCCC4)CC3)CC2)CC1
C1CCC(CC2CCCC(C3CCCC(CC4CCCC(C5CCCCC5)C4)C3)C2)CC1
C1CCC(CC2CCCC(CC3CCCCC3C3CCCCC3)C2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCC3CCCCC32)CC1
C1CCC(C2CCC(CC3CCC(CCCC4CCCC(CC5CC5)C4)CC3)CC2)CC1
C1CCC(C2CCCC(C3CC3)C2)CC1
C1CCC(C2CC(CC3CCC(C4CCCC4)CC3)C3CCCCC32)CC1
C1CCC(CCCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCCC(CC3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CC2CCC(CCCCCC3CCCC(C4CCCC4)C3)CC2)CC1
C1CCC(CCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCC(C3CCC4CCCC4C3)CC2CC2CCC3CCCC3C2)CC1
C1CCC(CCC2CCC(C3CCCCC3)CC2CCCC2CCCC3CCCCC32)CC1
C1CCC(C2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCC(C3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC2C(C1)CCC2C1CC2CCCCC2C(C2CCCC(C3CC3)C2)C1
C1CCC(CC2CCCCC2C2CCC3CC(C4CC(C5CC5)CCC4C4CCC5CCCC5C4)CCC32)CC1
C1CCC(CCC2CCC(CCC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CCCCCC2CC3CCCCC3C(C3CCCCC3)C2)CC1
C1CCC(CC2CCC(CC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(C2CCC(CC3CCC(CCCC4CC5CCCCC5C4)CC3)CC2)CC1
C1CCC(C2CCC(CCC3CC3)CC2CCC2CC3CCCCC3C2)CC1
C1CCC(CCC2CCC(C3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CCC2CCCCC2C2CCC(CCC3CC4CCCCC4C3)CC2)CC1
C1CCC(C2CC3CCCCC3C(C3CCCCC3)C2)CC1
C1CCC(CC2CC(C3CCCCC3)CC(C3CCCCC3)C2)CC1
C1CCC(C2CC(CC3CCC4CCCCC43)CC3CCCCC32)CC1
C1CCC(C2CCC(CCCCC3CCCC(C4CCCC4)C3)CC2)CC1
C1CCC(CC2CCC(C3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CCCC2CCCCC2C2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCC(C3CCC4CCCCC4C3)CC2)CC1
C1CCC(CCC2CCC(CCC3CCC(CC4CC5CCCCC5C4)CC3)CC2)CC1
C1CCC(CC2CCC(C3CCCCC3CC3CCCCC3)CC2)CC1
C1CCC(C2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCCC(CC3CCCC(C4CCC5CCCCC5C4)C3)C2)CC1
C1CCC(CCC2CCCCC2C2CCC(C3CCC(CC4CCCCC4)CC3)CC2)CC1
C1CCC(CCC2CCC(CC3CCCCC3)C(C3CCCCC3)C2)CC1
C1CCC(C2CCC(CCC3CCC(C4CCC4)CC3)CC2)CC1
C1CCC(CCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(C2CCCC(C3CC(C4CCC5CCCCC54)CC4CCC(C5CCCCC5)CC43)C2)CC1
C(CCC1CCCC1)CCC1CCC(C2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCC2CC(CC3CCCCC3)CCC2C2CCCCC2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCCCC2C2CCCCC2)CC1
C1CCC(C2CCCCC2C2CCC3CCCC3C2)CC1
C1CCC(C2CCCCC2CC2CCCC(C3CCCCC3C3CCC3)C2)C1
C1CCC(C2CCC(CC3CCC(C4CCC(CCC5CC5)CC4)CC3)CC2)CC1
C1CCC(CC2CC(C3CCCCC3)CC(C3CCCC3)C2C2CCCCC2)CC1
C1CCC(C2CCCC(C3CCC(C4CCC5CCCCC54)CC3)C2)CC1
C1CCC(CC2CCC3CC(C4CCCCC4C4CCC5CCCCC5C4)CCC23)CC1
C1CCC(CC2CCC(CC3CCC(C4CCCC(CC5CCCCC5)C4)CC3)CC2)CC1
C1CCC(C2CCC(C3CCCCC3C3CCCCC3)C(C3CCCC3)C2)CC1
C1CCC(CC2CC(C3CCCC(CCC4CCCC4)C3)C3CCCCC23)CC1
C1CCC(CC2CC(C3CCCCC3)C3CCCCC23)CC1
C1CCC(CCC2CCCC(C3CC(C4CCCCC4)C4CCCCC34)C2)CC1
C1CCC(C2CCCCC2C2CCC3C(CC(CC4CCCC5CCCCC54)CC3C3CC3)C2)CC1
C1CCC(CCC2CC(C3CCCCC3)C3CCCCC23)CC1
C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CCCCC2CCCCC2CC2CCCCC2)CC1
