C1CCC(C2CC(C3CCC(CC4CCC5CCCCC54)CC3)C3CCCCC23)CC1
C1CCC(CC2CCC(CCC3CCC(C4CCC5CCCCC5C4)CC3)CC2)CC1
C1CCC(CCCCC2CCC(CCC3CCCCC3)CC2)CC1
C1CCC(C2CCCC(C3CCC(C4CCCCC4C4CCCC4)CC3)C2)CC1
C1CCC(C2CCCC(C3CCCCC3C3CCCC(CCC4CC4)C3)C2)CC1
C1CCC(CC2CCC(CC3CCC(CC4CCCCC4)CC3)CC2)CC1
C1CCC(C2CC(CC3CCCC(C4CCC4)C3)C3CCC(C4CCC5CCCC5C4)CC32)CC1
C1CCC(CCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CC2CC(C(C3CCCCC3)C3CCC4CCCC4C3)C3CCCCC23)CC1
C1CCC(CC2CC(C3CCCCC3)CC(C3CCCC(C4CCCCC4C4CCCC4)C3)C2)CC1
C1CCC(C2CCC(C3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(CCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCC(CC3CCCC(C4CCCC5CC(C6CCCC6)CCC54)C3)CC2)CC1
C1CCC(C2CC(CC3CCCC(C4CCCC(C5CC5)C4)C3)C3CCCCC32)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(CCC2CCCCC2C2CCCCC2)CC1
C1CCC(CC2CCC(C3CC(C4CCCC4)CC(C4CCCC(C5CCCC5)C4)C3)C2)CC1
C1CCC(CCCC2CCCCC2C2CCCCC2)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCCCC2C2CCCCC2C2CCCCC2)CC1
C1CCC(CC2CCC(CC3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(C2CCC(C3CCC4CCCC4C3)CC2)CC1
C1CCC(CCCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CCCC2CCCC(C3CCCC(C4CCCC(C5CCCCC5)C4)C3)C2)CC1
C1CCC(CCCC2CCCC(CCCC3CCCCC3)C2)CC1
C1CCC(CCCC2CCC(CCC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(C2CCC(C3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(C2CCC(C3CCCC(C4CCC(C5CCCCC5C5CCCC5)CC4)C3)CC2)CC1
C1CCC(C2CCC(CC3CCC(C4CCC5CCCCC5C4)CC3)CC2)CC1
C1CCC(C2CCC(CC3CCC(C4CC5CCCCC5C4)CC3)CC2)C1
C1CCC(CC2CCC(CCCC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(C2CCCCC2C2CCC3C(CCCC3C3CCCCC3)C2)CC1
C1CCC(CCC2CCCCC2CC2CCCCC2)CC1
C1CCC(C2CCC(CCCCC3CCCCC3C3CCC3)CC2)CC1
C(CCCCC1CCCCC1)CCCC1CCCCC1
C1CCC(CC2CCCCC2CCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCC(CCC3CC(C4CCCCC4)C4CCCCC34)CC2)CC1
C1CCC(CC2CCC(CC3CCC4CCCCC43)CC2)CC1
C1CC(CCC2CCCC(C3CCC3)C2)CC(CC2CC3CCCC(CC4CCC5CCCCC54)C3C2)C1
C1CCC(CC2CCCC3CC(CC4CCC(C5CCCCC5)CC4)CCC23)CC1
C1CCC(CC2CCC(C3CCC(C4CCCC4)C(C4CCCC(C5CCCCC5)C4)C3)CC2)CC1
C1CCC(CC2CCC(CC(C3CCCCC3)C3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(CC2CCCC(C3CCCC(CC4CCC5CCCCC54)C3)C2)CC1
C(CCCC1CCCCC1C1CCCCC1CC1CCCCC1)CCC1CCCCC1
C1CCC(CC2CCC3C(CC4CCCCC4)CC(C4CCC5CCCCC54)C3C2)CC1
C1CCC(C2CCC(CC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CCC2CCC(C3CCC(CCC4CCCCC4C4CCC5CCCCC5C4)CC3)CC2)CC1
C1CCC(C2CCCCC2C2CCC(C3CCC4CCCCC43)CC2)CC1
C1CCC(C2CC(C3CCCCC3)CC(C3CCC3)C2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCCC2CCCCC2CC2CCC(CC3CCC4CCCC4C3)CC2)CC1
C1CCC(C2CCC(C3CC(C4CCCCC4)C4CCCCC34)CC2)CC1
C1CCC(CCC2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCC(C3CCCCC3)C(CCC3CC4CCCCC4C3)C2)CC1
C1CCC(CC2CCC(C3CC(C4CCC(C5CCCCC5)CC4)C3)CC2)CC1
C1CCC(CC2CC(C3CCC4CCCCC43)CC3CCC(C4CCCCC4)CC32)CC1
C1CCC(CC2CCCCC2C2CCCCC2C2CCC2)CC1
C1CCC(CCC2CCCC(C3CCCC3)C2)CC1
C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(C2CCCC(C3CCCC(CC4CC4)C3)C2)CC1
C1CCC(CCCC2CCC(C3CCC(CC4CCCCC4)CC3)CC2)CC1
C1CCC(C2CCC(C3CCC(CC4CC5CCCCC5C4)CC3)CC2)CC1
C1CCC(C2CCCCC2C2CCCCC2)CC1
C1CCC(CC2CCC3CC(C4CCCCC4)CCC3C2)CC1
C1CCC(CC2CCCC(C3CC(CC4CCCCC4)CC(C4CCCC4)C3)C2)CC1
C1CCC(CCC2CCC(C3CCCCC3C3CCCC3)CC2)CC1
C1CCC(C2CCC(C3CCCCC3C3CCCC3)CC2)CC1
C1CCC(CCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCCC(C3CCC(C4CCCCC4)CC3)C2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCC(CCC3CCCC(CC4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCCCC2CC2CCC(CC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCCC(CCC3CCCC(CC4CCCCC4)C3)C2)CC1
C1CCC(CCC2CCC(C3CCC4CCCC4C3)CC2C2CCCCC2)CC1
C1CCC(CCC2CCC3CC(C4CCC5CCCCC54)CC(C4CCCCC4)C3C2)CC1
C1CCC(CCCC2CCC(CC3CCC(CC4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCC(CC3CCC4CCCC4C3)CC2)CC1
C1CCC(C2CCCC(C3CC4CCCCC4C3)C2)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCC(CCC3CCC(C4CCCC4)CC3)CC2)CC1
C1CCC(CC2CCCC(C3CCC(CC4CC5CCCCC5C4)CC3)C2)CC1
C1CCC(CCC2CCC(C3CCCC(CC4CCCCC4)C3)CC2CC2CCCC2)CC1
C1CCC(CCC2CCC3CC(C4CCCCC4)CCC3C2)CC1
C1CCC(C2CCC(C3CCC(C4CC5CCCCC5C4)CC3)CC2)CC1
C1CCC(C2CCC(C3CCC(C4CCCC(C5CCCCC5)C4)C(C4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCCC(C3CCC(C4CCCCC4)CC3)C2)CC1
C(CC1CC1)CC1CCC(CCC2CCC(C3CCC3)CC2)CC1
C1CCC(CCC2CC(C3CCC4CCCCC43)CC3CCC(C4CCCCC4)CC23)CC1
C1CCC(C2CCCC(C3CCCC(CCCC4CCC5CCCCC54)C3)C2)CC1
C1CCC(C2CCCCC2C2CCC(C3CCCC(CC4CC4)C3)CC2)CC1
C1CCC(CCC2CC(CC3CC3)CC(C3CCCCC3CC3CC4CCCCC4C3)C2)CC1
C(CCCC1CCCC(C2CCCCC2CC2CCCCC2)C1)CCC1CC2CCCCC2C1
C1CCC(CC2CCCC(C3CCCC4CC(C5CCCCC5)CCC43)C2)CC1
C1CCC(CC2CCC(CC3CCCCC3)C(C3CCCC3)C2)CC1
C1CCC(CC2CCC(C3CCCCC3CC3CCCCC3)CC2)CC1
C1CCC(CCC2CCCC(C3CC3)C2)CC1
C1CCC(CC2CC(C3CCC(C4CCC(C5CCCCC5)CC4)CC3)C3CCCCC23)CC1
C1CCC(CCC2CCCC(CC3CCC4C(CCC5CCCCC5)CCCC4C3)C2)CC1
C1CCC(CC2CCC(C3CC(C4CCCC(C5CC5)C4)C4CCCCC34)CC2)CC1
C1CCC(CC2CCCC(C3CCCC(C4CCC(CC5CCCCC5)C4)C3)C2)CC1
C1CCC(CC2CC(C3CCC(C4CCCC4)CC3C3CCCC3)C3CCCCC23)CC1
C1CCC(CC2CC(C3CCC(C4CCCC4)CC3)C3CCCCC23)CC1
C1CCC(CCC2CC(C3CCCCC3)CC(C3CCC(CC4CCCCC4)CC3)C2)CC1
C1CCC(CC2CC(C3CCC4CCCCC43)CC3CCCCC32)CC1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CCCC2CCC(CC3CCC(CCC4CCCCC4)CC3)CC2)CC1
C1CCC(C2CCC(C3CCCCC3)C(C3CCCCC3)C2)CC1
C1CCC(CCC2CCC(CC3CCCCC3)CC2C2CCCCC2C2CCCC2)CC1
C1CCC(C2CCC(C3CC(C4CC4)CCC3CC3CC4CCCCC4C3)CC2)CC1
C1CCC(CCC2CCC(CCCC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCC(CCCC3CCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCC3CC(C4CCCCC4)CCC3C2)CC1
C1CCC(CC2CCCCC2CC2CCC(CC3CC4CCCCC4C3)CC2)CC1
C1CCC(CCC2CCCC3CC(CCC4CCCC(C5CCCCC5)C4)CCC23)CC1
C1CCC(C2CCC(C3CCC(C4CCCC(C5CC5)C4)CC3)C3CCCC23)CC1
C1CCC(CCC2CCCCC2C2CCCCC2)CC1
C1CCC(CCC2CCCCC2C2CCC(CC3CCCCC3)CC2)CC1
C1CCC(C2CCCC(C3CCC4CCCCC4C3)C2)CC1
C1CCC(C2CCCC(CCC3CCCCC3C3CCCCC3)C2)CC1
C1CCC(C2CCC(CC3CCC(C4CCC(CC5CCCC5)CC4)CC3)CC2)CC1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCC(C3CCC4CC(C5CCCC(C6CCCCC6)C5)CCC4C3)CC2)CC1
C1CCC(C2CCCC(C3CC(C4CCCCC4)C(C4CCCCC4)C4CCCC34)C2)CC1
C1CCC(CCC2CCCC(C3CCC(CC4CCCC4)CC3)C2)CC1
C1CCC(CC2CCC(CC3CCCCC3)C(C3CCCCC3)C2)CC1
C1CCC2CC(C3CCCC(C4CCC(C5CC5)CC4)C3)CC2C1
C1CCC(C2CCCC(C3CCC(C4CCCCC4C4CCCCC4)CC3)C2)CC1
C1CCC(CC(CC2CCC(CCCC3CC3)CC2)C2CCCCC2)CC1
C1CCC(CC2CCC3CC(C4CCC(C5CC5)CC4)CCC3C2)CC1
C1CCC(CC2CCC(C3CCCCC3C3CCC4CCCC4C3)CC2)C1
C1CCC(C2CCC(C3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCC(CC3CCCC(CCCCC4CCCC(C5CCCCC5)C4)C3)CC2)CC1
C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1
C1CCC(CCC(CCC2CCC3CCCCC3C2)C2CCCCC2C2CCCCC2)CC1
C1CCC(CCCCC2CC3CC(C4CCC(C5CCCCC5)CC4)CCC3C(C3CC3)C2)CC1
C1CCC(CC2CC(C3CCC3)C3CC(CC4CCCC(C5CCCCC5)C4)CCC23)CC1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCC(C3CC4CCC(C5CCCC6CCCCC65)CC4C3)CC2)C1
C1CCC(C2CCC(C3CCCCC3C3CCCC3)CC2)CC1
C1CCC(C2CCCC(CC3CC3)C2)CC1
C1CCC(CC2CC(CC3CCC(C4CCCC(C5CCCCC5)C4)CC3)C3CCCCC23)CC1
C1CCC(C2CCCC(CCC3CCCCC3C3CCCCC3)C2)CC1
C1CCC(CC2CCC(CC3CCC(C4CCCC4)CC3)CC2)CC1
C1CCC(CCC2CCC(CC3CCCC(CC4CCCCC4)C3)CC2)CC1
C1CCC(CCCC2CCC(CC3CCCCC3)CC2CCC2CCC3CCCC3C2)CC1
C1CCC(CCC2CC(C3CCCC(C4CCCCC4)C3)CCC2C2CCCC2)CC1
C1CCC(CC2CCC(CCC3CC3)CC2)CC1
C1CCC(CC2CC(CC3CCCC(CC4CCC5CCCC5C4)C3)C3CCCCC23)CC1
C1CCC(C2CCCCC2)CC1
C1CCC(C2CCC(C3CCCCC3C3CCC4CCCCC4C3)CC2)CC1
C1CCC(CCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CCC2CCCC3CC(CC4CCCC(C5CCCCC5)C4)CCC23)CC1
C1CCC(CCC2CCC(CC3CCC(CCC4CCCC4)CC3)CC2)CC1
C1CCC(C2CCC(CCCCCC3CCCCC3C3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(C2CCCCC2C2CCC(C3CCCC3)CC2)CC1
C1CCC(CC2CCCC(C3CC(CC4CCCCC4)C4CCCCC43)C2)CC1
C1CCC(CCC2CCC(CC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(C2CCC(CCC3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(CCCC2CCC(C3CC(C4CCCCC4)C4CCCCC34)CC2)CC1
C1CCC(CCC2CCC(C3CCC(CC4CCCCC4)C3)C(C3CCCCC3)C2)CC1
C1CCC(CCC2CCC(C3CCCCC3)CC2CCC2CCCCC2)CC1
C1CCC(C2CCC(CC3CCCC(CC4CCC(C5CC6CCCCC6C5)CC4)C3)CC2)CC1
C1CCC(CC2CCCCC2C2CCCCC2CCC2CCC(C3CCCC3)CC2)CC1
C1CCC(CC2CCCC(C3CCCCC3C3CCCCC3)C2)CC1
C1CCC(C2CCC(CC3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(C2CC(C3CCC4CCCCC43)CC3CCCCC32)CC1
C1CCC(CCC2CCCC(C3CCC4CCCC4C3)C2)CC1
C1CCC(C2CCCCC2C2CCC3C(CCC3C3CCCCC3)C2)CC1
C1CCC(CCC2CCCC(CC3CCCC(CC4CCCCC4C4CCCCC4)C3)C2)CC1
C1CCC(C2CCC3C(CCCC3C3CCCCC3)C2)CC1
C1CCC(CCC2CCCCC2C2CCCCC2C2CCCCC2)CC1
C1CCC(CCC2CCCCC2C2CCC3CC(C4CCCCC4)CCC32)CC1
C1CCC(CCC2CCCC(CC3CC4CCCCC43)C2)CC1
C1CCC(C2CCC(CCC3CCCC3)CC2)CC1
C1CCC(C2CCCCC2C2CCCCC2C2CCCC2)CC1
C(CC1CCC(CC2CCC(C3CCCC3)CC2)CC1)CC1CCC(C2CCCC(CC3CC4CCCCC43)C2)CC1
C1CCC(C2CCC(CC3CCC(CCCC4CCC5CCCCC54)CC3)CC2)C1
C1CCC(C2CCC3C(CCC3C3CCC4CCCC4C3)C2)CC1
C1CCC(CCCC2CC(CC3CCCCC3)CCC2CCCC2CCCC3CCCCC32)CC1
C1CCC(CCCCCC2CCC(C3CCC(C4CCCC(C5CCCC5)C4)CC3)CC2)CC1
C1CCC(CC2CCC(CCC3CCCCC3CC3CCC(C4CCC5CCCCC54)C3)CC2)C1
C1CCC(CC2CCCC(C3CCC(C4CCCCC4)CC3)C2)CC1
C1CC(CCCC2CCCC(CC3CC3)C2)CC(CCC2CC3CCCCC3C2)C1
C1CCC(C2CCCCC2)CC1
C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CC2CCCC(CCC3CCCCC3C3CCC4CCCC4C3)C2)CC1
C1CCC(CC2CCC(CCC3CCCC3)CC2)CC1
C1CCC(CC2CC(CCCC3CCC(C4CCCCC4)CC3)C3CCCCC23)CC1
C1CCC(C2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCC2CC(C3CCCCC3)C3CC(C4CC5CCCCC5C4)CCC23)CC1
C1CCC(CC2CCCC(CC3CCCCC3)C2)CC1
C1CCC(CCC2CCCCC2C2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CC2CCCCC2C2CCC(C3CCCCC3)C2CCCC2CC3CCCCC3C2)CC1
C1CCC(C2CCC(CC3CC4CCCCC4C3)CC2)CC1
C1CCC(CCC2CCCC(CC3CCCC(CC4CCCCC4)C3)C2)CC1
C1CCC(C2CCCCC2C2CCC3CCCC3C2)CC1
C1CCC(CCC2CCCCC2CC2CCCCC2)CC1
C1CCC(C2CCCCC2)CC1
C1CCC(C2CCCC(C3CC(C4CCCCC4)CC4CCCCC43)C2)CC1
C1CCC(C2CCCC(C3CCC(C4CC4)CC3C3CCCC3)C2)CC1
C1CCC(C2CCCCC2C2CCCC(CCC3CC4CCCCC4C3)C2)CC1
C1CCC(CCCC2CCCC(C3CCC(C4CCCCC4)CC3)C2)CC1
C1CCC(CC2CC(C3CCCCC3)CC(C3CCCC3)C2)CC1
C1CCC(C2CCC(CCC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CCC2CCCC(CCCCC3CCC(C4CCCCC4)CC3)C2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CC(C3CCC(C4CCCC4)CC3CC3CCCC3)C3CCCCC23)CC1
C1CCC(CCC2CCC(C3CCCCC3C3CCCC3)CC2)CC1
C1CCC(C(CC2CCCC(C3CCC4CCCC4C3)C2)C2CCCCC2)CC1
C1CCC(C2CCC(CC3CCC(C4CCCC(CCC5CCCC5)C4)CC3)CC2)CC1
C1CCC(CCCCC2CCC(CC3CCC4CCCCC4C3)CC2)CC1
C1CCC(CCC2CCC(CC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CC2CC(CC3CCCCC3)C3CCCCC23)CC1
C1CCC(C2CCC(C3CCC(C4CCC4)CC3)CC2)C1
C1CCC(CCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCCC(C3CCC(C4CCCC(CCC5CC5)C4)CC3)C2)CC1
C1CCC(C2CCCCC2C2CCCCC2C2CC3CCCCC3C2)CC1
C1CCC(CCCC2CCC(CC3CCC(C4CCC5CCCCC5C4)C3)CC2)CC1
C1CCC(CC2CC3CCC(C4CCCCC4)CC3C(C3CCC(C4CCCCC4)C3)C2)CC1
C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CCCC2CCC(CCC3CCCC(CC4CCCCC4)C3)CC2)CC1
C1CCC(CCCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCC(C3CCC(C4CCC(C5CCCCC5CC5CCCCC5)C(CC5CCC5)C4)C3)CC2)CC1
C1CCC(CC2CCCC(C3CC4CCC(C5CCCCC5)CC4C(C4CCCCC4)C3)C2)CC1
C1CCC(CCCCC2CCCC(C3CCCCC3CC3CCCCC3)C2)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCCC(CC3CCCCC3C3CCCCC3)C2)CC1
C1CCC(C2CCCCC2CCCC2CCCC(C3CCCCC3C3CCC3)C2)CC1
C1CCC(C2CCCC(CC3CC4CCCCC4C3)C2)CC1
C1CCC(C2CC(C3CCCC3)CC(C3CCCC(CCC4CCC(C5CCCC5)CC4)C3)C2)CC1
C1CCC(CC2CCCCC2CCC2CCC3CCCCC32)CC1
C1CCC(C2CC3CCCCC3C(C3CCCCC3)C2)CC1
C1CCC(CCCC2CCC(C3CCCC(CC4CCCCC4)C3)CC2)CC1
C1CCC(C2CCCCC2C2CCC(C3CCCC(C4CCC5CCCCC54)C3)CC2)C1
C1CCC(CC2CCCCC2C2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCCC(C3CCC(C4CC5CCCCC5C4)CC3C3CCCCC3)C2)CC1
C1CCC(CCC2CC(CCC3CCCCC3)CC(C3CCCCC3)C2)CC1
C1CCC(C2CCC3C(CCC3C3CCCC(C4CCCC4)C3)C2)CC1
C1CCC(C2CCCCC2C2CCC3CCCC3C2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCC2CCC(CC3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(CC2CCC(CC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCCCC2C2CCC(CC3CCCC3)CC2)CC1
C1CCC(CCC2CCC(CC3CCC(C4CCCC(C5CCCC5)C4)CC3)CC2)CC1
C1CCC(CCC2CCCCC2CCC2CCCCC2C2CCCCC2)CC1
C1CCC(CCCC2CC(CC3CCC(CC4CCCCC4)CC3)CCC2C2CCC2)CC1
C1CCC(CCC2CCCC(CC3CCC(CC4CCCCC4)CC3)C2)CC1
C1CCC(CC2CCCC(C3CCC(C4CCC5CCCCC54)CC3)C2)CC1
C1CCC(C2CCC(CC3CCCCC3C3CCCCC3C3CCCC3)CC2)CC1
C1CCC(CCCCC2CCC(C3CC(CCC4CCCCC4)C4CCCCC43)CC2)CC1
C1CCC(C2CCC(CC3CCCC(C4CCCC5CC(C6CCCCC6)CCC54)C3)CC2)CC1
C1CCC(CCC2CCCC(C(C3CCCCC3)C3CCCCC3)C2)CC1
C1CCC(CCCCC2CCCC(CC3CC4CCCCC4C3)C2)CC1
C1CCC(C2CCC(C3CCCCC3C3CCCC(C4CCCC4)C3)CC2)CC1
C1CCC(CC2CCC(CC3CCC(C4CCCC4)CC3)CC2)CC1
C1CCC(CCC2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CCCCCC2CCC(C3CCCCC3)CC2C2CCCC2)CC1
C1CCC(CCC2CC(CC3CCCCC3)CCC2CCC2CCCC2)CC1
C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CCCCCC2CCC(CCC3CCCCC3)CC2)CC1
C1CCC(CCC2CCCC(CC3CCC(C4CCCCC4)CC3)C2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCC(C3CC3)CC2C2CCC3CCCC3C2)CC1
C1CCC(C2CCCC3CCC(C4CCCCC4CC4CCCC4)CC32)CC1
C1CCC(CCC2CCC(C3CCC4CCC(C5CCCCC5)CC4C3)CC2)CC1
C1CCC(C2CCCC(C3CCCC(CCC4CCC5CC(C6CCCCC6)CCC45)C3)C2)CC1
C1CCC(CCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCC(CCC3CCC(C4CCC(CC5CCCCC5)CC4)CC3)CC2)CC1
C1CCC(CC2CCC(CCC3CCCC(C4CCCC4)C3)CC2)CC1
C1CCC(C2CCCCC2)CC1
C1CCC(CCCC2CCC(CC3CCC(CCC4CCCCC4)CC3)CC2)CC1
C1CCC(CCCCC2CCC(C3CC4CCCCC4C3)CC2)CC1
C1CCC2C(C1)CCCC2C1CCC(CC2CCC(CCC3CC3)CC2)CC1
C1CCC(CCC2CCC(CCCC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCC(CC3CCCC(CC4CCCCC4)C3)CC2)CC1
C1CCC(C2CCC(CCC3CCCCC3C3CCCC3)CC2)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(CCCCCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CCC2CCC(CC3CCC(CC4CCCCC4)CC3)CC2)CC1
C1CCC(C2CCC(CCC3CCCC(CCC4CCC(C5CCCCC5)CC4)C3)CC2)CC1
C1CCC(C2CCCC(C3CCC(C4CCC(CCC5CC5)CC4)CC3)C2)CC1
C1CCC(C2CCCC(C3CC(CC4CCC4)CC(C4CCCCC4)C3)C2)CC1
C1CCC(C2CCCCC2CC2CCCCC2C2CCCC2)CC1
C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CC2CCCCC2C2CCC(CC3CCC4CCCCC4C3)CC2)CC1
C1CCC(C2CCC3CCCCC3C2)CC1
C1CCC(C2CC3CCCCC3C(C3CCCCC3)C2)CC1
C1CCC(CCC2CCC(C3CCCC(C4CCC5CCCCC5C4)C3)CC2)CC1
C1CCC(C2CCCC(C3CCC(C4CCCCC4C4CCCCC4)C3C3CCCCC3)C2)CC1
C1CCC(CCC2CCC(CCC3CCCC(C4CCCCC4C4CCCCC4)C3)CC2)CC1
C1CCC(CCC2CCC(C3CCCC(C4CCCC4)C3)CC2)CC1
C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
C(CCC1CCCCC1C1CC1)CC1CCC(CC2CCC(CC3CC4CCCCC4C3)CC2)CC1
C1CCC(CC2CCC(C3CCCCC3)C(C3CCCCC3)C2)CC1
C1CCC(CC2CCCC(C3CCC3)C2)C(CCCC2CC3CCCCC3C2)C1
C1CCC(CC2CC(C3CCCCC3C3CCCCC3)C3CCCCC23)CC1
C1CCC(CC2CCC(C3CCCC3)CC2)CC1
C1CCC(C2CCC(CC3CCCCC3C3CCC(C4CCCC4)CC3)CC2)CC1
C1CCC(CC2CCC(CC3CCC(CC4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCCC(CC3CCC(CCCC4CCCC(C5CCCCC5)C4)CC3)C2)CC1
C1CCC(C2CCC(CC3CCCC(C4CCCC(C5CCCC5)C4)C3)CC2)CC1
C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CC2CCC3C(C2)CC(C2CCCCC2)CC3C2CCC(CCCC3CCCC(C4CCCC4)C3)CC2)CC1
C1CCC(C2CCCCC2C2CCCC3CCCCC32)CC1
C1CCC(CC2CCC(C3CCCCC3C3CCC4CCCCC4C3)CC2)CC1
C1CCC(CC2CCCCC2C2CCC3C(CCCC3C3CCCCC3)C2)CC1
C1CCC(CC2CCC(CCC3CCC4CCCCC43)CC2)CC1
C1CCC(C2CCCC(C3CCCCC3C3CCCCC3)C2)CC1
C1CC2CCC(C3CCCCC3C3CCC4CCCC4C3)CC2C1
C1CCC(CCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCCC3CCC(C4CC5CCCCC5C(C5CCCCC5)C4)C32)CC1
C1CC(CC2CC(C3CCC(C4CC5CCCCC5C4)C3)CCC2C2CCCCC2C2CCCC2)C1
C1CCC(CCC2CCCCC2CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCCCC2C2CCCCC2C2CCCC2)CC1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCC(CCC3CCC(CC4CC4)CC3)CC2)CC1
