C1CCC(C2CC(C3CCC(CC4CCC5CCCCC54)CC3)C3CCCCC23)CC1
C1CCC2CC(CCCC3CCCCC3C3CCCC3)CC2C1
C1CCC(CC2CCCCC2CC2CCC(CC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCCC(CC3CCCC(C4CCCC(C5CCCCC5)C4)C3)C2)CC1
C1CCC2CC(CC3CCCCC3C3CCC4CCCCC4C3)CCC2C1
C1CCC(C2CCC(CC3CCC(C4CCCCC4C4CCC5CCCC5C4)CC3)CC2)CC1
C1CCC(CCC2CCCC(CCC3CC4CCCCC4C3)C2)CC1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC(CCCC2CCC3CCCC3C2)CC2CCCCC2)CC1
C1CCC(CC2CCC(CC3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(CCC2CC(C3CCCC(CC4CCCCC4)C3)C3CCCCC23)CC1
C1CCC(C2CCCC(CC3CCCC(C4CCCC4)C3)C2)CC1
C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1
C1CC2CCC(C3CCCCC3C3CCC(CCC4CCC(C5CCC6CCCCC65)CC4)CC3)CC2C1
C1CCC(C2CCC(CC3CC(C4CCC4)C4CCCCC34)CC2)CC1
C1CCC(CC2CCC(CC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CCCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCC(CCC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCCCC2)CC1
C1CCC(C2CCCCC2C2CCCCC2)CC1
C1CCC(C2CCCCC2C2CCCCC2)CC1
C1CCC(CC2CCCCC2C2CCC(CC3CCC(C4CCCCC4)C3C3CCCCC3)CC2)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(CCCCCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CC2CC(C3CCC(C4CCC4)CC3)C3CCCCC23)CC1
C1CCC(CC2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(C(C2CCCCC2)C2CCC3CCCC3C2)CC1
C1CCC(C2CCCC(C3CCCCC3C3CCCCC3)C2)CC1
C1CCC(CC2CCC(C3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(C2CCCCC2C2CCC(C3CCCC(CC4CCC4)C3)CC2)CC1
C1CCC(CCC2CCC(CC3CCC(CC4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CCC2CCCC(CC3CCC(C4CCCCC4C4CCCC4)CC3)C2)CC1
C1CCC(CCCCC2CC(CC3CCCC(CCC4CCCCC4)C3)C3CCCCC23)CC1
C1CCC(C2CCCC(CC3CCC4CCCCC43)C2)CC1
C1CCC(CCCC2CCC(CC3CCC(C4CC4)CC3)CC2)CC1
C1CCC(CCC2CCC(C3CCC4CCCC4C3)CC2)CC1
C1CCC(CC2CCCC(C3CCCCC3C3CCC4CCCCC4C3)C2)CC1
C1CCC(C2CCC3CCCCC32)CC1
C1CCC(CC2CCCCC2C2CCCCC2C2CCCCC2)CC1
C1CCC(CCC2CCC(C3CCCCC3C3CCC4CCCC4C3)CC2)CC1
C1CCC(CCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(C2CCC3CCCC(C4CCCCC4)C3C2)CC1
C1CCC(CCCC2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CCC2CC(C3CCC(CC4CCCCC4)CC3)C3CCCCC23)CC1
C1CCC(C2CCCC(C3CCCC(C4CCCC(C5CCCCC5)C4)C3)C2)CC1
C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CC2CCC(C3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(CC2CCC(C3CCCC(CC4CC5CCCCC5C4)C3)CC2)CC1
C1CCC(CC2CCC(C3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(C2CC(C3CCC4CCCCC43)CC3CCCCC32)CC1
C1CCC(CC2CCC3CC(C4CCC5CCCCC54)CC(C4CC4)C3C2)CC1
C1CCC(C2CC(C3CCCCC3)C3CCCCC23)CC1
C1CCC(CC2CC(C3CCCCC3)CC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(C2CCCC(CC3CCC4CCCCC43)C2)CC1
C1CCC(CCCCC2CCCCC2CC2CCCCC2)CC1
C1CCC(C2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(C2CCC(CCC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCCC(C3CCCC4CC(C5CCCCC5)CCC43)C2)CC1
C1CC2CCC(CCC3CCC(CC4CCC(C5CCCCC5C5CCCC5)CC4)CC3)CC2C1
C1CCC(CC2CCCC(CCCC3CCCC4CCCCC43)C2)CC1
C1CCC(CCC2CCC(CCC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(C2CCC(C3CCCC(C4CCCC(CCC5CCCC5)C4)C3)CC2)CC1
C1CCC(C2CCCC(C3CCCCC3CCCCCC3CC4CCCCC4C3)C2)CC1
C1CCC(C2CCC(CC3CCCC3)CC2)CC1
C1CCC(C2CCCCC2)CC1
C1CCC(CCC2CCCC2C2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCCC(C3CCC(C4CCCC(CC5CCCCC5C5CCCCC5)C4)C3)C2)CC1
C1CCC(CC2CCC3C(CCC3CC3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CCCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CCC2CC(C3CCCCC3)CCC2C2CCC3CCCCC3C2)CC1
C1CCC(CCCC2CCCC(C3CCC4CCCC4C3)C2)CC1
C1CCC(C2CCCC(CC3CCC(C4CCCC4)CC3)C2)CC1
C(CCCC1CCC(C2CCC3CCCC3C2)CC1)CCCC1CC2CCCCC2C1
C1CCC(CC2CCC(C3CC(C4CCCCC4)CCC3CC3CCCCC3)CC2)CC1
C1CCC(CC2CC(CC3CCC4CCCCC4C3)CCC2C2CCCCC2)CC1
C1CCC(CCCC2CCCC(CCC3CCCCC3)C2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCCC(CC3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(C2CCCCC2)CC1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCCC(CC3CCCCC3C3CCCCC3)C2)CC1
C1CCC(C2CCC(C3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(CC2CCCC(CC3CCCC(C4CCCCC4)C3)C2)CC1
C(CCCC1CCCCC1C1CCCCC1)CCC1CCCC(C2CCC(C3CCCC3)CC2)C1
C1CCC(CC2CCC(CCC3CCCC(C4CCCCC4)C3)CC2CC2CCCCC2)CC1
C1CCC(CCCCC2CC(C3CCC4CCCCC4C3)C3CCCCC23)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCC(C3CC(CC4CCCCC4)C4CCCCC43)C(C3CCCC3)C2)CC1
C1CCC(CCC2CC(C3CCCCC3)CCC2CCCCCC2CC3CCCCC3C2)CC1
C1CCC(C2CCCC(C3CCC4CCCC4C3)C2)CC1
C1CCC(C2CCC(CC3CC4CCCCC4C3)CC2)CC1
C(CCC1CCC(C2CCCCC2)CC1)CCC1CCCC(CC2CC2)C1
C1CCC(C2CCCC(CC3CCC4CC(CCC5CCCC5)CCC43)C2)CC1
C1CCC(C2CCC(C3CCCC(CCCC4CCC5CCCCC54)C3)CC2)CC1
C1CCC(CCC2CCC(CCCCCC3CCCC(CC4CCCCC4)C3)CC2)CC1
C1CCC(C2CCC(C3CCCC(C4CCCC4)C3)CC2)CC1
C1CCC(CC2CCC(C3CCCCC3CC3CCCCC3)C(CCC3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CCCCCC2CCC(C3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(CCCC2CCCC(CCC3CCCCC3)C2)CC1
C1CCC(CCC2CCCCC2)CC1
C1CCC(CC2CC(C3CCCCC3)C3CCCCC23)CC1
C1CCC(CCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCC2CCC(C3CCCC(C4CCCC(CC5CCCCC5)C4)C3)CC2)CC1
C1CCC(C2CCC(CC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(C2CC(C3CCCCC3)CC(C3CCCC3)C2)CC1
C1CCC(CC2CCCCC2C2CC3CCCCC3C(C3CCCCC3)C2)CC1
C1CCC(C2CCCCC2CC(C2CCCCC2)C2CCC2)CC1
C1CCC(CCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCCC(CCC3CCCC(C4CCCC(C5CCCCC5)C4)C3)C2)CC1
C1CCC(C2CCC(CC3CCC(C4CCC5CCCCC54)CC3)CC2)CC1
C1CCC(CC2CCC(CC3CC(CCCC4CCC(C5CCCCC5)CC4)C4CCCCC34)CC2)CC1
C1CCC(CCCC2CCC(C3CCCCC3)CC2C2CCCC(CC3CCCCC3)C2)CC1
C1CCC(C2CCCC(C3CCCCC3C3CCCCC3)C2)CC1
C1CCC(C2CCCC(C3CCC(CCC4CCCCC4C4CCCCC4)CC3)C2)CC1
C1CCC(CC2CCCC(C3CCCC(C4CCCC4)C3)C2)C1
C1CCC(CCC2CCC(CCC3CCCCC3)CC2)CC1
C1CCC(CC2CCC(CC3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(CCC2CCC(CC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCC(CC3CCC(C4CCCC(CC5CCCCC5)C4)CC3)CC2)CC1
C1CCC(C2CCC(CCCC3CCC4CCCCC43)CC2)CC1
C1CCC(CC2CCC(CCC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCCCC2C2CCCCC2)CC1
C1CCC(C2CCC(C3CCCC3)CC2)CC1
C1CCC2CC(C3CCCC(C4CCC5CCCCC5C4)C3)CCC2C1
C1CCC(CCC2CCCC(C3CCCC(C4CCC(CC5CCCC5)CC4)C3)C2)CC1
C1CCC(CC2CCCCC2CC2CCCCC2)CC1
C1CCC(CC2CCC(C3CCCC3)C(C3CCCC(C4CCCC4)C3)C2)CC1
C1CCC2CC(C3CCC4CCCCC43)CCC2C1
C1CCC(CCC2CC3CCC(C4CCCCC4)CC3C(C3CCCCC3)C2)CC1
C1CCC(CC2CCC(C3CCCCC3CC3CCCCC3)CC2)CC1
C1CCC(CCC2CCCC(CCCC3CCC(C4CCCCC4)CC3)C2)CC1
C1CCC(CCCCCC2CC(CC3CC3)C(C3CCCC3)C(C3CCCCC3)C2)CC1
C1CCC(C2CCC(CCCC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(C2CCCC(CCC3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CC2CCCC(C3CCC(C4CCCCC4)C3)C2)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCC(C3CCCCC3C3CCCC3)C(C3CCCC3)C2)CC1
C(CCCC1CCCCC1C1CCCCC1)CCC1CCCCC1
C1CCC(C2CCC(C3CCC(C4CCCCC4C4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCC(CC3CCC(C4CCCC4)CC3)CC2)CC1
C1CCC(C2CCCC(CCCC3CC(CC4CCCC(C5CC5)C4)C4CCCCC34)C2)CC1
C1CCC(C2CCC(CC3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(CC2CC(C3CCCC(CC4CC4)C3)C3CCCCC23)CC1
C1CCC(CCC2CCCCC2CC2CCCCC2)CC1
C1CCC(C2CCCCC2C2CCCCC2C2CCCCC2)CC1
C1CCC(C2CCCC(C(C3CCCCC3)C3CCC4CCCCC4C3)C2)CC1
C1CCC(CC2CCC(CC3CC(C4CCCCC4)CC(C4CC4)C3)CC2)CC1
C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1
C1CCC(C2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCCC(C3CCC(CCC4CC4)CC3)C2)CC1
C1CCC(CCC2CC(C3CCCC3)CC(CCC3CCCC3)C2CC2CCCCC2CC2CCCCC2)CC1
C1CCC(CCC2CCC(CC3CCC(CC4CCCCC4)CC3)CC2)CC1
C1CCC(CCC2CCC(C3CCCC(C4CCCCC4CC4CCCCC4)C3)CC2)CC1
C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1
C1CCC(C(CC2CCCC(C3CCCC3)C2)C2CCCCC2)CC1
C1CCC(C2CCCCC2C2CCC3CCCC3C2)CC1
C1CCC(C2CCCC(C3CCC4CCCCC43)C2)CC1
C1CCC(CC2CCC(C3CCCC(C4CCCC4)C3)C2)CC1
C1CCC(CCC2CCCC(C3CCC4CCCC4C3)C2)CC1
C1CCC(C2CCC(CC3CCC(C4CCCC4)CC3)C(C3CCCCC3)C2)CC1
C1CCC(C2CC(C3CCCCC3)C(C3CCCCC3)C3CCCC23)CC1
C1CCC(CC2CCC(CC3CCCC(C4CCCC(CC5CCCCC5)C4)C3)CC2)CC1
C1CCC(CC2CCC(CC3CCC(CC4CCCCC4)CC3)CC2)CC1
C1CCC(C2CCCCC2C2CCCCC2)CC1
C1CCC(C2CCC(C3CCCC(CC4CC5CCCCC5C4)C3)CC2)C1
C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCC(CC3CCCC(CC4CCCC5CCCCC54)C3)CC2)CC1
C1CCC(CCC2CCCC(CC3CCCC(C4CCC(CC5CCCCC5)CC4)C3)C2)CC1
C1CCC(CC2CCCCC2CCCC2CC3CCCCC3C2)CC1
C1CCC(CC2CCCCC2C2CCCCC2)CC1
C1CCC(CC2CCC(C3CCCCC3)C(CC3CCCC(CC4CC4)C3)C2)CC1
C1CCC(CCCC2CCC(C3CCCC(C4CCC(C5CCCCC5)CC4)C3)CC2)CC1
C1CCC(CCC2CCCC(CC3CCCCC3C3CCCCC3)C2)CC1
C1CCC(CC2CCC(C3CCC(CC4CCCCC4)CC3)CC2)CC1
C1CCC(CCC2CCC(CCC3CC(CCC4CCCCC4)C4CCCCC34)CC2)CC1
C1CCC(CC2CCC(C3CCC(C4CCCC(C5CCCC5)C4)CC3)CC2)CC1
C1CCC(CCCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCCCC2CC(CC3CCCCC3)CCC2C2CCCC(C3CCCC3)C2)CC1
C1CCC(C2CCCC(C3CCC(C4CCCC4)C(C4CCCCC4)C3)C2)CC1
C1CCC(CC2CCCCC2)CC1
C1CCC(CC2CCC(C3CCCC(CC4CCC(CCCC5CC6CCCCC6C5)C4)C3)CC2)CC1
C1CCC(CC2CCC(CCC3CC(C4CCCCC4)CC(C4CCCC4)C3)CC2)CC1
C1CCC(CCC2CCC(CC3CCC(C4CCC(CC5CCCCC5)CC4)CC3)CC2)CC1
C1CCC(CCC(CC2CCCCC2)C2CCCCC2)CC1
C1CCC(CC2CCC(CCC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(C2CCCCC2CCCC2CC(C3CCCCC3)C3CCCCC23)CC1
C1CCC(CCC(CC2CCCCC2)CC2CC(C3CCCCC3)C3CCCCC23)CC1
C1CCC(CC2CCCCC2C2CCC(CC3CCC(C4CC4)CC3)CC2)CC1
C1CCC(C2CCC(C3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCC2CCCCC2CCC2CC3CCCCC3C2)CC1
C1CCC(C2CCCC(CC3CCC(C4CCCC(CC5CCC5)C4)CC3)C2)CC1
C1CCC(CCC2CCCC(CC3CCC(C4CCCCC4)CC3)C2)CC1
C1CCC(C2CCC(CC3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CCC2CCCCC2C2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCCC3CC(C4CCCCC4CC4CCCCC4C4CCCC4)CCC32)CC1
C1CCC(CC2CCC(C3CCCC(C4CCC(C5CCCC5)CC4)C3)CC2)CC1
C1CCC2C(C1)CCCC2C1CCCC1C1CCCC1
C1CCC(C2CCC(C3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CC(C3CCCCC3)C3CCCCC23)CC1
C1CCC(C2CCCCC2CC2CCC(C3CCCCC3C3CCCC3)CC2)CC1
C1CCC(CC2CCCCC2CC2CCCCC2)CC1
C1CCC(C2CCC3CC(CC4CCC(C5CCCC(CCC6CC6)C5)CC4)CCC3C2)CC1
C1CCC(C2CCCC(C3CC(C4CCCC(CC5CCC6CCCCC65)C4)CCC3C3CCCC3)C2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCCC2CCCC(CC3CCCC(C4CCCC(C5CCCCC5)C4)C3)C2)CC1
C1CCC(CC2CCC(C3CCCC(C4CCC(C5CCCCC5)CC4)C3)CC2)CC1
C1CCC(CC2CCC(C3CCC(C4CCCCC4)CC3)C(CCC3CCCC3)C2)CC1
C1CCC(CCC2CCCCC2C2CCCCC2C2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCC(C3CCCC(C4CCCCC4C4CCCC4)C3)CC2)CC1
C1CCC(C2CC(C3CCC(C4CCC5CCCCC5C4)CC3)CC2C2CCCC2)CC1
C1CCC(CC2CCC(CC3CCCCC3C3CCCC3)CC2)CC1
C1CCC(C2CCC(C3CC(C4CCCCC4C4CCC5CCCCC5C4)C3)CC2)CC1
C1CCC(C2CCC(C3CCCC(CC4CCC5CCCCC54)C3)CC2)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCCC(CC3CCC(CCCCC4CC5CCCCC5C4)CC3)C2)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCC3CCC(C4CCCC(CC5CCC6CCCCC65)C4)CC3C2)CC1
C1CCC(C2CCCC(CCC3CCC(CC4CCCCC4C4CCCCC4)CC3)C2)CC1
C1CCC(CC2CCC(CCC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(C2CCC(CCC(C3CCCCC3)C3CCCCC3)CC2)CC1
C1CCC(CC2CC(CCC3CCC(C4CCCC4)CC3)CC(C3CCCCC3)C2C2CCCC2)CC1
C1CCC(CC2CCC(CC3CCC(C4CCCC(C5CC5)C4)CC3)CC2)CC1
C1CCC(CCCCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CCCCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CC2CCC(C3CCC4C(CCCC4C4CCCCC4)C3)CC2)CC1
C1CCC(C2CCC(C3CCCC3)C(C3CCCCC3)C2)CC1
C1CCC(C2CCCC(C3CCC(CC4CCC4)CC3)C2)CC1
C1CCC(CCCC2CC(CC3CCCCC3)CCC2C2CCCCC2)CC1
C1CCC(CCCCCC2CCCCC2)CC1
C1CCC(C2CCC(CC3CC(CC4CCCC4)C4CCC(C5CCCCC5)CC34)CC2)CC1
C1CCC(CCCCC2CCC(CC3CCCC(CC4CCCCC4)C3)CC2)CC1
C1CCC(CCC2CCC(C3CCCC(C4CC4)C3)CC2)CC1
C1CCC(C2CCC(CCCC3CCCC(C4CCC(CC5CCC5)CC4)C3)CC2)CC1
C1CCC(CCC2CCC(C3CCC(C4CCCC(C5CCCCC5)C4)C3)CC2)CC1
C1CCC(C2CCC(CCCC3CC(C4CCCCC4)CC(C4CCC4)C3)CC2)CC1
C1CCC(CC2CCCCC2C2CCC(CC3CCC4CCCCC43)CC2)CC1
C1CCC(CCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCCC3CC(C4CCCC(C5CC(C6CCCCC6)C5)C4)CCC23)CC1
C1CCC(C2CCCC(C3CCC(C4CCC(CCCCC5CCC(C6CCCC6)CC5)CC4)CC3)C2)CC1
C1CCC(C2CCC(CC3CC(C4CCC5CCCC5C4)C4CCCCC34)CC2)CC1
C1CCC(CC2CCC(CCC3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(CCCC2CC(CC3CCCCC3)CC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCC2CCCC(C3CCC4CCCCC43)C2)CC1
C1CCC(C2CCC(C3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CCCC2CCC(CC3CCCC(CC4CCCCC4)C3)CC2)CC1
C1CCC(CCCC2CCCCC2C2CC3CCCCC3C2)CC1
C1CCC(CCC2CCCC(C(CC3CCCCC3)C3CCCCC3C3CCCCC3)C2)CC1
C1CCC(CC2CC(CC3CC(C4CCCCC4)C4CCCCC34)C3CCCCC23)CC1
C1CCC(CCC2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CCCCC2CCC(CC3CCC(CC4CCC(C5CCCCC5)CC4)CC3)CC2)CC1
C1CCC(C2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(C2CCCC(C3CCCCC3CC3CCCC(CCC4CC4)C3)C2)CC1
C1CCC(CCC(C2CCCCC2)C2CCCCC2)CC1
C1CCC(CC2CCC(C3CCC(C4CCC(CC5CCC6CCCCC65)CC4)CC3)CC2)C1
C1CCC(CCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCC2CCC(CCC3CCCCC3C3CCCCC3CC3CCCCC3)CC2)CC1
C1CCC(CC2CCCCC2C2CCCCC2)CC1
C1CCC(CCC2CCC(C3CC(C4CCCCC4)C4CCCCC34)CC2)CC1
C1CCC(C2CCCCC2C2CCC3CCCC3C2)CC1
C1CCC(CC2CCC(C3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCC(C3CCCCC3)C(C3CCCCC3)C2)CC1
C1CCC(CCC2CCC(C3CCCCC3C3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC2CC(CC3CCCCC3C3CCCC3)CCC2C1
C1CCC(CCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCC2CCCC(C3CCCC(CC4CCCCC4)C3)C2)CC1
C(CCCC1CCCCC1)CCCC1CCCC(C2CCC(CCC3CCC(C4CCC4)CC3)CC2)C1
C1CCC(CCC2CCCC(C3CCC4CCCC4C3)C2)CC1
C1CCC(CCC2CCCC(CC3CC3)C2)CC1
C1CCC(CCC2CCCC(C(CCC3CCCCC3)C3CCCCC3)C2)CC1
C1CC(CCC2CC(C3CCC4CCCCC43)CC3CCCCC32)CC(CC2CC3CCCCC3C2)C1
C1CCC(C2CCC(C3CCC(CC4CC5CCCCC5C4)CC3)CC2)CC1
C1CCC(CC(C2CCCCC2C2CCCCC2)C2CCCC3CCCCC32)CC1
C1CCC(C2CCCC2)CC1
C1CCC(CCC2CC(CC3CCCCC3)C3CCCCC23)CC1
C1CCC(CC2CCC(CC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCC(C3CCCC3)CC2)CC1
C1CCC(C2CCC(C3CC(CC4CCCC4)C4CCCCC43)CC2)CC1
C1CCC(C2CCCC(CCCC3CC4CCCCC4C3)C2)CC1
C1CCC(C2CCC(C3CC4CCCCC4C3)CC2)CC1
C1CCC(CCCCC2CCCC(C3CCCC3)C2)CC1
C1CCC(CCCC2CCC(CC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(C2CCCCC2C2CCCC3CCCCC32)CC1
C1CCC(C2CC3CCC(CCC4CCC5CCCCC5C4)CC3C2)CC1
C1CCC(CCC2CC(C3CCCCC3)CCC2C2CCCCC2)CC1
C1CCC(CCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(C2CCC(CC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CCCCCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1
C1CCC(CCC2CCCCC2CC2CCCCC2)CC1
C1CCC(CC2CCC(CC3CCC(C4CCCC(CC5CC5)C4)CC3)CC2)CC1
C1CCC(CC2CC(CC3CCCCC3)CC(C3CCCC3)C2)CC1
C1CCC(CC2CCC(CC3CCCCC3CC3CCC(CC4CCCCC4)C3)CC2)CC1
C1CCC(C2CCC3CC(C4CCC5CCCCC54)CCC3C2)CC1
C1CCC(CCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CC2CCCCC2CC2CCC(CC3CC4CCCCC4C3)CC2)CC1
C1CCC(CC2CCCC(C3CCCC(CC4CCCCC4)C3)C2)CC1
C1CCC(CCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCC(CCC3CC4CCC(C5CCCCC5)CC4C3)CC2)CC1
C1CCC(CCCC2CCC(C3CCC(CC4CCC(C5CCCCC5)C4)CC3)CC2)CC1
C1CCC(CC2CC(CCC3CCC(C4CCCCC4)CC3)C3CCCCC23)CC1
C1CCC(C2CCC(C3CCC4CCCCC43)CC2)CC1
C1CCC(CC2CCC3C(C2)CC(C2CCC4CCCCC42)CC3C2CCCCC2)CC1
C1CCC(CCC2CC(CCC3CCCCC3)CC(C3CCCCC3)C2)CC1
C1CCC(C2CCCCC2C2CCCCC2C2CCC(CC3CCC(C4CCCC(CC5CC5)C4)CC3)CC2)CC1
C1CCC(CC2CCCCC2C2CCC(C3CCCCC3)CC2C2CCCC2)CC1
C1CCC(C2CCC(CCC3CC4CCCCC4C3)CC2)CC1
C1CCC(CC2CCCC(CC3CCC(C4CCC(C5CCCC5)C(C5CCCC5)C4)CC3)C2)CC1
C1CCC(CCC2CCC(CCC(CC3CCCCC3)CC3CCCCC3)CC2)CC1
C1CCC(CCCC2CCC(C3CCCCC3C3CCC4CCCC4C3)CC2)CC1
C1CCC(CCC2CCC(CC3CCCCC3)CC2)CC1
