C1CCC(C2CC(C3CCC(CC4CCC5CCCCC54)CC3)C3CCCCC23)CC1
C1CCC(C2CCC(C3CCCC(C(C4CCCCC4)C4CC4)C3)CC2)CC1
C1CCC(C2CCC(CC3CCC(C4CCCC4)CC3)C(C3CCCCC3)C2)CC1
C1CCC(C2CCC(C3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CCCC2CCCCC2)CC1
C1CCC(CC2CC(CCCC3CCCC3)C3CC(CC4CC(CC5CCCC5)CCC4C4CCC4)CCC23)CC1
C1CCC(CCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CCC2CCCCC2C2CCCCC2)CC1
C1CCC(CC2CCC3CCC(C4CCCCC4CC4CCCCC4)CC3C2)CC1
C1CCC(C2CCC(CC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCC(CC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CCCC2CCC(CCC3CCCCC3)CC2)CC1
C1CCC(CC2CCC(C3CCC(CC4CC4)CC3)C(CCC3CCC4CCCCC4C3)C2)CC1
C1CCC(CCC2CCCC3CC(CCC4CCC(CC5CCCC(C6CCCC6)C5)CC4)CCC23)CC1
C1CCC(C2CCC(CC3CCCC(CC4CCCCC4C4CCCCC4)C3)CC2)CC1
C1CCC(CCCC2CCCC(CC3CCCC3)C2)CC1
C1CCC(C2CCCC(C3CCCC(C4CCC5CCCCC5C4)C3)C2)CC1
C1CCC(CC2CCCC(C3CCCCC3CC3CCCCC3)C2)CC1
C1CCC(C2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CCCCC2CCCC(C3CCC(CC4CCCCC4)CC3)C2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCC(CCC3CCCC(C4CCCC4)C3)CC2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCC(CCCC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(C2CC(CC3CCCCC3C3CCCCC3)CC(C3CCCCC3)C2)CC1
C1CCC(C(CC2CCC(C3CCC4CCCC4C3)CC2)C2CCC3CCCCC32)CC1
C1CCC(CCCCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(C2CC(C3CCCCC3)C3CC(C4CCC5CCCC5C4)CCC23)CC1
C1CCC(C2CCCC(CC3CCCCC3CCC3CCC4CCCCC43)C2)CC1
C1CCC(CC2CCC(CC3CCC(C4CCCC(C5CCCC(C6CC6)C5)C4)CC3)CC2)CC1
C1CCC(CCCCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(C2CCCC(C3CC(C4CCCCC4)CC(C4CCCCC4)C3)C2)CC1
C1CCC(CC2CCCC(C3CCC(CC4CC5CCCCC5C4)CC3)C2)CC1
C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(C2CCCC(C3CCC4CCCC4C3)C2)CC1
C1CCC(C2CCCCC2CC2CCC(C3CCCC3)CC2)CC1
C1CCC(C2CCC(C3CCCCC3CC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCC(C3CCCCC3)C(C3CCCCC3)C2)CC1
C1CCC(C2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCC(CC3CCCC(CC4CC5CCCCC5C4)C3)CC2)CC1
C1CCC(C2CC(C3CC(C4CCCCC4)C4CCCCC34)CC3CCCCC32)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C(CCC1CCC(C2CCCCC2)CC1)CCC1CCC2CCCC2C1
C1CCC(CCCC2CCC(C3CCCCC3C3CCCC(C4CC4)C3)CC2)CC1
C1CCC(C2CCCC(C3CCCCC3C3CCCCC3)C2)CC1
C1CCC(CC2CCCCC2CC2CC3CCCCC3C2)CC1
C1CCC(CCC2CCCC3CC(C4CCCCC4CC4CC4)CC23)CC1
C1CCC(CC2CCC(C3CCCCC3)C(C3CCC4CCCC4C3)C2)CC1
C1CCC(CC2CCCC(C3CCCC(CC4CCC5CCCCC54)C3)C2)CC1
C1CCC(CC(CC2CCCC(C3CCCCC3)C2)C2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCCC(CC3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(C2CCCC(C3CCC(C4CCCCC4)C3)C2)CC1
C1CCC(CC2CC(C3CCCCC3)CC(C3CCCC3)C2)CC1
C1CCC(C2CCC(C3CC3)CC2C2CCCCC2)CC1
C1CCC(C2CCC(C3CCCCC3C3CCCC3)CC2)CC1
C1CCC(CC2CCC(C3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(CCCC2CCCCC2C2CC3CCCCC3C2)CC1
C1CCC(CCC2CCCCC2C2CCCCC2C2CCCCC2)CC1
C1CCC(C2CCCC(CC3CCCC3)C2)CC1
C1CCC(CCCC2CCC(C3CCC(C4CCC(C5CCCCC5)C4)CC3)CC2)CC1
C1CCC(C2CCCC(C3CCCCC3C3CCCCC3)C2)CC1
C1CCC(CCCC2CCCCC2)CC1
C1CCC(CCC2CCC(CC3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(C2CCCC(C(C3CC3)C3CCC(C4CCCCC4)C3)C2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCC(C3CCC4CCCCC4C3)CC2)CC1
C1CCC(C2CCC(C3CCCC3)CC2C2CCC3C(CCC3C3CCCC3)C2)CC1
C1CCC(CCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCC(C3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(CCCC2CCC(CC3CCC(CC4CC5CCCCC5C4)CC3)CC2)CC1
C1CCC(CC(C2CCCCC2)C2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCCCC2C2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCC(C3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCCC(C3CCCCC3C3CCCCC3)C2)CC1
C1CCC(C2CCC(CC3CC(CC4CC5CCCCC5C4)C4CCCCC34)CC2)CC1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CCCC2CCCC(CCC3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(C2CCCCC2C2CCCC(CC3CC4CCCCC4C3)C2)CC1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCCCC2C2CCCCC2)CC1
C1CCC(CC2CC(C3CCCC3)CCC2C2CCC3CCCC3C2)CC1
C1CCC(CC2CCC(CCCCC3CCCC(C4CCC(CC5CCCCC5)CC4)C3)CC2)CC1
C(CCC1CCC(CC2CCC(CCC3CCC4CCCC4C3)CC2)CC1)CC1CC1
C1CCC(CC2CCC(C3CCC(C4CCC4)CC3)CC2)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CC2CCC(CC3CCC(C4CC4)CC3)CC2)CC1
C1CCC(CCCCCC2CC(C3CCCC3)CCC2CC2CCCCC2)CC1
C1CCC(CCC2CCC(C3CCC(C4CCCCC4)CC3C3CCCC3)CC2)CC1
C1CCC(CC2CCC(CCC3CCC(CC4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCC(C3CCC(CC4CCCC4)CC3)CC2)CC1
C1CCC(CC2CC(CC3CCCCC3)C3CC(CCC4CC5CCCCC5C4)CCC23)CC1
C1CCC(CCC2CCC(C3CCC(CC4CCCCC4)CC3)CC2)CC1
C1CCC(CCCC2CCCCC2C2CCC(CCC3CCCCC3)CC2)CC1
C1CCC(C2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCCCC2C2CCC(C3CCCC3)CC2)CC1
C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(C2CCCCC2C2CCCCC2)CC1
C1CCC(C2CCCC(C3CCCC(C4CCCCC4CC4CCCC4)C3)C2)CC1
C1CCC(CC2CCC(CC3CCC(C4CCCC(CC5CC6CCCCC6C5)C4)CC3)CC2)CC1
C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1
C1CCC(C2CCC(CC3CC(C4CCCCC4)CC(C4CCC4)C3)CC2)CC1
C1CCC(CCC2CCC(C3CCCC(CC4CCCCC4)C3)C2)CC1
C1CCC(CCCC2CCCCC2C2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CC2CCCCC2C2CC(C3CCCC(CC4CC5CCCCC5C4)C3)CC3CCCCC32)CC1
C1CCC(CCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCC(C3CC3)CC2CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CC(C3CCC3)C3CC(C4CCCCC4)CCC23)CC1
C1CCC(C2CCC(CC3CCC(C4CCC(C5CCCC5)CC4)CC3)CC2)CC1
C1CCC(CC2CCC(C3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CCCC2CCCCC2C2CCCCC2)CC1
C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(C2CCCCC2C2CCCCC2C2CCCCC2C2CCCC2)CC1
C1CCC(C2CCC(C3CCCCC3)C(C3CCCCC3)C2)CC1
C1CCC(CCC2CCCCC2)CC1
C1CCC(CC2CCCCC2C2CCC3C(CCCC3C3CCC(C4CCCCC4)C3)C2)CC1
C1CCC(C2CCC(C3CCC(CC4CCC(C5CC5)CC4)CC3)CC2)CC1
C1CCC(CCC2CCC(CC3CCC(CC4CCCCC4)CC3)CC2)CC1
C1CCC(C2CCC3CCCCC32)CC1
C1CCC(C2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCC(C3CCCC(C4CCCC4)C3)CC2)CC1
C1CCC(C2CCC(CC3CCCC4CCCCC43)CC2)CC1
C1CCC(C2CCCCC2C2CCC3CCCC(C4CCCC4)C3C2)CC1
C1CCC(CCCC2CCCC(C3CCCCC3C3CCC4CCCCC43)C2)CC1
C1CCC(C2CCC(CCC3CCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CCC2CCCC(CC3CCCC(C(CC4CCCCC4)C4CCCCC4)C3)C2)CC1
C1CCC(CC2CC(C3CCCCC3CC3CCCCC3)C3CCCCC23)CC1
C1CCC(CC2CCCCC2C2CCC(C3CCC(CC4CCCC4)CC3)CC2)CC1
C1CCC(CC2CCC(CC3CCC(CC4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2C2CCCC2)CC1
C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CCC(CC2CCCCC2)C2CCCCC2)CC1
C(CCC1CCCC1)CCC1CCCC(CCCCC2CC3CCCCC3C2)C1
C1CCC(C2CCC3CC(C4CCC5CCCCC54)CC(C4CCCCC4)C3C2)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(CCCCC2CCCCC2C2CCCCC2CCC2CCCCC2)CC1
C1CCC(C2CCC(C3CC(C4CCCC(CC5CC5)C4)C4CCCCC34)CC2)CC1
C1CCC(CC2CCC(C3CCCC(CC4CC5CCCCC5C4)C3)CC2)CC1
C1CCC(CC2CCCCC2)CC1
C1CCC(CC2CCC(CC3CCC(C4CC5CCCCC5C4)CC3)CC2)CC1
C1CCC(CCCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCCC(C3CCCC(C4CCCC4)C3)C2)CC1
C1CCC(CCCCCC2CCCC(C3CCCCC3CC3CCCCC3)C2)CC1
C1CCC(CCCCC2CCC3C(CCCC3C3CCC(C4CCCCC4)CC3)C2)CC1
C1CCC(CC2CCC(C3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(C2CC(C3CCCCC3)CC(C3CCCC3)C2)CC1
C1CCC(CC(CC2CCCCC2)C2CCCCC2)CC1
C1CCC(CC2CC(CCC3CCCC3)CC(C3CCCC(C4CCCC4)C3)C2)CC1
C1CCC(C2CCC(CCC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CCCCC2CCCCC2CC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CCC2CCC(CCCC3CCC3)CC2)CC1
C1CCC(CCCCCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CCC2CCCC(CC3CCCC3)C2)CC1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCC(C3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(CC2CCC3CCC(C4CCCCC4)C3C2)CC1
C1CCC(C2CCCC(CC3CCCCC3C3CCCC(C4CCC5CCCCC5C4)C3)C2)CC1
C1CCC(CC2CC(C3CCCCC3)C3CCCCC23)CC1
C1CCC(CCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCCCC2CCCCC2C2CCC(C3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CCCCCC(CC2CCCCC2)C2CCCC(C3CCC3)C2)CC1
C1CCC(CC2CCC(C3CCC(CC4CC4)CC3)CC2)CC1
C1CCC(CC2CC(CCC3CCC(C4CCCCC4)CC3)C3CCCCC23)CC1
C1CCC2C(C1)CCC2CC1CCC(C2CCC3CCCCC32)CC1
C1CCC(CCC2CCC(CCCC3CCC(CC4CCCCC4)CC3)CC2)CC1
C1CCC(CCC2CCCC(C3CC(C4CCCCC4)CC(C4CCCCC4)C3)C2)CC1
C(CCC1CCC(CCC2CCC(C3CCCC(CC4CCCC4)C3)CC2)CC1)CC1CC1
C1CCC(CCC(CCC2CCC(C3CCCCC3)CC2)C2CCCCC2)CC1
C1CCC(CC2CCC(CCC3CCC(C4CCCC4)CC3)CC2)CC1
C1CCC(CC2CCC(CC3CCCC(CC4CCCC(C5CCCCC5)C4)C3)CC2)CC1
C1CCC(C2CCCC(CCC3CCCC3C3CCCCC3)C2)CC1
C1CCC(CC2CCCCC2CC2CCCCC2)CC1
C1CCC(C2CCCC(C3CCC(C4CCCCC4C4CCCCC4)CC3)C2)CC1
C1CCC(CC2CCCC(CCCCCC3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(C2CCC(CCCC3CCC(CC4CCC4)CC3)CC2)CC1
C1CCC(CCC2CCCC(C3CCCCC3CC3CCC(CC4CCCCC4)CC3)C2)CC1
C1CCC(CC2CCC(CC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CCCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CCCC2CCCCC2CC2CCC(C3CCCC3)CC2)CC1
C1CCC(CC2CCC(C3CCCCC3CC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(C2CCC(C3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CCC2CC(C3CCCC(C4CCCC4)C3)CCC2C2CCCCC2)CC1
C1CCC(CC2CC(C3CCCCC3)C3CCCCC23)CC1
C1CCC(C2CCC(CC3CCCC(C4CCCC4)C3)CC2)CC1
C1CCC(CCCCC2CCC(CC3CCC(CCCC4CCCCC4)CC3)CC2)CC1
C1CCC(CCC2CC(C3CCCCC3)CC(C3CCCC3)C2)CC1
C1CCC(CC2CCCC(CCC3CCCCC3C3CCCCC3)C2)CC1
C1CCC(CC2CC3CCCCC3C(C3CCCCC3)C2)CC1
C1CCC(C2CCCC(CC3CCCC(C4CC(C5CCCCC5)C5CCCCC45)C3)C2)CC1
C1CCC(CCCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCCC(C3CCC4CCCCC43)C2)CC1
C1CCC(CCC2CC(C3CCCCC3)CC(C3CCCCC3)C2)CC1
C1CCC(CC2CCC3C(CC4CCCC(CCC5CCC(C6CCCC6)CC5)C4)CCC3C2)CC1
C1CCC(CCCCC2CCC(C3CCCCC3C3CCCC3)CC2)CC1
C1CCC(CC2CCCCC2)CC1
C1CCC(CCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCC2CCC(C3CCCCC3)C(CC3CCCC(CC4CCCCC4)C3)C2)CC1
C1CCC(CC(C2CCCCC2)C2CCCCC2)CC1
C1CCC(CC2CCC(C3CCCCC3C3CCC4CCCC4C3)CC2)CC1
C1CCC(C2CCCCC2)CC1
C1CCC(C2CCCCC2CCC2CCCCC2C2CCC3CCCCC3C2)CC1
C1CCC(C2CCC(C3CCCC(CC4CC5CCCCC5C4)C3)CC2)CC1
C1CCC(CCC2CCCCC2C2CCCCC2)CC1
C1CCC(CC2CCC(CC3CCCCC3C3CCCC3)CC2)CC1
C1CCC(C2CCCCC2C2CCCC(C3CCC(CCC4CCCC(C5CCCC5)C4)CC3)C2)CC1
C1CCC(CC2CCC(CCCC3CCC4CCCC4C3)CC2)CC1
C1CCC(CC2CCCCC2CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCC(C3CCCC(CC4CC(C5CCCCC5)C4)C3)CC2)CC1
C1CCC(C2CCCC(C3CCCC(C4CCC4)C3C3CCCCC3)C2)CC1
C1CCC(CCC2CCCC(C3CCCCC3C3CCC4CCCC4C3)C2)CC1
C1CCC(CC2CC(CC3CCCC(C4CCCCC4)C3)C3CCCCC23)CC1
C(CCC1CCC(CC2CCC(C3CCCC3)CC2)CC1)CCC1CCCCC1C1CCC(C2CC2)CC1
C1CCC(C2CCC(C3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCCC(CC3CCCCC3)C2)CC1
C1CCC(CCC2CCCC(CC3CCC(C4CCCCC4)CC3)C2)CC1
C1CCC(C2CCCCC2C2CCC(C3CC3)CC2C2CCC2)CC1
C1CCC(CCC2CCCC(C3CCC(CC4CCCCC4)CC3)C2)CC1
C1CCC(CCC2CCCCC2C2CC3CCCCC3C2)CC1
C1CCC(CC2CC(C3CCCCC3)C3CC(CC4CCCC4)CCC23)CC1
C1CCC(CCC2CCCC(C3CCCCC3C3CCCCC3)C2)CC1
C1CCC(C2CCCC(CC3CCCC(C4CCCC(CC5CC6CCCCC6C5)C4)C3)C2)CC1
C1CCC(C2CC3CCC(C4CCCCC4)CC3C(C3CCCCC3)C2)CC1
C1CCC(C(C2CCCCC2)C2CCCCC2)CC1
C1CCC(CC2CCC(C3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CCC2CCCC(CC3CCCCC3CC3CCCCC3)C2)CC1
C1CCC(CC2CC(C3CCCCC3)CC(C3CCCCC3)C2)CC1
C1CCC(C2CCCC(C3CCCC(C4CCCC(CC5CC6CCCCC6C5)C4)C3)C2)CC1
C1CCC(C2CCCCC2C2CCC(C3CCCC(C4CC5CCCCC5C4)C3)CC2)CC1
C1CCC2CC(CC3CCC(CC4CCC(CC5CCC6CCCCC6C5)CC4)CC3)CCC2C1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCCC(C3CCC4CCC(C5CCCCC5)CC4C3)C2)CC1
C1CCC(CCC2CCCCC2C2CCC3CCCC3C2)CC1
C1CCC(CC2CCCCC2C2CCC(CC3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(CC2CCCC(C3CC(C4CCCCC4)C4CCCCC34)C2)CC1
C1CCC(CC2CCC(C3CCC(C4CCCC(CC5CCCCC5)C4)CC3)CC2)CC1
C1CCC(CC2CCCC(C3CCCC3)C2)CC1
C1CCC(CCC2CCC(C3CCCC(C4CCCCC4C4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(C2CCCC(CCC3CCCC(C4CCCC4)C3)C2)CC1
C1CCC(CC2CCC(CC3CCC4CCCCC43)CC2CC2CCCC2)CC1
C1CCC(CC2CC(C3CCC4CCCCC43)CCC2C2CCCCC2)CC1
C1CCC(C2CCCC(C3CCCC(C4CCCC4)C3)C2)CC1
C1CCC(CCC2CCC(C3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCC(CC3CCCC(CC4CCCCC4)C3)CC2)CC1
C1CCC(CCCC2CCC(C3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(C2CCC(CCC3CCC(CCCC4CCCCC4C4CCCC4)CC3)CC2)CC1
C1CCC(CC2CCC3CC(C4CCCCC4)CCC23)CC1
C1CCC(C(C2CCCCC2)C2CC(C3CCCC3)CCC2C2CCCC2)CC1
C1CCC(CCC2CCC(C3CCC(CC4CCC5CCCC5C4)CC3)CC2)CC1
C1CCC(C2CCCCC2C2CCC3CCCC3C2)CC1
C1CCC(C2CCC(C3CCCCC3)C(C3CCCCC3)C2)CC1
C1CCC(CC2CCC(C3CCC(C4CCC(C5CCCC5)CC4)CC3)CC2)CC1
C1CCC(CCCC2CCC(C3CC(C4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCCCC2C2CCCC(CC3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CCCC2CC(CC3CCCCC3)C3CCCCC23)CC1
C1CCC(CC2CCCCC2CC2CCCC2C2CCCCC2)CC1
C1CCC(CCC2CCC(CC3CCCC(C4CCC(CC5CCCCC5)CC4)C3)C3CCCCC23)CC1
C1CCC(CC2CC(C3CCCC(CCC4CCC4)C3)C3CCCCC23)CC1
C1CCC(CC2CCCCC2C2CCC(C3CCCCC3C3CCCCC3)C(C3CCCCC3)C2)CC1
C1CCC(CC2CC(C3CCC(CC4CCC5CCC(C6CCC6)C5C4)CC3)C2)CC1
C1CCC(CCC2CCC(CC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CCCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCC(C3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(C2CCCC(C3CCCC(C4CCCC(C5CCCCC5)C4)C3)C2)CC1
C1CCC(CCC2CCC(CC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCCCC2)CC1
C1CCC(CCCC2CCC(CC3CCC(CCCC4CCCCC4)CC3)CC2)CC1
C1CCC(CCCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CC(CC3CCCCC3)CC(C3CCCCC3)C2)CC1
C1CCC(CC2CCCC(CC3CCC(CC4CC4)CC3)C2)CC1
C1CCC(CC2CCC(C3CCC4CCCCC43)CC2)CC1
C1CCC(CCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCC2CCC(CC3CCC(C4CCCC(CC5CC(C6CCCC6)C6CCCCC56)C4)CC3)CC2)CC1
C1CCC(CC2CCCC(C3CCC(C4CCC5CCCCC54)CC3)C2)CC1
C1CCC(CC2CCC(C3CCC(CC4CCCCC4)CC3)CC2)CC1
C1CCC(CCC2CCCCC2CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCCC(C3CCC(CCCC4CCC4)CC3)C2)CC1
C1CCC(C2CCC(C3CCCC3C3CCCCC3)CC2)CC1
C1CCC(CCCCC2CCC(CCCC3CCCCC3)CC2)CC1
C1CCC(C2CCCC(CC3CCC(CCCC4CCCCC4C4CCC4)CC3)C2)CC1
C1CCC(CC2CCC(C3CCCC(CC4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2CC2CCCCC2)CC1
C1CCC(CCCC2CCC(CC3CCC(C4CCCCC4CC4CCCCC4)CC3)CC2)CC1
C1CCC(CC(C2CCCCC2)C2CCC(CCC3CCC4CCCCC43)CC2)CC1
C1CCC(C2CCC(CCC3CCC(C4CCCCC4C4CCCCC4)CC3)CC2)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCCC(C3CC(C4CCCC4)C4CCC(C5CCCCC5)CC34)C2)CC1
C1CCC(CCC(CC2CCCCC2)C2CCC3CCCCC3C2)CC1
C1CCC(CC2CCCC(C3CCCC(C4CCCC4)C3)C2)CC1
C1CCC(CC2CCC(CC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCCC(C3CC(CC4CCCCC4)C4CCCCC43)C2)CC1
C1CCC(CCCCC2CCCC(C3CCCC(C4CCCC4CC4CCCCC4)C3)C2)CC1
C1CCC(C2CCC(CC3CCC(C4CCC5CCCCC5C4)CC3)CC2)CC1
C1CCC(C2CCC(C3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCCC(C3CCC(C4CCCCC4)CC3CCC3CCCC3)C2)CC1
C1CCC(CC2CCC(C3CCC(CC4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CC(C3CCC4CCCCC4C3)C3CCCCC23)CC1
C1CCC(C2CCC(C3CCCC(CCCC4CC5CCCCC5C4)C3)CC2C2CCCC2)CC1
C1CCC(C2CCC(CCC3CCC(C4CCCCC4)CC3C3CCCCC3)CC2)CC1
C1CCC(C2CCCCC2)CC1
C1CCC(CC2CCC(CC3CCCC(CC4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCC(C3CCCCC3CCC3CC(CC4CCCCC4)C4CCCCC34)CC2)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCC(CCC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCC(CC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CCC(CC2CCCCC2)C2CCCC(C3CCCC(CC4CCCCC4)C3)C2)CC1
C1CCC(CCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CCC2CCC(C3CCC(CC4CC4)CC3)CC2)CC1
C1CCC(CC2CCC(CC3CCC(C4CCCC(C5CCCCC5)C4)CC3)CC2)CC1
C1CCC(CCC2CCCCC2CC2CCCCC2)CC1
C1CCC(CC2CCC(CC3CCC4CCCCC43)CC2)CC1
C1CCC(CCC2CCC(C3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(C2CC(CC3CCCC3)CC(C3CCCCC3C3CCCC3)C2)CC1
C1CCC(CC2CCC(C3CCC(CCCC4CCCC(C5CCCCC5)C4)C3)CC2)CC1
C1CCC(C2CCC(C3CCC(C4CCCC(CCC5CC5)C4)CC3)CC2)CC1
C1CCC(C(CC2CC3CC(C4CCC(CCCC5CCCC5)CC4)CCC3C(C3CC3)C2)C2CCC3CCCCC32)CC1
C1CCC(C2CCC(CCC3CCCC(C4CCC(C5CCCCC5C5CCCCC5)CC4)C3)C2)CC1
C1CCC(CC2CCC(C3CC4CCCCC4C(C4CCCCC4)C3)CC2)CC1
C1CCC(CCCCC2CCCCC2C2CCCCC2)CC1
C1CCC(C2CCC(CC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(C2CCCC(CCCCC3CCC(C4CCCC4)CC3)C2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
