C1CCC(C2CC(C3CCC(CC4CCC5CCCCC54)CC3)C3CCCCC23)CC1
C1CCC(CCC2CCCC(C3CCC(CC4CCC(CC5CC6CCCCC6C5)CC4)CC3)C2)CC1
C1CCC(CCC2CCCCC2C(C2CCCCC2)C2CCCCC2)CC1
C1CCC(CCC2CCCCC2C2CCCCC2CC2CCCCC2)CC1
C1CCC(CC2CCC(C(C3CCCCC3)C3CCCC(CC4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCC(CC3CCCCC3)C(C3CC4CCCCC4C3)C2)CC1
C1CCC(CCCC2CCCCC2)CC1
C1CCC(CC2CCC3CCCCC3C2)CC1
C1CCC(CC2CCC(C3CCC(CCC4CCCC(C5CCCCC5)C4)CC3)CC2)CC1
C1CCC(CCC2CCCCC2C2CCC3CCCCC32)CC1
C1CCC(CCC2CCCC(CC3CCC4CCCCC4C3)C2)CC1
C1CCC(C2CCCC(CC3CCCC(C4CCCC4)C3)C2)CC1
C1CCC(CC2CCCCC2C2CCCCC2)CC1
C1CCC(CC2CCC(C3CC(C4CCC(C5CCCCC5)CC4)C3)CC2)CC1
C1CCC(CCC2CC(C3CC3)CCC2CCC2CCCC2)CC1
C1CCC(C2CCCC(C3C(C4CCCCC4)CCCC3C3CCCCC3)C2)CC1
C1CCC(CCCC2CC(C3CCCCC3)C(C3CCCCC3)C(C3CCCC3)C2)CC1
C1CCC(CC(CC2CCCC(C3CCCCC3CC3CCCCC3)C2)C2CCCCC2)CC1
C1CCC(CCC2CCCC(C3CCCC3)C2)CC1
C(CCCC1CCC(CC2CCCCC2)CC1)CCC1CCCCC1
C1CCC(CC2CCC(CCCC3CCCC(CC4CCCCC4)C3)CC2)CC1
C1CCC(CC2CC(CC3CCCCC3)CC(C3CCCCC3)C2)CC1
C1CCC(CCCC2CCC(CC3CCC(CC4CCCCC4)CC3)CC2)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCC(CC3CCC(CCCCC4CCCC(C5CCCCC5)C4)CC3)CC2)CC1
C1CCC(C2CC(C3CCC3)CCC2C2CCC(C3CCCC3)CC2)CC1
C1CCC(CCC2CCC(CC3CCCCC3)C(C3CCCCC3)C2)CC1
C1CCC(C2CCC(CC3CCCCC3CCCC3CCCC3)CC2)CC1
C1CCC(CCCCCC2CCC(C3CCC(CC4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCCC(C3CCCCC3C3CCC4CCCC4C3)C2)CC1
C1CCC(CC2CCC(C3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CC(C3CCC4CCCC4C3)CC3CC(C4CCCCC4)CCC23)CC1
C1CCC(C2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCCCC2C2CCCC(C3CCCCC3)C2)CC1
C1CCC(CCCCC(C2CCCCC2)C2CCCCC2CC2CCCCC2)CC1
C1CCC(C2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCCCCC2CCC(CC3CCC(CC4CCCCC4)CC3)CC2)CC1
C1CCC(CCCCCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCC(C3CCCC(C4CC(CCCC5CCCC5)CC(C5CCCC5)C4)C3)CC2)CC1
C1CCC(CC2CCC(C3CCCCC3)C2)CC1
C1CCC(CCCC2CCC(C3CCCCC3)C(C3CCCC3)C2)CC1
C1CCC(CC2CCCCC2CC2CCCCC2)CC1
C1CCC(CC2CCC(C3CCC(CC4CCCC(C5CCCCC5)C4)CC3)CC2)CC1
C1CCC(CC2CCC(CC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCC(C3CCCCC3CC3CCCCC3)CC2)CC1
C1CCC(CC2CC(CCCC3CC4CCCCC4C3)CC3CCCCC32)CC1
C1CCC(CC2CCCCC2C2CCC(C3CCCCC3)CC2CCC2CCCC2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCCCC2CCCC(C3CCCCC3CCCCC3CC4CCCCC4C3)C2)CC1
C1CCC(CCC2CCC(CCC3CC4CCCCC4C3)CC2)CC1
C1CCC(C2CCC(CCCC3CCC(CCCC4CCCC(C5CCC5)C4)CC3)CC2)CC1
C1CCC(CC2CCC(CCC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCCC(CC3CCCCC3C3CCCCC3)C2)CC1
C1CCC(CC2CCC(C3CCC(CC4CCC(CC5CCC6CCCCC65)CC4)CC3)CC2)CC1
C1CCC(CC2CCC(C3CCCC(CC4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCCC(CC3CCCCC3C3CCC4CCCCC43)C2)CC1
C1CCC(CCC2CCCC(C3CCCC(CC4CCCCC4)C3)C2)CC1
C1CCC(CC2CC(CC3CCCCC3)C3CC(C4CCCCC4)CCC23)CC1
C1CCC(CC2CCC(C3CCCC3)C(C3CCCC4CC(C5CCCCC5)CCC43)C2)CC1
C1CCC(C2CCC(CC3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(CCC2CCCC(CCC3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CCCC(CCC2CCCC(CC3CC3)C2)C2CCCCC2)CC1
C1CCC(CCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1
C1CCC(CCC2CCCCC2CC2CCCCC2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCC(CC3CCCC3)CC2C2CCC(C3CC4CCCCC4C3)CC2)CC1
C1CCC(C2CCC(CCC3CCCC(C4CCCCC4)C3)CC2)CC1
C(CCCC1CCCC1)CCC1CCCCC1
C1CCC(C2CCC(C3CCC(C4CCC4)C(C4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCC(C3CCCCC3CC3CCCCC3)C2)CC1
C1CCC(CCC2CCC(C3CCC(CC4CC5CCCCC5C4)CC3)CC2)CC1
C1CCC(CC2CCCC(CCC3CCC(C4CCCCC4)C(C4CCCC4)C3)C2)CC1
C1CCC(CC2CCC(CC3CCC(C4CCCCC4CCC4CC4)CC3)CC2)CC1
C1CCC(CCC2CCC(CCC3CC4CCCCC4C3)CC2)CC1
C1CCC(CCCC2CC(C3CCCCC3)CC(C3CCCCC3)C2)CC1
C1CCC(CC2CCC3CCCCC3C2)CC1
C1CCC(CCC2CCC(CC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CCCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CC2CCC3CCCC3C2)CC1
C1CCC(CCCCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CCC2CC(CC3CCCCC3)CCC2C2CCCCC2)CC1
C1CCC(CC2CCCCC2C2CC(C3CCCCC3)CC(C3CCCC3)C2)CC1
C1CCC(CCCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCCC2CCCCC2C2CCCCC2C2CCCCC2)CC1
C1CCC(C2CCC(C3CCC(CCC4CC5CCCCC5C4)CC3)CC2)C1
C1CCC(CC2CCCC(C3CCCC(CCCC4CCC5CCCC5C4)C3)C2)CC1
C1CCC(CC2CCC(C3CC(CCC4CCCCC4CC4CCCCC4)C4CCCCC43)CC2)CC1
C1CCC(C2CCCC(C3CCCC3)C2)CC1
C1CCC(C2CCC(C3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(C2CCC(C3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(CC2CCCC(C3CCCC(CCCC4CCC(C5CCCC5)CC4)C3)C2)CC1
C1CCC(C2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCCC(CCC3CCCCC3C3CCCCC3)C2)CC1
C1CCC(CCC2CC(CC3CCCCC3)C3CCC(CC4CCCCC4)CC23)CC1
C1CCC(C2CCCCC2)CC1
C1CCC(C(CC2CCC3CCCC3C2)C2CCCCC2)CC1
C1CCC(CCCCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCCCC2)CC1
C1CCC(CCC2CCC(C3CCCC(C4CCC4)C3)CC2)CC1
C1CCC(CC2CCC(C3CCCC4CCCCC43)C(C3CCC(CC4CCC5CCCC5C4)CC3)C2)C1
C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CCCC2CCCCC2)CC1
C1CCC(CCCCCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCC(C3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CCCCCC2CCC(C3CC(CC4CCCCC4)CC4CCCCC43)CC2)CC1
C1CCC(CC2CCCC(CC3CC4CCCCC4C3)C2)CC1
C1CCC(CCCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CC2CCC(CC3CCCCC3C3CCC4CCCC4C3)CC2)CC1
C1CCC(CCC2CC(C3CCCCC3)CC(C3CCCCC3)C2)CC1
C1CCC(C2CCC(CCCC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CCCC2CCC(C3CCCC3)C(CCC3CC4CCCCC4C3)C2)CC1
C1CCC(C2CCCCC2)CC1
C1CCC(C2CCC(C3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCC(C(C3CCCCC3)C3CCCCC3C3CCCC3)CC2)CC1
C1CCC(C2CC(C3CC3)CC(C3CCCC(C4CC5CCCCC5C4)C3)C2)CC1
C1CCC(C2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(C2CCCCC2C2CCCCC2)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCC(CC3CCC(CCCC4CC4)CC3)CC2)CC1
C1CCC(CCCC2CCC(CC3CCC(CCCC4CCCC4)CC3)CC2)CC1
C1CCC(CCC2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CC2CCCC(CCCC3CC4CCCCC4C3)C2)CC1
C1CCC(C2CCCC(C3CCCCC3C3CCCCC3)C2)CC1
C1CCC(CC2CCCC(CC3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CCCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(C2CCCCC2C2CCC(CCC3CCCC3)CC2)CC1
C1CCC(CC2CCC(CCCC3CCC(C4CCCC(C5CCC5)C4)CC3)CC2)CC1
C1CCC(CC2CCC(CCC3CCC(CC4CCCC4)CC3)C(C3CCCC3)C2)CC1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCC(CC3CCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCCCC2C2CCCC(C3CCCC3)C2)CC1
C1CCC(CCC2CCC(C3CCCC(C4CCCC4)C3)CC2)CC1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCCC(CC3CCC4C(CCCC4C4CCCC5CCCCC54)C3)C2)C1
C1CCC(CC2CCCCC2)CC1
C1CCC(CCC2CCC(C3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCCC(C3CC(C4CCCCC4)CC(C4CCC4)C3)C2)CC1
C1CCC(C2CCC(C3CCCCC3)C(CCC3CCCC3)C2)CC1
C1CCC(CCC2CCC(C3CCCCC3)C(C3CCC4C(CCC4C4CCCC4)C3)C2)CC1
C1CCC(CCCC2CCC(CCC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CC(CC2CCC(CCC3CCCC(C4CCCCC4C4CCC5CCCCC5C4)C3)CC2)C1
C1CCC(CC2CCC(CC3CC(CC4CCC(C5CCCCC5)CC4)C4CCCCC34)CC2)CC1
C1CCC(C2CCCC(C3CCC(C4CC4)CC3CC3CCC(C4CCCC4)CC3)C2)CC1
C1CCC(C2CCCC(CC3CCCCC3C3CCCC3)C2)CC1
C1CCC(CC2CCCC(CC3CC(CC4CCCCC4)C4CCCCC34)C2)CC1
C1CCC(CC2CCC(CCCC3CCC(C4CCC5CCCC5C4)CC3)CC2)CC1
C1CCC(CC2CCC(CCC3CC(CC4CCCCC4)CCC3CC3CCCCC3)CC2)CC1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCCCC2CCC2CCC3CCCCC32)CC1
C1CCC(CCC2CCCC(CC3CC(C4CCCC(C5CCCC5)C4)C4CCCCC34)C2)CC1
C1CCC(CCC2CCCCC2C2CCCCC2)CC1
C1CCC(C2CCCC(C3CCC(C4CCC5CCCCC54)CC3)C2)CC1
C1CC(CCC2CCC3CCCCC32)CC(CC2CCC(CC3CC4CCCCC4C3)CC2)C1
C1CCC(CCCC2CC(C3CCCC(C4CCC4)C3)CCC2CCC2CC3CCCCC3C2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCC(CC3CCC(C4CCCC4)CC3)CC2)CC1
C1CCC(C2CC(C3CCC4CCCCC4C3)C3CCCCC23)CC1
C1CCC(CC2CCC(C3CCCCC3)C(C3CCCC3)C2)CC1
C1CCC(CC2CCC(CC3CCC(C4CCCC(C5CCCCC5)C4)CC3)CC2)CC1
C1CCC(C2CCCCC2C2CCCCC2C2CCCC2)CC1
C1CCC(C2CCCC(C3CCCC(CCC4CCCC(CC5CCCCC5C5CCCCC5)C4)C3)C2)CC1
C1CCC(CCCC2CCC(C3CCC(CCC4CCC(CC5CC5)CC4)CC3)CC2)CC1
C1CCC(CCC2CCCC(CC3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(C2CCCC(C3CCCC(C4CCC5CCCCC5C4)C3)C2)CC1
C1CCC(CCCC2CCC(CC3CCC(CC4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCC(CCC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CCCC2CCC(CCC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(C2CCC(C3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCCC(C3CCC(C4CCCCC4)CC3)C2)CC1
C1CCC(CCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCC2CC(C3CCC3)C3CC(CC4CCC(CC5CCCCC5)CC4)CCC23)CC1
C1CCC(CC2CC(C3CCCCC3)C3CC(C4CCC(C5CCCCC5)CC4)CCC23)CC1
C1CCC(CCC2CCC(C3CCC(CC4CCCC(CC5CCCCC5)C4)C3)CC2)CC1
C1CCC(C2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCC(C3CCC(C4CCC4)CC3)CC2)CC1
C1CCC(CCCC2CCC(CCCCC3CCC(CC4CCCC4)CC3)CC2)CC1
C1CCC(CC2CCCCC2)CC1
C1CCC(C2CCC(CC3CCC(CCC4CCCCC4C4CCCCC4)CC3)CC2)CC1
C1CCC(CCC2CC(CC3CCCCC3)CCC2C2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCC(CC3CCC(CC4CCC(C5CCCC5)CC4)CC3)CC2)CC1
C1CCC(CCC2CCC(C3CC(C4CCCCC4)C4CCCCC34)CC2)CC1
C1CCC(CC2CCC(C3CCCC(CC4CCC(C5CCCCC5)CC4)C3)CC2)CC1
C1CCC(CCC2CCC(CC3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(CCC2CCC(CCCCC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCC(CC3CC3)CC2CCCCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCC(CC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CCC2CCCC(CCC3CCCCC3)C2C2CCC(C3CCCC3)CC2)CC1
C1CCC(CCC2CC(C3CCC(C4CCCCC4)CC3)C3CCCCC23)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(CCCCC2CCC(C3CCCCC3)CC2CCCC2CCCCC2)CC1
C1CCC(C2CCC(CC3CCCCC3C3CCCCC3)C(C3CCC3)C2)CC1
C1CCC(CC2CCC(CC3CCCCC3)C(CC3CCCCC3)C2)CC1
C1CCC(C2CCCCC2C2CCC3C(CCCC3C3CCCCC3)C2)CC1
C1CCC(CCCC2CC(C3CCCC3)CCC2C2CCCCC2CC2CCCCC2)CC1
C1CCC(C2CCC(C3CC(C4CCCCC4)C4CCCCC34)CC2)CC1
C1CCC(C2CCCC3CCCCC32)CC1
C1CCC(CC2CCCC(CC3CCC(C4CCCCC4)CC3)C2)CC1
C1CCC(CCC2CCC(CC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(C2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C(CCCC(CCC1CCC2CCCC2C1)C1CCCCC1)CCC1CCCCC1
C1CCC(C2CCC(C3CCCCC3C3CCCC3)CC2)CC1
C1CCC(C2CCCC(CCC3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CCC2CCCCC2CCCC2CCCC(CC3CCCCC3)C2)CC1
C1CCC(CCC2CCC(CC3CCC(C4CCCCC4)C3)CC2)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCC(CC3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(C2CCC(C3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(CC2CCCC(CCC3CCC(C4CCCCC4)CC3)C2)CC1
C1CCC(CCC2CCCC(C3CCC(CC4CCCCC4)CC3CCC3CCCC3)C2)CC1
C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CCC2CCC(C3CCC(CC4CCC5CCCCC54)CC3)CC2)CC1
C1CCC(CCCC2CCC(CC3CCC(CC4CCCC4)CC3)CC2)CC1
C1CCC(CC2CCC(CCCCC3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(C2CCCC(CC3CCC(CC4CCC(CC5CC6CCCCC6C5)CC4)CC3)C2)C1
C1CCC(CC2CCC(CC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCCC(C3CCCC(C4CCCCC4C4CCCCC4)C3)C2)CC1
C1CCC(CC2CCC(C3CC(C4CCCCC4)C4CCCCC34)CC2)CC1
C1CCC(CCC2CCC(C3CCCC(C4CCCCC4)C3)C(C3CCCC3)C2)CC1
C1CCC(CC2CCC(CCCCC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCC(CC3CCCC(CCCCC4CCCC4)C3)CC2)CC1
C1CCC(CC2CCCCC2C2CCC(CC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(C(C2CCCC2)C2CCCC(C3CCC(C4CCC4)CC3)C2)CC1
C1CCC(CCCC2CC(C3CCCCC3CC3CCCCC3)C3CCCCC23)CC1
C1CCC(CC2CCCC(C3CC(CC4CCCCC4)CC(C4CCCCC4)C3)C2)CC1
C1CCC(CCC2CCCC(CCC3CC4CCCCC4C3)C2)CC1
C1CCC(CCC2CCC(CC3CCCCC3)CC2)CC1
C(CCCC1CCCCC1)CCCC1CC(CC2CCCC(C3CCCCC3)C2)CCC1C1CCC1
C1CCC(CC2CCCC(C3CCC(CCCC4CCCCC4CC4CCCC4)CC3)C2)CC1
C1CCC(CCCC2CCC(C3CCCCC3)CC2C2CCCCC2)CC1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCC3C(CCCC3C3CCCC(C4CCCCC4C4CCC5CCCCC5C4)C3)C2)CC1
C1CCC(CC2CCC(C3CCC(C4CCCC(C5CCCCC5)C4)CC3)CC2)CC1
C1CCC(CCCCC2CCCC(CC3CCCC(C4CCC(C5CCCCC5)CC4)C3)C2)CC1
C1CCC(CCCC2CCC(CC3CCC(C4CCC(C5CCCC5)CC4)CC3)CC2)CC1
C1CCC(CCC2CCC3CCC(C4CCCC(C5CC5)C4)C3C2)CC1
C1CCC(CC2CCC(C3CCCCC3C3CCCC3)CC2)CC1
C1CCC(C2CCC(CCCC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(C2CCC(C3CCCC4CC(C5CCCCC5)CCC43)CC2)CC1
C1CCC(CC2CCC(CCCC3CCC(C4CCC5CCCC5C4)CC3)CC2)CC1
C1CCC(CCC2CCC(CC3CCCCC3)C(CC3CCCCC3)C2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCCC(C3CCCC(C4CCC5CCCC5C4)C3)C2)CC1
C1CCC(CC2CCC(C3CCCC(C4CCCC4)C3)CC2)CC1
C1CCC(CCC2CCCC(CC3CCCCC3CC3CCCCC3)C2)CC1
C1CCC(CC2CCCC(C3CCCCC3C3CCCCC3C3CCCC3)C2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCC(CCC3CCCC(CC4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCCC(C3CCCCC3C3CCCC3)C2)CC1
C1CCC(C2CCC(CCCC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCCC(C3CCCC(C4CCCC(C5CCCCC5)C4)C3)C2)CC1
C1CCC(C2CCC(CC3CCCC(C4CCC(C5CC6CCCCC6C5)CC4)C3)CC2)CC1
C1CCC(C2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CCCC2CCCCC2C2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCC(C3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(CC2CCC(CCCC3CCCC(C4CCC5CCCC5C4)C3)C(C3CCCCC3)C2)CC1
C1CCC(CC2CCCC(CCCC3CCCCC3C3CCC4CCCCC4C3)C2)CC1
C1CCC(CC2CCC(C3CCCCC3CC3CCCCC3)CC2)CC1
C1CCC(CC2CCCCC2C2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCCCC2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCCC(C3CCC4CCCC4C3)C2)CC1
C1CCC(CCCC2CCC3C(CCC3CC3CCCCC3C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2CCCC2CCCC2)CC1
C1CCC(C(C2CCCC(C3CCC(CC4CCCC4)CC3)C2)C2CCC3CCCCC32)CC1
C1CCC(C2CCCC(CC3CCC(CC4CCCC(C5CCCCC5)C4)CC3)C2)CC1
C1CCC(CCCCCC2CCC(CCC3CCCCC3)C(C3CCCCC3)C2)CC1
C1CCC(C2CCCC(CC3CCCCC3C3CCCCC3)C2)CC1
C1CCC(CC2CCC(C3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(C2CCC(C3CC(C4CCCCC4)C4CCCCC34)CC2)CC1
C1CCC(C2CC(CC3CCCC(C4CC5CCCCC5C4)C3)C3CCCCC32)CC1
C1CCC(C2CCCC(C3CCC(C4CCCC5CCCCC54)CC3)C2)CC1
C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CCC2CC(C3CCCCC3)CCC2C2CCCCC2)CC1
C1CCC(CC(C2CCCC2)C2CCCC(C3CCC(C4CCCCC4)CC3)C2)CC1
C1CCC(C2CCC3C(CCCC3C3CCCCC3)C2)CC1
C1CCC(CC2CCCCC2CCC2CCC(CC3CCCC3)CC2)CC1
C1CCC(CC2CC3CCC(CCC4CCC5CCCCC54)CC3C(C3CCCCC3)C2)CC1
C1CCC(CC2CCCC(C3CCC(C4CCC5CCCCC54)CC3)C2)C1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCCCC2C2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCCC(CC3CCCC(CC4CCCC(C5CCC6CCCC6C5)C4)C3)C2)CC1
C1CCC(CC2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(C2CCC(CCCC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CCC2CCC3C(CC4CCCCC4)CCC3C2)CC1
C1CCC(CC2CCC(CC3CCC(C4CCC(C5CCCCC5)CC4)CC3)CC2)CC1
C1CCC(C2CCC(CCCC3CCCC(C4CCCC(C5CCCCC5)C4)C3)CC2)CC1
C1CCC(CC2CCC(CC3CCCC(CC4CCCCC4)C3)CC2)CC1
C1CCC(C2CCC(CC3CC4CCCCC4C3)CC2C2CCCCC2)CC1
C1CCC(CCCC2C(C3CCCCC3)CCCC2C2CCC2)CC1
C1CCC(C2CCC(C3CC3)CC2C2CCC3CCCC3C2)CC1
C1CCC(CCCC2CC(CC3CCCC(CC4CCCCC4)C3)C3CCCCC23)CC1
C1CCC(C2CCCC(C3CCCC(C4CCCCC4C4CCCCC4)C3)C2)CC1
C1CCC(C2CC(C3CCCC3)C(C3CCCCC3)C(C3CC3)C2)CC1
C1CCC(CC2CC(CC3CCCC3)C3CC(C4CCCC4C4CCCCC4)CCC23)CC1
C1CCC(CC2CCCCC2)CC1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCCC(CCC3CCCCC3C3CCCCC3)C2)CC1
C1CCC(C2CCCCC2C2CCCCC2)CC1
C1CCC(C2CCC(CCC3CCCC3C3CCCCC3)CC2)CC1
C1CCC(CC2CC(C3CCC(C4CCCC(C5CCCCC5)C4)C3)C3CCCCC23)CC1
C1CCC(CC2CCCCC2C2CCC(C3CCCC(C4CCCC4)C3)C3CCCC23)CC1
C1CCC(CC2CCC3CC(C4CCCCC4)CC(C4CCCCC4)C3C2)CC1
C1CCC(C2CCC(C3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(CC2CC(C3CCC(C4CCCC(C5CCCCC5)C4)CC3)C3CCCCC23)CC1
C1CCC(C2CCC3CCCC3C2)CC1
C1CCC(CCCC2CCC(CC3CCCCC3)CC2C2CCCCC2)CC1
C1CCC(CC2CCCC(C3CCCC(C4CCCC4)C3)C2)CC1
C1CCC(CC2CCCCC2C2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCCCC2CCC2CCCCC2C2CCCCC2)CC1
C1CCC(CC2CCC(C3CCCCC3CC3CCCC(C4CCC4)C3)CC2)CC1
C1CCC(CCCC2CCCCC2CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCC(CCCC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCCCC2C2CCC(C3CCC(C4CCC(C5CCCC5)CC4)CC3)CC2)CC1
C1CCC(C2CCCC(CC3CCC4CCCCC43)C2)CC1
