C1CCC(C2CC(C3CCC(CC4CCC5CCCCC54)CC3)C3CCCCC23)CC1
C1CCC(CCCC2CCC(C3CCCCC3CC3CCCCC3)CC2)CC1
C1CCC(C2CCC(C3CCCC(C4CCC4)C3)CC2)CC1
C1CCC(CC2CCC(C3CCCC(CCC4CCC5CCCC5C4)C3)CC2)CC1
C1CCC(C2CCCCC2)CC1
C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CCC2CCCC(CC3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC2CC(CC3CCC(C4CCC(C5CCC6CCCCC65)CC4)CC3)CC2C1
C1CCC(CCCCC2CCCC(CC3CCCCC3)C2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCC(C3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(CCCC2CCC(CC3CCCCC3)CC2CCC2CCCCC2)CC1
C1CCC(CCC2CCCC(C3CCC(C4CCCCC4)CC3)C2)CC1
C1CCC(C2CCC(C3CCC(C4CCCC4)CC3)CC2)CC1
C1CCC(CC2CCCC(CC3CCC(CC4CCC(C5CCCC5)C4)CC3)C2)CC1
C1CCC(CC2CCC(CC3CCCC(CC4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCC(C3CCC(CC4CCCCC4C4CCCCC4)CC3)CC2)CC1
C1CCC(C2CC(C3CC3)CC(C3CCC4CCCCC43)C2)CC1
C1CCC(C2CCCCC2C2CCC3C(CC4CC4)CC(CC4CCC(CCC5CCCC5)CC4)C3C2)CC1
C1CCC(CC2CCC(CCC3CCCC(C4CCCC(CC5CCCCC5)C4)C3)CC2)CC1
C1CCC(CC2CCC(C3CCCCC3CC3CCCCC3)C(CCC3CCCC3)C2)CC1
C1CC(CC2CC3CCCCC3C2)CC(C2CCC(C3CCCCC3C3CCCC3)CC2)C1
C1CCC(CCC2CCC(C3CCCCC3C3CCCCC3)C(C3CCCCC3)C2)CC1
C1CCC(CCCCCC2CCC(CCCC3CCCCC3)CC2)CC1
C1CCC(CC2CCC(C3CCC(CC4CC4)CC3)CC2)CC1
C1CCC(CCCC2CCCC(CCC3CCC(CCC4CC5CCCCC5C4)CC3)C2)CC1
C1CCC(CC2CCCC(C3CCC4C(C5CCCC5)CC(C5CCCCC5)C4C3)C2)CC1
C1CCC(CC2CCC(CC3CCCC(CC4CCCCC4)C3)CC2)CC1
C1CCC(C2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCC(C3CCCCC3C3CCC(CC4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCCC(C3CCCCC3C3CCCC(C4CCC(CC5CC5)CC4)C3)C2)CC1
C1CCC(CC2CCCCC2)CC1
C1CCC(C2CC(CC3CCCC3)CC(C3CCC4CCCCC43)C2)CC1
C1CCC(CC2CCCCC2CCCC2CCCC(CCC3CCC(C4CCCCC4)CC3C3CC3)C2)CC1
C1CCC(CC2CCCC(CC3CCCC(C4CCC(C5CCCC5)CC4)C3)C2)CC1
C1CCC(CCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CC(CCCC3CCCC(C4CCCC4)C3)C3CCCCC23)CC1
C1CCC(CCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCC(C3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CCC2CCC(C3CCC(CCC4CCCCC4)CC3)CC2)CC1
C1CCC(C2CCCC(C3CCC(CCCC4CCCC(C5CCCC5)C4)CC3)C2)CC1
C1CCC(C2CCC(C3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCCC(CC3CCCC(CC4CCC5CCCC5C4)C3)C2)CC1
C1CCC(C2CCC(CC3CCCC(C4CCCCC4C4CCCC4)C3)CC2)C1
C1CC(C2CCCC(C3CCC(CCC4CCC(C5CCCC(CC6CC7CCCCC7C6)C5)CC4)CC3)C2)C1
C1CCC(CC2CCCCC2C2CCCCC2)CC1
C1CCC(CCC2CCCCC2CCC2CCCCC2CC2CC3CCCCC3C2)CC1
C1CCC(C2CCC(CCCC3CCC(C45CC(C4)C5)CC3)CC2)CC1
C1CCC(CC2CCCC(C3CCC(CC4CC4)CC3)C2)CC1
C1CCC(CCCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CCCC2CCCCC2C2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CC3CCCCC3C(C3CCCCC3)C2)CC1
C1CCC(CC2CCCCC2C2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCC(C3CCCC(C4CCCCC4C4CCCCC4)C3)CC2)CC1
C1CCC(C2CCC(C3CCC4CCCCC4C3)CC2)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCC(CCCC3CC(CC4CCCC(CCC5CC6CCCCC6C5)C4)C4CCCCC34)CC2)CC1
C1CCC(CC2CCCC(CC3CCC4CCCCC43)C2)CC1
C1CCC(C2CCC(CCC(C3CCC3)C3CCCC(C4CCCC4)C3)CC2)CC1
C1CCC(CCCCC2CC(CC3CCCCC3)CCC2C2CCCC(CCC3CC3)C2)CC1
C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CC2CCCC(C3CCCCC3CC3CCCCC3)C2)CC1
C1CCC(CC2CCC(CC3CC4CCC(C5CCCCC5C5CCCC5)C4C3)CC2)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCCC(C3CCC4CCC(C5CCCCC5)CC43)C2)CC1
C1CCC(CCC2CCC(CCCCC3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(CC2CCCCC2CCCC2CCC(C3CC3)CC2)CC1
C1CCC(CC2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CCCC2CCCC(CC3CCCCC3)C2)CC1
C1CCC(CCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(C2CCCC(C3CCCC(C4CCC4)C3)C2)CC1
C1CCC(CC2CCC(CC3CCCCC3)C(C3CCCCC3)C2)CC1
C1CCC(CCCC2CCCC(CC3CCC(CC4CCCCC4)CC3)C2)CC1
C1CCC(C2CCCC(C3CCC(C4CCCCC4)C4CCCCC34)C2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CC(CC3CCCC(C4CCC(C5CCCC5)CC4)C3)CC(C3CCCC3)C2)CC1
C1CCC(CCC2CCCC(C3CCC(CC4CCCCC4)CC3)C2)CC1
C(CCCC1CCCC(C2CCC(C3CCCC3)CC2)C1)CCCC1CCC2CCCCC12
C1CCC(CC2CCCCC2)CC1
C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1
C1CCC(C2CCC(CCC3CCCCC3C3CCCC4CCCCC43)CC2)CC1
C1CCC(C2CCC(C3CCCCC3)C(CCC3CC4CCCCC4C3)C2)CC1
C1CCC(C2CCC(CC3CCC(C4CC(CC5CC5)C5CCCCC54)CC3)CC2)CC1
C1CCC(C2CCC(C3CCCCC3C3CCCC3)C(C3CCC4CCCC4C3)C2)CC1
C1CCC(CCC2CCCCC2CCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCC(CC3CCC(CC4CC5CCCCC5C4)CC3)CC2)CC1
C1CCC(CC2CCC(C3CCC(CC4CC5CCCCC5C4)CC3)CC2)CC1
C1CCC(CCCCC2CC(CCC3CCCCC3)CC(C3CCCCC3)C2)CC1
C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CC2CCC(C3CCC(C4CCCCC4C4CCCCC4)CC3)CC2)CC1
C1CCC(C2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCCC2CCC3C(CC4CCCCC4)CC(C4CCCCC4)C3C2)CC1
C1CCC(C2CCCC(CCC3CCCC(C4CCCC4)C3)C2)CC1
C1CCC(CC2CCC(CCC3CCC(CC4CC4)CC3)CC2)CC1
C1CCC(C2CCCCC2CC2CCCC(C3CCC(CC4CC5CCCCC5C4)CC3)C2)CC1
C1CCC(CC2CCC(CC3CCCCC3)C(C3CCCCC3C3CCC4CCCC4C3)C2)CC1
C1CCC(CCCC2CCCC(C3CCC4CCCCC43)C2)CC1
C1CCC(C2CCCC(CC3CCC4CCCCC43)C2)CC1
C1CCC(CC2CCCCC2CCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCCC(CCCCCC3CCCCC3C3CCCCC3)C2)CC1
C1CCC(CCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CC2CCC(CC3CC4CCCCC4C3)CC2)CC1
C(CCC1CCC(C2CCCCC2)CC1)CCC1CCCC(CCCC2CCCC2)C1
C1CCC(CC2CCC(C3CCCC(CC4CC5CCCCC5C4)C3)CC2)CC1
C1CCC(CCCCC2CCCC(CCC3CCCCC3)C2)CC1
C1CCC(CC2CCCC(CCC3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC2CC(C3CCC(CCC4CCC5CCCCC54)CC3)CCC2C1
C1CCC(CC2CC(C3CCCCC3)CC(C3CCCCC3)C2)CC1
C(CC1CCC(C2CCCC3CCCCC32)CC1)CC1CCCC(CC2CC2)C1
C1CCC(CCC2CCC(CCCC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CC2CC(C3CCCCC3)CCC2C2CCCCC2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCCC(C3CCC(C4CCCCC4)CC3C3CCCCC3)C2)CC1
C1CCC2CC(CC3CCC(CC4CCC(C5CCC6CCCCC65)CC4)CC3)CC2C1
C1CCC(CC2CCCC(CCCC3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CC2CCC(C3CCCC(C4CCCCC4)C3)C(CC3CCCC3)C2)CC1
C1CCC(CCC2CCC(CC3CCCCC3)C(CCC3CCCCC3C3CCCCC3)C2)CC1
C1CCC(CC2CCC(CCCC3CCCC(CC4CCCCC4)C3)CC2)CC1
C1CCC(CCC2CCCCC2C2CCC(CC3CCCCC3)CC2)CC1
C1CCC(C2CCCCC2C2CCC(CCC3CC3)CC2)C1
C1CCC(CC2CCC3CC(CC4CCC(C5CCCCC5C5CCCCC5)CC4)CCC23)CC1
C1CCC(CCCC2CCCC(CC3CCCC4CC(C5CCC(CCC6CCCCC6)CC5)CCC34)C2)CC1
C1CCC(C2CCCC(C3CCC(C4CC(C5CCCCC5C5CCC6CCCC6C5)C5CCCCC45)CC3)C2)C1
C1CCC2C(C1)CCCC2CC1CCCC2CCCCC21
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CC3CCCCC3C(C3CCCCC3C3CCCCC3)C2)CC1
C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CC2CCC(C3CCCC(CC4CCCC4)C3)CC2)CC1
C1CCC(CC2CC(CC3CCCCC3)C3CC(C4CCCCC4)CCC23)CC1
C1CCC(CC2CCC(C3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CC(C3CCCCC3CC3CCCCC3)C3CCC(C4CCC5CCCCC54)CC23)CC1
C1CCC(CC2CCC(C3CC(CC4CCCCC4)C4CCCCC43)CC2)CC1
C1CCC(CC2CCC(CC3CCC(C4CCC(C5CCCCC5)CC4)C3)CC2)CC1
C1CCC(CCCCC2CCC(CC3CCC(CC4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCCC(CC3CCC(CC4CCC(C5CCC6CCCCC6C5)C4)CC3)C2)CC1
C1CCC(CC2CCC(CC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(C2CC(C3CCCCC3)C(C3CCCCC3)C3CCCC23)CC1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCCCC2C2CCCC3CCCCC32)C1
C1CCC(CC2CCCC(CC3CCC(CC4CCC(CC5CCCC5)CC4)CC3)C2)CC1
C1CCC(CC2CCC(C3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(C2CC(C3CCCCC3)CC(C3CCC3)C2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCCC(CC3CCC(CC4CCC(C5CCCCC5)CC4)CC3)C2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2CC2CCCCC2)CC1
C1CCC(CCC2CC(C3CCCCC3)CCC2C2CCC3CCCCC3C2)CC1
C1CCC(CC2CCCCC2)CC1
C1CCC(CC2CCC(CC3CCC(CC4CC5CCCCC5C4)CC3)CC2)CC1
C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1
C1CCC(CCC2CCC(C3CC3)CC2C2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCC(CC3CCCCC3CC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CCCC2CCC(CCCCC3CC(C4CCCCC4)C4CCCCC34)CC2)CC1
C1CCC(CCCC2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CCC2CCC3C(C4CCCCC4)CC(C4CCCCC4)C3C2)CC1
C1CCC(CC2CCC(CC3CCCC4CCCCC43)CC2)CC1
C1CCC(C2CCCC(C3CC(C4CCCCC4)CC(C4CCCCC4)C3)C2)CC1
C1CCC(CCCCC2CCC(CC3CCCC4CCCCC43)CC2)CC1
C1CCC(CC2CCCC(CC3CCCCC3C3CCC4CCCC4C3)C2)CC1
C1CCC(C2CCCC(C3CCCCC3C3CCCCC3)C2)CC1
C1CCC(CC2CCC(C3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CCC2CCCC(C3CCCC3)C2)CC1
C1CCC(CCC2CCC(CC3CCC(CC4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCC3CC(C4CCCCC4C4CCC5CCCCC5C4)CCC23)CC1
C1CCC(C2CCCC(C3CCC4C(CC(CC5CCCC5)CC4C4CC4)C3)C2)CC1
C1CCC(CCCC2CCC(CC3CC(C4CCCCC4)C4CCCCC34)CC2)CC1
C1CCC(C2CCC(CC3CCCC3CCC3CCCC3)CC2)CC1
C1CCC(CC2CCCCC2C2CCCC(CCC3CC4CCCCC4C3)C2)CC1
C1CCC(C2CCCC(C3CCCC(C4CCC(CCC5CC6CCCCC6C5)CC4)C3)C2)CC1
C1CCC(C2CCCCC2)CC1
C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CCCC2CCCC(CC3CCCCC3C3CCCCC3)C2)CC1
C1CCC(CC2CCCC3CC(C4CCCCC4)CCC23)CC1
C1CCC(C2CCC(CCC3CCC(CC4CCCC4)CC3)CC2)CC1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CC3CCC(C4CCCCC4)CC3C(C3CCCCC3)C2)CC1
C1CCC2CC(C3CCC(CCC4CC5CCCCC5C4)CC3)CCC2C1
C1CC(C2CCC(CCC3CCC(C4CCCC(C5CCCC5)C4)CC3)CC2)C1
C1CCC(CC2CC(C3CCCCC3)C3CCCCC23)CC1
C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1
C1CCC(C2CCCCC2C2CCCCC2C2CCCCC2)CC1
C1CCC(CC2CCCCC2C2CCCC(C3CCC4CCCCC43)C2)CC1
C1CCC(CC2CC(C3CCCCC3C3CCCCC3)C3CCCCC23)CC1
C1CCC(CC2CCCC(C3CCCC(CC4CCC(C5CCCC5)CC4)C3)C2)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCC(C3CCCC(C4CCCC4)C3)CC2)CC1
C1CCC(CCCCC2CCC3C(C4CCCCC4)CC(C4CCCCC4)C3C2)CC1
C1CCC(CC2CCCC(C3CCC(CCC(C4CCCC4)C4CCC5CCCC5C4)CC3)C2)CC1
C1CCC(CCC2CC(C3CCCCC3)CC(C3CCCCC3)C2)CC1
C1CCC(CC2CCCCC2C2CCCCC2)CC1
C1CCC(CCCC2CCC(CCCC3CCCCC3)C(C3CCCCC3C3CCCC3)C2)CC1
C1CCC(C2CCCC(CCC3CCCC4CC(C5CCCCC5)CCC34)C2)CC1
C1CCC(C2CCCCC2CC2CCCC(CC3CC4CCCCC4C3)C2)CC1
C1CCC(CCC2CCC3C(CCCC3C3CCCCC3)C2)CC1
C1CCC(C2CCC(C3CCC4CCCCC43)CC2)CC1
C1CCC(C2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCC2CCCC(C3CCCC4CC(C5CCCCC5CC5CCCCC5)CCC43)C2)CC1
C1CCC(CC2CCC(C3CCCC(C4CCCCC4C4CCCC4)C3)CC2)CC1
C1CCC(CCC2CCC(CCC3CCC(CC4CCCCC4)CC3)CC2)CC1
C1CCC(CCC2CCCC(C3CCC(C4CCCCC4)CC3)C2)CC1
C1CCC(C2CC(C3CCCCC3)CC(C3CCCCC3)C2)CC1
C1CCC(C2CCCCC2C2CCCCC2C2CCCC2)CC1
C1CCC(CCCCC2CC(C3CCCCC3)CC(C3CCCCC3)C2)CC1
C1CCC(CC2CCC(C3CCC(C4CCCC4)C(C4CCCCC4)C3)CC2)CC1
C(CCCC1CCCCC1)CCCC1CCC(CCC2CCC(CC3CC3)CC2)CC1
C1CCC(CCCCC2CCCCC2CC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CC2CCC3CCCC3C2)CC1
C1CCC(C2CC(C3CCC4CCCCC43)CC3CCCCC32)CC1
C1CCC(CC2CC(C3CCCCC3)CC(C3CCCCC3)C2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCCCC2CC2CCCC3CC(CC4CCCC(C5CCCCC5)C4)CC32)CC1
C1CCC(CC2CCC3CC(C4CCCC(CCC5CCCC5)C4)CCC23)CC1
C(CCC1CCCC1)CCC1CCCC(C2CCCCC2)C1
C1CCC(CCC2CCCC(C3CCC(CC4CCCCC4)CC3)C2)CC1
C1CCC(CCC2CCCC(CC3CCCC(CC4CCCCC4)C3)C2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCCCC2CC2CCCC(C3CCC3)C2)CC1
C1CCC(C2CCCCC2C2CCC(C3CCC4CCCC4C3)CC2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCC(CCCC3CC(C4CCCCC4)CC(C4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCC(CC3CCC(C4CCCCC4)CC3C3CCCC3)CC2)CC1
C1CCC(C2CCC(C3CCCCC3C3CCCCC3)C(C3CC3)C2)CC1
C1CCC(CCC2CCC(CCCCC3CCC4CCCC4C3)CC2)CC1
C1CCC(CCC2CCC(C3CC(C4CCCCC4)C4CCCCC34)CC2)CC1
C1CCC(C2CC(C3CCCCC3)CC(C3CCCC3)C2)CC1
C1CCC(CCCC2CCC3CC(C4CCCCC4)CC(C4CCCCC4)C3C2)CC1
C1CCC(C2CCC(CCCC3CCCC(CCCC4CCCC4)C3)CC2)CC1
C1CCC(C2CCC(C3CCCC(CCC4CCCCC4C4CCCC4)C3)CC2)C1
C1CCC(CC2CCC3C(C2)CC(C2CCCCC2)CC3C2CCCCC2)CC1
C1CCC(CCCC2CCC(C3CCCC4CCCCC43)CC2)CC1
C1CCC(CC2CCC(C3CCCC(CC4CC5CCCCC54)C3)CC2)CC1
C1CCC(CCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCC2C(C3CCCCC3)CC(C3CCCCC3)CC2C2CCCC2)CC1
C1CCC(CCC2CCCC(C3CCCCC3)C2)CC1
C1CC2CCC(CC3CCCCC3C3CCCCC3CC3CC4CCCCC4C3)CC2C1
C1CCC(C2CCC(CCC3CCCC(CC4CC5CCCCC5C4)C3)CC2)CC1
C1CCC(CCCCC2CCC(CC3CCC(CC4CCCCC4)CC3)CC2)CC1
C1CCC(CCC2CCC(C3CCCCC3)CC2C2CCCCC2)CC1
C1CCC(CCCCC2CCCCC2CCC2CCCCC2)CC1
C1CCC(CCCC2CCC(CC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(C2CCCC(C3CCC(C4CCCCC4C4CCCCC4)CC3)C2)CC1
C1CCC(CC2CCCC(CC3CCC(CC4CCC5CCCCC5C4)C3)C2)CC1
C1CCC(CC2CCC(C3CCCCC3CC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CCC2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CC2CCCC(CC3CCCCC3C3CCCCC3)C2)CC1
C1CCC(CCCCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCC(C3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(C2CCCC(CC3CCCC(CC4CCCC(C5CCC6CCCC6C5)C4)C3)C2)CC1
C1CCC(CCCC2CCC(CC3CCCCC3)CC2CC2CCCCC2)CC1
C1CCC(CCC2CCC(C3CCC(CC4CCCCC4C4CCCC4)CC3)CC2)CC1
C1CCC(CC2CCCC(C3CCC(C4CC4)CC3)C2)CC1
C1CCC2C(C1)CCC2C1CC2CCCCC2C(C2CCCC2)C1
C1CCC(C2CCCCC2C2CCCC(CC3CCCC(C4CCC4)C3)C2)CC1
C1CCC(CC2CCCCC2C2CCCCC2C2CCCCC2)CC1
C1CCC(CC2CCCC(CC3CCCCC3C3CCC4CCCCC4C3)C2)CC1
C1CCC(CCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CCC2CC(CC3CCCCC3)CC(C3CCCCC3)C2)CC1
C1CCC(C2CCCC(CCC3CCC(CC4CCCC4)CC3)C2)CC1
C1CCC(CCC2CCC(CCC3CCCCC3)CC2)CC1
C1CCC(CCC2CCCCC2C2CCC(C3CCCCC3)C3CCCC32)CC1
C1CCC(C2CCC(CC3CCC(CC4CC5CCCCC5C4)CC3)CC2)CC1
C1CCC(C2CCC(C3CCCC3)C(C3CCCCC3)C2)CC1
C1CCC(CCC2CCC(C3CCCCC3)C(CCC3CC4CCCCC4C3)C2)CC1
C1CCC(CCCCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCC(CC3CC4CCCCC4C3)CC2)CC1
C1CCC(CCC2CCC(CCC3CCCCC3)C(CC3CCCC3)C2)CC1
C1CCC(C2CCCCC2C2CCC(C3CCCC(CCC4CCCC4)C3)C2)CC1
C1CCC(C2CCCC(C3CCC(C4CCCC4)CC3)C2)CC1
C1CCC(CC2CCC3CC(C4CCCCC4C4CCC(C5CCCCC5)CC4)CCC23)CC1
C1CCC(CCCC2CCC(C3CC(CC4CCCCC4)C4CCCCC43)CC2)CC1
C1CCC(C2CCC(CC3CCCC4CCCCC43)CC2)CC1
C1CCC(C2CCC(CC3CCCC3C3CCCCC3)CC2)CC1
C1CCC(CC2CCCC(CC3CC(CC4CCCCC4)C4CCCCC34)C2)CC1
C1CCC(C2CCCCC2C2CCC(CCC3CCC4CCCCC4C3)CC2C2CCCC2)CC1
C1CCC(C2CCCC(C3CCCCC3C3CCCCC3)C2)CC1
C1CCC(C2CCCC(CC3CC4CCCCC4C3)C2)CC1
C1CCC(CCCCCC2CCC(CC3CCC(CC4CC5CCCCC5C4)CC3)CC2)CC1
C1CCC(CC2CCC(CC3CCCCC3CC3CCCCC3)CC2)CC1
C1CCC(CCCC2CCC(C3CCC4CCCCC43)CC2)CC1
C(CCCCC1CCCC(CCCC2CCCCC2)C1)CCCC1CCCCC1
C1CCC(CCC2CCC(C3CCCCC3)C(C3CCC4CCCC4C3)C2)CC1
C1CCC(CCC(CC2CCC(CC3CCCCC3)CC2)C2CCCCC2)CC1
C1CCC2CC(C3CCCC(CC4CC4)C3)CCC2C1
C1CCC(CCC2CC(C3CCC(C4CCCCC4)CC3)CCC2C2CCC2)CC1
C1CCC(CC2CCCCC2C2CCCCC2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCCC(C3CCC(CC4CCCCC4)C3)C2)CC1
C1CCC(C2CCC(C3CCC(C4CCC4)CC3)CC2)CC1
C1CCC(CC2CCC3CCCCC3C2)CC1
C1CCC(C2CCC(CC3CCC(C4CCC(C5CCCCC5)CC4)CC3)CC2)CC1
C1CCC(CC2CCC(C3CCCCC3)C(CCC3CCCC3)C2)CC1
C1CCC(CC2CCCC(C3CCC(C4CCCCC4C4CCC5CCCCC5C4)CC3)C2)C1
C1CCC(C2CCC(CCC3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(CCC2CCCC(CCCC3CCC(C4CCCCC4)CC3)C2)CC1
C1CCC(CCCC2CCC(C3CCCCC3)CC2C2CCCCC2)CC1
C1CCC(CC2CC(C3CCCCC3C3CCCCC3)C3CCCCC23)CC1
C1CCC(CC2CC(C3CCCCC3)C3CCCCC23)CC1
C1CCC(CC2CCC(C3CCCCC3)C(C3CCCCC3)C2)CC1
C1CC2CCC(C3CCC(C4CC(C5CCCC5)C5CCCCC45)CC3)CC2C1
C1CCC(CC2CCCC(CC3CCCCC3)C2)CC1
C1CCC(CC2CCC(CC3CCC(C4CC4)CC3C3CCCCC3)CC2)CC1
C1CCC(CCC2CCCC(C3CCC4CCCC4C3)C2)CC1
C1CCC(CC2CCCCC2C2CCC3C(CCC3C3CCC3)C2)CC1
C1CCC(CC2CC(C(CC3CCC(C4CCC4)CC3)C3CCCCC3)C3CCCCC23)CC1
C1CCC(CCC2CCC(CCC3CCCCC3)CC2)CC1
C1CCC(CC2CCCCC2)CC1
C1CCC(C2CCCCC2CC2CCC3CCCC3C2)CC1
C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1
C1CCC(CC2CCC3CC(C4CCCCC4)CCC3C2)CC1
C1CCC(C2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCC(C3CCCCC3C3CCCC3)CC2)CC1
C1CCC(CCCC2CC(C3CCC4CCCCC43)CC3CCCCC32)CC1
C1CCC(CCCC2CCC3CCC(C4CCCC(CC5CCCCC5)C4)CC3C2)CC1
C1CCC(CCCC2CCCC(C3CCC(CC4CCCC4)CC3)C2)CC1
C1CCC(CC2CCC(CC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(C2CCCC(C3CCC4CCCCC43)C2)CC1
C1CCC(CCCC2CC(C3CCC(CC4CCCCC4)CC3)C3CCCCC23)CC1
C1CCC(CC2CCC(CC3CCCC(CCC4CCC(C5CCC6CCCC6C5)CC4)C3)CC2)CC1
