C1CCC(C2CC(C3CCC(CC4CCC5CCCCC54)CC3)C3CCCCC23)CC1
C1CCC(C2CCC(C3CCCCC3)CC2)CC1
C(CCCC1CCCC(CC2CCCC(C3CCCCC3)C2)C1)CCC1CC1
C1CCC(C2CCCCC2C2CCC(C3CCCCC3C3CCC(C4CCC(CCC5CC5)CC4)CC3)CC2)CC1
C1CCC(CC2CCCC(CCC3CCC(C4CCCCC4)CC3)C2)CC1
C1CCC(C2CC(CCCC3CCC(C4CCC4)CC3)CC(CC3CCCC(C4CCCC4)C3)C2)CC1
C1CCC(C2CCCC(C3CCCC(CC4CCCC(C5CCCC5)C4)C3)C2)CC1
C1CCC(CC2CCCCC2C2CCC3C(CCCC3C3CCCCC3)C2)CC1
C1CCC(CCC2CCC(C3CCCC(CC4CCCCC4)C3)C(CC3CCC(CCC4CC4)CC3)C2)CC1
C1CCC(CC2CCCCC2C2CCCC(C3CCCCC3C3CCC4CCCCC4C3)C2)CC1
C1CCC(CCCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CCC2CC(CC3CCCC(C4CCC5CCCCC54)C3)C(C3CCCCC3)C2)CC1
C1CCC(CCC2CCCC(C3CC(C4CCCCC4)CCC3CC3CCCCC3)C2)CC1
C1CCC(C2CCCC(CC3CCC(C4CC4)CC3)C2)CC1
C1CCC(C2CCCC(C3CCC(C4CCCCC4C4CCCC4)C(C4CCCCC4)C3)C2)CC1
C1CCC(C2CC(C3CCCCC3)CC(C3CCC3)C2)CC1
C1CCC(CC2CCC(CCCCC3CCCC(CC4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCC(CC3CCCC(C4CCCCC4C4CCCCC4)C3)C2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCC2CCCCC2C2CCC3CCCC3C2)CC1
C1CCC(C2CCC(C3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CCCC2CCC(C3CCCCC3)CC2CCCC2CCCCC2)CC1
C1CCC(CC2CCCC(CC3CCC4CCCCC43)C2)CC1
C1CCC(CCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CCC2CCCC(C3CCC(CC4CCC(CC5CCCCC5)CC4)CC3)C2)CC1
C1CCC(C2CCCC(CC3CCC(CCCCC4CCCC(C5CCC5)C4)CC3)C2)CC1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CCC2CCCC(CCC3CCC4CC(CC5CCCCC5)CCC4C3)C2)CC1
C1CCC(CCC2C(CCC3CCC(C4CCCCC4)C3)CCCC2CC2CCCCC2)CC1
C1CCC(CC2CCCC(CCC3CCCCC3C3CCCC3)C2)CC1
C1CCC(CCC2CC(C3CCCC(C4CCCCC4)C3)C3CCCCC23)CC1
C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CC2CCCC(CCC3CCCC4CC(C5CCC6CCCCC6C5)CCC34)C2)CC1
C1CCC(CCC2CC(CCCCC3CCC(CC4CCCCC4)CC3)C3CCCCC23)CC1
C1CCC(CC2CC(C3CCCC(C4CCC(C5CCCCC5)CC4)C3)C3CCCCC23)CC1
C1CCC(CCC2CCCC(C3CCCCC3CC3CCCCC3)C2)CC1
C1CCC(C2CCCC(CC3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CC2CCCC(C3CCCCC3CC3CCCCC3)C2)CC1
C1CCC(CC2CCCC(C3CCC(C4CC4)CC3)C2)CC1
C1CCC(C2CCCCC2)CC1
C1CCC(CCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CCC2CCC(CC3CCC(CC4CCCCC4)CC3)CC2)CC1
C1CCC(C2CCCCC2C2CCCC(C3CCCC3)C2)CC1
C1CCC(C2CCC(C3CCCCC3C3CCCC3)CC2)CC1
C1CCC(C2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CC(CC3CCCC(CCCCC4CCCC4)C3)CC(C3CC3)C2)CC1
C1CCC(CCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CCCCCC2CCC(CC3CCC(C4CCCCC4C4CC4)CC3)CC2)CC1
C1CCC(CC2CCCC(CC3CCCCC3)C2)CC1
C1CCC(CCC2CCC(CCC(C3CCC3)C3CCCCC3CC3CCCCC3)CC2)CC1
C1CCC(CC2CCCCC2C2CCCCC2)CC1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CCCCCC2CCC(C3CCC(C4CC4)CC3)CC2)CC1
C1CCC(C2CCC(CCC3CCC(CC4CC4)C3)C(C3CCCCC3)C2)CC1
C1CCC(CCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(C2CC(CC3CCC(CC4CCC4)CC3C3CC3)CC(C3CC3)C2)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCCC(CC3CCC(CCC4CCCC(C5CCCC5)C4)CC3)C2)CC1
C1CCC(CC2CC(C3CCCCC3)C3CCCCC23)CC1
C1CCC(C2CCC(CC3CCCCC3C3CCCC(CC4CCC4)C3)C2)CC1
C1CCC(CC2CCC(C3CCCC(C4CCC5CCCCC5C4)C3)CC2)CC1
C1CCC(CC2CCC3CC(C4CCC5CCCCC54)CC(C4CCCCC4)C3C2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCCC(CC3CCCCC3CC3CCCC(C4CCCC(C5CCCC5)C4)C3)C2)CC1
C1CCC(CCC2CCCCC2C2CCCCC2)CC1
C1CCC(CCCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CCC2CCCC(CCC3CCC(C4CCCCC4)CC3)C2)CC1
C1CCC(CCCCC2CCC(C3CCCCC3)CC2)CC1
C(CCCC1CCCCC1)CCCC1CCCCC1
C1CCC(C2CCCCC2CC2CCC(CCC3CCC(C4CC4)CC3)CC2)CC1
C1CCC(CC2CCC(CCC3CCC(C4CCC(CCC5CCC(CC6CC6)CC5)CC4)CC3)CC2)CC1
C1CCC(CCC2CCC(CCCC3CCCCC3C3CCC4CCCC4C3)CC2)CC1
C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CC2CCC(C3CCC4C(C5CCCC5)CC(C5CCC6CCCCC6C5)C4C3)CC2)CC1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CC(C3CCCCC3)C3CCCCC23)CC1
C1CCC(C2CCCC(C3CCCCC3C3CCCCC3)C2)CC1
C1CCC(C2CCCCC2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCC2CCC(C3CCCC(C4CCCC4)C3)CC2)CC1
C1CCC(CCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCCCCC2CCCC(C3CCCC(CC4CCCC4)C3)C2)CC1
C1CCC(C2CCCC(C3CCCC(CC4CCCC(C5CC5)C4)C3)C2)C1
C1CCC(C2CCC(C3CC(C4CC4)CCC3CC3CCCC(C4CCCC4)C3)C2)CC1
C1CCC(CC2CCC(CC3CCCC(C4CCC(C5CCCCC5)CC4)C3)CC2)CC1
C1CCC(CC2CCC(CC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(C2CCCCC2CCCC2CC(CC3CCCC3)C3CCCCC23)CC1
C1CCC(CC2CCC(C3CCC(C4CCCC4)CC3)CC2)CC1
C1CCC(CCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(C2CCCC(C3CCC4CCCC4C3)C2)C1
C1CCC(C2CCC(CC3CCCCC3C3CCC4CCCC4C3)CC2)C1
C1CCC(C2CCCC(CCC3CCC(CC4CCCC(C5CCCCC5)C4)CC3)C2)CC1
C1CCC(CC2CCCCC2C2CCCCC2)CC1
C1CCC(CC2CC(CC3CCCC(C4CCCCC4)C3)C3CCCCC23)CC1
C1CCC(CC2CCC(C3CCC(C4CCC(CC5CCCCC5)CC4)CC3)CC2)CC1
C1CCC(C2CCCC(C(C3CCCCC3)C3CCCCC3)C2)CC1
C1CCC(CC2CCC(C3CCCC(CC4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCCC(CC3CCC4CCCC4C3)C2)CC1
C1CCC(CC2CCCCC2C2CCCCC2)CC1
C1CCC(CC2CCCC(CCCC3CCC(C4CCCCC4)C3)C2)CC1
C1CCC(CC2CCCCC2CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCC2CCC(C3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(C2CCCC(C3CCCC(C4CCCC(C5CCCCC5)C4)C3)C2)CC1
C1CCC(CCCCC2CCCC(C3CCC(C4CCCCC4)CC3)C2)CC1
C1CCC(CCCCC2CC(C3CCCC(C4CCCCC4)C3)C3CCCCC23)CC1
C1CCC(CC2CCC3C(CCCC3C3CCCC(C4CCC4)C3)C2)CC1
C1CCC(CC(C2CCCCC2)C2CCCC(C3CCC3)C2)CC1
C1CCC(CC2CCCCC2)CC1
C1CCC(CCC2CCCC(C3CCCC(CC4CCCCC4)C3)C2)CC1
C1CCC(C2CCCC(C3CC(C4CCCCC4)CC(C4CCC4)C3C3CCCCC3)C2)CC1
C1CCC(C2CCC(C3CCCC(CCC4CCC(C5CCC(C6CCCC6)CC5)CC4)C3)CC2)CC1
C(CC1CCCC(C2CCCC2)C1)CC1CCCC(C2CCCC2)C1
C1CCC(CC2CCC(C3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(C2CCCC(CC3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CCC2CCCC(C3CCCC(CC4CCCCC4)C3)C2)CC1
C1CCC(C2CCC(CC3CCC(C4CCCC4)CC3)CC2)CC1
C1CC2CCC(C3CCCCC3CC3CC(C4CCC(CCC5CC5)CC4)C4CCCCC34)CC2C1
C1CCC(CCCCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CC2CCCC(C3CCCCC3CCC3CC4CCCCC4C3)C2)CC1
C1CCC(CC2CCC(C3CCCC(C4CCCCC4)C3)C(CC3CCCCC3)C2)CC1
C1CCC(CCCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCC2CCC(C3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCCCC2)CC1
C1CCC(CC2CCC(CC3CCCC(CC4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCCC(C3CC(CCCC(C4CCCCC4)C4CC4)CCC3C3CCC3)C2)CC1
C1CCC(CCC2CCC(CC3CCC(CC4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCC(C3CCC(CCC4CC5CCCCC5C4)CC3)CC2)CC1
C1CCC(C2CCCC(C3CCCC3C3CCCCC3C3CCC4CCCCC4C3)C2)C1
C1CCC2C(C1)CCC2C1CCC(CC2CC2)CC1
C1CCC(CC2CCC(CC3CCC(C4CCCC4)CC3)CC2CCCCC2CC3CCCCC3C2)CC1
C1CCC(CC2CCC(CCCC3CC4CCCCC4C3)CC2)CC1
C1CCC(CC2CCC3C(CC4CCCCC4)CC(CC4CCCC4)C3C2)CC1
C1CCC(CCC2CCCC(CC3CCC(CC4CC5CCCCC5C4)CC3)C2)CC1
C(CCCCC1CCC2CCCCC2C1)CCCC1CCC(CCC2CCCCC2)CC1
C1CCC(C2CCCC(C3CCCCC3C3CCC(C4CCCC4)CC3C3CCCC3)C2)CC1
C1CCC(CC2CCCC(CC3CCC(C4CCCCC4)CC3)C2)CC1
C1CCC(CC2CCC(C3CCC(C4CCCCC4C4CCCCC4)C3)CC2)CC1
C1CCC(CCC2CCCC(C3CCC(CCCC4CCC(C5CCCCC5)CC4)CC3)C2)CC1
C1CCC(CC2CCCC(C3CCCCC3C3CCC4CCCC4C3)C2)C1
C1CCC(CCCCCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCCC(C3CCCC(CC4CCC(C5CCCCC5)CC4C4CCCC4)C3)C2)CC1
C1CCC(CC2CCC(C3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(CC2CCCC(C3CCCC4CC(C5CCCCC5)CCC43)C2)CC1
C1CCC(CCCC2CCC(CC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(C2CCC3C(CCC4CCC(C5CCC6CCCC6C5)CC4)CCCC3C2)CC1
C1CCC(C2CCCC2CC2CCC(C3CCCC3)CC2)CC1
C1CCC(CC2CCCC(C3CCCCC3CC3CCCCC3)C2)CC1
C1CCC(C2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(C2CCC(C3CC4CCCCC4C(C4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCC(CC3CCCC4CC(C5CCCCC5CC5CCCCC5)CCC34)CC2)CC1
C1CCC(CCC2CCC(C3CCCCC3CC3CCCCC3)CC2)CC1
C1CCC(CC2CCC(C3CCC(CC4CCCCC4)C3)CC2)CC1
C1CCC(C2CCC(C3CC(C4CCCC(C5CCCC5)C4)C4CCCCC34)CC2)CC1
C1CCC(C2CCC(CCC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(C2CCCC(C3CC(C4CCCCC4)CCC3CCC3CCCC3)C2)CC1
C1CCC(CC2CCCC(CCC3CCC(CC4CCC(C5CCCCC5)CC4)CC3)C2)CC1
C1CCC(C2CCC(C3CCCCC3CC3CCCC3)CC2)CC1
C1CCC(CCCCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCCCC2C2CCCCC2)CC1
C1CCC(CCCCC2CC(C3CCCCC3)CC(C3CCCCC3)C2)CC1
C1CCC(CC2CCC(C3CCC(CC4CCCCC4)C3)CC2)CC1
C1CCC(CCC2CCCCC2CCCC2CCC(C3CC4CCCCC4C3)CC2)CC1
C1CCC(CCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCC2CCC3CC(C4CCCCC4C4CCCCC4)CCC3C2)CC1
C1CCC(C2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(C2CCCCC2CCC2CCC(CC3CCC(C4CCCC4)CC3)CC2)CC1
C1CCC(CC2CCC(CC3CCC(C4CC(C5CCCCC5)C4)CC3)CC2)CC1
C1CCC(CCC2CCCC(CC3CCC(C4CCCC4)CC3)C2)CC1
C1CCC(CC2CCCCC2C2CCCCC2)CC1
C1CCC(CCCC2CCC3CC(C4CCCCC4)CCC23)CC1
C1CCC(CCCC2CCCCC2)CC1
C(CCCC1CCC(CC2CCCCC2C2CCC3CCCC3C2)CC1)CCC1CCCCC1
C1CCC(CC2CCC(CC3CCC(CC4CCCCC4)CC3)CC2)CC1
C1CCC(C2CCC(CC3CCC(C4CCCC4)CC3)CC2)CC1
C1CCC(CCC2CCC(CC3CC4CCCCC4C3)CC2)CC1
C1CCC(CCC2CCC(CC3CCC4CCCC4C3)CC2)CC1
C1CCC(CCCCC2CCCCC2CC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(C2CCC(C3CCCC(C4CCC4)C3)CC2C2CCCCC2)CC1
C1CCC(CCC2CCC(C3CCCCC3CC3CCCCC3)CC2)CC1
C1CCC(CC2CCC3C(C2)C(CC2CCC(C4CCCCC4)CC2)CC3C2CCCCC2)CC1
C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1
C1CCC(CC2CCCC(CC3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CCCCC2CCC(C3CCC4CCCCC43)CC2)CC1
C1CCC2CC(C3CCC(CCC4CCC(C5CCC6CCCC6C5)CC4)C3)CCC2C1
C1CCC(C2CCCC(C3CCCCC3C3CCCCC3)C2)CC1
C1CCC(CC2CCCCC2C2CCCCC2)CC1
C1CCC(CCCC2CCCCC2C2CCCCC2)CC1
C1CCC(CC2CCC(CC3CC3)CC2)CC1
C1CCC(CCCC2CCCCC2)CC1
C1CCC(CCCC2CCC(C3CCCCC3CC3CCCCC3)CC2)CC1
C1CCC(CC2CC(C3CCCCC3)CC(C3CCCC(CC4CCCC4)C3)C2)CC1
C1CCC(CC2CCC(CC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCCC(C3CCCC(C4CC4)C3)C2)CC1
C1CCC(C2CCC(CC3CCCC(C4CCC(C5CCCC5)C4)C3)CC2)CC1
C1CCC(CCCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCC2CCC(C3CCCCC3)C(C3CCCCC3)C2)CC1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCC(C3CCC(C4CCCCC4C4CCCCC4)C3)CC2)CC1
C1CCC(C2CCC(CCCC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CC(CCCCC3CCC(C4CCCCC4)CC3)C3CC(CCC4CCCC4)CCC23)CC1
C(CCCC1CCC(C2CCC(C3CC3)CC2)CC1)CCC1CCCCC1
C1CCC(C2CCCC(C3CCC(C4CCCC(C5CCCC5)C4)CC3)C2)CC1
C1CCC(CCCCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCC(CC3CCCC(CCC4CCC5CCCCC54)C3)CC2)CC1
C1CCC(CC2CCC(CCC3CCC(C4CCCCC4C4CCCCC4)CC3)CC2)CC1
C1CCC(CCCC2CCCCC2C2CCCC(CC3CCCCC3)C2)CC1
C1CCC(C2CCC(C3CCCCC3C3CCC4CCCC4C3)C(C3CCCCC3)C2)CC1
C1CCC(CC2CC(C3CCCCC3)C3CCCC3C2C2CCCCC2C2CCCCC2)CC1
C1CCC(CCC2CCC(C3CCCC(C4CCC4)C3)CC2)CC1
C1CCC(CC2CCC3CC(C4CCCCC4)CCC3C2)CC1
C1CCC(CC2CCC(C3CCCC(CCC4CCC(CC5CCCCC5C5CCCC5)CC4)C3)CC2)CC1
C1CCC(C2CCC(CCC3CCCC3)CC2)CC1
C1CCC(C2CCC(C3CCC(CCC4CCC5CCCC5C4)CC3)CC2)CC1
C1CCC(CCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCC2CCC(CC3CCCCC3)CC2)CC1
C1CC(C2CCC(C3CCCC(C4CCCCC4C4CCC5CCCCC5C4)C3)CC2)C1
C1CCC(C2CCCC(CC3CCCCC3C3CCCCC3)C2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCCC(CC3CCC4CC(CC5CCCCC5)CC(C5CCCC5)C4C3)C2)CC1
C1CCC(CC2CCC(CCCC3CCCC(CCC4CC5CCCCC5C4)C3)CC2)CC1
C1CCC(CCCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCCCC2)CC1
C1CCC(CC2CC(CC3CCCC3)CCC2C2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCC(CC3CCCC(CC4CC5CCCCC5C4)C3)CC2)CC1
C1CCC(C2CCC(C3CC4CCCCC4C3)CC2)CC1
C1CCC(C2CCCC(C3CCC(CCC4CCC5CCCCC54)CC3)C2)CC1
C1CCC(C2CCC(CCC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(C2CCC(CC3CC(C(C4CCCCC4)C4CCCCC4)C4CCCCC34)CC2)CC1
C1CCC(CCC2CCCC(CC3CCCC3)C2)CC1
C1CCC(CCCC2CCCC(C3CCCC3)C2)CC1
C1CCC(C2CCCCC2C2CCC(C3CCC(CC4CCCC4)CC3)CC2)CC1
C1CCC(CC2CC(C3CCCCC3)C3CC(C4CCCCC4)CCC23)CC1
C1CCC(CC2CCC(CC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCC(C3CCCC(C4CCC5C(CC6CCCC6)CCC5C4)C3)CC2)CC1
C1CCC(CC2CCCCC2C2CC(C3CCCCC3)CC(C3CCCC3)C2)CC1
C1CCC(CC2CCC(C3CCC(CC4CCCCC4)C3)CC2)CC1
C1CCC(C2CCCC(CCC3CCCCC3C(C3CCCCC3)C3CCCCC3)C2)CC1
C1CCC(CC(C2CCCCC2)C2CCCC(CCCC3CC3)C2)CC1
C1CCC(CC2CC3CCC(C4CCC(C5CC5)CC4)CC3C(C3CCCCC3)C2)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(CCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(C2CCCC3CCC(C4CCCCC4C4CC4)CC32)CC1
C1CCC(CC2CCC(C3CCCC(C4CCCC(CC5CC6CCCCC6C5)C4)C3)CC2)C1
C1CCC(CC2CCCCC2C2CCCCC2)CC1
C1CCC(CCCCC2CCCC(CC3CCCCC3)C2)CC1
C1CCC(C2CCC(C3CCCCC3)C(C3CCC4CCCC4C3)C2)CC1
C1CCC(CC2CCC(CC3CCC(C4CCCCC4C4CC4)CC3)CC2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2C2CCCC2)CC1
C1CCC(C2CCCCC2)CC1
C1CCC(CCCCC2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CC2CCC(C3CCCCC3C3CCC4CCCCC43)CC2)CC1
C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(C2CCC(CC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(C2CCCC(CCC3CCC(CCCC4CC5CCCCC5C4)CC3)C2)CC1
C1CCC(CCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCC(C3CCCCC3C3CCCCC3)CC2CC2CCCCC2)CC1
C1CCC(CC2CCCC(C3CCCCC3CCC3CCC4CCCC4C3)C2)CC1
C1CCC(C2CCCCC2C2CCC3CCCCC3C2)CC1
C1CCC(C2CCCCC2)CC1
C1CCC(CCCCCC2CCC(CC3CCC(C4CCCC(CC5CC5)C4)CC3)CC2)CC1
C1CCC(CC2CCC(CC3CCC(C4CCC5CCCC5C4)CC3)CC2)CC1
C1CCC(CC2CCCC(C3CCCC(CC4CCCCC4)C3)C2)CC1
C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CC2CCCCC2C2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CCC2CCCC(C3CCC(C4CCC4)CC3)C2)CC1
C1CCC(C2CCC(C3CCC4CCCCC43)CC2C2CCCC2)CC1
C1CCC(CC(C2CC2)C2CCCC(CC3CCC(C4CCCCC4)CC3)C2)CC1
C1CCC(CC2CCCCC2)CC1
C1CCC(CCCC2CCC3CCCCC3C2)CC1
C1CCC(C2CCCCC2CC2CCC(CC3CCC(C4CCCC4)CC3)CC2)CC1
C1CCC(CCC2CCCC(CC3CCC4CCCCC4C3)C2)CC1
C1CCC(CC2CCC(C3CCC(C4CCCCC4)CC3)C(CC3CCCC3)C2)CC1
C1CCC(C2CCC(C3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CCC2CCCCC2C2CCCCC2)CC1
C1CCC(C2CCCC(CCC3CCCC(C4CCCC(C5CCC5)C4)C3)C2)CC1
C1CCC(CCC2CCCCC2C2CCCC(CC3CCCCC3)C2)CC1
C1CCC(C2CCC(C3CCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CCCCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCC(C3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCC(CCCC(C3CCCCC3)C3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CCC2CCCC(CCC3CCCC4CCCCC43)C2)CC1
C1CCC(C2CCCC(C3CCCC(CCC4CCC5CCCC(C6CCCCC6)C5C4)C3)C2)CC1
C1CCC(CCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCCC2CCC(C3CCCCC3)CC2C2CCCC2)CC1
C1CCC(CCC2CCC(C3CCCC(CCC4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCCC(CC3CCCC(CC4CCCC4)C3)C2)CC1
C1CCC(CCC2CCCC(CCC3CCCCC3C3CCCCC3)C2)CC1
C1CCC(C2CCC(C3CCCCC3)C(C3CCCCC3)C2)CC1
C1CCC(CC2CCCC(CC3CCCCC3C3CCCC3)C2)CC1
C1CCC(CCCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CCCCCC2CCC(C3CCC(CC4CC4)CC3)CC2)CC1
C1CCC(C2CCCC3CC(C4CCCC(CC5CC6CCCCC6C5)C4)CCC32)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCCC(CCC3CCCCC3CC3CC3)C2)CC1
C1CCC(C2CC(C3CCCCC3)CC(C3CCCC3)C2)CC1
C1CCC(C2CCC3CCCC3C2)CC1
C1CCC(CC2CCCCC2)CC1
C1CCC(CCCCC2CCCC(C3CCC4C(CCC4C4CCCCC4)C3)C2)CC1
C1CCC(C2CCCC(CC3CC(CCC4CC5CCCCC5C4)C4CCCCC34)C2)CC1
C1CCC(CC2CCCC(C3CCC(CC4CC5CCCCC5C4)CC3)C2)CC1
C1CCC(C2CCCC(CC3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CCCC2CCCCC2C2CCC3C(CCCC3C3CCCCC3)C2)CC1
C1CCC(CC2CC(C3CCC4C(CCC4C4CCCCC4)C3)C3CCCCC23)CC1
C1CCC(CCCC2CCCC(CC3CCC4CCCCC43)C2)CC1
C1CCC(CC2CCC(C3CCCCC3)C(C3CCCCC3)C2)CC1
C1CCC(C2CCC(CCC3CCCC(CC4CCC(C5CCCCC5)CC4)C3)CC2)CC1
C1CCC(C2CCCC(C3CCCCC3C3CCCC3)C2)CC1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCCC(CC3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CC2CCCC(CC3CCCCC3)C2)CC1
C1CCC(C2CC(C3CCC(C4CCC(CCC5CC5)CC4)CC3)CC3CCCCC32)CC1
C1CCC(CCCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CCCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCCCC2C2CCCCC2C2CCCC2)CC1
C1CCC(C2CCC(C3CCC(C4CCCC4)CC3)CC2C2CCCC2)CC1
C1CCC(CCCC2CCC(C3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CCC2CCC(C(CC3CCC3)C3CCCC(C4CCCCC4)C3)CC2CC2CCCCC2)CC1
C1CCC(CC2CCCCC2C2CCCC(C3CCCCC3)C2)CC1
