C1CCC(C2CC(C3CCC(CC4CCC5CCCCC54)CC3)C3CCCCC23)CC1
C1CCC(CCC2CCC3CC(C4CCCCC4)CC(C4CCCC4)C3C2)CC1
C1CCC(CC2CCC(C3CCCC(CC4CC5CCCCC5C4)C3)CC2)CC1
C1CCC(C2CCCC(CC3CCC(CC4CCCC(C5CCCCC5)C4)CC3)C2)CC1
C1CCC(C2CCCC(CC3CCCC(C4CCCCC4C4CCCCC4)C3)C2)CC1
C1CCC(CC2CCC(CCCCCC3CCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCC3CCCC(C4CCCCC4)C3C2)CC1
C1CCC(CCC2CC(C3CCCCC3)CC(C3CCCCC3)C2)CC1
C1CCC(CC2CCC3CC(C4CCC5CCCCC54)CC(C4CCCCC4)C3C2)CC1
C1CCC(C2CCCC(C3CCC(C4CCC(C5CCCC5)CC4C4CCCC4)CC3)C2)C1
C1CCC(CCCCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCC2CC(C3CCCCC3)C3CCCCC23)CC1
C1CCC(CC2CCC(C3CCCCC3CC3CCCCC3)CC2)CC1
C1CCC(CCC2CCC(C3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCC(CCC3CC(C4CCCCC4)C4CCCCC34)CC2)CC1
C1CCC(C2CCCC(C(C3CCC4CCCC4C3)C3CCCCC3C3CCCCC3)C2)CC1
C1CCC(C2CCCC(CCC3CCCCC3C3CCC4CCCC4C3)C2)CC1
C1CCC(CC2CCCCC2C2CCCC(CC3CC(C4CCCCC4)C4CCCCC34)C2)CC1
C1CCC(C2CCC(C3CCCC(C4CC(C5CCCC6CCCCC65)C5CCCCC45)C3)CC2)C1
C1CCC(C2CCC(CC3CCC(CCC4CC4)CC3)C(CCC3CCC4CCCCC43)C2)CC1
C1CCC(C2CCCC(C3CCCC(CC4CCC5CCCCC54)C3)C2)CC1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CC(C3CCCCC3)C3CC(C4CCCCC4)CC23)CC1
C1CCC(CC2CCC3CC(C4CCC(CC5CCCCC5)C4)CCC3C2)CC1
C1CCC(C2CCC(C3CCCCC3C3CCCC3)CC2)C(CC2CC2)C1
C1CCC(CC2CCC(CCC3CCCC(CC4CCCCC4)C3)CC2)CC1
C1CCC(CCCC2CCC3C(CC4CCCCC4)CC(C4CCCC4)C3C2)CC1
C1CCC(CCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CCC2CC(C3CCC3)CC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CCC2CCC(CCC3CCCCC3)C(C3CCCCC3)C2)CC1
C1CCC(CCCC2CC(C3CCCCC3)CC(C3CCCCC3)C2)CC1
C1CCC(CCCC2CCC(CC3CCCC3)CC2)CC1
C1CCC(CC2CCC(C3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCC(CCCC3CCCC(CC4CCCC(C5CCCCC5)C4)C3)CC2)CC1
C1CCC(CCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC2CC(C3CC(C4CCCCC4C4CCCC4)C4CCCCC34)CC2C1
C1CCC(C2CC(C3CCCC(C4CCC(CC5CC6CCCCC6C5)CC4)C3)C3CCCCC23)CC1
C1CCC(CC2CCC(CCC3CCCCC3CC3CCCCC3)CC2)CC1
C1CCC(C2CCC(C3CCC(C4CCCCC4C4CCCCC4)CC3)CC2)CC1
C1CCC(C2CCC(C3CCCCC3)C2)CC1
C1CC(C2CCCC(C3CCCC(CCC4CCCC(C5CCC6CCCCC65)C4)C3)C2)C1
C1CCC(CCC2CCCC(C3CCC(C4CCCC4)CC3)C2)CC1
C1CCC(CC2CCC(CC3CCC(C4CCCC4)CC3)CC2)CC1
C1CCC(CC2CCCCC2CC2CCCCC2)CC1
C1CCC(CCC2CC(CC3CCC(C4CCCC4)CC3)C3CCCCC23)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCC(CC(C3CCCCC3)C3CCCCC3)CC2)CC1
C1CCC(CCC2CCCCC2)CC1
C1CCC(CC2CC(C3CCCCC3)CC(C3CCCCC3)C2)CC1
C1CCC(CC2CCC(CC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCC(C3CCC4CCCC4C3)CC2)CC1
C1CCC(CCC2CC(C3CCCCC3)CCC2C2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCCC(CC3CCCCC3)C2)CC1
C1CCC(CC2CCC(CC3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(C2CCCC(C3CCCCC3C3CCCCC3C3CCCCC3)C2)CC1
C1CCC(C2CCC3CC(C4CCCCC4)CCC3C2)CC1
C1CCC(C2CCC(C3CCCC3)CC2)CC1
C1CCC(CC2CCC(CC(C3CCCCC3)C3CCC(CC4CCCCC4)CC3)CC2)CC1
C1CCC(C2CCCC(C3CCCC4CCCCC43)C2)CC1
C1CCC(CC2CCC(CC3CCC(C4CCCCC4CC4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCC(C3CCCC(CC4CCC(CC5CC6CCCCC6C5)CC4)C3)CC2)CC1
C1CCC(CCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCC(CC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCC(C3CCC(C4CCCCC4CC4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCC(C3CC4CCCCC4C3)CC2)CC1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCC3C(C4CCCCC4)CC(C4CCCCC4)C3C2)CC1
C1CCC(C2CCC(CC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCC(CCC3CC(CC4CCCCC4)C4CCCCC34)CC2)CC1
C1CCC(CCCCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCC(C3CCCC(C4CCCC4)C3)CC2)CC1
C1CCC(CC2CCCCC2CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CCCCC2CCC(C3CCCCC3)CC2C2CCC3CCCC3C2)CC1
C1CCC(CC2CCC(C3CCCCC3)C(C3CCC4CCCC4C3)C2)CC1
C1CCC(C2CCC(C3CCCC(CCC4CC5CCCCC5C4)C3)CC2)CC1
C1CCC(CCCC2CCC(CCC3CCCCC3)CC2)CC1
C1CCC(CC2CCC(C3CCC(CC4CCC5CCCC5C4)CC3)CC2)CC1
C1CCC(CC2CCCC(C3CC4CCC(CC5CCCCC5)CC4C(C4CCCCC4)C3)C2)CC1
C1CCC(CC2CCC(C3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CCCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCC(C3CC(C4CCCCC4)C4CCCCC34)CC2)CC1
C1CCC2CC(C3CCCC(C4CCC5CCCC5C4)C3)CCC2C1
C1CCC(C2CCC(C3CCCCC3C3CCCC3)CC2C2CCCC2)CC1
C1CCC(CC2CCC(CC3CCC(CC4CC(CC5CCCCC5)C5CCCCC45)CC3)CC2)CC1
C1CCC(CC2CC(C3CCCC(CC4CCC5CCCCC54)C3)C3CCCCC23)CC1
C1CCC(C2CCC(C3CCCCC3C3CCC4CCCCC4C3)CC2)CC1
C1CCC(CCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCC(CC3CCC(CC4CCCCC4C4CCC5CCCCC54)CC3)CC2)CC1
C1CCC2CC(CC3CCCCC3C3CCC(C4CCC5CCCCC54)CC3C3CCCC3)CC2C1
C(CCC1CCC(C2CCCCC2)CC1)CCC1CCCC(C2CCC2)C1
C1CCC(C2CCC(C3CC4CCCCC4C3)CC2)CC1
C1CCC(CCC2CCC(CC3CCC(CC4CCCCC4)CC3)CC2)CC1
C1CCC(CCC2CC(C3CCC4CCCCC43)CC3CCC(C4CCCCC4)CC23)CC1
C1CCC(CC2CCC(CCC3CCCCC3C3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCCC(C3CCC(CC4CCC(CCCC5CCCC5)CC4)CC3)C2)CC1
C1CCC(CCC2CCC(C3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CCCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CCCC2CC(C3CC3)CCC2C2CCCCC2)CC1
C1CCC(CCC2CC(CCCC3CCC(C4CCCCC4)CC3)CCC2C2CCCCC2)CC1
C1CCC(CCC2CC(CC3CCCCC3)CCC2C2CCCCC2)CC1
C1CCC(CC2CCCC3CC(C4CCCCC4)CCC23)CC1
C1CCC(CC2CCC(CC3CCCC(C4CCCCC4C4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCCC(CC3CC(C4CCCCC4)C4CCCCC34)C2)CC1
C1CCC(CC2CCCCC2C2CC(CC3CCCC(CC4CCC4)C3)C3CCCCC32)CC1
C1CCC(CCC2CCCCC2C2CCCCC2C2CCC3CCCCC3C2)CC1
C1CCC(C2CCC(CC3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCC(CCCC3CCCC(C4CCCC(C5CCCCC5)C4)C3)CC2)CC1
C1CCC(C2CCC(CCC3CC(CCCC4CCC4)CCC3C3CCC4CCCC4C3)CC2)CC1
C1CCC(C2CCCC(CCC3CCCC(CCC4CC4)C3)C2)CC1
C1CCC(CC2CCC(CC3CCC(CCC4CCCC(C5CCCCC5)C4)CC3)CC2)CC1
C1CCC(C2CCC(CCC3CC4CCCCC4C3)CC2)CC1
C1CCC(C2CCC(CC3CCC(C4CCCCC4)C3)CC2)CC1
C1CCC(C2CCCC(CC3CC(C4CCCCC4)C4CCCCC34)C2)CC1
C1CCC(CCCC2CCC(CCC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCC(C3CCC(C4CCC(C5CCC5)CC4C4CCCCC4)CC3)C(CC3CC3)C2)CC1
C1CCC(C2CCCC(C3CCCC(CCCC4CC5CCCCC5C4)C3)C2)CC1
C1CCC(CCC2CCC(CCC3CCC(CC4CCC(C5CCCCC5)CC4)CC3)CC2)CC1
C1CCC(CC2CCCC(CC3CCCCC3)C2)CC1
C1CCC(CCC2CCCCC2C2CCC(C3CC3)CC2)CC1
C1CCC(CCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CC2CC(C3CCCCC3)C(C3CCCCC3)C(C3CCCC3)C2)CC1
C1CCC(CC2CCC(C(C3CCCCC3)C3CCCCC3)CC2)CC1
C(CCC1CCCC(C2CCC2)C1)CC1CCCC(CC2CCC(C3CCCC(C4CCCC4)C3)CC2)C1
C1CCC(C2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCC(C3CC(C4CCC(C5CCCCC5)CC4)C4CCCCC34)CC2)CC1
C1CCC(C2CCCCC2C2CCCC(CC3CC3)C2)CC1
C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(C2CCC(CC3CC(C4CCCCC4C4CCCCC4)C4CCCCC34)CC2)CC1
C1CCC(CC2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CC2CCC(C3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CCCCC2CCCCC2C2CCCCC2CC2CCCCC2)CC1
C1CCC(C2CCC(CC3CCCC(CC4CC4)C3)CC2)CC1
C1CCC(CC2CCC(CC3CCC(C4CCCC(CC5CC6CCCCC65)C4)CC3)CC2)C1
C1CCC(C2CCCCC2C2CCC(C3CCCC(CCC4CCCC4)C3)CC2)CC1
C1CCC(C2CCCCC2C2CCCC2)CC1
C1CCC(C2CCCCC2CCC2CCC(CCCC3CCCC3)CC2)CC1
C1CCC(C2CCC(CCC3CC4CCCCC4C3)CC2)CC1
C1CCC(CC2CCC(CC3CCCC(CC4CCCCC4)C3)CC2)CC1
C1CCC(C2CCC3CCC(C4CCCCC4)C3C2)CC1
C1CCC(C2CCC(CC3CC4CCCCC4C3)CC2)CC1
C1CCC(C2CCC(CC3CCC(CC4CC4)CC3)C(C3CCC4CCCC4C3)C2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCC3C(CCC4CCC5CCCCC5C4)CCCC3C2)CC1
C1CCC(CC2CCC(C3CCCC(C4CCC(CC5CCCC5)CC4)C3)CC2)C1
C1CCC(CCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CCC2CCC(CC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(C2CCCCC2)CC1
C1CCC(CC2CCC(C3CCCC(CCCC4CCC5CCCCC54)C3)CC2)CC1
C1CCC(CC2CCCCC2C2CCC(C3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CCCC2CC(C3CC3)CC(C3CCCC(CCC4CCCCC4)C3)C2)CC1
C1CCC(C2CCCCC2C2CCCC(C3CCCCC3CC3CCCC3)C2)CC1
C1CCC2CC(CCC3CCC4CCCC4C3)CCC2C1
C1CCC(C2CCCC(CC3CCCCC3CCC3CC4CCCCC4C3)C2)CC1
C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(C2CC(C3CCC(CC4CCCC4)CC3)C3CCCCC23)CC1
C1CCC(C2CCCC(CC3CCC(CC4CCCC5CC(C6CCCCC6)CCC45)C3)C2)CC1
C1CCC(C2CCCC(C3CCC(CCC4CCC5CCCCC54)CC3)C2)CC1
C1CCC(CCCCC2CCCCC2)CC1
C1CCC(C2CCC(CC3CCC4CCCC4C3)CC2)CC1
C1CCC(C2CCCC(CC3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CCC2CCC(C3CCC(CC4CCC(CC5CCCCC5)CC4)CC3)CC2)CC1
C1CCC(CCC2CCCC(CC3CCCCC3)C2)CC1
C1CCC(CC2CCC(C3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CCC2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(C2CCCC(C3CCCC(CCCC4CCC5CCCCC54)C3)C2)CC1
C1CCC(CC2CCCC(CCC3CCC(C4CCCC(CC5CCCC5)C4)CC3)C2)C1
C1CCC(CCC2CC(C3CCCCC3)CC(C3CCCC(CC4CCCCC4)C3)C2)CC1
C1CCC(CCCC2CCCC(C3CCCC(CC4CCCCC4)C3)C2)CC1
C1CCC(CCC2CCC(CC3CCC(CC4CCC(C5CCCCC5)CC4)CC3)CC2)CC1
C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CCCCCC2CCC(CC3CCC(CC4CCCCC4)CC3)CC2)CC1
C1CCC(C2CCC(C3CCCCC3)C(C3CCCCC3)C2)CC1
C1CCC(CCCC2CCC(C3CCC(CC4CC5CCCCC5C4)CC3)CC2)CC1
C1CCC(CC2CCC(C3CCCC(C4CCCCC4)C3C3CCCCC3)CC2)CC1
C1CCC(CC2CCCC(C3CCCC(CCC4CCCC4)C3)C2)CC1
C1CCC(CCCC2CC3CCC(C4CCC5CCCCC54)CC3C(C3CCCCC3)C2)CC1
C1CCC(C2CC(CCCCC3CCC4CCCCC4C3)CC(C3CCCCC3)C2)CC1
C1CCC(CC2CCC(C3CCC4CCCCC43)C(CC3CCCCC3)C2)CC1
C1CCC(CCCC2CCCC(C3CCCC(C4CC4)C3)C2)CC1
C1CCC(CCC2CC(C3CCC(CC4CCCCC4)CC3)C3CCCCC23)CC1
C1CCC(CC2CCCC(C3CC4CCCC4CC3CC3CC4CCCCC4C3)C2)CC1
C1CCC(C2CCCC(C(C3CCCCC3)C3CCC4CCCC4C3)C2)CC1
C1CCC(C2CCC(CCC3CCCCC3CC3CCC4CCCC4C3)CC2)CC1
C1CCC(CC2CCC(CCC3CCCC(C4CCCCC4C4CCCC4)C3)CC2)CC1
C1CCC(CC2CCC(CC3CCCCC3C3CCC4CCCCC4C3)CC2)CC1
C1CCC(CC2CCC(CC3CCC4CCCCC4C3)CC2)CC1
C1CCC(C2CCCC(C3CCC(C4CCCCC4C4CCC5CCCC5C4)CC3)C2)CC1
C1CCC(CCCC2CCC(CC3CCC(CC4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CC(CC3CCC(CC4CCCC(C5CCCCC5)C4)CC3)C3CCCCC23)CC1
C1CCC(C2CCCC(CC3CCCC3C3CCCCC3)C2)CC1
C1CCC(CCCCC2CCC(CCC3CCCCC3)CC2)CC1
C1CCC(CCC2CCC(CCC3CCCCC3CC3CC4CCCCC4C3)CC2)CC1
C1CCC(CC2CCCC(CCC3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CCC2CCCCC2CC2CCCC(C3CCC4CCCC4C3)C2)CC1
C1CCC(C2CCCC(C3CCC(CC4CC(C5CCC5)C5CCCCC45)CC3)C2)CC1
C1CCC(C2CCC(CC3CCCCC3C3CCC4C(CCCC4C4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCC(C3CC(CC4CCCCC4)C4CCCCC43)CC2)CC1
C1CCC(C2CCCC(CCC3CCC(C4CCCC4)CC3)C2)CC1
C1CCC(CC2CC(C3CCCCC3)CCC2C2CCCCC2)CC1
C1CCC(CC2CCCC(C3CCCCC3C3CCCC(C4CCCC4)C3)C2)CC1
C1CCC(CC(CC2CCCC(C3CCCCC3)C2)CC2CC3CCCCC3C2)CC1
C1CCC(CCC2CCC(CC3CCCCC3C3CCC4CCCCC43)CC2)CC1
C1CCC(CCC2CC(CC3CCC(CC4CCCC4)CC3)CCC2C2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCCCC2CCC2CC3CCCCC3C2)CC1
C1CCC(CCCCC2CCCC(C3CCC(C4CCCC4)CC3)C2)CC1
C1CCC(CC2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(C2CCC(CC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CCC2CCCCC2)CC1
C1CCC(CCC2CCC(CC3CCCC(C4CCCC(C5CCCCC5)C4)C3)CC2)CC1
C1CCC(CCCCCC2CCCCC2)CC1
C1CCC(CCC2CCC(C3CCCCC3)CC2)CC1
C1CC(C2CCC(C3CCC(C4CCC(CC5CC6CCCCC6C5)CC4)CC3)CC2)C1
C(CCC1CC2CCCCC2C1)CC1CCC(C2CCCC(C3CCC3)C2)CC1
C1CCC(CC2CCCCC2CC2CCCCC2)CC1
C1CCC(CCCC2CCCC(C3CCCC(CC4CCCCC4)C3)C2)CC1
C1CCC(C2CCCC(CC3CCCC(C4CCCC(C5CCCCC5)C4)C3)C2)CC1
C1CCC(CC2CCC(CC3CCC(C4CCCC(CC5CC5)C4)CC3)CC2)CC1
C1CCC(CC2CCCC(C3CCCC(C4CCC4)C3C3CC3)C2)CC1
C1CCC(CC2CCC(CC3CC(CC4CCCCC4)C4CCCCC34)CC2)CC1
C1CCC(CC2CCC3C(CCCC3C3CCCC4CC(C5CCCCC5CC5CCCCC5)CCC43)C2)CC1
C1CCC(C2CCC(CC3CCC(CC4CCCC4)CC3)CC2)CC1
C1CCC(CCC2CCC(CC3CCC4CCCCC4C3)CC2)CC1
C1CCC(CCCCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CC2CCCC(C3CCC4C(CCCC4C4CCCC4)C3)C2)CC1
C1CCC(CCC2CCC(C3CCC4CCCCC43)C(C3CCCCC3)C2)CC1
C1CCC(C2CC(C3CCC(CC4CCCCC4C4CCCC5CCCCC54)CC3)C2)CC1
C1CCC(CCC2CCC(CC3CCC(CC4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCCC(C3CCCC(CC4CCCCC4)C3)C2)CC1
C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CC2CCCCC2CC2CC(CCC3CCCC3)CC(C3CCCCC3)C2)CC1
C1CCC(CCC2CCCC(CC3CCC(CC4CCCCC4)C(C4CCCC4)C3)C2)CC1
C1CCC(CC2CCCCC2C2CCC3CCCCC3C2)CC1
C1CCC(CC2CCCC(CC3CCC(C4CC5CCCCC5C4)CC3)C2)CC1
C1CCC(C2CCC(CCC3CCC(C4CCCC4)CC3)C(C3CCCC3)C2)CC1
C1CCC(C2CCC(CC3CCC(CC4CCCC(CCC5CCCC(C6CCCCC6)C5)C4)CC3)CC2)CC1
C1CCC(CC2CCC(CC3CCCC(C4CCC5CCCCC54)C3)CC2)CC1
C1CCC(CCC2CCCC(C3CCC4CCCC4C3)C2)C1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCCCC2)CC1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCCCC2C2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCC(C2CCC3CCCC3C2)C2CCCC(C3CCCC(C4CCCC4)C3)C2)CC1
C1CCC(CC2CCCC(CC3CCC(C4CCCCC4)CC3)C2)CC1
C1CCC(C2CCC(CCCC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(C2CCCCC2C2CCCC(C3CCCCC3C3CCCCC3)C2)CC1
C1CCC(CC2CCC(C3CCCC3)CC2)CC1
C1CCC2C(C1)CCC2CC1CCC(C2CCCC3CCCCC32)CC1CCC1CC1
C1CCC(C2CCC(C3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCCC(CCC3CCCC3)C2)CC1
C1CCC(CC2CCCC(CC3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CC2CCC(CC3CCC(CCCCC4CCC(C5CCCC(C6CCC6)C5)CC4)CC3)CC2)CC1
C1CCC(CCC2CCCC(C3CCC(CC4CC5CCCCC5C4)C3)C2)CC1
C1CCC(C2CCC(C3CC(C4CCCCC4)C4CCCCC34)CC2)CC1
C1CCC(C2CCC(C3CCC(CCC4CCCCC4C4CCCCC4)CC3)CC2)CC1
C1CCC(C2CCC3CCCC(C4CCCC(C5CCC5)C4)C3C2)CC1
C1CCC(C2CCC3C(CC4CCC(CC5CCCC5)CC4)CCCC3C2)CC1
C1CCC(CC2CC(C3CCC4CCCCC4C3)C3CCCCC23)CC1
C1CCC(CC2CCC(C3CCCC(CC4CCCC(CC5CCCCC5)C4)C3)CC2)CC1
C1CCC(CC2CCCC(CC3CCCC(C4CCCCC4C4CCCCC4)C3)C2)CC1
C1CCC(C2CCCC(C3CCCCC3C3CCCCC3C3CCCCC3)C2)CC1
C1CCC(C2CCC(C3CCCC(C4CCC5CCCCC54)C3)CC2)CC1
C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(CCC2CCCCC2CCCCC2CCCC(CC3CCCCC3)C2)CC1
C1CCC(C2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CC2CCCC(C3CCC4CCCCC43)C2)CC1
C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(C2CCC3C(CCCC3C3CCC(C4CCC(C5CCCC5)CC4)CC3)C2)CC1
C1CCC(CCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCC(C3CCCC(CC4CC5CCCCC5C4)C3)CC2)CC1
C1CCC(CC2CCCCC2CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CC(C3CCC4CCCCC4C3)C3CCCCC23)CC1
C1CCC(CCC(CC2CCCCC2)C2CCC(C3CCCC(CC4CCCC4)C3)CC2)CC1
C1CCC(C2CCC(C3CCCCC3C3CCCCC3)C2)CC1
C1CCC(CC2CCC3C(CC4CCCCC4)CC(C4CCCCC4C4CCCCC4)C3C2)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2C2CCCC2)CC1
C1CCC(CCCC2CCC(C3CCCCC3)C2)CC1
C1CCC(CCC2CCC(C3CCCCC3)C2)CC1
C1CCC(C2CCC(CC3CCC(CC4CCC5CCCCC54)CC3)CC2)CC1
C1CCC(C2CCC(CCC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCC(CC3CCCCC3)C(CC3CCCCC3C3CCC4CCCCC4C3)C2)CC1
C1CCC(CCC2CCC(C3CC4CCCCC4C3)CC2)CC1
C1CCC(CCCC2CCC(C(CC3CCCCC3)C3CCCCC3)CC2)CC1
C1CCC(CC2CCCC(C3CCCCC3CC3CCCCC3)C2)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCCC(C3CCC(CC4CC4)CC3)C2)CC1
C1CCC(CCC2CC(CCCC3CC3)CC(C3CCCCC3)C2)CC1
C1CCC(CCCCC2CCCC(CCC3CCCCC3)C2)CC1
C1CCC(C2CCCC(C3CCCC4CC(C5CC6CCCCC6C5)CCC43)C2)CC1
C1CCC(CCCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCCC2CCC(C3CCC(CC4CCCCC4)CC3)CC2)CC1
C1CCC(C2CCC(C3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CCCCCC2CCCCC2)CC1
C1CCC(CCC2CCC(CCC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(C2CCCC(C3CCCCC3C3CCCC3)C2)CC1
C(CCCC1CCCCC1)CCCC1CC2CCCCC2C1
C1CCC(CC2CCC(C3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCC(CCCC3CCC4CCCCC4C3)CC2)CC1
C1CCC(CC2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CCC2CCC(CCCC3CCCCC3CC3CCCC3)CC2)CC1
C1CCC(C2CCCCC2CCCC2CCCC3CCCCC32)CC1
C1CCC(CC2CC(C3CCCC3)CCC2C2CCCCC2C2CCC3CCCC3C2)CC1
C1CCC(CC2CCCCC2CCCC2CCC(C3CC4CCCCC4C3)CC2)CC1
C1CCC(CCCCCC2CCC(CCCC3CCCCC3)CC2)CC1
C1CCC(CC2CCC(CC3CCC(CCCC4CCC(C5CC5)CC4)CC3)CC2)CC1
C1CCC(C2CCCCC2CCC2CCCC2)CC1
C1CCC(CC2CCC(C3CC(C4CCCCC4)C4CCCCC34)CC2)CC1
C1CCC(C2CCC(C3CCC4CCCC4C3)C(C3CCC4C(CCC4C4CCCCC4)C3)C2)CC1
C1CCC(CC2CCCCC2CC2CCCCC2)CC1
C1CCC(CCCC2CCC(C3CCCC(CCC4CCC(CC5CC5)CC4)C3)CC2)CC1
