C1CCC(C2CC(C3CCC(CC4CCC5CCCCC54)CC3)C3CCCCC23)CC1
C1CCC(C2CCCC(CC3CCC(CCCC4CCCC(CC5CCC5)C4)CC3)C2)CC1
C1CCC(CC2CCCCC2C2CCCCC2)CC1
C1CCC(CC2CCC(C3CC4CCCCC4C3)CC2)CC1
C1CCC(C2CCC(CC3CCC(CCCC4CCCC4)CC3)CC2)CC1
C1CCC(CC2CC(C3CCCCC3)C3CCCCC23)CC1
C1CCC(CC2CCCCC2)CC1
C1CCC(C2CCC(C3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(C2CCCC(CC3CCC(C4CCC(C5CCCC5)CC4)CC3)C2)CC1
C(CCC1CC2CCCCC2C1)CC1CCC(C2CCCC(CC3CC4CCCCC4C3)C2)CC1
C1CCC(CC2CCC3CC(C4CCC5CCCCC54)CC(C4CCCCC4)C3C2)CC1
C1CCC(CCCCC2CCCC(C3CCC(C4CCCCC4C4CCCCC4)CC3)C2)CC1
C1CCC(CCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CCC2CCCCC2CC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CC2CCC(CC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CCC2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(C2CCCC(CC3CCCCC3C3CCC(C4CCCCC4)C3)C2)CC1
C1CCC(C2CCCC(C3CCC4CCCC4C3)C2)CC1
C1CCC(CC2CCC(C3CCC(CC4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCC3CCCCC32)C1
C1CCC(C2CCCCC2C2CCCCC2CC2CC3CCCCC3C2)CC1
C1CCC(CCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CCC2CC3CCCCC3C2)CC1
C1CCC(CCC2CCC(CCC3CCCCC3CC3CCCCC3)CC2)CC1
C1CCC(CC2CCCCC2C2CCC(C3CCC(C4CCC(C5CC5)CC4)CC3)CC2)CC1
C1CCC(C2CCC(C3CCC(C4CCCCC4C4CCCCC4)CC3)CC2)CC1
C(CCC1CCCC(C2CCCCC2)C1)CCC1CC2CCCCC2C1
C1CCC(C2CCCC(C3CCCCC3C3CCCC3)C2)CC1
C1CCC(C2CC(CCCC3CCCC(C4CC4)C3)CC(C3CCCCC3)C2)CC1
C1CCC(C2CCCC(CCC3CCCCC3C3CCCC3)C2)CC1
C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CC2CCC(C3CCC4CC(C5CCCCC5)CCC43)CC2)CC1
C1CCC(CC2CCC(C3CCCC(CC4CCCCC4)C3)CC2)CC1
C1CCC(CCC(C2CCCCC2)C2CCC(C3CCCC3)CC2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCC(C3CCCC(CC4CCCC(C5CCCCC5)C4)C3)CC2)CC1
C1CCC(CCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(C2CCCC(CCCCC3CCCC3)C2)CC1
C1CCC(C2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(C2CCCCC2)CC1
C1CCC(CC2CCC(C3CCCCC3C3CCC(CC4CCCCC4)CC3)CC2)CC1
C1CCC(CCCC2CCCCC2C2CCCCC2C2CCCCC2)CC1
C1CCC(C2CC3CCCCC3C(C3CCCCC3)C2)CC1
C1CCC(C2CCCC(CCC3CC(C4CCCCC4)CC(C4CCCCC4)C3)C2)CC1
C1CCC(C2CCC(C3CC4CCCCC4C(C4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCCCC2)CC1
C1CCC(CCC2CCC(C3CCCCC3)C(C3CCCC3)C2)CC1
C1CCC(CC2CCC(CC3CCC4CCCCC4C3)CC2)CC1
C1CCC(CCC2CCC3C(CCC4CC5CCCCC5C4)CC(CCC4CCCCC4)C3C2)CC1
C1CCC(C2CCC(C3CC(C4CCC(C5CCCC5)CC4)C3)CC2)CC1
C1CCC(C2CC(CC3CCCC(C4CCCCC4C4CCC4)C3)C3CCCCC32)CC1
C1CCC(C2CCC3C(CCC3C3CCC(CC4CCCC4)CC3)C2)CC1
C1CCC(C2CCC(C3CCC4CCCCC4C3)C(C3CCC4CCCC4C3)C2)CC1
C1CCC(C2CCCC(CCC3CCC(CC4CCCC(CC5CC6CCCCC6C5)C4)CC3)C2)CC1
C1CCC(CC2CCCC(C3CC(CC4CCCCC4)C4CCCCC43)C2)CC1
C1CCC(CCC2CCC(CC3CCC(CC4CC5CCCCC5C4)CC3)CC2)CC1
C1CCC(CCC2CC(C3CCCC(C4CCCCC4)C3)C3CCCCC23)CC1
C1CCC(CC2CCCC(C3CCC(C4CCC5CCCCC54)CC3)C2)CC1
C1CCC(CC2CCCC(CC3CCCCC3)C2)CC1
C1CCC(CC2CCCC(CCC3CCCC3C3CCCC4CCCCC43)C2)CC1
C(CCC1CCCC(C2CCCC2)C1)CC1CCC(CC2CCC3CCCCC3C2)CC1
C1CCC(CC2CCC(CC3CCC(C4CCCCC4)CC3C3CCCCC3)CC2)CC1
C1CCC(CC2CCC(C3CCC(CC4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCC(C3CCC(C4CCCCC4)CC3C3CC3)CC2)CC1
C1CCC(CCCC2CCC(CC3CCCC(CC4CCCC5CCCCC54)C3)CC2)C1
C1CCC(CCCC2CCC(CCC(C3CCCCC3)C3CCC(C4CCCC4)CC3)CC2)CC1
C1CCC(CCCCCC2CC(CC3CCCCC3)CC(C3CCCCC3)C2)CC1
C1CCC(CCC2CC(C3CCC4CCCCC43)CC3CCCCC32)CC1
C1CCC(C2CCC(CC3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(CC2CC(CC3CCCC(C4CCCCC4)C3)CC3CCCCC32)CC1
C1CCC(CCCC2CCC3CC(C4CCCCC4)CC(C4CCCCC4)C3C2)CC1
C1CCC(C2CCC(C3CCCC(C4CCC(C5CCC5)CC4)C3)CC2)CC1
C1CCC(CCC2CCCC(C3CCCC(CCC4CC4)C3)C2)CC1
C1CCC(C2CCC(CCC3CCC(C4CCCC4)CC3)CC2)C1
C(CC1CC1)CC1CCCC(C2CCCCC2C2CCC3CCCC3C2)C1
C1CCC(CCC2CCCCC2C2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CC(C3CCC(C4CCCCC4)CC3)C3CCCCC23)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCC(CC3CC(C4CCCCC4)C4CCCCC34)CC2)CC1
C1CCC(CC2CCC3CC(CC4CCCC(CC5CCCC5)C4)CCC23)CC1
C1CCC(C2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CC2CCC(C3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCC(CCCC3CCCC3)CC2C2CCC3C(CCC3C3CCCC3)C2)CC1
C1CCC(CCC2CCCCC2C2CCCCC2C2CCC3CCCC3C2)CC1
C1CCC(C2CCC(C3CCC(C4CCC(C5CCC5)CC4)CC3)C(C3CCC4CCCC4C3)C2)CC1
C1CCC(CC2CC(C3CCCCC3)C3CCCCC23)CC1
C1CCC(CCC2CCCC(CCC3CCC(CC4CCCCC4)CC3)C2)CC1
C1CCC(CC2CCCCC2CCCCC2CCC(C3CCCC3)CC2)CC1
C1CCC(C2CCC(CC3CCC(CCCC4CCCC(C5CCCCC5)C4)C3)CC2)CC1
C1CCC(CCCCC2CCCCC2C2CCC(CCCCC3CCCCC3CC3CC4CCCCC4C3)CC2)CC1
C1CCC(C2CCC(C3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCCC(CCCCC3CCC4CCCC4C3)C2)CC1
C1CCC(CCCC2CC(CCC3CCCCC3)C3CCC(C4CCCCC4C4CC4)CC3C2)CC1
C1CCC(CC2CC3CCC(C4CCC5CCCCC54)CC3C(C3CCCCC3)C2)CC1
C1CCC(CC2CCC(C3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CCC2CCC(C3CCC4CCCCC4C3)CC2)CC1
C1CCC(C2CCC(C3CCCC3)CC2)CC1
C1CCC(CCCCC2CCC(C3CCCC3)CC2)CC1
C1CCC(CCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCCC(C3CCCCC3C3CCCCC3)C2)CC1
C1CCC(CCCC2CCCCC2CCC2CCCCC2)CC1
C1CCC(CC2CCCC(CCC3CCC3)C2)CC1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCC(C3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CCC2CCC(C3CCCCC3CCC3CCCCC3)CC2)CC1
C1CCC(CC2CCCCC2C2CCC3CCCC3C2)CC1
C1CCC(C2CCC(C3CCCCC3C3CCC4CCCC4C3)CC2)CC1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CC(CCC3CCCC(CC4CCC4)C3)CC(C3CCCC(C4CCCC4)C3)C2)CC1
C1CCC(C2CCCC(C3CCCC(C4CCCC4)C3)C2)CC1
C1CCC(CC2CCC(C3CCCCC3C3CCCC3)CC2)CC1
C1CCC(CC2CCCC(C3CCCC(CC4CCC5CCCC5C4)C3)C2)CC1
C1CCC(C2CCC3CCC(C4CCCCC4)C3C2)CC1
C1CCC(CCCC2CCC(CC3CCCCC3)C(CC3CCCCC3)C2)CC1
C1CCC(C2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CC(CCC3CCCCC3C3CCC4CCCC4C3)CC(C3CCCCC3)C2)CC1
C1CCC(CCC2CC(C3CCCCC3)CC(C3CCCC3)C2)CC1
C1CCC(C2CCCCC2CCCCC2CC2)CC1
C1CCC(CCC2CCCC(C3CCC(CC4CCCC(C5CCC(C6CC6)CC5)C4)CC3)C2)CC1
C1CCC(CCC2CCCCC2C2CCC(C3CC3)CC2)CC1
C1CCC(CC2CCC(C3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCCC(CC(CC3CCCCC3)C3CCC4CCCCC4C3)C2)CC1
C1CCC(CCC2CCC(CC3CCCC(C4CCC(CCC5CCCC5CC5CCCCC5)CC4)C3)CC2)CC1
C1CCC(CCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCCCC2)CC1
C1CCC(C2CCCCC2C2CCCCC2)CC1
C1CCC(C2CCCCC2CC2CCCCC2C2CCCCC2)CC1
C1CCC(CCC(CC2CCCCC2CC2CCCC2)C2CCC3CCCC3C2)CC1
C1CCC(CC(C2CCCCC2)C2CCCCC2CC2CC3CCCCC3C2)CC1
C1CCC(CCCCC2CCC(CC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CC3CCC(C4CCCCC4)CC3C(CC3CCCCC3)C2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCC(CCCCC(CCC3CCCC(CC4CCCC4)C3)C3CCCC3)CC2)CC1
C1CCC(CC2CCC(CC3CCCC(C4CCCC(C5CC5)C4)C3)CC2)CC1
C1CCC(CC2CCCC(C3CCC(C4CCCCC4)CC3)C2)CC1
C1CCC(C2CCCCC2C2CCCCC2)CC1
C1CCC(CCC2CCCC(CCCCCC3CCC4CCCCC4C3)C2)CC1
C1CCC(CC2CCCC(C3CCCC(C4CC4)C3C3CCCCC3)C2)CC1
C1CCC(CC2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(C2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CC2CCC(CC3CCC(C4CCCC(C5CCC(CC6CCCCC6)CC5)C4)CC3)CC2)CC1
C1CCC(C2CCCC(CCCCC3CCCC(C4CC4)C3)C2)CC1
C1CCC(CCCCCC2CCCCC2C2CC(CC3CCCC3)C3CCCCC32)CC1
C1CCC(CCCCCC2CCCC(C3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(C2CCC3C(CCCC3C3CCCCC3)C2)CC1
C1CCC(CC2CCC(CC3CCC(CC4CCC5CCCCC5C4)CC3)CC2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCC(CC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCCC(C3CCC(C4CCCCC4)CC3)C2)CC1
C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CC2CCCC(C3CCCCC3C3CCCC3)C2)CC1
C1CCC(C2CCCC(C3CCC4CCCCC43)C2)CC1
C1CCC(CCCCCC2CCC(CC3CCC(C4CC4)CC3)CC2)CC1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCC(C3CCCCC3C3CCCC3)CC2C2CCCC2)CC1
C1CCC(CCC2CCCC(CC3CCC4CC(CC5CCCC5)CCC34)C2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCC3CCCC3C2)CC1
C1CCC(CC2CCC(CC3CCCC(C4CCCCC4)C3)CC2C2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCCC(CCC3CCCCC3C3CCC4CCCC4C3)C2)CC1
C1CCC(C2CCCCC2C2CCCC2)CC1
C1CCC(CC2CC(C3CCC4CCCCC43)C3CCCCC23)CC1
C1CCC(CC2CCC3C(CCC4CCCC(C5CCC6CCCC6C5)C4)CCC3C2)CC1
C1CCC(C2CCC(CCC3CCCCC3C3CCC4CCCCC4C3)CC2C2CCCCC2)CC1
C1CCC(CCC2CC(CCC3CCCCC3)C3CCCCC23)CC1
C1CCC(CC2CCC(C3CCCCC3CC3CCCCC3)CC2)CC1
C1CCC(CCCC2CCCCC2)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCC(C3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CCC2CCCCC2C2CCCCC2)CC1
C1CCC(CC2CCC(C3CCCCC3C3CCCCC3CC3CCCCC3)C2)CC1
C1CCC(C2CCCC(C3CCC(C4CCC(C5CC5)CC4)C3)C2)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCCC(C3CCCC3)C2)CC1
C1CCC(C2CCCC(C3CCCC(C4CCC4)C3)C2)CC1
C1CCC(CCCC2CCC(CC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCCCC2)CC1
C1CCC(C2CCC3CCCCC3C2)CC1
C1CCC(CC2CCCCC2C2CCC(C3CCCCC3)CC2C2CCC3CCCC3C2)CC1
C1CCC(CCC2CCC(CC3CCC(CC4CC5CCCCC5C4)CC3)CC2)C1
C1CCC(C2CCCCC2C2CCC(CC3CCC(CCC4CCCC4)CC3)CC2)CC1
C1CCC(CCC2CCCCC2CCC2CCCCC2)CC1
C1CCC(CC2CCC(C3CCC(C4CCCCC4)C3)CC2)CC1
C1CCC(C2CCC(C3CCCCC3)C(C3CCCCC3)C2)CC1
C1CCC(CCC2CCC(CC3CCC(C4CCCCC4)C(CC4CCC4)C3)CC2)CC1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CC2CCC(CCC3CC4CCCCC4C3)C(C3CCCCC3)C2)CC1
C1CCC(CC2CCCCC2C2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCCC3CCC(C4CCC(CC5CC5)CC4)CC32)CC1
C1CCC(CC2CCC(C3CCC4C(CCC4C4CCCCC4)C3)CC2)CC1
C1CCC(CCCCC2CC(C3CCCCC3)C3CC(C4CCCCC4C4CCCC4)CCC23)CC1
C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(CCC2CCCC(CCC3CC(C4CCCCC4)CC(C4CCC4)C3)C2)CC1
C1CCC(CC2CCC(C3CCCC(CC4CCCCC4)C3)CC2)CC1
C1CCC(C2CCC(CC3CCC4CC(C5CC6CCCCC6C5)CCC34)CC2)C1
C1CC(CCC2CC3CCCCC3C2)CC(C2CCCC(CCC3CC4CCCCC4C3)C2)C1
C1CCC(CC2CCCC(C3CCC(C4CCC(C5CCC5)CC4)CC3)C2)CC1
C1CCC(C2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCCC(C3CC(C4CCCCC4)CC(C4CCCC4)C3)C2)CC1
C1CCC(CC2CCC(CCC3CCCCC3CC3CCC4CCCCC4C3)CC2)CC1
C1CCC(C2CCC(C3CC(C4CCCCC4)CC(C4CCC4)C3C3CCCCC3)CC2)CC1
C1CCC(CC2CCCCC2C2CCCCC2C2CCCCC2)CC1
C1CCC(C2CC(C3CCCC3)CC(C3CCCCC3C3CCCCC3)C2)CC1
C1CCC(C2CCC(C3CCCC(C4CCC(C5CCCCC5)C4)C3)CC2)CC1
C1CCC(CC2CCC(C3CCCCC3C3CCC(CC4CCCC4)CC3)C2)CC1
C1CCC(CC2CC(C3CCCCC3)CCC2C2CC(C3CCCCC3)C3CCCCC32)CC1
C1CCC(C2CCCC(CC3CCCC3)C2)CC1
C1CCC(CC2CCC(C3CCCCC3C3CCCC3)CC2)CC1
C1CCC(CC2CC(C3CCCCC3)C3CC(CC4CCC5CCCC5C4)CCC23)CC1
C1CCC(C2CCCC(C3CCC4CCCCC4C3)C2)CC1
C1CCC(CCCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(C2CC(C3CCCCC3)CC(C3CCCCC3)C2)CC1
C1CCC(CC2CCCCC2CC2CCCCC2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CC2CCC(C3CCCC(C4CCC(CC5CCCCC5)CC4)C3)CC2)CC1
C1CCC(CC2CCCCC2C2CCCCC2)CC1
C1CCC(CC2CCCCC2CCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CCC2CC3CCC(C4CCCCC4)CC3C(C3CCCC3C3CCCCC3)C2)CC1
C1CCC(CC2CCC(CC3CC(CC4CC(CC5CCCCC5)C4)C4CCC(CC5CCCCC5)CC34)CC2)CC1
C1CCC(C2CCCC(C3CCCC(CC4CC5CCCCC5C4)C3)C2)CC1
C1CCC(CCC2CCC(CCC3CCC(C4CCC4)C(CCC4CCCC4)C3)CC2)CC1
C1CCC(CC2CCC3CCC(C4CCCCC4)CC3C2)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(CCC2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCC(CC3CCC(CC4CCCC(CC5CC5)C4)CC3)CC2)CC1
C1CCC(CCC2CCCC(CCC3CCC(C4CCCCC4)CC3)C2)CC1
C1CCC(C2CCCCC2C2CCCCC2)CC1
C1CCC(CC2CC(C3CCCCC3)CC(C3CC3)C2)CC1
C1CCC(CCC2CCC(CCCCC3CCC(C4CCCC(C5CCCCC5)C4)CC3)CC2)CC1
C1CCC(CCC2CCCC(CCCCC3CCCCC3C3CC3)C2)CC1
C1CCC(CC2CCC(CC3CCC(C4CCCCC4)CC3C3CCCC3)CC2)CC1
C1CCC(CCC2CCCCC2C2CCCCC2C2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCCC(C3CCC(C4CCCCC4)C(C4CCCCC4)C3C3CCCC3)C2)CC1
C1CCC(CC2CCC(CC3CCC(C4CCC(CCC5CC5)CC4)CC3)CC2)CC1
C1CCC(C2CCCCC2)CC1
C1CCC(CC2CCC(C3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCCC(CC3CCC4CCCCC43)C2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(C2CCC(CC3CCCC(CC4CCCC4)C3)CC2)CC1
C1CCC(CC2CCC(C3CCCCC3)C(C3CCCCC3)C2)CC1
C1CCC(CC2CCC3CC(C4CCCCC4)CCC3C2)CC1
C1CCC(C2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCC2CCCC(C3CCC(C4CCC(CC5CC5)CC4)CC3)C2)CC1
C1CCC(C2CCC(C3CC(C4CCCCC4)C4CCCCC34)CC2)CC1
C1CCC(CCCCCC2CCC(CC3CCCCC3)CC2)CC1
C1CCC(C2CCCC(C3CCC4CCCCC43)C2)CC1
C1CCC(CC2CCC(C3CCC(CCC4CCCC(C5CCCCC5)C4)CC3)CC2)CC1
C1CCC(CC2CC(CC3CCCC(C4CCC(C5CCCC5)CC4)C3)C3CCCCC23)CC1
C1CCC(CCC2CCC(CC3CCCC(CC4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCC(C3CCCC(C4CCC(C5CCCCC5)CC4)C3)CC2)CC1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCC(C3CCC4CCCC(C5CCCCC5)C4C3)CC2)CC1
C1CCC(CC2CC(C3CC(C4CCCCC4)C4CCCCC43)C3CCCCC23)CC1
C1CCC(C2CCCCC2C2CCCCC2)CC1
C1CCC(C2CCCC(C3CCCC(CC4CCC5CCCCC54)C3)C2)CC1
C1CCC(CCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCCC(C3CCCC(CCCC4CCC(C5CCCC5)CC4)C3)C2)CC1
C1CCC(CCC2CCCC(C3CCC(CC4CCCCC4C4CCCCC4)CC3)C2)CC1
C1CCC(CC2CC(C3CCCCC3)CC(C3CCC3)C2)CC1
C1CCC(C2CCCCC2CC2CCC(C3CCCCC3C3CCCCC3)CC2)CC1
C1CCC(CC2CCCCC2C2CCCC2)CC1
C1CCC(C2CCC3CCCCC3C2)CC1
C1CCC(C2CC(C3CCC(C4CC4)CC3)CCC2CCC2CCCCC2C2CCCC2)CC1
C1CCC(C2CCC(CCC3CCC(C4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCC(C3CC4CCCCC4C3C3CCC(CC4CC5CCCCC5C4)CC3)C2)CC1
C1CCC(CC2CCC(C3CCC4CCCC4C3)CC2CC2CCCCC2)CC1
C1CCC(C2CCCCC2C2CCC(CC3CCCC3)CC2C2CCCC2)CC1
C1CCC(CC2CCC(C3CC(C4CCCCC4)CCC3C3CCCC3)C2)CC1
C1CCC(CCCCC2CCC(C3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CCC2CCC(CCCCC3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CC2CCCC(CC3CCCC(C4CC4)C3)C2)CC1
C1CCC(CC2CCC(CC3CCC(C4CCC5C(CCC5C5CCCC5)C4)CC3)CC2)CC1
C1CCC(C2CCCC(CC3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(CC2CCCCC2C2CCC(CC3CCC(C4CCC4)CC3)CC2)CC1
C1CCC(CCC2CCC(C3CCCC3)CC2C2CCCCC2)CC1
C1CCC(CCCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCC3CCC(C4CC5CCCCC5C(C5CCCCC5)C4)C3C2)CC1
C1CCC(CCC2CCCC(C3CCCC(CCC4CCCCC4)C3)C2)CC1
C1CCC(C2CCCCC2)CC1
C1CCC(CCC2CCC(C3CCCCC3C3CCC4CCCC4C3)CC2)CC1
C1CCC(CC2CCCC(C3CCCCC3C3CCCCC3C3CCCC3)C2)CC1
C1CCC(CC2CCCC(C3CCC(C4CCC5CC(CC6CCCCC6)CCC54)CC3)C2)CC1
C1CCC(CCC2CC(C3CCCCC3)CCC2C2CCC(C3CCCC3)C2)CC1
C1CCC(CC2CCCC(C3CCCC4CC(C5CCCCC5)CCC43)C2)CC1
C1CCC(CCCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCC(CCCC3CCCC(CCC4CCCC(C5CC6CCCCC6C5)C4)C3)CC2)CC1
C1CCC(CCC2CCCC(C3CCC4CCCCC4C3)C2)CC1
C1CCC(CC2CCC(CCC3CCC(CC4CCCCC4)CC3)CC2)CC1
C1CCC(CC2CCCCC2C2CCC3C(CC4CCC5CCCCC5C4)CCCC3C2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2C2CCCC2)CC1
C1CCC(CC2CC(CC3CCCCC3)C3CCCCC23)CC1
C1CCC(CC2CCCC(C3CCCC(C4CCCC(C5CCCCC5)C4)C3)C2)CC1
C(CCC1CCCC(C2CCCCC2)C1)CCC1CC2CCCCC2C1
C1CCC(CC2CCCC(CCCC3CCC(C4CCCC(C5CCCCC5)C4)CC3)C2)CC1
C1CCC(CC2CCC(CC3CCCC(C4CCCC4)C3)CC2)CC1
C1CCC(CCCC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CCC2CCC3C(CCC3C3CCCCC3)C2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
C1CCC(CCCC2CCCC(C3CCCC(C4CCCC(C5CCCC5)C4)C3)C2)CC1
C1CCC(C2CCC(C3CCC4CCCC4C3)CC2)CC1
C1CCC(CCC2CCC(C3CCC4CCCCC4C3)CC2)CC1
C1CCC(C2CCC(C3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(C2CCC(C3CC(C4CCCCC4)C4CCCCC34)CC2)CC1
C1CCC(CCC2CCC3C(CC4CCCCC4)CCCC3C2)CC1
C1CCC(CC2CCC(C3CCCC(C4CCCCC4)C3)CC2)CC1
C1CCC(CCC2CCCCC2C2CCCC(C3CCCCC3)C2)CC1
C1CCC(C2CCCCC2CC2CC(C3CCC4CCCCC43)CC3CCCCC32)C1
C1CCC(CC2CCC3CC(C4CCC5CCCCC54)CC(C4CCCC4)C3C2)CC1
C1CCC(CCC2CCCCC2C2CCCCC2C2CCCC(CC3CC3)C2)CC1
C1CCC(CC2CCCC3CC(C4CCCCC4)CCC23)CC1
C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
C1CCC(CCC2CCC3CCC(CCC4CCC5CCCCC5C4)CC23)C1
C1CCC(CC2CCCCC2)CC1
C1CC(CC2CC2)CC(CC2CCCC(CC3CCC(C4CC4)CC3)C2)C1
C1CCC(CC2CC(CCC3CC3)CC(C3CCC(C4CCCC(C5CCCCC5)C4)CC3)C2)CC1
C1CCC(CC2CCC(C3CCCCC3)CC2CC2CCC2)CC1
C1CCC(CCC2CCCC(CC3CCCC(C4CCCCC4)C3)C2)CC1
C1CCC(C2CCCC(C3CCCCC3)C2)CC1
C1CCC(CCCC2CCCC(CCC3CCCCC3)C2)CC1
C1CCC(CC2CCC(C3CC(C4CCC5CCCCC54)C4CCCCC34)CC2)CC1
C1CCC(C2CC(CC3CCCC(CCC4CCC(C5CC5)CC4)C3)C3CCCCC32)CC1
