name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ACR,CwASo
REINVENT_0,sim,csk,84879.0,764128.0,35/46,0.7608696,0.1110796,0.0162209,0.0004125,12197.0
REINVENT_1,sim,csk,66341.0,705845.0,31/44,0.7045455,0.0939881,0.0187029,0.0004675,12959.0
REINVENT_2,sim,csk,85440.0,755452.0,26/42,0.6190476,0.1130979,0.0054528,0.0003044,4097.0
REINVENT_3,sim,csk,81990.0,709315.0,25/42,0.5952381,0.1155904,0.0086558,0.000305,6087.0
REINVENT_4,sim,csk,78214.0,685034.0,23/42,0.547619,0.1141754,0.0041984,0.0002942,2864.0
REINVENT_mean,sim,csk,79372.8,723954.8,-,0.645464,0.1095862,0.0106462,0.0003567,7640.8
