name,type_cluster,scaffold,USo,SSo,TUPOR,SESY,ASER,ACR,CwASo
Molpher_500k_mean,sim,csk,78596.6,500038.0,0.7984096,0.1571814,0.0127062,0.0004398,6228.0
REINVENT_500k_mean,sim,csk,61660.8,494603.6,0.59952,0.1246655,0.0106676,0.0004263,5202.2
DrugEx_GT_epsilon_0.1_500k_mean,sim,csk,110607.2,499548.2,0.7713156,0.2214067,0.0211625,0.0003105,10244.8
DrugEx_GT_epsilon_0.6_500k_mean,sim,csk,145958.4,497685.6,0.8781009,0.2932494,0.027312,0.000266,13061.0
DrugEx_RNN_epsilon_0.1_500k_mean,sim,csk,44261.8,488263.6,0.6078393,0.0905396,0.0666491,0.0005908,28522.8
DrugEx_RNN_epsilon_0.6_500k_mean,sim,csk,64669.0,492029.8,0.8358743,0.1313498,0.0482117,0.0005658,21947.2
GB_GA_mut_r_0.01_500k_mean,sim,csk,46022.6,456499.8,0.4283926,0.0975693,0.0175967,0.000532,7889.4
GB_GA_mut_r_0.5_500k_mean,sim,csk,13378.8,432051.6,0.6916431,0.0307935,0.1051917,0.0023018,36815.0
addcarbon_500k_mean,sim,csk,940.8,500000.0,0.3497459,0.0018816,0.0130368,0.0164364,6395.0
