name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,CwASo
DrugEx_GT_epsilon_0.6_125k_4,dis,murcko,84420,124184,29/71,0.4084507042253521,0.6797977195129807,0.0030450620724191686,377
